"FilingID","Individual Name","Firm or Organization Name","CRD Number","Effective Date","Termination Date","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Description"
1963118,"Rios, Ricardo, Antonio","",7117693,01/02/2019,,"650 MUNOZ RIVERA AVENUE","SUITE 400","SAN JUAN","PR","United States","00918","N","EXECUTIVE OFFICER, MAJORITY OWNER"
1963118,"VIZCARRONDO, JOSE, ALBERTO","",1684200,01/02/2019,,"650 MUNOZ RIVERA AVENUE","SUITE 400","SAN JUAN","PR","United States","00918","N","EXECUTIVE OFFICER, OWNER"
1963118,"Bandas, Elsa","",7117697,01/02/2019,,"650 MUNOZ RIVERA AVENUE","SUITE 400","SAN JUAN","PR","United States","00918","N","EXECUTIVE OFFICER, MINORITY OWNER"
1964398,"","INVESTCORP RI BLOCKER, LLC",,12/30/2021,,"PAGET-BROWN TRUST COMPANY LTD, 1 PO BOX 1111","CENTURY YARD, CRICKET SQUARE","GEORGE TOWN","","Cayman Islands","KY1-1102","N","CAYMAN ISLANDS LIMITED COMPANY WHICH HAS REVENUE SHARE IN WARWICK CAPITAL PARTNERS"
1970050,"Thoresen, Lars, Bjorn","",6707744,09/15/2016,,"","","","","","","Y","VOTING RIGHTS MORE THAN 25% OF THE VOTING SHARES IN THE COMPANY"
1970050,"Lie, Bjarne, Kveim","",6707743,09/15/2016,,"","","","","","","Y","VOTING RIGHTS MORE THAN 25% OF THE VOTING SHARES IN THE COMPANY"
1971059,"DYER, WILLIAM, JOHN","",7934139,12/01/2023,,"353 W. LANCASTER AVE.","SUITE 200","WAYNE","PA","United States","19087","N","50% OWNERSHIP"
1971059,"MOUA, CHONG, KAY","",4484515,12/01/2023,,"353 W. LANCASTER AVE.","SUITE 200","WAYNE","PA","United States","19087","N","50% OWNERSHIP"
1971592,"BORDA, GUILLERMO, NMN","",3045765,09/10/2018,,"701 AVENIDA DE LAS AMERICAS, #900","","HOUSTON","TX","United States","77010","N","100% SHAREHOLDER, SOLE DIRECTOR AND PRESIDENT, CHIEF FINANCIAL OFFICER AND SECRETARY"
1965015,"","STONE POINT CAPITAL LLC",156521,02/09/2017,,"20 HORSENECK LANE","","GREENWICH","CT","United States","06830","N","STONE POINT CAPITAL LLC (""STONE POINT"") IS THE INVESTMENT MANAGER OF TRIDENT VI L.P. AND ITS CO-INVESTMENT VEHICLES, WHICH ARE INDIRECT OWNERS OF CROSS OCEAN ADVISER (IRELAND) LIMITED.  STONE POINT IS NOT REQUIRED TO BE DISCLOSED ON SCHEDULE B."
1969239,"DICKINSON, KIVA, ANDREAS","",5940765,07/01/2019,,"12400 WILSHIRE BLVD #1170","","LOS ANGELES","CA","United States","90025","N","FOUNDER, MANAGING PARTNER, 80% OWNER OF THE ADVISER"
1971656,"BORDA, GUILLERMO, NMN","",3045765,11/20/2020,,"701 AVENIDA DE LAS AMERICAS, #900","","HOUSTON","TX","United States","77010","N","60% SHAREHOLDER, DIRECTOR AND PRESIDENT, CHIEF FINANCIAL OFFICER AND SECRETARY"
1971656,"GUITAR, SANDRA, MACKAY","",4568077,11/20/2020,,"701 AVENIDA DE LAS AMERICAS, #900","","HOUSTON","TX","United States","77010","N","40% SHAREHOLDER, DIRECTOR AND CHIEF OPERATING OFFICER"
1971473,"HOLM, NANKI, MARWAH","",5485110,10/01/2023,12/13/2024,"26 ARCADIA ROAD","#A-09","OLD GREENWICH","CT","United States","06870","N","SERVES AS CHIEF OPERATING OFFICER"
1954797,"HALLACK, MARCELO","",4691348,04/01/2018,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","INVESTMENT ADVISOR AT THE APPLICANT."
1954797,"Castro, Joao, Mendes de Oliveira","",7099680,04/01/2018,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF THE APPLICANT."
1954797,"Canhoto, Lucas, Barcellini","",7099689,04/01/2018,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF APPLICANT"
1954797,"Ferreira, Gabriel","",7099697,05/01/2017,,"AV BRIGADEIRO FARIA LIMA, 2601","11 FLOOR, SET 112","SÃO PAULO, SP","","Brazil","01452-000","N","OFFICER OF APPLICANT"
1954797,"FAJNZYLBER, MARCELO","",7358563,03/30/2021,,"AV BRIGADEIRO FARIA LIMA, 2601","2601, 11 LEVEL, 112 SET","SAO PAULO","","Brazil","01452-000","N","CHIEF LEGAL OFFICER AND CHIEF COMPLIANCE OFFICER OF THE APPLICANT."
1969608,"FACKELMAYER, HARRISON, GEORGE","",5551918,09/01/2023,,"8 SOUND SHORE DRIVE SUITE 110","","GREENWICH","CT","United States","06830","N","PRINCIPAL"
1972883,"","RACKHOUSE VENTURE MANAGEMENT GP LLC",,09/24/2020,,"","","","","","","Y","GENERAL PARTNER"
1972883,"Novak, Kevin, Mark","",7353036,09/24/2020,,"","","","","","","Y","MANAGER OF RACKHOUSE VENTURE MANAGEMENT GP LLC"
1966898,"","ALLEGRO INVESTORS LLC",,04/28/2023,,"525 MIDDLEFIELD ROAD","SUITE 220","MENLO PARK","CA","United States","94025","N","SHAREHOLDER"
1966898,"","SEQUOR INVEST LTD",,07/17/2023,,"THE WATERCOURSE, CENTRAL BUSINESS DISTRICT-ZONE 2","MDINA","BIRKIRKARA","","Malta","CBD 2010","N","SHAREHOLDER"
1941549,"Erasmus, Hennie","",7088205,09/01/2018,,"54 PETER PLACE ROAD","PETER PLACE OFFICE PARK, BLOCK C","BRYANSTON","","South Africa","2191","N","CHIEF FINANCIAL OFFICER FOR IHS."
1941549,"WESSELO, ROBERT, NICOLAAS","",6041624,09/01/2010,,"54 PETER PLACE, PETER PLACE OFFICE PARK","BLOCK G, GLASSGOW HOUSE, GROUND FLOOR","BRYANSTON","","South Africa","2191","N","SOUTH AFRICA COUNTRY MANAGER AND DIRECTOR OF INTERNATIONAL HOUSING SOLUTIONS, S.A R.L."
1941549,"CONATY, CATHAL, PADRAIG","",6041626,09/05/2005,,"54 PETER PLACE, PETER PLACE OFFICE PARK","BLOCK G, GLASSGOW HOUSE, GROUND FLOOR","BRYANSTON","","South Africa","2191","N","CHIEF INVESTMENT OFFICER AND DIRECTOR"
1941549,"","MMA FINANCIAL INTERNATIONAL, LLC",,09/05/2005,,"3600 O'DONNELL STREET","SUITE 600","BALTIMORE","MD","United States","21224","N","MAJORITY OWNER."
1941549,"McCrory, Ryan, Burke","",7214382,06/28/2019,,"601 N MESA STREET","","EL PASO","TX","United States","79901","N","DIRECTOR OF INTERNATIONAL HOUSING SOLUTIONS, S.A R.L."
1941549,"HARCHUCK, KARA, ELAINE","",6157478,06/28/2019,,"980 N. MICHIGAN AVE","","CHICAGO","IL","United States","60611","N","DIRECTOR OF INTERNATIONAL HOUSING SOLUTIONS, S.A R.L."
1941549,"CHARLIER, ISABELLE, MARGUERITE","",7716903,04/20/2022,,"69, BOULEVARD DE LA PÉTRUSSE","L-2320 G.D.","LUXEMBOURG","","Luxembourg","","N","DIRECTOR OF INTERNATIONAL HOUSING SOLUTIONS, S.A R.L."
1967701,"","STONE POINT CAPITAL LLC",156521,07/07/2015,,"20 HORSENECK LANE","","GREENWICH","CT","United States","06830","N","STONE POINT CAPITAL LLC (""STONE POINT"") IS THE INVESTMENT MANAGER OF TRIDENT VI L.P. AND ITS CO-INVESTMENT VEHICLES, WHICH ARE INDIRECT OWNERS OF CROSS OCEAN ESS MANAGEMENT LIMITED.  STONE POINT IS NOT REQUIRED TO BE DISCLOSED ON SCHEDULE B."
1963968,"","CITIC CAPITAL HOLDINGS LIMITED",,11/24/2014,,"28/F, CITIC TOWER","1 TIM MEI AVENUE, CENTRAL","HONG KONG","","Hong Kong","","N","THE ADVISER IS THE AFFILIATE COMPANY OF THE PRIVATE EQUITY ARM OF CITIC CAPITAL HOLDINGS LIMITED (""CCHL""). CCHL DOES NOT HAVE ANY CONTROL PERSON (I.E. OWNER WITH OVER 25% INTEREST)."
1963976,"","CITIC CAPITAL HOLDINGS LIMITED",,11/24/2014,,"28/F, CITIC TOWER","1 TIM MEI AVENUE, CENTRAL","HONG KONG","","Hong Kong","","N","THE ADVISER IS THE AFFILIATE COMPANY OF THE PRIVATE EQUITY ARM OF CITIC CAPITAL HOLDINGS LIMITED (""CCHL""). CCHL DOES NOT HAVE ANY CONTROL PERSON (I.E. OWNER WITH OVER 25% INTEREST)."
1966720,"ABBUD, RODRIGO, LACOMBE","",6048022,09/30/2009,,"RUA FUNCHAL, 418","27TH FLOOR","SAO PAULO","","Brazil","04551-060","N","OWNS 17,55% OF VBI REAL ESTATE GESTÃO DE CARTEIRAS LTDA."
1966720,"WAINER, KENNETH, ARON","",6046899,09/30/2009,,"","","","","","","Y","OWNS 17,55% OF VBI REAL ESTATE GESTÃO DE CARTEIRAS LTDA."
1966720,"MAGALHAES, SERGIO, LEMOS","",7719628,04/01/2020,,"RUA FUNCHAL","418 27 FLOOR","SAO PAULO","","Brazil","04551060","N","OWNER OF 4.5% OF THE SHARES"
1966720,"MARTINS, VITOR, RANGEL BOTELHO","",7719567,01/01/2010,,"RUA FUNCHAL","418 27 FLOOR","SAO PAULO","","Brazil","04551060","N","OWNER OF 4.5% OF THE SHARES"
1966720,"INVESTMENTS LIMITED, PATRIA","",7720105,08/01/2022,,"CAMANA BAY,","PO BOX 757,","CAYMAN","","Cayman Islands","KY1-9006","N","OWNER OF 17.786% OF THE SHARES"
1966690,"Bakkum, Yvonne, Lisette","",7849149,01/01/2018,03/31/2024,"ANNA VAN SAKSENLAAN 71","","THE HAGUE","","Netherlands","2593 HW","N","MEMBER OF THE SUPERVISORY BOARD"
1966690,"Roothman, Carl, Christiaan","",7849150,06/26/2023,,"10 WELGEVALLEN STREET","","STELLENBOSCH","","South Africa","","N","MEMBER OF THE SUPERVISORY BOARD"
1966690,"Naidoo, Nersan, Ranjan","",7849151,06/23/2017,06/30/2024,"40 BISHOPS COURT DRIVE","","CAPE TOWN","","South Africa","7700","N","MEMBER OF THE SUPERVISORY BOARD"
1966690,"Rosenberg, Steven, Brian","",8068078,05/14/2024,,"55 WILLIE VAN SCHOOR AVENUE","BELLVILLE","CAPE TOWN","","South Africa","7530","N","MEMBER OF THE SUPERVISORY BOARD"
1966690,"Schellekens, Friso","",8068155,03/21/2024,,"ANNA VAN SAKSENLAAN, 71","","DEN HAAG","","Netherlands","2593HW","N","MEMBER OF THE SUPERVISORY BOARD"
1966690,"Broekhuizen, Linda, Greetje","",8068159,10/17/2024,,"","","","","","","Y","MEMBER OF THE SUPERVISORY BOARD"
1945079,"ALAULAQI, AHMED, FARID","",6363344,02/24/2020,,"1406 INDEX TOWER","","DUBAI","","United Arab Emirates","","N","DIRECTOR"
1945079,"BLAKE, JARARD, VAUGHAN","",7848448,04/13/2023,,"UGLAND HOUSE","P.O.BOX 309","GRAND CAYMAN","","Cayman Islands","KY1-1104","N","DIRECTOR"
1945079,"SHAW, WILLIAM, JAMES","",7848447,04/13/2023,,"UGLAND HOUSE","P.O. BOX 309","GRAND CAYMAN","","Cayman Islands","KY1-11-4","N","DIRECTOR"
1953556,"Jain, Ankur","",6906724,01/01/2018,01/01/2018,"31 BOND STREET","FLOOR 6","NEW YORK","NY","United States","10012","N","MANAGING DIRECTOR"
1963866,"","STONE POINT CAPITAL LLC",156521,07/07/2015,,"20 HORSENECK LANE","","GREENWICH","CT","United States","06830","N","STONE POINT CAPITAL LLC (""STONE POINT"") IS THE INVESTMENT MANAGER OF TRIDENT VI L.P. AND ITS CO-INVESTMENT VEHICLES (THE ""TRIDENT VI FUNDS""), WHICH (IN THE AGGREGATE) INDIRECTLY CONTROL 50% OF CROSS OCEAN ADVISER LLP.  NEITHER STONE POINT NOR ANY OF THE FUNDS IS REQUIRED TO BE DISCLOSED ON SCHEDULE B. CERTAIN MEMBERS OF THE BOARD OF DIRECTORS OF CROSS OCEAN (UK) LIMITED, THE 100% SHAREHOLDER AND GENERAL PARTNER OF CROSS OCEAN ADVISER LLP, ARE EMPLOYEES OF STONE POINT CAPITAL LLC."
1970527,"LANGDALE, RICHARD","",6048266,01/01/2024,,"421 W. STATE STREET","SUITE 243","COLUMBUS","OH","United States","43215","N","60% VOTING POWER."
1970527,"FRANK, WILLIAM","",6048259,01/01/2024,,"421 W. STATE STREET","SUITE 243","COLUMBUS","OH","United States","43215","N","40% VOTING POWER."
1942113,"CUNNINGHAM, DEBORAH, ANN","",2180055,07/02/2018,,"1001 LIBERTY AVENUE","","PITTSBURGH","PA","United States","15222","N","NON-EXECUTIVE DIRECTOR OF HOLDING COMPANY (FHL)"
1942113,"DONAHUE, THOMAS, ROBERT","",2766434,07/02/2018,,"1001 LIBERTY AVENUE","","PITTSBURGH","PA","United States","15222","N","NON-EXECUTIVE DIRECTOR OF HOLDING COMPANY (FHL)"
1942113,"LAMBESIS, JANE, BROEREN","",1679899,07/02/2018,,"1001 LIBERTY AVENUE","","PITTSBURGH","PA","United States","15222","N","NON-EXECUTIVE DIRECTOR OF HOLDING COMPANY (FHL)"
1942113,"STEWART, DAVID, COLDWELLS","",5074363,03/30/2015,12/31/2024,"150 CHEAPSIDE","","LONDON","","United Kingdom","EC2V 6ET","N","CHAIRMAN AND NON-EXECUTIVE DIRECTOR OFHOLDING COMPANY (FHL)"
1942113,"NUSSEIBEH, SAKER, ANWAR","",4354094,06/03/2009,,"150 CHEAPSIDE","","LONDON","","United Kingdom","EC2V 6ET","N","DIRECTOR OF HOLDING COMPANY (FHL)"
1934578,"Sundin, Per","",7890847,01/09/2019,,"MASTER SAMUELSGATAN 45","","STOCKHOLM","","Sweden","11157","N","CEO OF POPHOUSE ENTERTAINMENT GROUP AB"
1934578,"Holjo, Linda","",7890839,02/01/2024,,"MASTER SAMUELSGATAN 45","","STOCKHOLM","","Sweden","11157","N","CFO/COO AT POPHOUSE ENTERTAINMENT GROUP AB"
1970856,"GOH, WEN ZHONG","",6968778,05/01/2018,,"35 NORTH CANAL ROAD","#04-01","SINGAPORE","","Singapore","059291","N","MR. GOH IS THE GENERAL COUNSEL AND CHIEF COMPLIANCE OFFICER OF THE FIRM"
1970856,"CHESSON, SHANE, JAMES","",4859377,05/01/2018,,"35 NORTH CANAL ROAD","#04-01","SINGAPORE","","Singapore","059291","N","MR CHESSON IS A DIRECTOR OF THE FIRM."
1970856,"GOH, HIAN, FONG","",4268886,05/01/2018,,"35 NORTH CANAL ROAD","#04-0","SINGAPORE","","Singapore","059291","N","MR. GOH IS A DIRECTOR OF THE FIRM."
1959328,"Williams, Nigel, Philip","",6773263,03/01/2017,,"22-24 BOULEVARD ROYAL","","LUXEMBOURG","","Luxembourg","L-2449","N","CHAIRMAN, MAJORITY SHAREHOLDER"
1948746,"BOURGE, SIMON","",6069737,03/22/2017,,"HAVELET HOUSE","SOUTH ESPLANADE","ST PETER PORT","","Guernsey","GY1 3JS","N","DIRECTOR"
1948746,"Alun-Jones, Jeremy, Thomas","",6830281,03/22/2017,,"","","","","","","Y","DIRECTOR"
1948746,"Haggarty, Lisa, Marie","",7894786,07/19/2023,,"4TH FLOOR, ROYAL BANK PLACE","GLATEGNY ESPLANADE","ST PETER PORT","","Guernsey","GY1 2HJ","N","DIRECTOR"
