"Filing ID","5K(3)(a)","5K(3)(b)","5K(3)(c) City","5K(3)(c) State","5K(3)(c) Country","5K(3)(d)","5K(3)(e)","5K(3)(f)","5K(3)(g)"
1976745,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",32000000
1980531,"GOLDMAN SACHS & CO. LLC","GOLDMAN SACHS & CO. LLC","NEW YORK","NY","USA","N","8-129","",228500000
1980583,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",121933927
1980387,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",143732312
1980387,"FIFTH THIRD SECURITIES, INC.","FIFTH THIRD SECURITIES, INC.","CINCINNATI","OH","USA","N","8-2428","",42344938
1980387,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",57620873
1978457,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",118705000
1974145,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",363484926
1980700,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",949863062
1980700,"RAYMOND JAMES TRUST COMPANY OF NH","RAYMOND JAMES TRUST COMPANY OF NH","PORTSMOUTH","NH","USA","N","","",761954867
1944598,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",35586260
1978986,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",266188543
1978986,"INTEGRITY ALLIANCE, LLC.","INTEGRITY ALLIANCE, LLC.","URBANDALE","IA","USA","N","8-67239","",14715747
1978996,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",25137544
1978978,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","SEAPORT","MA","USA","N","8-26740","",3490436324
1978999,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","SAN DIEGO","CA","USA","N","8-17668","",337405173
1978832,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",147789372
1979051,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",13440913450
1944547,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",109262053
1969541,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",68000000
1978889,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",128968256
1979138,"FIRST HORIZON ADVISORS","FIRST HORIZON ADVISORS","MEMPHIS","TN","USA","N","","",28552300
1979138,"STATE STREET CORPORATION","STATE STREET CORPORATION","QUINCY","MA","USA","N","","",65631779
1979138,"JP MORGAN CHASE BANK, N.A.","JP MORGAN CHASE BANK, N.A.","BROOKLYN","NY","USA","N","","",48352105
1979151,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",501081066
1978888,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",385870000
1979178,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","Y","8-10999","",125647480793
1979178,"RAYMOND JAMES TRUST COMPANY OF NEW HAMPSHIRE","RAYMOND JAMES TRUST COMPANY OF NEW HAMPSHIRE","PORTSMOUTH","NH","USA","Y","","",127948124463
1978064,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISO","CA","USA","N","8-16514","",56548577
1979171,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",898138017
1979171,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",206977202
1980818,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",24136824
1980829,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",441842840
1979384,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",723418333
1979384,"ASCENSUS TRUST COMPANY","ASCENSUS TRUST COMPANY","DRESHER","PA","USA","N","","",119864502
1980676,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",296677959
1980673,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",47179146
1980915,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",93394776
1980929,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",11156017804
1980898,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",4596265695
1980898,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",14869077547
1980898,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","",41006595
1978891,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST. LOUIS","MO","USA","N","8-37180","",30754234
1979286,"FOLIO INVESTMENTS, INC.","GOLDMAN SACHS CUSTODY SOLUTIONS","MCLEAN","VA","USA","N","8-52009","",265798
1979286,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",16012296
1978157,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SOUTHLAKE","TX","USA","N","8-16514","",104679884
1978157,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",167235471
1979308,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1001230672
1979308,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",324088960
1979292,"FIDELITY INVESTMENTS","FIDELTY INVESTMENTS","BOSTON","MA","USA","N","","",97325861
1979292,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","NEW YORK","NY","USA","N","8-16514","",41070517
1979324,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",337118138
1979331,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",1136967302
1979346,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",174603259
1979358,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1307145089
1979358,"U S TRUST BANK OF AMERICA N.A.","U S TRUST BANK OF AMERICA N. A.","AUSTIN","TX","USA","N","","",337278818
1976832,"ZURCHER KANTONALBANK","ZURCHER KANTONALBANK","ZURICH","","CHE","N","","",1896514744
1976832,"BANK JULIUS BAER & CO. AG, ZURICH","BANK JULIUS BAER & CO. AG, ZURICH","ZURICH","","CHE","N","","",708314880
1979391,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",146249422
1979391,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST PETERSBURG","FL","USA","N","8-10999","",52332933
1979391,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",26542716
1979406,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",835994178
1979410,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",104769763
1979417,"CITIBANK NA","CITIBANK","NEW YORK","NY","USA","N","","",63375502
1979417,"BANCO SANTANDER","BANCO SANTANDER","MIAMI","FL","USA","N","","",68297102
1979417,"JP MORGAN","JP MORGAN","NEW YORK","NY","USA","N","","",84228002
1979417,"MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","NEW YORK","NY","USA","N","8-7221","",9080057
1979436,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","SMITHFIELD","RI","USA","N","8-35097","",113020592
1979436,"JOHN HANCOCK DISTRIBUTORS LLC","JOHN HANCOCK DISTRIBUTORS LLC","BOSTON","MA","USA","N","8-15826","",0
1979436,"NATIONWIDE INVESTMENT SERVICES CORPORATION","NATIONWIDE INVESTMENT SERVICES CORPORATION","COLUMBUS","OH","USA","N","8-20254","",24535988
1979481,"CHARLES SCHWAB","CHARLES SCHWAB","SAN FRANCISCO","CA","USA","N","8-816514","",75000000
1979481,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS","GREENWICH","CT","USA","N","","",6000000
1979481,"IRA CLUB","THE IRA CLUB","CHICAGO","IL","USA","N","","",14000000
1976671,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",70000000
1979150,"FEDERAL HOME LOAN BANK OF ATLANTA","FEDERAL HOME LOAN BANK OF ATLANTA","ATLANTA","GA","USA","N","","MQ942CBKGDEM4ZABHY63",151801543
1979150,"WILMINGTON TRUST","WILMINGTON TRUST","BUFFALO","NY","USA","N","","",37532239
1976299,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","NEW YORK","NY","USA","N","8-16514","",918986421
1973099,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",275916126
1972859,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",3314257154
1971206,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",680248409
1962093,"TRADE-PMR INC.","TRADE-PMR INC.","GAINESVILLE","FL","USA","N","8-51390","",296933000
1974964,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",96148461
1974964,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",15019745
1969737,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",3340660207
1973099,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","NEW YORK","NY","USA","N","8-26740","",44015611
1953579,"NORTHERN TRUST COMPANY","NORTHERN TRUST","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH",64118823
1953579,"BANK OF NEW YORK MELLON","BANK OF NEW YORK MELLON","NEW YORK","NY","USA","N","","WFLLPEPC7FZXENRZV188",32943501
1931142,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",673425635
1973782,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FANCSISCO","CA","USA","N","8-16514","",152919897
1973782,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",23452648
1974984,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",50981808
1974984,"ALTRUIST FINANCIAL LLC","ALTRUIST FINANCIAL LLC","CULVER CITY","CA","USA","N","8-70244","",46382788
1973294,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",79749983
1972505,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",39255700
1972505,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","SMITHFIELD","RI","USA","N","8-35097","",75086740
1972505,"AUSTIN CAPITAL TRUST COMPANY","AUSTIN CAPITAL TRUST COMPANY","HENDERSON","NV","USA","N","","",51872541
1972505,"THE VANGUARD GROUP","VANGUARD","MALVERN","PA","USA","N","8-0111953","",161800656
1974953,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",4963014
1974953,"FNZ TRUST COMPANY","FNZ TRUST COMPANY","BOSTON","MA","USA","N","","",16957201
1974953,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","7H6GLXDRUGQFU57RNE97",16638771
1974953,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",17147085
1973627,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",883865105
1973627,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",115277631
1975006,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",35754469290
1975006,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",48937098014
1975021,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",130784203
1974606,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",232835577
1975063,"T BANK, NA","T BANK","DALLAS","TX","USA","Y","","",2002481506
1975063,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",2204857349
1975068,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",2500943659
1975068,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",1134074374
1975110,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",193943322
1975126,"THE VANGUARD GROUP INC","THE VANGUARD GROUP INC","MALVERN","PA","USA","Y","","5493002789CX3L0CJP65",1201492390
1975126,"VANGUARD MARKETING CORPORATION","VANGUARD MARKETING CORPORATION","MALVERN","PA","USA","Y","8-21570","",214750212229
1975126,"VANGUARD FIDUCIARY TRUST COMPANY","VANGUARD FIDUCIARY TRUST COMPANY","MALVERN","PA","USA","Y","","5493002IC8N66XNR2841",70751331001
1975107,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1425714679
1973923,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",146775727
1973923,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",31902570
1973923,"AXOS CLEARING LLC","AXOS CLEARING LLC","OMAHA","NE","USA","N","8-53595","",114106167
1973923,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",37775769
1973743,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION","J.P. MORGAN","BROOKLYN","NY","USA","N","","7H6GLXDRUGQFU57RNE97",2743287346
1973743,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",11802248357
1972284,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",5500000
1972284,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",4300000
1975157,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",420112744
1965755,"SEI INVESTMENTS DISTRIBUTION CO.","SEI INVESTMENTS DISTRIBUTION CO.","OAKS","PA","USA","N","8-27897","",2517591
1965755,"PERSHING LLC","PERSHING LLC","JERSEY CITY","NJ","USA","N","8-17574","",46130658
1965755,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","EL PASO","TX","USA","N","8-16514","",76110000
1975193,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",5917831386
1975210,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",269886589
1976938,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",680248409
1976994,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",112000000
1977329,"FIDELITY DISTRIBUTORS COMPANY LLC","FIDELITY DISTRIBUTORS COMPANY LLC","BOSTON","MA","USA","N","8-35097","",504692004
1976358,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","ZBUT11V806EZRVTWT807",656978798
1977320,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",9664000000
1976355,"WELLS FARGO CLEARING SERVICES, LLC","WELLS FARGO CLEARING SERVICES, LLC","ST LOUIS","MO","USA","N","8-37180","",921062773
1977471,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",181393450
1975131,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",587989101
1976123,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",113555759
1977545,"THE MASTER TRUST BANK OF JAPAN, LTD.","THE MASTER TRUST BANK OF JAPAN, LTD.","TOKYO","","JPN","N","","5493009GCYS5Q8HOI372",35894092189
1977545,"MITSUBISHI UFJ TRUST AND BANKING CORPORATION","MITSUBISHI UFJ TRUST AND BANKING CORPORATION","TOKYO","","JPN","N","","",20112321222
1977448,"THE BANK OF NEW YORK MELLON","BNY MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",2808219286
1977448,"JPMORGAN CHASE BANK, NA","JPMORGAN CHASE BANK","COLUMBUS","OH","USA","N","","7H6GLXDRUGQFU57RNE97",2050607239
1977448,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK & TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",5649518567
1977448,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",6983510500
1977553,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1139018189
1977571,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",5918283205
1977625,"STATE STREET CORPORATION","STATE STREET CORPORATION","BOSTON","MA","USA","N","","",171137750
1975920,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",375175241
1977647,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",1108792116
1977668,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","SMITHFIELD","RI","USA","N","8-23292","",259295205
1977668,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",648278
1977706,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",4807000
1975224,"CITIBANK NA","CITIBANK NA","NEW YORK","NY","USA","N","","E57ODZWZ7FF32TWEFA76",213597168
1975224,"WELLS FARGO BANK NA","WELLS FARGO BANK NA","CHARLOTTE","NC","USA","N","","KB1H1DSPRFMYMCUFXT09",61637206
1961875,"HSBC BANK PLC","HSBC BANK PLC","LONDON","","GBR","N","","MP6I5ZYZBEU3UXPYFY54",15577555715
1975260,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",336000000
1973624,"CHARLES SCHWAB","CHARLES SCHWAB","WESTLAKE","TX","USA","N","","",150000000
1975267,"FIDELITY BROKERAGE SERVICES LLC","FIDELITY BROKERAGE SERVICES LLC","BOSTON","MA","USA","N","8-23292","",3171472495
1975267,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",10080175262
1975280,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","OMAHA","NE","USA","N","8-16514","",2740533137
1974146,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",83286662
1975315,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",632152088
1975315,"FIDELITY INVESTMENTS","FIDELITY INVESTMENTS","BOSTON","MA","USA","N","","",151092650
1975311,"CHARLES SCHWAB","CHARLES SCHWAB","WESTLAKE","TX","USA","N","","",144241000
1975276,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",711692830
1964488,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",130387563
1975352,"INTERACTIVE BROKERS LLC","INTERACTIVE BROKERS LLC","GREENWICH","CT","USA","N","8-47257","",116520245
1975352,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",87308445
1972577,"US BANK TRUST SERVICES","US BANK TRUST SERVICES","ST PAUL","MN","USA","N","","",443958878
1972577,"HUNTINGTON NATIONAL BANK","HUNTINGTON NATIONAL BANK","COLUMBUS","OH","USA","N","","",273299506
1974190,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",97900000
1975429,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",487719460
1975449,"THE BANK OF NEW YORK MELLON CORPORATION","BNY MELLON","NEW YORK","NY","USA","N","","HPFHU0OQ28E4N0NFVK49",32317559727
1975449,"STATE STREET BANK AND TRUST COMPANY","STATE STREET BANK AND TRUST COMPANY","BOSTON","MA","USA","N","","571474TGEMMWARLN572",8996234534
1975459,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",487719460
1975414,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","BOSTON","MA","USA","N","8-17668","",141767373
1975414,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",208117144
1976666,"CHARLES SCHWAB & CO., INC. ADVISOR SERVICES","CHARLES SCHWAB & CO., INC. ADVISOR SERVICES","SAN FRANCISCO","CA","USA","N","","",1473082384
1979310,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",383019477
1979210,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",90401804
1978053,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","ORLANDO","FL","USA","N","8-16514","",1754408717
1979248,"J.P. MORGAN SECURITIES LLC","J.P. MORGAN SECURITIES LLC","NEW YORK","NY","USA","N","8-35008","",15446578
1979248,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",97968582
1967577,"LPL FINANCIAL LLC","LPL FINANCIAL LLC","SAN DIEGO","CA","USA","N","8-17668","",958979270
1967577,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",68491565
1932093,"RAYMOND JAMES & ASSOCIATES, INC.","RAYMOND JAMES & ASSOCIATES, INC.","ST. PETERSBURG","FL","USA","N","8-10999","",352782504
1932093,"CAPITAL CLIENT GROUP, INC.","CAPITAL CLIENT GROUP, INC.","LOS ANGELES","CA","USA","N","8-17168","",62656603
1977719,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","OMAHA","NE","USA","N","8-16514","",66000000
1965312,"THE NORTHERN TRUST COMPANY","THE NORTHERN TRUST COMPANY","CHICAGO","IL","USA","N","","6PTKHDJ8HDUF78PFWH30",5425737840
1965312,"STATE STREET BANK","STATE STREET BANK","BOSTON","MA","USA","N","","571474TGEMMWANRLN572",2072271776
1965312,"BANK OF NEW YORK MELLON CORPORATION","BNY MELLON","NEW YORK","NY","USA","N","","",1426830307
1977781,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","WESTLAKE","TX","USA","N","8-16514","",111140000
1977686,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",1168056599
1945568,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","IRVINE","CA","USA","N","8-16514","",5543706
1973794,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",216157558
1974910,"PERSHING ADVISOR SOLUTIONS LLC","PERSHING ADVISOR SOLUTIONS LLC","JERSEY CITY","NJ","USA","N","8-47425","",6440142310
1974910,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","SAN FRANCISCO","CA","USA","N","8-16514","",9938276261
1974910,"NATIONAL FINANCIAL SERVICES LLC","NATIONAL FINANCIAL SERVICES LLC","BOSTON","MA","USA","N","8-26740","",10712908198
1975569,"AMERICAN ENTERPRISE INVESTMENT SERVICES INC.","AMERICAN ENTERPRISE INVESTMENT SERVICES INC.","MINNEAPOLIS","MN","USA","N","8-42582","",49688655057
1980823,"CHARLES SCHWAB & CO., INC.","CHARLES SCHWAB & CO., INC.","JERSEY CITY","NJ","USA","N","8-16514","",97659533
