"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1998942,"THE SALVETTI GROUP WRAP FEE PROGRAM","THE SALVETTI GROUP","801-128204",324974
1997373,"INDEX TECHNOLOGIES GROUP WRAP FEE PROGRAM","INDEX TECHNOLOGIES GROUP LLC","801-128809",327771
1997373,"TRUTH.FI WRAP FEE PROGRAM","INDEX TECHNOLOGIES GROUP LLC","801-128809",327771
2000885,"LANTERN ADVISOR SELECT PLAN - PRIVATE PORTFOLIO","LANTERN WEALTH ADVISORS, LLC","801-79035",147420
2000885,"LANTERN ADVISOR SELECT PLAN - MUTUAL FUNDS, CLOSED END FUNDS, AND ETFS","LANTERN WEALTH ADVISORS, LLC","801-79035",147420
2000885,"LANTERN SELECT PLAN","LANTERN WEALTH ADVISORS, LLC","801-79035",147420
1999558,"FIDELITY SEPARATE ACCOUNT NETWORK","FIDELITY BROKERAGE SERVICES, LLC","",
1999558,"PORTFOLIO MANAGER PROGRAM","CHASE WEALTH MANAGEMENT","",
1999558,"ACCESS, STRATEGIC WEALTH AND ADVISOR ALLOCATION","UBS","",
1999558,"OPPORTUNISTIC ADVISORY PROGRAM","J.P. MORGAN PRIVATE BANK","",
1999558,"STRATEGIC INVESTMENT SERVICES","J.P MORGAN SECURITIES","",
1999558,"SCHWAB MARKETPLACE","CHARLES SCHWAB","",
1999558,"SCHWAB MARKETPLACE - PFD","CHARLES SCHWAB","",
2000838,"THRIVENT UNIFIED MANAGED ACCOUNT 2.0","THRIVENT INVESTMENT MANAGEMENT INC.","",
2000838,"THRIVENT ADVISORFLEX MANAGED VARIABLE ANNUITY PROGRAM","THRIVENT INVESTMENT MANAGEMENT INC.","",
2000838,"THRIVENT ADVISOR","THRIVENT INVESTMENT MANAGEMENT INC.","",
2000838,"THRIVENT ADVISOR GUIDED","THRIVENT INVESTMENT MANAGEMENT INC.","",
1998465,"KESTRA INSTITUTIONAL SERVICES WRAP FEE PROGRAM","KESTRA INSTITUTIONAL SERVICES, LLC","801-70743",151790
1998465,"ADVISORENTERPRISE WRAP FEE PROGRAM","KESTRA ADVISORY SERVICES, LLC","801-56126",283330
1998840,"WCG ISC PORTFOLIOS","THE WEALTH CONSULTING GROUP","801-80386",173194
1998840,"STRATEGIC WEALTH MANAGEMENT","THE WEALTH CONSULTING GROUP","",
1998840,"FIDELITY WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1998840,"SCHWAB WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1998856,"WCG ISC PORTFOLIOS","THE WEALTH CONSULTING GROUP","801-80386",173194
1998856,"STRATEGIC WEALTH MANAGEMENT","THE WEALTH CONSULTING GROUP","",
1998856,"FIDELITY WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1998856,"SCHWAB WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
1998869,"SMITH BROTHERS WRAP FEE PROGRAM","SMITH BROTHERS FINANCIAL, LLC","",322951
1987286,"MANAGED ACCOUNT SOLUTIONS","ENVESTNET PMC","801-57260",111694
1995874,"EVERSOURCE WRAP FEE PROGRAM","EVERSOURCE WEALTH ADVISORS, LLC","801-119192",286340
1995949,"THEPARTNERS WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","THEPARTNERS WEALTH MANAGEMENT","801-122637",314816
2000467,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2000467,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2000467,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1987286,"ADVISOR ALLOCATION PROGRAM (AAP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1987286,"WEALTH ARCHITECT","ENVESTNET PMC","801-57260",111694
1987286,"CAMBRIDGE WEALTHPORT WRAP PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1987286,"SELECT UMA","MORGAN STANLEY","801-70103",149777
1987286,"THIRD PARTY MODELS PROGRAM","ENVESTNET PMC","801-57260",111694
1987286,"BAIRD ADVISORY CHOICE PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1987286,"NO PROGRAM NAME","SANCTUARY ADVISORS, LLC","801-99364",226606
1987286,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1987286,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1987286,"RBC UNIFIED PORTFOLIO","RBC CAPITAL MARKETS, LLC","801-13059",31194
1987286,"MULTIPLE OVERLAY MANAGER MODEL PROGRAM (UNIFIED MANAGED ACCOUNT PROGRAM)","BNY ADVISORS","801-52378",106108
1987286,"AMERIPRISE SELECT SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1987286,"PERSONALIZED UNIFIED MANAGED ACCOUNT PROGRAM","WELLS FARGO ADVISORS","801-37967",19616
1987286,"REFERRAL MODEL PLATFORM","ASSETMARK, INC.","801-56323",109018
1987286,"NO PROGRAM NAME","BOLTON GLOBAL ASSET MANAGEMENT","801-66962",129376
1987286,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1987286,"CLASSIC PLUS - FLEXUMA","CENTAURUS FINANCIAL, INC.","801-56882",30833
1987286,"MANAGED ACCOUNT CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1987286,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1987286,"STRATEGIC WEALTH PORTFOLIOS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1987286,"MANAGED ACCOUNT RESOURCE","ENVESTNET PMC","",
1987286,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB INVESTMENT ADVISORY, INC","801-70737",151739
1987286,"MANAGED360 PROGRAM","LOCKWOOD ADVISORS INC","",
1987286,"MANAGER SELECTION PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1987286,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1987286,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1987286,"SELECT SEPARATE ACCOUNTS","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1987286,"LIFETIME INVESTMENT PLATFORM","PRIMERICA ADVISORS","801-72263",10111
1987286,"BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1987286,"MANAGED ACCOUNT COMMAND PROGRAM","CANTELLA & CO., INC.","801-60841",13905
1987286,"MANAGED PORTFOLIO ACCOUNT PROGRAM","HSBC SECURITIES (USA) INC.","801-64563",19585
1987286,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1987286,"FIDUCIARY SERVICES PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1987286,"NO PROGRAM NAME","J.P. MORGAN PRIVATE WEALTH ADVISORS LLC","801-56293",108559
1987286,"NO PROGRAM NAME","GLADOWSKY CAPITAL MANAGEMENT CORP","801-55802",45287
1987286,"OUTSIDE MANAGER PLATFORM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1987286,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1987286,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1995954,"VOYA DIGITAL ADVISER","VOYA FINANCIAL ADVISORS, INC.","801-46585",2882
1995954,"INVESTOR CHANNEL UNIFIED MANAGED ACCOUNT PROGRAM","VOYA FINANCIAL ADVISORS, INC.","",
1995954,"UNIFIED MANAGED ACCOUNT PROGRAM","VOYA FINANCIAL ADVISORS, INC.","",
1990157,"POLARIS FINANCIAL PARTNERS, LLC WRAP FEE PROGRAM","POLARIS FINANCIAL PARTNERS, LLC","",299258
1995688,"BEACON FOCUS PROGRAM","BEACON FINANCIAL ADVISORY LLC","801-108381",174334
1995560,"STIFEL INVESTMENT ADVISOR PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1995560,"NBC SECURITIES","RBC WEALTH MANAGEMENT","",
1996080,"MANAGED ACCOUNT UTILITY PLATFORM","LOCKWOOD ADVISORS INC","",
1993342,"CONSULTING AND EVALUATION SERVICES PROGRAM","MORGAN STANLEY","801-70103",149777
1993342,"SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
1993342,"MANAGED ACCOUNT MARKETPLACE PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
2000496,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2000496,"ENVESTNET FIDELITY MANAGED ACCOUNT XCHANGE","ENVESTNET PORTFOLIO SOLUTIONS, INC.","801-43579",109662
2000496,"ENVESTNET WMP SMA","ENVESTNET PORTFOLIO SOLUTIONS, INC.","801-43579",109662
2000496,"ENVESTNET WMP UMA","ENVESTNET PORTFOLIO SOLUTIONS, INC.","801-43579",109662
2000496,"DUAL CONTRACT PLATFORM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
2000496,"ENVESTNET SMA NETWORK PROGRAM","ENVESTNET PORTFOLIO SOLUTIONS, INC.","801-43579",109662
2000496,"KOVAC CHOICE SMA","KOVACK ADVISORS, INC.","801-63048",140808
2000496,"MANAGED ACCOUNTS CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
2000496,"SEPARATE ACCOUNT NETWORK","NATIONAL FINANCIAL SERVICES LLC","8-26740",13041
2000496,"SCHWAB MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
2000496,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
2000496,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
2000496,"MANAGER SELECT","MORGAN STANLEY","801-70103",149777
2000496,"OUTSIDE MONEY MANAGER","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2000496,"ORION PORTFOLIO SOLUTIONS","NATIONAL FINANCIAL SERVICES LLC","8-26740",13041
2000496,"WELLS FARGO PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-57434",11025
2000496,"MANAGER ACESS SELECT","LPL FINANCIAL LLC","801-10970",6413
2000496,"ENVESTNET UNIFIED MANAGED ACCOUNT","ENVESTNET PORTFOLIO SOLUTIONS, INC.","801-43579",109662
2000496,"ENVESTNET VISTA PLATFORM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2000496,"ORION PORTFOLIO SOLUTIONS","CHARLES SCHWAB & CO., INC.","801-29938",5393
2000496,"MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
2000496,"ENVESTNET PREFERRED PORTFOLIO SERVICES","ENVESTNET PORTFOLIO SOLUTIONS, INC.","801-43579",109662
2000496,"ADVISORY CHOICE","ARKADIOS CAPITAL","8-69729",282710
2000496,"LOCKWOOD MAC PROGRAM","BNY ADVISORS","801-52378",106108
2000496,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
2000496,"WELLS FARGO UMA MULTI-STRATEGY","WELLS FARGO ADVISORS","801-57434",11025
2000496,"WELLS FARGO UMA SINGLE-STRATEGY","WELLS FARGO ADVISORS","801-57434",11025
1998240,"TC WRAP PROGRAM","TIMECAPITAL INVESTOR ADVISORY SERVICES, INC.","",
1999450,"MMI WRAP FEE PROGRAM","MONEY MANAGERS INC","",
1997784,"COMMONWEALTH PREFERRED PORTFOLIO SERVICES","COMMONWEALTH FINANCIAL NETWORK","",
1997784,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1997784,"STIFEL CONNECT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1997784,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1997784,"PRIVATE INVESTMENT NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1997784,"LINCOLN PREMIER SEPARATELY MANAGED ACCOUNTS","LINCOLN FINANCIAL ADVISORS CORPORATION","",
1997784,"CLASSIC PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1997784,"UBS MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1997784,"STIFEL HORIZON PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1997784,"FOLIO INVESTMENTS, INC.","FIRST AFFIRMATIVE FINANCIAL NETWORK LLC","801-56587",109036
1997784,"STIFEL CUSTOM ADVISORY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1984213,"SELECT SEPARATE ETF PORTFOLIOS","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2000197,"CYPRESS CAPITAL","CYPRESS CAPITAL","",
1997125,"THE DALA GROUP, LLC WRAP PROGRAM","THE DALA GROUP, LLC","",
2000738,"RAYMOND JAMES MULTIPLE DISCIPLINE ACCOUNT (""MDA"")","RAYMOND JAMES & ASSOCIATES, INC.","",
2000738,"BLACKROCK MODEL PORTFOLIOS (""BLACKROCK"")","RAYMOND JAMES & ASSOCIATES, INC.","",
2000738,"RUSSELL MODEL STRATEGIES","RAYMOND JAMES & ASSOCIATES, INC.","",
2000738,"AMERICAN FUNDS MODEL PORTFOLIOS PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
2000738,"RAYMOND JAMES RESEARCH PORTFOLIOS (""RJRP"")","RAYMOND JAMES & ASSOCIATES, INC.","",
2000738,"PORTFOLIO SELECT UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
2000738,"RAYMOND JAMES CONSULTING SERVICES PROGRAM (""RJCS"")","RAYMOND JAMES & ASSOCIATES, INC.","",
2000738,"FREEDOM ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
2000738,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","",
2000738,"FREEDOM UNIFIED MANAGED ACCOUNT PROGRAM (""UMA"")","RAYMOND JAMES & ASSOCIATES, INC.","",
2000802,"MIDWESTERN SECURITIES LIGHTHOUSE PORTFOLIOS","MIDWESTERN SECURITIES TRADING CO LLC","",
2000777,"MULTI-ASSET CLASS SOLUTIONS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2000777,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2000777,"CITI PORTFOLIO MANAGER PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2000777,"CITI ADVISOR PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2000777,"ADVISORY PORTFOLIOS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
2000777,"CITI WEALTH BUILDER PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1997882,"MAREST CAPITAL, LLC WRAP FEE PROGRAM","MAREST CAPITAL, LLC","",
2000882,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2000882,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2000882,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2000969,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2000969,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2000969,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2000992,"ADVISOR ALLOCATION PROGRAM (""AAP"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2000992,"MANAGED ACCOUNTS CONSULTING (""MAC"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2000992,"STRATEGIC WEALTH PORTFOLIO (""SWP"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2000992,"ACCESS PROGRAM (""ACCESS"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2000992,"UBS ADVICE PORTFOLIO PROGRAM (""APP"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2000992,"UBS CONSOLIDATED ADVISORY PROGRAM (""UBS-CAP"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
2001067,"STERLING FINANCIAL GROUP WRAP PROGRAM","STERLING FINANCIAL GROUP, INC.","801-114827",300327
2000808,"ADHESION","ADHESION","",
1998388,"R.W BAIRD & CO.","R.W. BAIRD & CO.","",
2000808,"ENVESTNET","ENVESTNET","",
2000808,"FOLIODYNAMIX","FOLIODYNAMIX","",
2000808,"ORION PORTFOLIO SOLUTIONS","ORION PORTFOLIO SOLUTIONS","",
2000808,"VESTMARK","VESTMARK","",
2000808,"AXXCESS WEALTH","AXXCESS WEALTH","",
2000852,"WEAS ASSET MANAGEMENT WRAP PROGRAM","WEALTH ENHANCEMENT ADVISORY SERVICES, LLC","801-60749",116407
2000940,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH ADVISORS LLC","",
2000940,"STRATOS WEALTH ADVISORS LLC WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
2000940,"STRATOS WEALTH ADVISORS WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
2000931,"STIFEL HORIZON PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
2000931,"STIFEL FUNDAMENTALS PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
2000931,"STIFEL SOLUTIONS PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
2000931,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
2000931,"STIFEL INVESTMENT MANAGEMENT CONSULTING PROGRAM","STIFEL NICOLAUS & COMPANY, INCORPORATED","",
2000931,"STIFEL CUSTOM ADVISORY PORTFOLIO PROGRAM","STIFEL NICOLAUS & COMPANY, INC.","",
1997331,"RAYMOND JAMES & ASSOCIATES WRAP FEE PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1997331,"STEWARD PARTNERS INVESTMENT ADVISORY PROGRAM","STEWARD PARTNERS INVESTMENT ADVISORY, LLC","801-107426",283004
2001030,"SCHWALLIER WEALTH MANAGEMENT WRAP PROGRAM","SCHWALLIER WEALTH MANAGEMENT","801-122547",143329
1995997,"WEALTHSUITE","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1995997,"PRIVATE ADVISOR GROUP WRAP PROGRAM","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
1996079,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1996079,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1996079,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1996192,"TEXAS CAPITAL BANK PRIVATE WEALTH ADVISORS WRAP PROGRAM","TEXAS CAPITAL BANK PRIVATE WEALTH ADVISORS","",298422
1998107,"STRATEGIC WEALTH GROUP RIA, LLC WRAP PROGRAM","STRATEGIC WEALTH GROUP RIA, LLC","",
1998139,"THE OPTIMIZED PORTFOLIO SYSTEM (TOPS) CORE","VALMARK ADVISERS, INC.","801-55564",108050
1998139,"THE OPTIMIZED PORTFOLIO SYSTEM (TOPS)","VALMARK ADVISERS, INC.","801-55564",108050
1998139,"VALMARK ACCESS PLUS","VALMARK ADVISERS, INC.","801-55564",108050
1998139,"THE OPTIMIZED PORTFOLIO SYSTEM (TOPS) FLEX","VALMARK ADVISERS, INC.","801-55564",108050
1998139,"THE OPTIMIZED PORTFOLIO SYSTEM (TOPS) CUSTOM","VALMARK ADVISERS, INC.","801-55564",108050
1998170,"MANAGED ACCOUNT PROGRAM","JP MORGAN","",
1998170,"MANAGED ACCOUNT PROGRAM","PNC ASSET MANAGEMENT","",
1998170,"SEPARATE ACCOUNT NETWORK","FIDELITY","",
1998170,"UNIFIED MANAGED ACCOUNT","CITIGROUP GLOBAL MARKETS","",
1998170,"MANAGED ACCOUNT PROGRAM","TRUE CAPITAL","",
1998170,"MANAGED ACCOUNT PROGRAM","CROW HOLDINGS","",
1998170,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB","",
1998170,"MANAGED ACCOUNT PROGRAM","GLENMEDE","",
1998170,"MANAGED ACCOUNT PROGRAM","HIGHTOWER","",
1998170,"MANAGED ACCOUNT PROGRAM","KAYNE ANDERSON RUDNICK","",
1998170,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB","",
1998170,"MANAGED ACCOUNT PROGRAM","ADVISOR OS","",
1998170,"PRIVATE ADVISORS NETWORK","WELLS FARGO","",
1998170,"SWP","UBS","",
1998170,"FIDUCIARY SERVICES","CITIGROUP GLOBAL MARKETS","",
1998170,"MANAGED ACCOUNT PROGRAM","GREYCOURT","",
1998170,"MANAGER ACCESS SELECT","LPL FINANCIAL","",
1998170,"MANAGED ACCOUNT PROGRAM","VESTMARK","",
1998170,"MANAGER SELECT","LPL FINANCIAL","",
1998170,"MANAGED ACCOUNT PROGRAM","BRUDERMAN","",
1998170,"MANAGED ACCOUNT PROGRAM","RW BAIRD","",
1998170,"MANAGED ACCOUNT PROGRAM","HILLIARD LYONS","",
1998170,"MANAGED ACCOUNT PROGRAM","JANNEY MONTGOMERY SCOTT","",
1998170,"MANAGED ACCOUNT PROGRAM","WILMINGTON TRUST","",
1998170,"SPA","MERRILL LYNCH/BANK OF AMERICA","",
1998170,"MANAGED ACCOUNT PROGRAM","LOCKWOOD ADVISORS","",
1998170,"MANAGED ACCOUNT PROGRAM","AXXCESS WEALTH","",
1998170,"MANAGED ACCOUNT PROGRAM","FOCUS PARTNERS WEALTH (FKA COLONY GROUP)","",
1998170,"MANAGED ACCOUNT PROGRAM","FORVIS","",
1998170,"MANAGED ACCOUNT PROGRAM","BNY MELLON","",
1998170,"MANAGED ACCOUNT PROGRAM","OPPENHEIMER","",
1998170,"MANAGED ACCOUNT PROGRAM","SEI","",
1998170,"MANAGED ACCOUNT PROGRAM","BRINKER CAPITAL","",
1998170,"PERSHING ADVISOR SOLUTIONS","PERSHING","",
1998170,"ACCESS","UBS","",
1998170,"MANAGED ACCOUNT PROGRAM","SMARTX","",
1998170,"MANAGER ACCESS NETWORK","LPL FINANCIAL","",
1998170,"MANAGED ACCOUNT PROGRAM","PATHSTONE","",
1998170,"MANAGED ACCOUNT PROGRAM","PNC BANK","",
1998170,"MAC","UBS","",
1998170,"SELECT UNIFIED MANAGEMENT ACCOUNT","MORGAN STANLEY","",
1998170,"PERSONALIZED UMA","WELLS FARGO","",
1998170,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","",
1998170,"MANAGED ACCOUNT PROGRAM","ADVYZON INVESTMENT MANAGEMENT","",
1998170,"MANAGED ACCOUNT PROGRAM","ASSETMARK","",
1998170,"MANAGED ACCOUNT PROGRAM","SOUTHERN WEALTH","",
1998170,"MANAGED ACCOUNT PROGRAM","SUMMIT","",
1998170,"MANAGED ACCOUNT PROGRAM","AMPLIFY","",
1998170,"MANAGED ACCOUNT PROGRAM","BEACON POINTE","",
1998170,"MANAGED ACCOUNT PROGRAM","NATIXIS","",
1998170,"MANAGED ACCOUNT PROGRAM","ORION","",
1998170,"MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB","",
1998170,"OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY","",
1998170,"MANAGED ACCOUNT PROGRAM","COLONY GROUP","",
1998170,"FMAX","FIDELITY","",
1998170,"MANAGED ACCOUNT PROGRAM","MORGAN STANLEY - AUSTRALIA","",
1998170,"MANAGED ACCOUNT PROGRAM","ADHESION","",
1998170,"MANAGED ACCOUNT PROGRAM","RBC WEALTH MANAGEMENT","",
1998170,"MANAGED ACCOUNT PROGRAM","ENVESTNET ASSET MANAGEMENT","",
1998170,"MANAGED ACCOUNT PROGRAM","GITTERMAN","",
1998170,"MANAGED ACCOUNT PROGRAM","FIDUCIARY TRUST","",
1998170,"MANAGED ACCOUNT PROGRAM","FOLIO DX","",
1998170,"MANAGED ACCOUNT PROGRAM","PRAEMIUM","",
1998170,"OUTSIDE MANAGER MANAGED ACCOUNT PROGRAM","RAYMOND JAMES","",
1998170,"MANAGED ACCOUNT PROGRAM","J. SAFRA ASSET MANAGEMENT","",
1998170,"MANAGED ACCOUNT PROGRAM","MOSS ADAMS","",
1998170,"MANAGED ACCOUNT PROGRAM","ALTAR ROCK","",
1998170,"INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH/BANK OF AMERICA","",
1998170,"MANAGED ACCOUNT PROGRAM","ALTERI WEALTH","",
1998170,"MANAGED ACCOUNT PROGRAM","DESJARDINS SECURITIES","",
1998170,"MANAGED ACCOUNT PROGRAM","BANK OF SPRINGFIELD (BOS)","",
1998170,"MANAGED ACCOUNT PROGRAM","QTR","",
1998170,"MANAGED ACCOUNT PROGRAM","CONNECTUS (COLONY FIRM)","",
1998170,"MANAGED ACCOUNT PROGRAM","ICR PARTNRERS","",
1998170,"MANAGED ACCOUNT PROGRAM","CRESSET","",
1998170,"MANAGED ACCOUNT PROGRAM","DARYL DEKE","",
1998170,"MANAGED ACCOUNT PROGRAM","ELLEVEST","",
1998170,"MANAGED ACCOUNT PROGRAM","EMBREE FINANCIAL","",
1998170,"MANAGED ACCOUNT PROGRAM","FIDELIS","",
1998170,"MAS","MERRILL LYNCH/BANK OF AMERICA","",
1998170,"MANAGED ACCOUNT PROGRAM","INTEROCEAN (COLONY FIRM)","",
1998170,"MANAGED ACCOUNT PROGRAM","JSF","",
1998170,"MANAGED ACCOUNT PROGRAM","MODERN WEALTH","",
1998170,"MANAGED ACCOUNT PROGRAM","MOWERY","",
1998170,"MANAGED ACCOUNT PROGRAM","NEW EDGE","",
1998170,"MANAGED ACCOUNT PROGRAM","NORTH EAST","",
1998170,"MANAGED ACCOUNT PROGRAM","NORTHROCK","",
1998170,"MANAGED ACCOUNT PROGRAM","PROMUS","",
1998170,"MANAGED ACCOUNT PROGRAM","QUANTUM","",
1998170,"MANAGED ACCOUNT PROGRAM","QUOTIENT","",
1998170,"MANAGED ACCOUNT PROGRAM","REVOLVE","",
1998170,"MANAGED ACCOUNT PROGRAM","RMR WEALTH BUILDERS","",
1998170,"MANAGED ACCOUNT PROGRAM","ROBERTSON STEPHENS","",
1998170,"CONSULTING SERVICES","RAYMOND JAMES","",
1998170,"MANAGED ACCOUNT PROGRAM","SANCTUARY","",
1998170,"MANAGED ACCOUNT PROGRAM","SEQUOIA","",
1998170,"MANAGED ACCOUNT PROGRAM","SHOREHAVEN","",
1998170,"MANAGED ACCOUNT PROGRAM","SHP","",
1998170,"MANAGED ACCOUNT PROGRAM","SLK","",
1998170,"MANAGED ACCOUNT PROGRAM","PERIGON","",
1998170,"MANAGED ACCOUNT PROGRAM","TRADE PMR","",
1998170,"MANAGED ACCOUNT PROGRAM","TURTLE CREEK","",
1998170,"MANAGED ACCOUNT PROGRAM","VICUS","",
