"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1942515,"MORGAN STANLEY CONSULTING AND EVALUATION SERVICES PROGRAM  CONSULTANT AND EVALUATION SERVICES PROGRAM AND THE SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
1942515,"ADVISER SELECT PROGRAM","DEUTSCHE BANK SECURITIES INC.","801-9638",2525
1942515,"AMC PREMIER PROGRAM","TRUIST INVESTMENT SERVICES, INC.","8-35355",17499
1942515,"MANAGED ACCOUNT MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1942515,"HIGHTOWER ADVISOR DIRECTED PROGRAM","HIGHTOWER ADVISORS, LLC","801-69625",145323
1942515,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1954772,"MANAGED ACCOUNTS CONSULTING PROGRAM","UBS FINANCIAL SERVICES INC.","",
1954772,"HORIZON DUAL CONTRACT PROGRAM","STIFEL, NICOLAUS & COMPANY, INC.","",
1954772,"CUSTOM SOLUTIONS","MORGAN STANLEY INVESTMENT MANAGEMENT INC.","801-15757",110353
1954772,"SEPERATE ACCOUNT EXCHANGE","SANCTUARY WEALTH MANAGEMENT, LLC","801-81013",148779
1943459,"WEIS ADVISORY WRAP FEE PROGRAM","WEIS ADVISORY","",217517
1962930,"APEIRON WRAP PROGRAM","APEIRON","801-110974",289273
1953228,"HFS INSTITUTIONAL","HUGHES FINANCIAL SERVICES, LLC","801-80866",173195
1960880,"ATLAS PRIVATE WEALTH ADVISORS WRAP PROGRAM","ATLAS PRIVATE WALTH ADVISORS, LLC","",
1964682,"KAI CHOICE UMA","KOVACK ADVISORS, INC.","801-63048",140808
1968989,"ALPHA SOLUTIONS","HARVEST INVESTMENT SERVICES, LLC","801-79232",159390
1958180,"SWS WEALTH MANAGEMENT WRAP FEE PROGRAM","SWS PARTNERS, LLC","801-107254",281838
1956151,"WELLS FARGO PUMA","WELLS FARGO INVESTMENTS, LLC","801-58211",10582
1956151,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1956151,"STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC.","801-7163",8174
1956151,"UMA PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1956151,"CALLAN UMA PROGRAM","CALLAN","801-9219",107687
1956151,"SELECT/ACCESS","LPL FINANCIAL LLC","801-10970",6413
1956151,"ENVESTNET UMA PLATFORM","ENVESTNET PMC","801-57260",111694
1956151,"NEWEDGE WEATLH, LLC","NEW EDGE WEALTH","801-118291",307771
1956151,"MANAGER SELECTION PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1956151,"SELECT UMA","MORGAN STANLEY","801-70103",149777
1956151,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1956151,"ENVESTNET","ENVESTNET PMC","801-57260",111694
1956151,"WEALTH ADVISORY SERVICES","NORTHERN TRUST SECURITIES, INC","801-80781",7927
1956151,"PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1956151,"CONSULTING SERVICES SMA","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1956151,"STRATEGIC INVESTMENT SERVICES","J.P. MORGAN SECURITIES LLC","801-3702",79
1956151,"AMC PREMIER","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1956151,"ADVISER'S PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1956151,"MWP","LPL FINANCIAL LLC","801-10970",6413
1966072,"KIPLINGER WEALTH ADVISORS WRAP PROGRAM","KIPLINGER WEALTH ADVISORS","801-66701",116726
1948587,"HUNTER CAPITAL MANAGEMENT WRAP PROGRAM","HUNTER CAPITAL MANAGEMENT","801-118729",309050
1971379,"STRATEGIC ASSET MANAGEMENT GROUP ADVISORS","STRATEGIC ASSET MANAGEMENT GROUP ADVISORS","801-68978",135832
1971379,"SELECT UMA","MORGAN STANLEY","801-70103",149777
1971379,"ENVESTNET PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET PMC","801-57260",111694
1958047,"THE WRAP PROGRAM","UWHARRIE INVESTMENT ADVISORS, INC.","801-63767",117592
1958557,"SUMMIT WEALTH PARTNERS WRAP FEE PROGRAM","SUMMIT WEALTH PARTNERS, LLC","",
1963492,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1955085,"GUIDED MANAGED ASSET PROGRAM","WEDBUSH SECURITIES INC.","801-6358",877
1955085,"SELECT SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1955085,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1955085,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1955085,"MANAGER SELECT ACCOUNT","LPL FINANCIAL LLC","801-10970",6413
1955085,"MANAGED ACCOUNT COMMAND","BNY ADVISORS","801-52378",106108
1955085,"CONSULTS","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1955085,"PROAM PROGRAM","NBC SECURITIES, INC.","801-58257",17870
1955085,"MANAGED ACCOUNT PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1955085,"ICS PREFERRED PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1955085,"OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1955085,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1955085,"STRATEGIC WEALTH PORTFOLIOS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1955085,"INSTITUTIONAL CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1955085,"MAC","UBS FINANCIAL SERVICES INC.","801-7163",8174
1955085,"MANAGED MARKET PLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1955085,"SEPARATE ACCOUNT NETWORK","FIDELITY BROKERAGE SERVICES LLC","8-23292",7784
1955085,"STIFEL MANAGED ACCOUNT PROGRAM (SMAP)","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1955085,"NETWORK","WELLS FARGO SECURITIES, LLC","8-65876",126292
1955085,"MANAGED ACCOUNT ADVISOR","BNY ADVISORS","801-52378",106108
1955085,"CES","MORGAN STANLEY","801-70103",149777
1955085,"IMS","MORGAN STANLEY","801-70103",149777
1955085,"OSM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1959322,"VERTEX PLANNING PARTNERS WRAP PROGRAM","VERTEX PLANNING PARTNERS, LLC","",
1963787,"FORGE FINANCIAL SERVICES WRAP FEE PROGRAM","FORGE FINANCIAL","801-117938",306480
1950926,"SEPARATELY MANAGED ACCOUNTS PROGRAMS- ACCESS, MANAGED  ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1950926,"UNIFIED MANAGED ACCOUNTS PROGRAMS - UBS STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1950926,"DISCRETIONARY PROGRAM - ADVISOR ALLOCATION PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1969323,"BLOM & HOWELL FINANCIAL PLANNING, INC. WRAP FEE PROGRAM","BLOM & HOWELL FINANCIAL PLANNING, INC.","",311830
1964479,"MANAGER-DIRECTED ADVISORY PROGRAMS","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1964479,"MERRILL LYNCH UNIFIED MANAGED ACCOUNT PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1964479,"MORGAN STANLEY SELECT UMA PROGRAM","MORGAN STANLEY INVESTMENT MANAGEMENT INC.","801-15757",110353
1964479,"UBS ACCESS AND STRATEGIC WEALTH PORTFOLIO PROGRAMS","UBS ASSET MANAGEMENT (AMERICAS) LLC","801-34910",106838
1964479,"AMERIPRISE ACTIVE PORTFOLIOS INVESTMENTS PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1964479,"ENVESTNET PMC","ENVESTNET PMC","801-57260",111694
1964479,"ADHESION RIA","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
1964479,"LOCKWOOD PROGRAM","PERSHING LLC","8-17574",7560
1964479,"JANNEY MONTGOMERY SCOTT LLC","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1964479,"CAMBRIDGE WEALTHPORT WRAP PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1964479,"AMW SLEEVE STRATEGY PROGRAM","AXXCESS WEALTH MANAGEMENT, LLC","801-76763",164081
1964479,"MANAGER SELECT ACCESS","LPL FINANCIAL LLC","801-10970",6413
1922682,"AMERIPRISE ACTIVE PORTFOLIOS","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1922682,"SMARTX PLATFORM","SMARTX ADVISORY SOLUTIONS","801-113795",297680
1922682,"STIFEL MANAGED ACCOUNT PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1942295,"GUIDED PORTFOLIO SOLUTIONS","MONEY CONCEPTS ADVISORY SERVICE","801-39736",12963
1933349,"MANAGED ACCOUNT SOLUTIONS","ENVESTNET ASSET MANAGEMENT, INC.","",
1933349,"ASSET BASED ADVISORY ACCOUNT","J.W. COLE ADVISORS, INC.","",
1933349,"FIDELITY MANAGED ACCOUNT XCHANGE®","FIDELITY INSTITUTIONAL WEALTH ADVISORS","",
1971644,"FUNDSOURCE","XML FINANCIAL GROUP","801-108376",284987
1971644,"PRIVATE INVESTMENT MANAGEMENT (PIM)","XML FINANCIAL GROUP","801-108376",284987
1971644,"ASSET ADVISOR","XML FINANCIAL GROUP","801-108376",284987
1971644,"CUSTOM CHOICE","XML FINANCIAL GROUP","801-108376",284987
1971644,"PRIVATE ADVISOR NETWORK (PAN)","XML FINANCIAL GROUP","801-108376",284987
1971644,"CUSTOMIZED PORTFOLIOS","XML FINANCIAL GROUP","801-108376",284987
1971644,"PERSONALIZED UNIFIED MANAGED ACCOUNT (PERSONALIZED UMA)","XML FINANCIAL GROUP","801-108376",284987
1970888,"HIGHTOWER ADVISOR DIRECTED PROGRAM","HIGHTOWER ADVISORS, LLC","",
1950975,"MODEL PROGRAM (LOCKWOOD ADVISORS ONLY)","LOCKWOOD ADVISORS, INC.","",
1950975,"MANAGED ACCOUNT ADVISORS (MAA)","BANK OF AMERICA MERRILL LYNCH","",
1950975,"FIDELITY SEPARATE ACCOUNT NETWORK (SAN)","FIDELITY BROKERAGE SERVICES, LLC","",
1950975,"STRATIS","J.P. MORGAN SECURITIES LLC","",
1950975,"MANAGED ACCOUNT SERVICES (MAS)","BANK OF AMERICA MERRILL LYNCH","",
1950975,"STRATEGIC PORTFOLIO ADVISORS (SPA)","BANK OF AMERICA MERRILL LYNCH","",
1950975,"MODEL DELIVERY PROGRAM","VESTMARK ADVISORY SOLUTIONS INC","",
1950975,"UNIFIED MANAGED ACCOUNT (UMA)","BANK OF AMERICA MERRILL LYNCH","",
1950975,"CAPITAL INVESTMENT PROGRAMS","BRINKER CAPITAL, INC.","",
1950975,"CAMBRIDGE WEALTHPORT","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","",
1950975,"DISCRETIONARY SMA PLATFORM","CHASE WEALTH MANAGEMENT","",
1950975,"MODEL PROGRAM (ICR MODEL ONLY)","ICR PARTNERS, LLC","",
1950975,"FMAX PLATFORM (ENVESTNET)","FIDELITY, LLC","",
1950975,"FIDELITY SEPERATE ACCOUNT NETWORK (SAN)","FIDELITY, LLC","",
1950975,"MANAGER SELECT","LPL FINANCIAL LLC","",
1950975,"MANAGER SERVICES-","PNC BANK & DELAWARE TRUST COMPANY","",
1950975,"MODEL PROGRAM (ADHESION WEALTH MODEL ONLY)","ADHESION WEALTH ADVISOR SOLUTIONS, INC AND ATRIA INVESTMENTS, LLC","",
1950975,"PREMIER PORTFOLIO SERVICES","AMERIPRISE FINANCIAL SERVICES, INC","",
1950975,"AWM SLEEVE STRATEGY PROGRAM","AXXESS WEALTH MANAGEMENT, LLC","",
1950975,"MERRILL ONE","BANK OF AMERICA MERRILL LYNCH","",
1950975,"THIRD PARTY MODELS PROGRAM","ENVESTNET ASSET MANAGEMENT","",
1950975,"UNIFIED OVERLAY MANAGEMENT PROGRAM","FDX ADVISORS, INC.","",
1950975,"MODEL PROGRAM (NORTHERN TRUST)","NORTHERN TRUST INVESTMENTS, INC.","",
1950975,"STRATEGIC","WELLS FARGO INVESTMENTS","",
1950975,"CAMBRIDGE ASSET ALLOCATION","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","",
1950975,"FIDELITY MANAGED ACCOUNT XCHANGE","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC (FIWA)","",
1950975,"MODEL PROGRAM (JPM MODEL ONLY)","J.P. MORGAN SECURITIES LLC","",
1950975,"MASTERS AND SELECT: MODEL-ONLY","WELLS FARGO ADVISORS","",
1950975,"SELECTS PORTFOLIO SOLUTIONS","BANK OF AMERICA MERRILL LYNCH","",
1950975,"VESTMARK MODEL PROGRAM","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
1950975,"DIVERSIFIED MANAGED ALLOCATIONS (DMA) MODEL ONLY","WELLS FARGO ADVISORS","",
1950975,"RBC UP (ENVESTNET)","RBC DAIN RAUSCHER","",
1950975,"MODEL PROGRAM (SMARTX ADVISORY SOLUTIONS LLC)","SMARTX ADVISORY SOLUTIONS LLC","",
1950975,"INVESTMENT COUNSELING SERVICE PROGRAM","J.P. MORGAN SECURITIES LLC","",
1950975,"MANAGED ACCOUNT COMMAND","LOCKWOOD ADVISORS, INC","",
1950975,"SELECT UMA","MORGAN STANLEY","",
1950975,"ACCESS AND SELECT","CHARLES SCHWAB CORPORATION","",
1950975,"CONSULTING AND EVALUATION SERVICES (CES)","MORGAN STANLEY","",
1950975,"SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL SERVICES, INC.","",
1950975,"FREEDOM UMA AND MODEL DELIVERY","RAYMOND JAMES AND ASSOCIATES","",
1950975,"OPPORTUNITY","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
1950975,"OUTSIDE MANAGED PROGRAM (OMS)","RAYMOND JAMES AND ASSOCIATES","",
1950975,"CONNECT","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
1950975,"DYNAMIC ALLOCATION PORTFOLIOS","CITI PRIVATE BANK","",
1950975,"OPPORTUNITY MODEL PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
1950975,"SEI MANAGED ACCOUNT PROGRAM (MAP)","SEI INVESTMENT MANAGEMENT CORPORATION","",
1950975,"MANAGER SELECTION PROGRAM","CITI PRIVATE BANK","",
1950975,"ADVISOR SELECT","DEUTSCHE BANK","",
1950975,"MODEL PROGRAM (SMARTLEAF MODEL ONLY)","SMARTLEAF, INC.","",
1950975,"MODEL DELIVERY PROGRAM","TRUIST FINANCIAL CORPORATION","",
1950975,"NETWORK","WELLS FARGO ADVISORS","",
1950975,"MANAGED ACCOUNT CONSULTING (MAC)","UBS FINANCIAL SERVICES, INC.","",
1950975,"ACCESS","UBS FINANCIAL SERVICES, INC.","",
1950975,"STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES, INC.","",
1950975,"PEGASUS - MODEL ONLY","PEGASUS PARTNERS LTD","",
1950975,"MODEL PROGRAM (NATIXIS ADVISORS ONLY)","NATIXIS ADVISORS L.P.","",
1950975,"LOCKWOOD-SPONSORED PROGRAM","LOCKWOOD ADVISORS, INC","",
1950975,"AIM PROGRAM MODEL","ADVYZON INVESTMENT MANAGEMENT, INC","",
1950975,"MANAGED ACCOUNT PROGRAM","ASSEMBLY WEALTH","",
1950975,"MODEL DELIVERY PROGRAM","ASSETMARK FINANCIAL INC.","",
1950975,"MODEL DELIVERY PROGRAM","EDWARD JONES","",
1950975,"MODEL DELIVERY PROGRAM","FULTON BANK, N.A.","",
1950975,"MODEL DELIVERY PROGRAM","GOLDMAN SACHS & CO. LLC","",
1950975,"MODEL DELIVERY PROGRAM","ORION PORTFOLIO SOLUTIONS LLC","",
1950975,"MANAGED ACCOUNT PROGRAM","PERSHING GROUP LLC","",
1950975,"BAIRD PRIVATE ASSET MANAGEMENT RECOMMENDED MANAGERS SERVICE","ROBERT W. BAIRD & CO INC","",
1950975,"MODEL DELIVERY PROGRAM","SYSTM WEALTH SOLUTIONS","",
1950975,"MODEL DELIVERY PROGRAM","TOWN SQUARE CAPITAL LLC","",
1961323,"WEALTH MANAGEMENT PLATFORM - ADVISOR MANAGED PORTFOLIOS PROGRAM","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1932256,"CUSTOM SOLUTIONS (FORMERLY CUSTOM INVESTMENT OUTSOURCING)","MORGAN STANLEY","801-70103",149777
1969018,"BBAE ASSET ALLOCATOR PROGRAM","BBAE ADVISORS LLC","801-104469",269900
1959120,"WRAP FEE PROGRAM","OBSIDIAN PLANNING","",
1938005,"HPAG WRAP PROGRAM","HIGHPOINT PLANNING PARTNERS","801-122583",316636
1927214,"GATEWAY - FUND STRATEGIST PORTFOLIOS","HILLTOP SECURITIES INC.","",
1927214,"OUTSIDE MANAGER ACCESS","HILLTOP SECURITIES INC.","",
1927214,"PASSPORT SERIES SMA","HILLTOP SECURITIES INC.","",
1927214,"CO-PILOT","HILLTOP SECURITIES INC.","",
1927214,"COMPASS UMA PROGRAM","HILLTOP SECURITIES INC.","",
1927214,"AVIATOR","HILLTOP SECURITIES INC.","801-55529",6220
1927214,"MOMENTUM PATHWAYS UMA","HILLTOP SECURITIES INC.","801-55529",6220
1927214,"ENDEAVOR PROGRAM","HILLTOP SECURITIES INC.","801-55529",6220
1927214,"DESTINATION FEE-BASED ANNUITY","HILLTOP SECURITIES INC.","801-55529",6220
1954032,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1961844,"KNIGHTSBRIDGE ASSET MANAGEMENT, LLC WRAP FEE PROGRAM","KNIGHTSBRIDGE ASSET MANAGEMENT, LLC","",
1961844,"ADVISORY SERVICES PROGRAM","FDX ADVISORS INC.","",
1954032,"LPL MANAGER SELECT","AXA ADVISORS","",
1954032,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1954032,"SSI OUTSIDE MONEY MANAGER PLATFORM - GLOBALT","SYNOVUS SECURITIES, INC.","801-19690",14023
1972436,"COMPREHENSIVE PORTFOLIO MANAGEMENT WRAP FEE PROGRAM","WESTERN WEALTH MANAGEMENT LLC","",
1946327,"WIM MANAGED ACCOUNTS","WOLOSHIN INVESTMENT MANAGEMENT, LLC","801-126037",132346
1965605,"CWC ADVISORY PROGRAM","CAROLINAS WEALTH CONSULTING LLC","801-60158",300003
1965605,"CWC HORIZONS","CAROLINAS WEALTH CONSULTING LLC","801-60158",300003
1930217,"ASSETMARK PLATFORM","ASSETMARK, INC.","801-56323",109018
1969357,"COOPER MCMANUS MANAGED ACCOUNT PROGRAM","COOPER MCMANUS","801-61944",111458
1944419,"SELECT SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1969357,"WEALTHPORT ADVISOR-DIRECTED PROGRAM","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1944419,"STRATIS","J.P. MORGAN INVESTMENT MANAGEMENT INC.","801-21011",107038
1944419,"OUTSIDE PORTFOLIO MANAGER (OPM)","JP MORGAN CHASE BANK, N.A.","",
1944419,"MAS - MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1944419,"SPP - STRATEGIC PORTFOLIO","WELLS FARGO ADVISORS","801-57434",11025
1944419,"MAC - MANAGED ACCOUNT CONNECTION","CHARLES SCHWAB & CO., INC.","801-29938",5393
1944419,"MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1944419,"INTERNET","ENVESTNET PMC","801-57260",111694
1944419,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
1944419,"MANAGER ACCESS NETWORK","LPL FINANCIAL LLC","801-10970",6413
1944419,"TBD","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1944419,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1944419,"SWP (STRATEGIC WEALTH PORTFOLIO)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1944419,"SMA PROGRAM","PERSHING LLC","8-17574",7560
1944419,"MANAGER CIRCUIT","J.P. MORGAN INVESTMENT MANAGEMENT INC.","801-21011",107038
1944419,"ADVISOR SELECT","DEUTSCHE BANK SECURITIES INC.","801-9638",2525
1953280,"LADENBURG THALMANN INVESTMENT CONSULTING SERVICE","LADENBURG THALMANN ASSET MANAGEMENT INC","801-54909",108604
1950090,"BRIDGEWEALTH ADVISORY GROUP, LLC WRAP PROGRAM","BRIDGEWEALTH ADVISORY GROUP, LLC","801-112758",293514
1949592,"SKYLINE ADVISORS' WRAP FEE PROGRAM","SKYLINE ADVISORS, INC.","",
1962404,"TD AMERITRADE","TD AMERITRADE, INC.","801-60469",7870
1962404,"INDEPENDENT ADVISOR ALLIANCE - ASSET MANAGEMENT SERVICES - WRAP","INDEPENDENT ADVISOR ALLIANCE, LLC","801-78808",168267
1958770,"MERCURIO WEALTH ADVISORS","MERCURIO WEALTH ADVISORS","801-121883",283632
1965655,"MARSHALL & STERLING WRAP FEE PROGRAM","MARSHALL & STERLING WEALTH ADVISORS, INC.","801-78688",164345
1952702,"PERSONALIZED UNIFIED MANAGED ACCOUNT, FUNDSOURCE, PRIVATE ADVISOR NETWORK AND CUSTOMIZED PORTFOLIOS PROGRAMS","WELLS FARGO ADVISORS","801-37967",19616
1965401,"ARCHETYPE WEALTH MANAGEMENT PROGRAM","ARCHETYPE ADVISORS, LLC","801-72622",156527
1963431,"CHARLES SCHWAB","CHARLES SCHWAB","",
1929198,"ROCKEFELLER CAPITAL MANAGEMENT","ENVESTNET","801-34835",
1946560,"PRIVATE WEALTH MANAGEMENT PROGRAMNET","ENVESTNET PMC","801-57260",111694
1969403,"INVESTMENT MANAGEMENT SERVICES","FORTRESS WEALTH PLANNING","801-120349",307618
1942384,"SIMMONS CAPITAL GROUP WRAP PROGRAM","SIMMONS CAPITAL GROUP","801-106746",281122
1955040,"ACCESS","UBS","",
1955040,"ACCESS","CHARLES SCHWAB","",
1955040,"SELECT UMA","MORGAN STANLEY WEALTH MANAGEMENT","",
1955040,"UNIFIED PORTFOLIOS","RBC WEALTH MANAGEMENT","",
1955040,"INVESTMENT ADVISOR PROGRAM (IAP)","MERRILL LYNCH","",
1955040,"SPONSORED PLATFORM","LOCKWOOD","",
1955040,"MAC","UBS","",
1955040,"MANAGED ACCOUNT COMMAND (MAC)","LOCKWOOD","",
1955040,"MANAGED ACCOUNT SOLUTIONS","ENVESTNET","",
1955040,"MANAGER SELECTION PROGRAM","CITI PRIVATE BANK","",
1955040,"MODEL DELIVERY PROGRAM","LOCKWOOD","",
1955040,"IMS","MORGAN STANLEY WEALTH MANAGEMENT","",
1955040,"SELECT PORTFOLIO SOLUTIONS","MERRILL LYNCH/US TRUST","",
1955040,"STRATEGIC WEALTH PORTFOLIO","UBS","",
1955040,"UMA","ADHESION WEALTH (ALTRIA)","",
1955040,"FMAX","FIDELITY INSTITUTIONAL WEALTH ADVISER","",
1955040,"MODEL DELIVERY","WHI TRUST COMPANY, LLC","",
1955040,"CONSULTING SERVICES","RBC WEALTH MANAGEMENT","",
1955040,"MODEL DELIVERY PROGRAM","ORION COMMUNITIES","",
1935507,"J.P. MORGAN PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES, LLC - PORTFOLIO MANAGER PROGRAM","",
1935507,"UBS ACCESS AND STRATEGIC WEALTH PORTFOLIO PROGRAMS","UBS FINANCIAL SERVICES","",
1935507,"LOCKWOOD UNIFIED MANAGED ACCOUNT PROGRAM AND SEPARATELY MANAGED ACCOUNT PROGRAM","LOCKWOOD ADVISERS, INC.","",
1935507,"J.P. MORGAN SECURITIES STRATEGIC INVESTMENT SERVICES","J.P. MORGAN SECURITIES LLC - BROKERAGE SMA","",
1968710,"SYNTAL CAPITAL PARTNERS, LLC WRAP PROGRAM","SYNTAL CAPITAL PARTNERS, LLC","801-74778",161954
1969361,"GATEWAY FUND STRATEGISTS PORTFOLIOS","HILLTOP SECURITIES INC.","801-55529",6220
1969361,"AVIATOR PROGRAM","HILLTOP SECURITIES INC.","801-55529",6220
1969361,"PASSPORT SERIES SMA","HILLTOP SECURITIES INC.","801-55529",6220
1969361,"CO-PILOT PROGAM","HILLTOP SECURITIES INC.","801-55529",6220
1969361,"MOMENTUM PATHWAY UMA","HILLTOP SECURITIES INC.","801-55529",6220
1969361,"PARTNER TPC","HILLTOP SECURITIES INC.","801-55529",6220
1969361,"EXPLORER PROGRAM","HILLTOP SECURITIES INC.","801-55529",6220
1969361,"ENDEAVOR ACTIVEPASSIVE","HILLTOP SECURITIES INC.","801-55529",6220
1969361,"NAVIGATOR UMA PROGRAM","HILLTOP SECURITIES INC.","801-55529",6220
1926612,"FYRA CAPITAL MANAGEMENT WRAP FEE PROGRAM","FYRA CAPITAL MANAGEMENT","801-121800",315100
1959352,"WRAP FEE MANAGED ACCOUNT PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1959352,"WRAP FEE MANAGED ACCOUNT PROGRAM","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1959352,"WRAP FEE MANAGED ACCOUNT PROGRAM","PERSHING LLC","8-17574",7560
1955923,"EVERGREEN WRAP FEE PROGRAM","EVERGREEN WEALTH ADVISORS","801-129001",326535
1974166,"SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE","",
1974166,"MANAGED DIVERSIFIED PORTFOLIO","WELLS FARGO BANK","",
1974166,"MANAGER ACCOUNTS CONSULTING (MAC)/ACCESS/STRATEGIC WEALTH PORTFOLIO (SWP)","UBS","",
1974166,"MASTERS/DIVERSIFIED MANAGED ALLOCATIONS/NETWORK","WELLS FARGO ADVISORS","",
1974166,"SELECT UMA/INVESTMENT MANAGEMENT SERVICES (IMS)","MORGAN STANLEY","",
1974166,"STAR/INVESTMENT ADVISORY SERVICES (IAS)","OPPENHEIMER","",
1974166,"MANAGED ACCOUNT COMMAND AND UTILITY","LOCKWOOD ADVISORS, INC. (TURNKEY ASSET MANAGER PROVIDER)","",
1974166,"MANAGED ACCOUNT PROGRAM (MAP)","RBC","",
1974166,"STRATEGIC PORTFOLIO ADVISOR (SPA)","MERRILL LYNCH & CO.","",
1974166,"ENVESTNET SMA","ENVESTNET (TURNKEY ASSET MANAGER PROVIDER)","",
1974166,"OPPORTUNITY PROGRAM","STIFEL","",
1974166,"MANAGED ACCOUNT PROGRAM","CHARLES SCHWAB","",
1974166,"OMS (OUTSIDE MANAGER PROGRAM)","RAYMOND JAMES","",
1952039,"ENVESTNET","ENVESTNET PMC","801-57260",111694
1974113,"SIEBERT ADVISORNXT INC.","SIEBERT ADVISORNXT INC.","",
1953358,"TPM WRAP FEE PROGRAM","RMR WEALTH BUILDERS, INC.","",
1953358,"CIP PROGRAM","RMR WEALTH BUILDERS, INC.","",
1945880,"MODEL PORTFOLIO SOLUTIONS","AE WEALTH MANAGEMENT, LLC","801-107319",282580
1945880,"DIRECT ASSET MANAGEMENT","AE WEALTH MANAGEMENT, LLC","801-107319",282580
