"FilingID","Initial/Amended","11.H(1)(a)","11.H(1)(b)","11.H(1)(c)","11.H(2)","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiated By","Relief Sought","Other Relief Sought","Filing Date","Filing Date Exact","Filing Date Explanation","Principal Product","Other Product","Court","Employing Firm","Allegations","Status","Appeal Details","Date Served","Date Served Exact","Date Served Explanation","Resolution Type","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions","Sanction Detail","Summary"
1945081,"AMENDED","","","","","Affiliates","1696559","","","","","Y","OHIO INSURANCE COMMISSION","Civil Penalty(ies)/Fine(s)","","12/16/2013","Y","","No Product","","OHIO INSURANCE COMMISSION","NEXT FINANCIAL SERVICES, INC.","WHEN COMPLETING HIS LICENSE RENEWAL FORM, MR. CLAIR INADVERTENTLY FAILED TO NOTIFY THE OHIO INSURANCE COMMISSION OF A FINRA ARBITRATION PROCEEDING.","Final","","","","","Other","02/03/2014","Y","","Y","400","","","","","","","","FINE OF $400 PAID IN OCTOBER 2009.","MR. CLAIR, ALONG WITH NEXT FINANCIAL GROUP, INC., WAS THE SUBJECT OF A CUSTOMER COMPLAINT ARBITRATION THAT WAS SETTLED IN 2009.  WHEN COMPLETING HIS INSURANCE LICENSE RENEWAL APPLICATION, MR. CLAIR INADVERTENTLY FAILED TO INFORM THE OHIO INSURANCE COMMISSION OF THE ARBITRATION CLAIM."
1946040,"AMENDED","","","","Y","Firm and Affiliates","1697040","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
1946250,"AMENDED","","","","Y","Affiliates","1697439","","","","","N","PAUL ANDRUS AND RONALD BERRESFORD","Money Damages (Private/Civil Complaint)","","07/18/2016","Y","","Mutual Fund(s)","","CASE NO. 1:16-CV-05698 THE UNITED STATES DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK","","THE MAIN ALLEGATION OF THE COMPLIANT IN THAT PLAN FIDUCIARIES VIOLATED ERISA BY NOT OFFERING THE ELAST EXPENSIVE S&P 500 INDEX FUND AVAILABLE.","Final","","07/18/2016","Y","","Settled","06/15/2017","Y","","Y","3000000","","","","","","","","CLASS ACTION WAS APPROVED AND SETTLED FOR ALL PERSONS WHO PARTICIPATED IN THE NEW YORK LIFE INSURANCE COMPANY EMPLOYEE PROGRESS-SHARING INVESTMENT PLAN OR THE NEW YORK LIFE AGENTS PROGRESS-SHARING INVESTMENT PLAN (COLLECTIVELY, THE ""PLANS"") WHOSE PLAN ACCOUNT INCLUDED AN INVESTMENT IN THE MAINSTAY S&P 500 INDEX FUND AT ANY TIME DURING THE PERIOD BETWEEN JULY 18, 2010 AND JULY 19, 2016 (THE ""CLASS PERIOD""), INCLUDING ANY BENEFICIARY OF A DECEASED PERSON WHO PARTICIPATED IN THE PLANS AT ANY TIME DURING THE CLASS PERIOD, AND/OR, ALTERNATE PAYEES IN THE CASE OF A PERSON SUBJECT TO A QUALIFIED DOMESTIC RELATIONS ORDER WHO PARTICIPATED IN THE PLANS AT ANY TIME DURING THE CLASS PERIOD.","THE MAIN ALLEGATION OF THE COMPLIANT IN THAT PLAN FIDUCIARIES VIOLATED ERISA BY NOT OFFERING THE LEAST EXPENSIVE S&P 500 INDEX FUND AVAILABLE."
1946277,"AMENDED","","","","Y","Advisory Firm","1697457","","","","","","SECURITIES AND EXCHANGE COMMISSION","Civil Penalty(ies)/Fine(s)","INJUNCTION","12/20/2024","Y","","No Product","","UNITED STATES DISTRICT COURT, DISTRICT OF CONNECTICUT - CASE 3:24-CV-02018","","THE SEC ALLEGES THAT SILVER POINT'S POLICIES AND PROCEDURES TO ADDRESS RISKS ASSOCIATED WITH MATERIAL NON-PUBLIC INFORMATION WERE NOT REASONABLY DESIGNED OR ENFORCED, IN VIOLATION OF SECTIONS 204A AND 206(4) OF THE INVESTMENT ADVISERS ACT OF 1940 AND RULE 206(4)-7 PROMULGATED THEREUNDER.  THE SEC ALLEGES THAT A PRE-EMINENT BANKRUPTCY ATTORNEY ENGAGED BY SILVER POINT AS A LEGAL CONSULTANT SHOULD HAVE BEEN SUBJECT TO COMPLIANCE DEPARTMENT CHAPERONING OF ALL LEGAL COMMUNICATIONS WITH PUBLIC SIDE ANALYSTS.  THE SEC DOES NOT ALLEGE THAT THE BANKRUPTCY ATTORNEY IMPROPERLY CONVEYED ANY INFORMATION TO SILVER POINT OR THAT HE OR ANYONE AT SILVER POINT ENGAGED IN ANY IMPROPER ACTIVITY OR TRADING, OR THAT THERE WAS ANY HARM TO ANY INVESTORS OR TO ANY PERSON OR ENTITY.  SILVER POINT STRONGLY CONTESTS THESE ALLEGATIONS AND HAS DECLINED TO SETTLE THE SEC'S UNFOUNDED CLAIMS, AS THERE WAS NEITHER ANY WRONGDOING NOR ANY DEFICIENCY IN THE FIRM'S INFORMATION BARRIER POLICIES OR ITS COMPLIANCE PROGRAM, AND THERE IS NO REQUIREMENT TO CHAPERONE A LAWYER'S COMMUNICATIONS WITH INVESTMENT PROFESSIONALS.","Pending","","12/20/2024","Y","","","","","","","","","","","","","","","","THE SEC ALLEGES THAT SILVER POINT VIOLATED SECTIONS 204A AND 206(4) OF THE INVESTMENT ADVISERS ACT OF 1940 (""ADVISERS ACT"") AND RULE 206(4)-7 PROMULGATED THEREUNDER.  THESE PROVISIONS REQUIRE THAT INVESTMENT ADVISERS MAINTAIN AND ENFORCE WRITTEN POLICIES AND PROCEDURES REASONABLY DESIGNED TO PREVENT THE MISUSE OF MATERIAL NON-PUBLIC INFORMATION (""MNPI"").  THE SEC DID NOT ALLEGE INSIDER TRADING OR ANY IMPROPER LEAKAGE OF MNPI OR THAT THERE WAS ANY HARM TO ANY INVESTORS OR TO ANY PERSON OR ENTITY.  INSTEAD, THE SEC ALLEGES INADEQUATE SUPERVISION OF CHAIM FORTGANG, A HIGHLY RESPECTED BANKRUPTCY LAWYER, WHO WAS A LEGAL CONSULTANT TO SILVER POINT UNTIL HIS DEATH THREE YEARS AGO.     AT ALL TIMES WHILE SERVING AS SILVER POINT'S CONSULTANT, MR. FORTGANG WAS ACTING AS AN ATTORNEY PROVIDING LEGAL SERVICES.  HE DID NOT PROVIDE INVESTMENT ADVICE OR PERFORM ANY OTHER FUNCTION AKIN TO A SILVER POINT INVESTMENT PROFESSIONAL.  DURING THE COURSE OF THE SEC'S INVESTIGATION, NINE CURRENT AND FORMER SILVER POINT EMPLOYEES AND SILVER POINT'S OUTSIDE COUNSEL TESTIFIED TO THE EXCLUSIVELY LEGAL NATURE OF MR. FORTGANG'S ROLE, AND 12 WELL-RESPECTED BANKRUPTCY ATTORNEYS WHO WORKED WITH MR. FORTGANG DURING HIS YEARS AT SILVER POINT PROVIDED DECLARATIONS TO THE SEC ATTESTING TO THE SOLELY LEGAL NATURE OF HIS WORK.  THE SEC HAS NOT IDENTIFIED ANY WITNESSES WHO DID OR WOULD TESTIFY THAT MR. FORTGANG MAINTAINED A DIFFERENT ROLE.  IN ADDITION, SILVER POINT'S CONTEMPORANEOUS INTERNAL RECORDS FURTHER CONFIRM MR. FORTGANG ACTED SOLELY AS AN ATTORNEY: MR. FORTGANG'S EXPENSES WERE IDENTIFIED AS ""LEGAL"" ON SILVER POINT'S GENERAL LEDGER; IN RESPONSE TO THEIR REQUESTS, MR. FORTGANG PROVIDED LEGAL CONFIRMATION LETTERS TO THE FIRM'S OUTSIDE AUDITOR; AND SILVER POINT EMAILS REGULARLY REFERENCED SEEKING OR OBTAINING MR. FORTGANG'S LEGAL ADVICE.   SINCE THE FIRM'S INCEPTION, AND AS THE SEC RECOGNIZES IN ITS COMPLAINT, SILVER POINT HAS DEDICATED SIGNIFICANT RESOURCES TO IMPLEMENT ITS STRICT INFORMATION BARRIER POLICY.  THE FIRM'S POLICIES AND PROCEDURES INCLUDE, AMONG OTHER THINGS, PHYSICAL AND ELECTRONIC SEPARATION OF ""PUBLIC SIDE"" AND ""PRIVATE SIDE"" EMPLOYEES; A RESTRICTED LIST AND WATCH LIST FOR PREVENTING AND MONITORING TRADES IN SPECIFIC SECURITIES; AND ""WALL CROSSING"" PROCEDURES FOR MONITORING, APPROVING, SURVEILLING AND LOGGING PUBLIC-PRIVATE EMPLOYEE CONVERSATIONS.  SILVER POINT'S INDEPENDENT CONTRACTOR AGREEMENT WITH MR. FORTGANG REQUIRED HIM TO ABIDE BY SILVER POINT'S COMPLIANCE MANUAL, INCLUDING THE INFORMATION BARRIER POLICY (THAT IS, HE WAS REQUIRED NOT TO CONVEY ANY CONFIDENTIAL INFORMATION TO THE FIRM'S PUBLIC SIDE, UNLESS APPROVED BY SILVER POINT'S COMPLIANCE DEPARTMENT).  CONSISTENT WITH INDUSTRY PRACTICES, SILVER POINT'S POLICIES DID NOT REQUIRE THE COMPLIANCE DEPARTMENT TO CHAPERONE THE PUBLIC SIDE'S DISCUSSIONS WITH LEGAL ADVISORS, INCLUDING MR. FORTGANG.  THIS IS PRECISELY BECAUSE-CONTRARY TO THE SEC'S CONTENTION-SUCH CONVERSATIONS DO NOT PRESENT ANY RISK THAT MNPI WILL BE CONVEYED IMPROPERLY.  LIKE ALL ATTORNEYS, MR. FORTGANG WAS REQUIRED TO ABIDE BY LEGAL AND ETHICAL OBLIGATIONS NOT TO SHARE MNPI, MEANING HE DID NOT PRESENT A RISK OF MNPI LEAKAGE.  SILVER POINT APPROPRIATELY RELIED ON MR. FORTGANG TO FULFILL HIS CONTRACTUAL, PROFESSIONAL, AND ETHICAL OBLIGATIONS TO SAFEGUARD CONFIDENTIAL INFORMATION.    SILVER POINT HAS, AT ALL TIMES, BEHAVED LEGALLY AND ETHICALLY.  SILVER POINT TAKES GREAT PRIDE IN ITS COMPLIANCE PROGRAM AND SEEKS TO ALWAYS OPERATE WITH THE HIGHEST ETHICAL STANDARDS.  SILVER POINT INTENDS TO VIGOROUSLY DEFEND AGAINST THE SEC'S CLAIMS, BECAUSE THERE WAS NEITHER ANY WRONGDOING NOR ANY DEFICIENCY IN ITS INFORMATION BARRIER POLICIES OR ITS COMPLIANCE PROGRAM, AND THERE IS NO REQUIREMENT TO CHAPERONE A LAWYER'S COMMUNICATIONS WITH INVESTMENT PROFESSIONALS."
1946913,"AMENDED","","","","Y","Firm and Affiliates","1697671","","","","","N","EMPOWER ANNUITY INSURANCE COMPANY OF AMERICA EMPOWER ADVISORY GROUP, LLC EMPOWER RETIREMENT LLC","Money Damages (Private/Civil Complaint)","INJUNCTION","03/12/2024","Y","","Equity Listed (Common & Preferred Stock)","GOVERNMENT AND CORPORATE DEBT, MUTUAL FUNDS; REAL ASSETS","UNITED STATES DISTRICT COURT FOR THE DISTRICT OF COLORADO (DENVER), CASE NO. 1:24-CV-00681(MEH)","EMPOWER ADVISORY GROUP, LLC","COMPOUND AND ITS RECRUITS CONSPIRED TO MISAPPROPRIATE TRADE SECRETS, PROTECTED CLIENT INFORMATION, AND UTILIZED THE INFORMATION TO SOLICIT THE CLIENTS TO JOIN THE ADVISORS AT COMPOUND.","Pending","N/A","03/13/2024","N","PLAINTIFF'S COUNSEL REQUESTED WAIVERS OF SERVICE OF PROCESS FROM ALL DEFENDANTS ON 03/13/2024.","","","N","N/A","","","","","","","","","","","COMPOUND HAS BEEN ACTIVELY RECRUITING POTENTIAL LATERAL ADVISOR RECRUIT(S) IN VARIOUS MARKETS AS THE FIRM CONTINUES ITS EXPANSION IN THE FINANCIAL ADVISORY INDUSTRY. COMPOUND'S RECRUITING EFFORTS IDENTIFIED SEVERAL ADVISORS IN COLORADO FROM A COMPETITOR, EMPOWER ADVISORY GROUP, LLC. COMPOUND WAS SUCCESSFUL IN RECRUITING 13 ADVISORS FROM EMPOWER AS A RESULT OF SIGNIFICANT MATERIAL CHANGES AND RELATED DISORDER AT EMPOWER, WHICH THE ADVISOR RECRUITS IDENTIFIED WHEN THEY TRANSITIONED TO EMPOWER AFTER THAT COMPANY PURCHASED AND MERGED OTHER INVESTMENT ADVISOR COMPANIES INTO ITS OPERATIONS.   ARISING OUT OF OR RELATED TO COMPOUND'S SUCCESSFUL RECRUITING EFFORTS, EMPOWER ALLEGED IN A COMPLAINT FILED IN THE UNITED STATES DISTRICT COURT FOR THE DISTRICT OF COLORADO THAT COMPOUND AND ITS RECRUITS CONSPIRED TO MISAPPROPRIATE TRADE SECRETS, PROTECTED CLIENT INFORMATION, AND UTILIZED THE INFORMATION TO SOLICIT THE CLIENTS TO JOIN THE ADVISORS AT COMPOUND. THE ALLEGATIONS ARE COMMON IN THESE EMPLOYMENT DISPUTES, AND COMPOUND CATEGORICALLY DENIES CONSPIRING, UNLAWFULLY REMOVING OR RETAINING ANY TRADE SECRET/CONFIDENTIAL CLIENT INFORMATION OR SOLICITING ANY CLIENTS. COMPOUND INTENDS TO VIGOROUSLY DEFEND THESE ALLEGATIONS OF ANY/ALL WRONGDOING AND INTENDS TO ASSERT COUNTERCLAIMS, AS MAY BE AVAILABLE AND APPROPRIATE, FOR ENGAGING COMPOUND AND/OR ITS ADVISORS IN LITIGATION LACKING A MERITED FOUNDATION."""
1946932,"AMENDED","","","Y","","Affiliates","1697675","","","","","N","OHIO POLICE & FIRE PENSION FUND AND SCHOOL EMPLOYEES RETIREMENT SYSTEM OF OHIO","Money Damages (Private/Civil Complaint)","RESTITUTION, DISGORGEMENT","03/12/2012","Y","","Other","FOREIGN EXCHANGE SERVICES","COURT OF COMMON PLEAS, FRANKLIN COUNTY, OHIO; 12CV-03-3214","NOT APPLICABLE","THE LAWSUIT ALLEGES THAT THE BANK OF NEW YORK MELLON (THE ""BNY MELLON"") IMPROPERLY CHARGED AND REPORTED PRICES FOR STANDING INSTRUCTION FOREIGN EXCHANGE (""FX"") TRANSACTIONS EXECUTED IN CONNECTION WITH CUSTODY SERVICES PROVIDED BY BNY MELLON.  PLAINTIFFS ASSERT CLAIMS FOR BREACH OF CONTRACT, FRAUD, VIOLATION OF THE OHIO DECEPTIVE TRADE PRACTICES ACT AND UNJUST ENRICHMENT. THE REGISTRANT IS NOT A DEFENDANT TO THIS ACTION.","Final","","03/19/2012","Y","","Settled","10/26/2015","N","BNY MELLON AND THE PLAINTIFFS REACHED A SETTLEMENT IN PRINCIPLE ON MARCH 19, 2015. THE SETTLEMENT WAS APPROVED BY JUDGE LEWIS KAPLAN OF THE UNITED STATES DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK ON SEPTEMBER 24, 2015. THE DEADLINE TO APPEAL THE APPROVAL OF THE SETTLEMENT EXPIRED ON OCTOBER 26, 2015.","","","","","","","","","THERE WERE NO SANCTIONS OR RELIEF GRANTED.","THERE WERE NO SANCTIONS OR RELIEF GRANTED.","ON MARCH 19, 2015, BNY MELLON, THE PARENT COMPANY TO THE REGISTRANT, ANNOUNCED THAT IT HAS RESOLVED SUBSTANTIALLY ALL OF THE FOREIGN EXCHANGE (""FX"")-RELATED ACTIONS CURRENTLY PENDING AGAINST BNY MELLON, RESULTING IN A TOTAL OF $714 MILLION IN SETTLEMENT PAYMENTS. THIS ACTION WAS PART OF A CONSOLIDATED CUSTOMER CLASS ACTION LAWSUIT. BNY MELLON REACHED A SETTLEMENT WITH THE PLAINTIFFS IN THE CUSTOMER CLASS ACTIONS RELATED TO STANDING INSTRUCTION FX TRANSACTIONS. UNDER THIS SETTLEMENT, WHICH HAS BEEN APPROVED BY THE COURT, BNY MELLON PAID $335 MILLION."
1946932,"AMENDED","","","Y","","Affiliates","1697676","","","","","N","ATTORNEY GENERAL OF THE STATE OF NEW YORK","Injunction","CIVIL PENALTIES/FINES; DISGORGEMENT; MONEY DAMAGES (PRIVATE/CIVIL COMPLAINT); RESTITUTION; RESTRAINING ORDER.","10/04/2011","Y","","Other","FOREIGN EXCHANGE SERVICES","SUPREME COURT OF THE STATE OF NEW YORK COUNTY OF NEW YORK; INDEX NO: 09/114735","NOT APPLICABLE","THE LAWSUIT ALLEGES THAT THE BANK OF NEW YORK MELLON (THE ""BANK"") IMPROPERLY CHARGED AND REPORTED PRICES FOR STANDING INSTRUCTION FOREIGN EXCHANGE (""FX"") TRANSACTIONS EXECUTED IN CONNECTION WITH CUSTODY SERVICES PROVIDED BY THE BANK. THE REGISTRANT IS NOT A DEFENDANT TO THIS ACTION.","Final","","10/04/2011","Y","","Settled","10/26/2015","N","BNY MELLON AND THE PLAINTIFFS REACHED A SETTLEMENT IN PRINCIPLE ON MARCH 19, 2015. THE SETTLEMENT WAS APPROVED BY JUDGE LEWIS KAPLAN OF THE UNITED STATES DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK ON SEPTEMBER 24, 2015. THE DEADLINE TO APPEAL THE APPROVAL OF THE SETTLEMENT EXPIRED ON OCTOBER 26, 2015.","","","","","","","","","THERE WERE NO SANCTIONS ORDERED OR RELIEF GRANTED.","THERE WERE NO SANCTIONS ORDERED OR RELIEF GRANTED.","ON OCTOBER 4, 2011, THE NEW YORK ATTORNEY GENERAL'S (""NYAG"") OFFICE FILED A COMPLAINT AGAINST THE BANK OF NEW YORK MELLON  CORPORATION, THE PARENT COMPANY OF THE REGISTRANT (""BNY MELLON""). THIS COMPLAINT SUPERSEDES A QUI TAM COMPLAINT FILED BY A PRIVATE RELATOR. ON FEBRUARY 16, 2012, THE U.S. ATTORNEY'S OFFICE FOR THE SOUTHERN DISTRICT OF NEW YORK FILED A COMPLAINT AGAINST THE BANK OF NEW YORK MELLON (""THE BANK""), AN AFFILIATE OF THE REGISTRANT. ON MARCH 19, 2015, BNY MELLON ANNOUNCED THAT IT HAS RESOLVED SUBSTANTIALLY ALL OF THE FOREIGN EXCHANGE (""FX"")-RELATED ACTIONS CURRENTLY PENDING AGAINST BNY MELLON AND THE BANK (TOGETHER, THE ""COMPANY""), RESULTING IN A TOTAL OF $714 MILLION IN SETTLEMENT PAYMENTS. WITH REGARD TO THIS ACTION, THE COMPANY HAS REACHED A SETTLEMENT WITH THE NYAG, WHICH FULLY RESOLVES THE NYAG'S LAWSUIT REGARDING STANDING INSTRUCTION FX TRANSACTIONS IN CONNECTION WITH CERTAIN CUSTODY SERVICES THE BANK PROVIDED PRIOR TO EARLY 2012 TO ITS CUSTODY CLIENTS. UNDER THE TERMS OF THE SETTLEMENT, WHICH HAS BEEN APPROVED BY THE COURT, THE BANK PAID THE NYAG $167.5 MILLION, AFTER WHICH A NOTICE OF DISCONTINUANCE WAS SUBMITTED TO THE COURT, AND PROVIDED FUNCTIONALITY ALLOWING CUSTOMERS TO COMPARE PRICING FOR BNY MELLON'S ""DEFINED SPREAD"" AND ""SESSION RANGE"" STANDING INSTRUCTION FX PRODUCTS."
1946932,"AMENDED","","","Y","","Affiliates","1697677","","","","","N","SOUTHEASTERN PENNSYLVANIA TRANSPORTATION AUTHORITY, INDIVIDUALLY AND ON BEHALF OF ALL OTHERS SIMILARLY SITUATED","Money Damages (Private/Civil Complaint)","DISGORGEMENT, RESTITUTION","06/01/2011","Y","","Other","FOREIGN EXCHANGE SERVICES","U.S. DISTRICT COURT, EASTERN DISTRICT OF PENNSYLVANIA; 11 CIV 01628 JHS","NOT APPLICABLE","THIS IS A PUTATIVE CLASS ACTION ALLEGING THAT BNY MELLON IMPROPERLY CHARGED AND REPORTED PRICES FOR STANDING INSTRUCTION FOREIGN EXCHANGE TRANSACTIONS EXECUTED IN CONNECTION WITH CUSTODY SERVICES PROVIDED BY BNY MELLON. PLAINTIFF ASSERTS BREACH OF FIDUCIARY DUTY, BREACH OF CONTRACT, AND UNJUST ENRICHMENT CLAIMS. THE REGISTRANT IS NOT A DEFENDANT TO THIS ACTION.","Final","","03/11/2011","Y","","Settled","10/26/2015","N","BNY MELLON AND THE PLAINTIFFS REACHED A SETTLEMENT IN PRINCIPLE ON MARCH 19, 2015. THE SETTLEMENT WAS APPROVED BY JUDGE LEWIS KAPLAN OF THE UNITED STATES DISTRICT COURT FOR THE SOUTHERN DISTRICT OF NEW YORK ON SEPTEMBER 24, 2015. THE DEADLINE TO APPEAL THE APPROVAL OF THE SETTLEMENT EXPIRED ON OCTOBER 26, 2015.","","","","","","","","","THERE WERE NO SANCTIONS ORDERED OR RELIEF GRANTED.","THERE WERE NO SANCTIONS ORDERED OR RELIEF GRANTED.","ON MARCH 19, 2015, BNY MELLON, THE PARENT COMPANY TO THE REGISTRANT, ANNOUNCED THAT IT HAS RESOLVED SUBSTANTIALLY ALL OF THE FOREIGN EXCHANGE (""FX"")-RELATED ACTIONS CURRENTLY PENDING AGAINST BNY MELLON, RESULTING IN A TOTAL OF $714 MILLION IN SETTLEMENT PAYMENTS. THIS ACTION WAS PART OF A CONSOLIDATED CUSTOMER CLASS ACTION LAWSUIT. BNY MELLON REACHED A SETTLEMENT WITH THE PLAINTIFFS IN THE CUSTOMER CLASS ACTIONS RELATED TO STANDING INSTRUCTION FX TRANSACTIONS. UNDER THIS SETTLEMENT, WHICH HAS BEEN APPROVED BY THE COURT, BNY MELLON PAID $335 MILLION."
1947004,"AMENDED","","","Y","","Advisory Firm","8131516","","","","","","STATE OF NEW MEXCIO, EX REL. INTEGRA REC, LLLC","Civil Penalty(ies)/Fine(s)","","11/18/2021","Y","","Other","RESIDENTIAL MORGAGE-BACK SECURITIES (""RMBS"")","FIRST JUDICIAL DISTRICT COURT, THE STATE OF NEW MEXICO, COUNTY OF SANTA FE","","STATE OF NEW MEXICO ALLEGES JPMORGAN SECURITIES LLC (JPMS) MAKING FALSE AND/OR FRAUDULENT PAYMENTS AND MAKING UNTRUE STATEMENTS UNDER THE NEW MEXICO FRAUD AGAINST TAXPAYERS ACT (NMSA § 44-9-1, ET SEQ.), THE NEW MEXICO SECURITIES ACT (NMSA §§ 58-13B-1, ET SEQ.), AND THE COMMON LAW OF NEW MEXICO INVOLVING THE SALE OF RESIDENTIAL MORTGAGE-BACKED SECURITIES (""RMBS"").","Final","","","N","FINAL ON 11/18/2021","Settled","11/18/2021","Y","","Y","32500000","","","","","","","","SANCTION DETAIL: IF SUSPENDED, ENJOINED OR BARRED, PROVIDE DURATION INCLUDING START DATEAND CAPACITIES AFFECTED (GENERAL SECURITIES PRINCIPAL, FINANCIAL OPERATIONS PRINCIPAL, ETC.).IF REQUALIFICATION BY EXAM/RETRAINING WAS A CONDITION OF THE SANCTION, PROVIDE LENGTH OFTIME GIVEN TO REQUALIFY/RETRAIN, TYPE OF EXAM REQUIRED AND WHETHER CONDITION HAS BEENSATISFIED. IF DISPOSITION RESULTED IN A FINE, PENALTY, RESTITUTION, DISGORGEMENT OR MONETARYCOMPENSATION, PROVIDE TOTAL AMOUNT, PORTION LEVIED AGAINST APPLICANT OR CONTROL AFFILIATE,DATE PAID AND IF ANY PORTION OF PENALTY WAS WAIVED: WITHOUT ADMITTING LIABILITY, DEFENDANTSAGREED TO PAY $32.5 MILLION TO SETTLE ALLEGATIONS THAT THEY DID NOT ADEQUATELY DISCLOSE THECHARACTERISTICS OF CERTAIN MORTGAGE-BACKED SECURITIES WHEN THEY WERE PURCHASED BY NEWMEXICO PENSION FUNDS AND A STATE-RUN INVESTMENT COUNCIL. THE SETTLEMENT AMOUNT WILL BEPAID WITHIN 30 DAYS OF DISMISSAL OF THE ACTION WITH PREJUDICE.","J.P. MORGAN SECURITIES LLC AND WASHINGTON MUTUAL MORTGAGE SECURITIES CORP. (AS SUCCESSOR-IN-INTEREST TO WAMU CAPITAL CORP.) ENTERED INTO THE AGREEMENT WITH PLAINTIFF THE STATE OF NEWMEXICO, QUI TAM PLAINTIFF INTEGRA REC, LLC, AND THE FIVE OTHER DEFENDANT FINANCIAL INSTITUTIONS.THE SETTLEMENT RESOLVED THE ACTION DESCRIBED ABOVE AND RESOLVED ALL CLAIMS AGAINST THESEVEN FINANCIAL INSTITUTIONS RELATING TO RESIDENTIAL MORTGAGE-BACKED SECURITIES THAT WEREPURCHASED BY THE STATE OF NEW MEXICO OR ITS SUBDIVISIONS OR OFFERED BY THE DEFENDANTFINANCIAL INSTITUTIONS OR THEIR AFFILIATES. J.P. MORGAN SECURITIES LLC, WASHINGTON MUTUALMORTGAGE SECURITIES CORP., AND THE OTHER DEFENDANTS ADMITTED NO LIABILITY AND THE STATE OFNEW MEXICO IS DISMISSING THE CLAIMS WITH PREJUDICE."
1947004,"AMENDED","","","Y","","Advisory Firm","8192933","","","","","","STATE OF NEW MEXICO, EX REL. INTEFRE REC, LLLC","Civil Penalty(ies)/Fine(s)","","11/18/2021","Y","","Other","RESIDENTIAL MORTGAGE-BACK SECURITIES (""RMBS"")","FIRST JUDICIAL DISTRICT COURT, THE STATE OF NEW MEXICO, COUNTY OF SANTA FE","","STATE OF NEW MEXICO ALLEGES JPMORGAN SECURITIES LLC (JPMS) MAKING FALSE AND/OR FRAUDULENT PAYMENTS AND MAKING UNTRUE STATEMENTS UNDER THE NEW MEXICO FRAUD AGAINST TAXPAYERS ACT (NMSA § 44-9-1, ET SEQ.), THE NEW MEXICO SECURITIES ACT (NMSA §§ 58-13B-1, ET SEQ.), AND THE COMMON LAW OF NEW MEXICO INVOLVING THE SALE OF RESIDENTIAL MORTGAGE-BACKED SECURITIES (""RMBS"").","Final","","","","","Settled","11/18/2021","Y","","Y","32500000","","","","","","","","SANCTION DETAIL: IF SUSPENDED, ENJOINED OR BARRED, PROVIDE DURATION INCLUDING START DATE AND CAPACITIES AFFECTED (GENERAL SECURITIES PRINCIPAL, FINANCIAL OPERATIONS PRINCIPAL, ETC.). IF REQUALIFICATION BY EXAM/RETRAINING WAS A CONDITION OF THE SANCTION, PROVIDE LENGTH OF TIME GIVEN TO REQUALIFY/RETRAIN, TYPE OF EXAM REQUIRED AND WHETHER CONDITION HAS BEEN SATISFIED. IF DISPOSITION RESULTED IN A FINE, PENALTY, RESTITUTION, DISGORGEMENT OR MONETARY COMPENSATION, PROVIDE TOTAL AMOUNT, PORTION LEVIED AGAINST APPLICANT OR CONTROL AFFILIATE, DATE PAID AND IF ANY PORTION OF PENALTY WAS WAIVED:  WITHOUT ADMITTING LIABILITY, DEFENDANTS AGREED TO PAY $32.5 MILLION TO SETTLE ALLEGATIONS THAT THEY DID NOT ADEQUATELY DISCLOSE THE CHARACTERISTICS OF CERTAIN MORTGAGE-BACKED SECURITIES WHEN THEY WERE PURCHASED BY NEW MEXICO PENSION FUNDS AND A STATE-RUN INVESTMENT COUNCIL.  THE SETTLEMENT AMOUNT WILL BE PAID WITHIN 30 DAYS OF DISMISSAL OF THE ACTION WITH PREJUDICE.","J.P. MORGAN SECURITIES LLC AND WASHINGTON MUTUAL MORTGAGE SECURITIES CORP. (AS SUCCESSOR-IN-INTEREST TO WAMU CAPITAL CORP.) ENTERED INTO THE AGREEMENT WITH PLAINTIFF THE STATE OF NEW MEXICO, QUI TAM PLAINTIFF INTEGRA REC, LLC, AND THE FIVE OTHER DEFENDANT FINANCIAL INSTITUTIONS.  THE SETTLEMENT RESOLVED THE ACTION DESCRIBED ABOVE AND RESOLVED ALL CLAIMS AGAINST THE SEVEN FINANCIAL INSTITUTIONS RELATING TO RESIDENTIAL MORTGAGE-BACKED SECURITIES THAT WERE PURCHASED BY THE STATE OF NEW MEXICO OR ITS SUBDIVISIONS OR OFFERED BY THE DEFENDANT FINANCIAL INSTITUTIONS OR THEIR AFFILIATES.  J.P. MORGAN SECURITIES LLC, WASHINGTON MUTUAL MORTGAGE SECURITIES CORP., AND THE OTHER DEFENDANTS ADMITTED NO LIABILITY AND THE STATE OF NEW MEXICO IS DISMISSING THE CLAIMS WITH PREJUDICE."
