FilingID,FormVersion,DateSubmitted,1A,1B1,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1O,1OAmount,1P,2B1,2B2,2B3,2B-Assets,3A,3A-Other,3B,3C-State,3C-Country,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,Execution Type,Signatory,Execution Date,Title
1962465,Oct-21,4/3/2025,TARPON GESTORA DE RECURSOS LTDA,TARPON GESTORA DE RECURSOS LTDA,N,N,,802-128006,326606,"AV. MAGALHAES DE CASTRO, 4800, TORRE 1","12 ANDAR, CONJ. 121 A 124","SAO PAULO, SP",,Brazil,05676120,N,Monday - Friday,,09:00 AM - 06:00 PM,55 11 3074-5800,,0,,,,,,,,Y,N,Y,N,N,,,N,Y,N,88522566,Other (specify),BRAZILIAN LIMITED LIABILITY COMPANY,DECEMBER,,Brazil,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,INVESTMENT MANAGEMENT FIRM,Y,Y,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,FABRICIO CARVALHO SILVA,3/25/2025,COMPLIANCE OFFICER
1970971,Oct-21,4/3/2025,RATIONALWAVE ASSOCIATES CORP.,RATIONALWAVE ASSOCIATES CORP.,N,N,,802-74576,160515,108 ARDSLEY ROAD,,SCARSDALE,NY,United States,10583-3629,N,Monday - Friday,,9:00 A.M. - 5:00 P.M.,914-584-5400,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,38083759,Corporation,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,/S/ MARK N. ROSENBLATT,3/31/2025,PRESIDENT/CHIEF INVESTMENT OFFICER
1975761,Oct-21,4/3/2025,MEDCAP GROWTH EQUITY LLC,MEDCAP GROWTH EQUITY LLC,N,N,,802-115167,283671,20 UNIVERSITY ROAD,5TH FLOOR,CAMBRIDGE,MA,United States,02138,N,Monday - Friday,,9:00 AM TO 5:00 PM,617-963-8990,N/A,0,,,,,,,,N,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,CHRISTOPHER VELIS,4/3/2025,MANAGER
1965093,Oct-21,4/3/2025,HEALTHCAP VIII ADVISOR AB,HEALTHCAP VIII ADVISOR AB,N,N,,802-117705,305750,ENGELBREKTSPLAN 1,,STOCKHOLM,,Sweden,SE-114 34,N,Monday - Friday,,9:00 A.M. - 4:00 P.M. CET,+46 8 442 58 50,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,152004248,Corporation,,DECEMBER,,Sweden,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,ULF SÖDERHOLM,4/2/2025,LAWYER
1965090,Oct-21,4/3/2025,OFP V ADVISOR AB,OFP V ADVISOR AB,N,N,,802-117161,300416,ENGELBREKSPLAN 1 4 STAIRS,,STOCKHOLM,,Sweden,11434,N,Monday - Friday,,9:00 A.M. - 4:00 P.M. CET,+46 8 4425850,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,76325308,Corporation,,DECEMBER,,Sweden,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,ULF SÖDERHOLM,4/2/2025,LAWYER
1975894,Oct-21,4/3/2025,OXSHOTT CAPITAL PARTNERS LLC,OXSHOTT CAPITAL PARTNERS LLC,N,N,,802-126108,321956,222 BROADWAY,22ND FLOOR,NEW YORK,NY,United States,10038,N,Monday - Friday,,9 AM - 5 PM,2025714711,,0,,,,,,,,Y,Y,N,N,N,,,N,Y,N,50000000,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,YOSEF STERN,4/2/2025,MANAGER
1974977,Oct-21,4/3/2025,HOLT XCHANGE INC.,HOLT XCHANGE INC.,N,N,,802-130167,330623,1235 NOTRE-DAME ST W,UNIT 285,"MONTREAL, QUEBEC",,Canada,H3C 0B1,N,Monday - Friday,,9A-5P,514-242-1413,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,8651643,Limited Partnership,,DECEMBER,,Canada,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,JAN CHRISTOPHER ARP,3/31/2025,FOUNDING GENERAL PARTNER
1962653,Oct-21,4/3/2025,ACCENT EQUITY PARTNERS AB,ACCENT EQUITY PARTNERS AB,N,N,,802-76150,162753,ENGELBREKTSGATAN 7,,STOCKHOLM,,Sweden,114 32,N,Monday - Friday,,9:00 AM - 5:00 PM,+46 8 545 073 00,,0,BOX 5784,,STOCKHOLM,,Sweden,114 87,N,Y,N,N,N,N,,,N,Y,N,0,Corporation,,DECEMBER,,Sweden,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,MARCUS JENNEKVIST,4/3/2025,CFO AND ASSOCIATE PARTNER
1961409,Oct-21,4/3/2025,ACCENT EQUITY AB,ACCENT EQUITY AB,N,N,,802-121307,313862,ENGELBREKTSGATAN 7,,STOCKHOLM,,Sweden,114 32,N,Monday - Friday,,9:00 AM - 5:00 PM,+46 8 545 073 00,,0,C/O ACCENT EQUITY PARTNERS AB,BOX 5784,STOCKHOLM,,Sweden,114 87,N,Y,N,Y,N,N,,,N,Y,N,0,Corporation,,DECEMBER,,Sweden,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,MARCUS JENNEKVIST,4/3/2025,CFO AND ASSOCIATE PARTNER
1950981,Oct-21,4/3/2025,"BFV MANAGEMENT, LLC",BFV MANAGEMENT LLC,N,N,,802-121251,311838,1303 SAN ANTONIO STREET,SUITE 100,AUSTIN,TX,United States,78701,N,Monday - Friday,,10:00 AM TO 5:00 PM,210-920-4715,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,/S/ ANDREW C. MITCHELL,4/3/2025,MANAGING MEMBER
1979409,Oct-21,4/15/2025,DRY LINE PARTNERS LLC,DRY LINE PARTNERS LLC,N,N,,802-123394,318277,3707 N. ST MARYS STREET SUITE 200,,SAN ANTONIO,TX,United States,78212,N,Monday - Friday,,8 AM - 5PM,650-804-1246,,0,,,,,,,Y,Y,N,N,N,N,,,N,Y,N,29422564,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MATTHEW MORRIS,4/15/2025,MANAGING MEMBER
1978666,Oct-21,4/15/2025,"SUGAR FREE CAPITAL MANAGEMENT COMPANY, LLC","SUGAR FREE CAPITAL MANAGEMENT COMPANY, LLC",N,N,,802-132785,336192,10203 COLLINS AVE,UNIT 904,BAL HARBOUR,FL,United States,33154,N,Monday - Friday,,9AM - 5PM,617-784-8214,,0,,,,,,,,Y,Y,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,SHEENA JINDAL,4/15/2025,MANAGING MEMBER
1942127,Oct-21,4/17/2025,CAXTON EUROPE LLP,CAXTON EUROPE LLP,Y,Y,CAXTON ASSOCIATES LLP,802-131979,333153,20 CARLTON HOUSE TERRACE,2ND FLOOR,LONDON,,United Kingdom,SW1Y 5AN,N,Monday - Friday,,08:30-6:00,+44 207 647 0770,,0,,,,,,,,Y,Y,Y,N,N,,549300D74JNMNUE4XL53,N,Y,N,0,Limited Liability Partnership,,MARCH,,United Kingdom,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,BENJAMIN OHLY,4/17/2025,CHIEF COMPLIANCE OFFICER
1978713,Oct-21,4/11/2025,MACQUARIE AGRICULTURAL FUNDS MANAGEMENT LIMITED,MACQUARIE AGRICULTURAL FUNDS MANAGEMENT LIMITED,N,N,,802-76320,163409,"LEVEL 1, 1 ELIZABETH STREET",,SYDNEY NSW,,Australia,2000,N,Monday - Friday,,9AM-5PM,+61 2 8232 3333,,0,,,,,,,,Y,Y,Y,N,N,,2549002MFN4K1LCON290,N,Y,N,0,Corporation,,MARCH,,Australia,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,,N,,N,Y,,Y,,Y,N,N,Y,N,Y,Y,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,ANNA RYAN,4/11/2025,COMPLIANCE
1978771,Oct-21,4/11/2025,INNOVA/5 GP LTD,INNOVA/5 GP LTD,N,N,,802-74455,161135,11-15 SEATON PLACE,,ST HELIER,,Jersey,JE4 0QH,N,Monday - Friday,,9 A.M. - 5 P.M.,44 (0) 1534 833095,44 (0) 1534 833033,0,,,,,,,,Y,Y,Y,N,N,,,,,,,Limited Liability Company,,DECEMBER,,Jersey,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,MALGORZATA STERNIK,3/31/2025,FINANCE MANAGER
1978774,Oct-21,4/11/2025,INNOVA/6 GP SARL,INNOVA/6 GP SARL,N,N,,802-118004,293310,"4A, RUE HENRI SCHNADT",,LUXEMBOURG,,Luxembourg,L-2530,N,Monday - Friday,,9 A.M. - 5 P.M.,352 48 18 281,352 48 18 28 3461,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,1000000000,Limited Liability Company,,DECEMBER,,Luxembourg,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,MALGORZATA STERNIK,3/31/2025,FINANCE MANAGER
1978439,Oct-21,4/11/2025,COMPOUND CAPITAL MANAGEMENT LLC,COMPOUND CAPITAL MANAGEMENT,N,N,,802-74784,163159,3200 WEST END AVENUE,SUITE 500,NASHVILLE,TN,United States,37203,N,Monday - Friday,,8 AM - 6 PM,615-962-2882,615-962-2882,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,22293430,Limited Liability Company,,DECEMBER,Tennessee,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,N,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JOSEPH PETER ALTMAN III,4/1/2025,PRINCIPAL
1961189,Oct-21,4/15/2025,"AIM MANAGEMENT COMPANY, LP","AIM MANAGEMENT COMPANY, LP",N,N,,802-132788,335675,2101 E EL SEGUNDO BLVD,SUITE 201,EL SEGUNDO,CA,United States,90245,N,Monday - Friday,,8:00AM - 6:00PM,562-522-3483,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,32000000,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MATTHEW KLEIN,4/15/2025,PARTNER
1973455,Oct-21,4/15/2025,BUTTONWOOD GROUP ADVISORS LLC,BUTTONWOOD GROUP ADVISORS LLC,N,N,,802-132790,173608,1000 RXR PLAZA,,UNIONDALE,NY,United States,11556,N,Monday - Friday,,8:30 - 5:30,212-440-9644,646-760-3050,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,102768686,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Domestic,WILLIAM P. HODGE,4/15/2025,CHIEF COMPLIANCE OFFICER
1979896,Oct-21,4/15/2025,"FUEL CAPITAL MANAGEMENT COMPANY, LLC",FUEL CAPITAL,N,N,,802-132791,171028,440 N BARRANCA AVE,#4275,COVINA,CA,United States,91723,N,Monday - Friday,,9AM - 5PM,206 915-8212,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,CHRIS HOWARD,4/15/2025,MANAGING MEMBER
1979996,Oct-21,4/17/2025,"MONARCH COLLECTIVE FUND MANAGEMENT, LP",MONARCH COLLECTIVE,N,N,,802-128167,326408,,,,,,,Y,Monday - Friday,,9:00 AM - 5:00 PM,312-515-9851,,1,6230 WILSHIRE BOULEVARD,SUITE A #2223,LOS ANGELES,CA,United States,90048,N,Y,N,N,N,N,,,Y,N,N,,Limited Partnership,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,JASMINE ROBINSON,4/17/2025,MANAGING PARTNER
1980752,Oct-21,4/17/2025,DRIVE CAPITAL LLC,DRIVE CAPITAL LLC,N,N,,802-78626,169002,629 N. HIGH STREET,SIXTH FLOOR,COLUMBUS,OH,United States,43215,N,Monday - Friday,,8:00 AM - 5:00 PM,415-694-9581,,2,,,,,,,,Y,Y,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Ohio,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,ISABEL C. WALCH,4/17/2025,CHIEF FINANCIAL OFFICER
1979206,Oct-21,4/14/2025,STANLEY CAPITAL PARTNERS LLP,STANLEY CAPITAL PARTNERS LLP,N,N,,802-130355,330707,"5TH FLOOR, ONE OLD QUEEN STREET",,LONDON,,United Kingdom,SW1H 9JA,N,Monday - Friday,,0900 TO 1800,4.47876E+11,,0,,,,,,,,Y,N,Y,N,N,,,N,Y,N,0,Limited Liability Partnership,,MARCH,,United Kingdom,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,MATT HARRISON,4/14/2025,"CFO, PARTNER"
1979230,Oct-21,4/14/2025,"M31 CAPITAL MANAGEMENT, LLC","M31 CAPITAL MANAGEMENT, LLC",N,N,,802-126617,321850,1370 CALLE WILSON,,SAN JUAN,PR,United States,00907,N,Monday - Friday,,9AM-6PM,917-428-0352,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,64003322,Limited Liability Company,,DECEMBER,Connecticut,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,/S/ MICHAEL SWENSSON,4/14/2025,MANAGER
1980815,Oct-21,4/18/2025,LIGHTNING EXCHANGE LTD,LIGHTNING EXCHANGE LTD,N,N,,802-132813,336375,1312 17TH STREET,SUITE 600,DENVER,CO,United States,80202,N,Monday - Friday,,9AM - 5PM,6463483253,,0,,,,,,,,N,N,N,N,N,,,N,Y,N,50000000,Limited Liability Company,,DECEMBER,Colorado,United States,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,XAVIER TIRONE MITCHELL-DIGGENS,4/17/2025,DIRECTOR
1974627,Oct-21,4/14/2025,"VALLEY CAPITAL MANAGEMENT, LLC","VALLEY CAPITAL MANAGEMENT, LLC",N,N,,802-130218,330243,,,,,,,Y,Monday - Friday,,8AM TO 6PM,(601) 622-8005,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Limited Liability Company,,DECEMBER,Delaware,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,MITCHELL KOKKO,4/14/2025,MANAGING DIRECTOR
1966787,Oct-21,4/1/2025,ABRDN INVESTMENTS IRELAND LIMITED,ABRDN INVESTMENTS IRELAND LIMITED,N,N,,802-116839,304189,"2-4 MERRION ROW,",,DUBLIN,,Ireland,D02 WP23,N,Monday - Friday,,9AM TO 5PM,00 353 87 394 1133,,3,,,,,,,,Y,Y,Y,N,N,,2138007AHIT6ZR316H03,N,Y,N,0,Corporation,,DECEMBER,,Ireland,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,,Y,,N,N,N,Y,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,VICTORIA BROWN,3/31/2025,MANAGING DIRECTOR
1965216,Oct-21,4/1/2025,"BOYU CAPITAL INVESTMENT MANAGEMENT CO., LIMITED","BOYU CAPITAL INVESTMENT MANAGEMENT CO., LIMITED",N,N,,802-107934,283866,"SUITE 1102, WEST TOWER, CHEUNG KONG CENTER II","10 HARCOURT ROAD, CENTRAL",HONG KONG,,Hong Kong,,N,Monday - Friday,,9:00AM - 6:00PM,+852 3987 1788,+852 3987 1712,1,,,,,,,,N,N,Y,N,N,,2549008P4AD290L6XQ48,N,Y,N,0,Other (specify),LIMITED COMPANY,DECEMBER,,Hong Kong,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,TSZ WENG GERAINE CHAN,3/31/2025,HEAD OF LEGAL AND COMPLIANCE
1972976,Oct-21,4/1/2025,BIOTRACK CAPITAL MANAGEMENT LIMITED,BIOTRACK CAPITAL MANAGEMENT LIMITED,N,N,,802-117470,305489,"MOURANT GOVERNANCE SERVICES (CAYMAN) LTD,","94 SOLARIS AVE, CAMANA BAY",GRAND CAYMAN,,Cayman Islands,KY1-1108,N,Monday - Friday,,9:00 - 18:00,1 345 949 4123,1 345 949 4647,0,,,,,,,,N,N,Y,N,N,,,N,Y,N,0,Other (specify),CAYMAN EXEMPTED COMPANY,DECEMBER,,Cayman Islands,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,ZHONGJI ZHI,3/1/2025,DIRECTOR
1973210,Oct-21,4/1/2025,"DALGIN, BURAK","DALGIN, BURAK",N,N,,802-120946,313893,ADNAN KAHVECI CAD TAHIR PASA EVLERI,NO 154/53 YENIKOY,ISTANBUL,,Turkey,34464,N,Monday - Friday,,18-Sep,9.05336E+11,,0,,,,,,,,Y,N,N,N,N,,,Y,N,N,,Sole Proprietorship,,DECEMBER,,Turkey,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,BURAK DALGIN,3/31/2025,SOLE PROPRIETOR
1961698,Oct-21,4/1/2025,KEROGEN CAPITAL II LIMITED,KEROGEN CAPITAL II LIMITED,N,N,,802-113032,295054,"ONE NEXUS WAY, CAMANA BAY",,GRAND CAYMAN,,Cayman Islands,KY1-9005,N,Monday - Friday,,9:00 AM - 6:00 PM,-4387,,0,"18/F, EDINBURGH TOWER, THE LANDMARK","15 QUEEN'S ROAD CENTRAL, CENTRAL",HONG KONG,,China,,N,Y,N,Y,N,N,,,N,Y,N,0,Other (specify),CAYMAN ISLANDS EXEMPTED COMPANY,DECEMBER,,Cayman Islands,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,ALISON TSUI,3/28/2025,GENERAL COUNSEL
1960534,Oct-21,4/1/2025,KEROGEN CAPITAL (ASIA) LIMITED,KEROGEN CAPITAL (ASIA) LIMITED,N,N,,802-77159,164934,"18/F, EDINBURGH TOWER, THE LANDMARK","15 QUEEN'S ROAD CENTRAL, CENTRAL",HONG KONG,,China,,N,Monday - Friday,,9:00 AM - 6:00 PM,852 2127 3000,852 2127 3008,0,,,,,,,,Y,N,Y,N,N,,,N,Y,N,0,Other (specify),HONG KONG PRIVATE COMPANY LIMITED BY SHARES,DECEMBER,,China,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,ALISON TSUI,3/28/2025,GENERAL COUNSEL
1965395,Oct-21,4/1/2025,CLEARSIGHT INVESTMENTS AG,CLEARSIGHT INVESTMENTS AG,N,N,,802-80556,171979,CHURERSTRASSE 23,,PFÄFFIKON,,Switzerland,8808,N,Monday - Friday,,10:00AM - 5:00 PM,41-44-251-41-02,41-44-251-40-81,0,,,,,,,,Y,N,Y,N,N,,,N,Y,N,0,Other (specify),LIMITED COMPANY,DECEMBER,,Switzerland,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,JAKUB CRHONEK,4/1/2025,DIRECTOR
1972983,Oct-21,4/1/2025,"ALTA COMMUNICATIONS, INC.","ALTA COMMUNICATIONS, INC.",N,N,,802-106481,162041,30 MONUMENT SQUARE,SUITE 302,CONCORD,MA,United States,01742,N,Monday - Friday,,9AM - 5PM,617-956-1318,617-262-9779,0,,,,,,,,N,Y,N,N,N,,,N,Y,N,6494756,Corporation,,DECEMBER,Massachusetts,United States,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,Y,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,EILEEN M. TOTI,3/31/2025,C.F.O.
1971583,Oct-21,4/1/2025,"GREEN KEY PARTNERS, LP","GREEN KEY PARTNERS, LP",N,N,,802-123587,319054,197 GRAND ST,SUITE 5NE,NEW YORK,NY,United States,10013,N,Monday - Friday,,APPOINTMENT ONLY,(501) 777-8008,,0,,,,,,,,Y,N,N,N,N,,,N,Y,N,85079313,Limited Partnership,,DECEMBER,Delaware,United States,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,Y,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Domestic,WILLIAM VRANOS,3/31/2025,MEMBER AND CHIEF EXECUTIVE OFFICER OF GENERAL PARTNER
1971334,Oct-21,4/1/2025,INTRIVA CAPITAL MANAGEMENT LIMITED,INTRIVA CAPITAL MANAGEMENT LIMITED,N,N,,802-113637,297653,"4TH FLOOR, ST PAUL'S GATE",22-24 NEW STREET,ST HELIER,,Jersey,JE1 4TR,N,Monday - Friday,,9AM-5PM,+44 1534 504700,,0,,,,,,,,N,N,Y,N,N,,,N,Y,N,40607535,Limited Partnership,,DECEMBER,,Jersey,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,,N,,N,N,N,N,N,N,N,,,,,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Non-Resident,GAYLE SWANSON,3/28/2025,DIRECTOR
