"FilingID","Initial/Amended","11.C(1)","11.C(2)","11.C(3)","11.C(4)","11.C(5)","11.D(1)","11.D(2)","11.D(3)","11.D(4)","11.D(5)","11.E(1)","11.E(2)","11.E(3)","11.E(4)","11.F.","11.G.","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiator Type","Initiated By","Principal Sanction","Other Sanctions","Date Initiated","Date Initiated Exact","Date Initiated Explanation","Case Number","Employing Firm","Principal Product","Other Product","Allegations","Status","Appeal Details","Resolution","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions Ordered","Sanction Detail","Summary"
2007996,"INITIAL","","","","","","","","","Y","","","","","","","","Affiliates","1736317","","","","","Y","Other Federal","GOVERNORS OF THE FEDERAL RESERVE SYSTEM (THE ""FEDERAL RESERVE"")","Cease and Desist","MONETARY FINE","09/29/2017","Y","","17-010-B-FB; 17-010-B-HC; 17-010-CMP-FB; 17-010-CMP-HC","","Other","FOREIGN EXCHANGE","IN SEPTEMBER 2017, FOLLOWING THE CONCLUSION OF THE US FEDERAL RESERVE BOARD'S REVIEW OF THE EFFECTIVENESS OF HSBC'S FX PRACTICES DURING THE PERIOD OF OCTOBER 2008 THROUGH OCTOBER 2013, HSBC HOLDINGS PLC AND HSBC NORTH AMERICA HOLDINGS INC. ENTERED INTO A CONSENT ORDER REGARDING CERTAIN DEFICIENCIES IN HSBC'S CONTROL AND OVERSIGHT OVER ITS FX BUSINESS. HSBC THROUGH VARIOUS SUBSIDIARIES OF HOLDINGS, INCLUDING HBEU AND HBUS, LACKED ADEQUATE GOVERNANCE, RISK MANAGEMENT, COMPLIANCE AND AUDIT POLICIES AND PROCEDURES TO ENSURE THAT HSBC'S COVERED FX ACTIVITIES COMPLIED WITH SAFE AND SOUND BANKING PRACTICES AND APPLICABLE INTERNAL POLICIES. ON AUGUST 18, 2023, THE FEDERAL RESERVE BOARD CONCLUDED THAT HSBC WAS IN FULL COMPLIANCE AND TERMINATED THE CONSENT ORDER.","Final","","Consent","09/29/2017","Y","","Y","175296000","N","N","N","N","N","N","","PURSUANT TO THE FEDERAL DEPOSIT INSURANCE ACT, THE FEDERAL RESERVE ISSUED A CONSENT ORDER TO CEASE AND DESIST AND ASSESSMENT OF A CIVIL MONEY PENALTY (THE ""ORDER""). ACCORDINGLY, HSBC SHALL CEASE AND DESIST WITH RESPECT TO THE DEFICIENCIES DOCUMENTED IN THE ORDER AND TAKE AFFIRMATIVE ACTION RELATING TO INTERNAL CONTROLS AND COMPLIANCE OVERSIGHT OVER CERTAIN MARKETS ACTIVITY. ON SEPTEMBER 29, 2017, HSBC PAID A CIVIL MONEY PENALTY IN THE AMOUNT OF $175,296,000.","IN SEPTEMBER 2017, FOLLOWING THE CONCLUSION OF THE US FEDERAL RESERVE BOARD'S REVIEW OF THE EFFECTIVENESS OF HSBC'S FX PRACTICES, DURING THE PERIOD OF OCTOBER 2008 THROUGH OCTOBER 2013, HSBC HOLDINGS PLC AND HSBC NORTH AMERICA HOLDINGS INC. ENTERED INTO A CONSENT ORDER REGARDING CERTAIN DEFICIENCIES IN HSBC'S CONTROL AND OVERSIGHT OVER ITS FX BUSINESS (INCLUDING HSBC'S FAILURE TO DETECT AND ADDRESS ITS TRADERS' MISUSE OF CONFIDENTIAL CUSTOMER INFORMATION, AS WELL AS THE USE OF ELECTRONIC CHATROOMS TO COMMUNICATION WITH COMPETITORS ABOUT TRADING POSITIONS ."
2007996,"INITIAL","","","","","","","Y","","","","","","","","","","Affiliates","1736319","","","","","N","Foreign","THE EUROPEAN COMMISSION (""THE COMMISSION"")","Civil and Administrative Penalt(ies) /Fine(s)","","12/02/2021","Y","","","HSBC BANK PLC","No Product","FOREIGN EXCHANGE (FOREX) SPOT TRADING","THE EUROPEAN COMMISSION IN DECEMBER 2021 COMPLETED A CARTEL INVESTIGATION INTO THE FOREIGN EXCHANGE ('FOREX') SPOT TRADING MARKET BY IMPOSING FINES ON FIVE FINANCIAL INSTITUTIONS, INCLUDING HSBC HOLDINGS PLC. THE COMMISSION'S INVESTIGATION FOCUSED ON THE TRADING OF THE G10 CURRENCIES. THE COMMISSION'S INVESTIGATION REVEALED THAT SOME TRADERS IN CHARGE OF THE FOREX SPOT TRADING OF G10 CURRENCIES, ACTING ON BEHALF OF THE FINED BANKS, EXCHANGED SENSITIVE INFORMATION AND TRADING PLANS, AND OCCASIONALLY COORDINATED THEIR TRADING STRATEGIES THROUGH AN ONLINE PROFESSIONAL CHATROOM. THE COMMISSION FOUND THAT THESE INFORMATION EXCHANGES ENABLED THE TRADERS TOMAKE INFORMED MARKET DECISIONS ON WHETHER AND WHEN TO SELL OR BUY THE CURRENCIES THEY HAD IN THEIR PORTFOLIOS, AS OPPOSED TO A SITUATION WHERE TRADERS ACTING INDEPENDENTLY FROM EACH OTHER TAKE AN INHERENT RISK IN TAKING THESE DECISIONS. OCCASIONALLY, THESE INFORMATION EXCHANGES ALSO ALLOWED THE TRADERS TO IDENTIFY OPPORTUNITIES FOR COORDINATION, FOR EXAMPLE THROUGH A PRACTICE CALLED ""STANDING DOWN"", WHEREBY SOME OF THEM WOULD TEMPORARILY REFRAIN FROM TRADING TO AVOIDINTERFERING WITH ANOTHER TRADER. HSBC COOPERATED WITH THE INVESTIGATION AND HAS PAID THE FINE NOTED BELOW.","Final","","Settled","12/02/2021","Y","FINE ANNOUNCED BY COMMISSION ON 12/2/21. HSBC HOLDINGS CAUSED THE FINE TO BE PAID WITHIN IN THE TIMEFRAME DIRECTED BY THE COMMISSION.","Y","196954958","N","N","N","N","N","N","","FINE ANNOUNCED BY THE COMMISSION ON 12/2/21.","HSBC HOLDINGS CAUSED THE FINE TO BE PAID WITHIN IN THE TIMEFRAME DIRECTED BY THE COMMISSION."
2007996,"INITIAL","","","","","","","Y","","Y","","","","","","","","Affiliates","1736316","","","","","N","Foreign","THE EUROPEAN COMMISSION (""THE COMMISSION"")","Civil and Administrative Penalt(ies) /Fine(s)","","12/07/2016","Y","","","HSBC HOLDINGS PLC","No Product","EURO INTEREST RATE DERIVATIVE PRICING","IN DECEMBER 2016, THE EUROPEAN COMMISSION (THE 'COMMISSION') ISSUED A DECISION THAT IN EARLY 2007 HSBC, AMONG OTHER BANKS, COLLUDED ON EURO INTEREST RATE DERIVATIVE PRICING ELEMENTS, AND EXCHANGED RELATED SENSITIVE INFORMATION, IN BREACH OF EU ANTITRUST RULES. THE COMMISSION DETERMINED THAT THE DURATION OF HSBC'S INFRINGEMENT WAS 1 MONTH AND FINED HSBC 33,606,000 EUROS. HSBC APPEALED THE DECISION TO THE GENERAL COURT OF THE EUROPEAN UNION, WHICH IN 2019 ANNULLED THE FINE FOR FAILURE TO PROVIDE REASONS, BUT UPHELD HSBC'S LIABILITY. IN 2021 THE EUROPEAN COMMISSION IMPOSED A REVISED FINE OF 31,700,000 EUROS (USD $37,802,250 WHICH UTILIZES THE CLOSING FX RATE AS OF THE DATE OF ISSUANCE FOR THE AMENDED FINE AND AS REFLECTED IN SECTION 12.A ). HSBC APPEALED TO THE LIABILITY FINDINGS TO THE COURT OF JUSTICE OF THE EUROPEAN UNION, WHICH UPHELD HSBC'S LIABILITY IN JANUARY 2023. HSBC CONTINUES TO MAINTAIN AN APPEAL BEFORE THE GENERAL COURT AGAINST THE 2021 COMMISSION DECISION IMPOSING A REVISED FINE.","Final","THE EU GENERAL COURT, IN A JUDGMENT OF 24 SEPTEMBER 2019, ANNULLED HSBC'S FINE FOR INSUFFICIENT REASONING BUTLARGELY UPHELD THE COMMISSION'S FINDINGS OF LIABILITY. IN Q4 2019 HSBC AND THE EUROPEAN COMMISSION APPEALED THE GENERAL COURT'S RULING TO THE COURT OF JUSTICE OF THE EUROPEAN UNION. THE EUROPEAN COMMISSION SUBSEQUENTLY WITHDREW ITS APPEAL AND IMPOSED A REVISED FINE. IN JANUARY 2023 THE COURT OF JUSTICE DISMISSED HSBC'S APPEAL AGAINST LIABILITY AND IN NOVEMBER 2024 THE GENERAL COURT ALSO DISMISSED HSBC'S APPEAL AGAINST THE REVISED FINE.","Other","12/07/2016","N","HSBC HAS APPEALED THE COMMISSIONS DECISION. THE AMOUNT OF THE FINE HAS BEEN PROVISIONALLY PAID. DATE OF APPEAL 17TH FEBRUARY 2017. NOVEMBER 2024 - HSBC'S APPEAL AGAINST THE REVISED FINE WAS DISMISSED BY THE GENERAL COURT.","Y","37802250","N","N","N","N","N","N","HSBC CONTINENTAL EUROPE IN ACCORDANCE WITH THE 2021 DECISION PAID A FINE IN THE AMOUNT OF 31,700,000 EUROS. SEE INFORMATION WITH RESPECT TO THE APPEAL ABOVE. THE FINE IS CONVERTED TO USD $37,802,250 (CLOSING FX RATE AS OF THE DATE OF ISSUANCE FOR THE AMENDED FINE) AS REPORTED ABOVE IN SECTION 12.A.","HSBC CONTINENTAL EUROPE IN ACCORDANCE WITH THE 2021 DECISION PAID A FINE IN THE AMOUNT OF 31,700,000 EUROS. SEE INFORMATION WITH RESPECT TO THE APPEAL ABOVE. THE FINE IS CONVERTED TO USD $37,802,250 (CLOSING FX RATE AS OF THE DATE OF ISSUANCE FOR THE AMENDED FINE) AS REPORTED ABOVE IN SECTION 12.A.","HSBC PAID THE REVISED FINE OF 31,700,000 EUROS (USD $37,802,250 WHICH UTILIZES THE CLOSING FX RATE AS OF THE DATE OF ISSUANCE FOR THE AMENDED FINE AND AS REFLECTED IN SECTION 12.A ) IN 2021. IN NOVEMBER 2024, THE GENERAL COURT DISMISSED HSBC'S APPEAL AGAINST THE FINE."
2007996,"INITIAL","","","","","","","Y","","Y","","","","","","","","Affiliates","1736320","","","","","N","Foreign","UK COMPETITION AND MARKETS AUTHORITY (CMA)","Civil and Administrative Penalt(ies) /Fine(s)","","05/24/2023","Y","","","HSBC BANK PLC","Other","UK GILTS AND GILT-ASSET SWAPS","IN MAY 2023 THE COMPETITION AND MARKETS AUTHORITY ISSUED A STATEMENT OF OBJECTIONS TO FIVE BANKS (DEUTSCHE BANK, MORGAN STANLEY, ROYAL BANK OF CANADA, CITI, AND HSBC). IN FEBRUARY 2025, THE COMPETITION AND MARKETS AUTHORITY ANNOUNCED THAT IT HAD REACHED A SETTLEMENT WITH HSBC. HSBC ACCEPTED THAT A SINGLE HSBC TRADER HAD SHARED COMPETITIVELY SENSITIVE INFORMATION ON 12 SEPARATE OCCASIONS WITH A DEUTSCHE BANK TRADER IN A ONE-TO-ONE CHATROOM FROM OCTOBER 2009 TO JULY 2010. THE INFORMATION CONCERNED THE ISSUING AND TRADING OF GILTS.","Final","N/A","Settled","02/21/2025","Y","","Y","30000000","N","N","N","N","N","N","MONETARY FINE FOR HSBC OF GBP #23.4M (APPROX USD $30M).","N/A","IN FEBRUARY 2025, HSBC HOLDINGS (AS PARENT) AND HSBC BANK PLC ACCEPTED THAT A SINGLE HSBC BANK PLC TRADER HAD SHARED COMPETITVELY-SENSITIVE INFORMATION WITH DEUTSCHE BANK ON 12 OCCASSIONS OVER 2009-2010. HSBC HAS AGREED TO PAY A FINE OF GBP #23.4M (APPROX USD $30M)."
2007996,"INITIAL","","","","","","Y","Y","","","","","","","","","","Affiliates","1736318","","","","","N","Other Federal","U.S. DEPARTMENT OF JUSTICE (DOJ)","Civil and Administrative Penalt(ies) /Fine(s)","","01/18/2018","Y","","CASE1:18 CR 00030 LDH","HSBC HOLDINGS PLC","Futures - Financial","","IN JANUARY 2018, FOLLOWING THE CONCLUSION OF THE US DEPARTMENT OF JUSTICE'S (DOJ) INVESTIGATION INTO HSBC'S HISTORICAL FOREIGN EXCHANGE ACTIVITIES, HSBC HOLDINGS ENTERED INTO A THREE-YEAR DEFERRED PROSECUTION AGREEMENT WITH THE CRIMINAL DIVISION OF THE DOJ (THE FX DPA), REGARDING FRAUDULENT CONDUCT IN CONNECTION WITH TWO PARTICULAR TRANSACTIONS IN 2010 AND 2011. IN JANUARY 2021, THE FX DPA EXPIRED AND, IN AUGUST 2021, THE CHARGES DEFERRED BY THE FX DPA WERE DISMISSED.","Final","","Consent","08/02/2021","Y","","Y","101500000","N","N","N","N","N","N","THE DEFERRED PROSECUTION AGREEMENT REQUIRES HSBC HOLDINGS TO PAY A TOTAL OF $101.5 MILLION, INCLUDING A$63.1 MILLION FINE AND $38.4 MILLION IN RESTITUTION. THE AGREEMENT, RECOGNIZING THAT HSBC HOLDINGS HAS ALREADY ENGAGED IN REMEDIAL MEASURES, REQUIRES HSBC HOLDINGS TO MONITOR ITS COMPLIANCE WITH THEAGREEMENT'S OBLIGATIONS AND PROVIDE ANNUAL REPORTS TO THE DOJ FOR THE TERM OF THE AGREEMENT. IN JANUARY 2018, FOLLOWING THE CONCLUSION OF THE US DEPARTMENT OF JUSTICE'S (DOJ) INVESTIGATION INTO HSBC'S HISTORICAL FOREIGN EXCHANGE ACTIVITIES, HSBC HOLDINGS ENTERED INTO A THREE-YEAR DEFERRED PROSECUTION AGREEMENT WITH THE CRIMINAL DIVISION OF THE DOJ (THE FX DPA), REGARDING FRAUDULENT CONDUCT IN CONNECTION WITH TWO PARTICULAR TRANSACTIONS IN 2010 AND 2011. IN JANUARY 2021, THE FX DPA EXPIRED AND, IN AUGUST 2021, THE CHARGES DEFERRED BY THE FX DPA WERE DISMISSED.","THE DEFERRED PROSECUTION AGREEMENT REQUIRES HSBC HOLDINGS TO PAY A TOTAL OF $101.5 MILLION, INCLUDING A$63.1 MILLION FINE AND $38.4 MILLION IN RESTITUTION. THE AGREEMENT, RECOGNIZING THAT HSBC HOLDINGS HAS ALREADY ENGAGED IN REMEDIAL MEASURES, REQUIRES HSBC HOLDINGS TO MONITOR ITS COMPLIANCE WITH THEAGREEMENT'S OBLIGATIONS AND PROVIDE ANNUAL REPORTS TO THE DOJ FOR THE TERM OF THE AGREEMENT. IN JANUARY 2018, FOLLOWING THE CONCLUSION OF THE US DEPARTMENT OF JUSTICE'S (DOJ) INVESTIGATION INTO HSBC'S HISTORICAL FOREIGN EXCHANGE ACTIVITIES, HSBC HOLDINGS ENTERED INTO A THREE-YEAR DEFERRED PROSECUTION AGREEMENT WITH THE CRIMINAL DIVISION OF THE DOJ (THE FX DPA), REGARDING FRAUDULENT CONDUCT IN CONNECTION WITH TWO PARTICULAR TRANSACTIONS IN 2010 AND 2011. IN JANUARY 2021, THE FX DPA EXPIRED AND, IN AUGUST 2021, THE CHARGES DEFERRED BY THE FX DPA WERE DISMISSED.","IN JANUARY 2018, FOLLOWING THE CONCLUSION OF THE US DEPARTMENT OF JUSTICE'S (DOJ) INVESTIGATION INTO HSBC'S HISTORICAL FOREIGN EXCHANGE ACTIVITIES, HSBC HOLDINGS ENTERED INTO A THREE-YEAR DEFERRED PROSECUTION AGREEMENT WITH THE CRIMINAL DIVISION OF THE DOJ (THE FX DPA), REGARDING FRAUDULENT CONDUCT IN CONNECTION WITH TWO PARTICULAR TRANSACTIONS IN 2010 AND 2011. IN JANUARY 2021, THE FX DPA EXPIRED AND, IN AUGUST 2021, THE CHARGES DEFERRED BY THE FX DPA WERE DISMISSED."
2008743,"AMENDED","","","","","","","Y","","Y","","","","","","","","Affiliates","1736616","","","","","N","Foreign","SUPERINTENDENCIA DE VALORES Y SEGUROS OF THE REPUBLIC OF CHILE (""SVS"")","Civil and Administrative Penalt(ies) /Fine(s)","","07/13/2011","Y","","SOTOMAYOR: C-6676-2012; MORITA: C-6696-2012","N/A","Other","LA POLAR SHARES LISTED ON THE SECURITIES REGISTRY OF THE SVS AND EXCHANGED ITS SHARES ON THE SANTIAGO STOCK EXCHANGE, ON THE VALPARAISO STOCK EXCHANGE AND ON THE ELECTRONIC CHILEAN STOCK EXCHANGE","THE CHILEAN SVS HAD FILED ADMINISTRATIVE CHARGES, AND ON MARCH 9, 2012, THE SVS IMPOSED FINES, AGAINST MEMBERS OF LA POLAR'S FORMER MANAGEMENT; LA POLAR'S FORMER EXTERNAL AUDITORS, PRICEWATERHOUSECOOPERS; AND ALL INDIVIDUALS WHO SAT ON LA POLAR'S BOARD BETWEEN 2007 -- 2011, INCLUDING RAUL SOTOMAYOR AND NORBERTO MORITA. WHILE THE SVS MADE CLEAR THAT NO MEMBER OF THE BOARD (OTHER THAN FORMER LA POLAR MANAGEMENT) HAD ANY KNOWLEDGE OR INVOLVEMENT IN THE ALLEGED WRONGDOINGS, IT BASED ITS DECISION TO FINE ALL 10 NON-MANAGEMENT BOARD MEMBERS ON AN ALLEGED FAILURE TO EXERCISE A DUTY OF CARE. THE SVS MADE A FINDING THAT MR. SOTOMAYOR DID NOT COMPLY WITH THE DUTY OF CARE THAT ARTICLES 39 AND 41 OF THE CHILEAN CORPORATION LAW IMPOSE ON DIRECTORS OF STOCK CORPORATIONS, AND DID NOT COMPLY WITH THE DUTIES IMPOSED BY ARTICLE 50 BIS OF THE CHILEAN CORPORATIONS LAW ON THE MEMBERS OF THE DIRECTORS COMMITTEE. THE SVS MADE A FINDING THAT MR. MORITA DID NOT COMPLY WITH THE DUTY OF CARE THAT ARTICLES 39 AND 41 OF THE CHILEAN CORPORATION LAW IMPOSE ON DIRECTORS OF STOCK CORPORATIONS.","Final","SEE RESPONSE TO QUESTION 13.","Decision","03/09/2012","Y","","Y","128000","N","N","N","N","N","N","","THE SVS IMPOSED A FINE OF 2,000 UF (APPROXIMATELY $73,000) ON MR. SOTOMAYOR AND A FINE OF 1,500 UF (APPROXIMATELY $55,000) ON MR. MORITA. IN ORDER TO FILE THE APPEAL DESCRIBED IN PART 13 BELOW, MR. SOTOMAYOR AND MR. MORITA WERE REQUIRED TO PAY 25% OF THE RESPECTIVE FINES IMPOSED AGAINST THEM, WHICH THEY DID ON MARCH 27, 2012.","ON MARCH 9, 2012, THE CHILEAN SVS IMPOSED FINES AGAINST RAUL SOTOMAYOR AND NORBERTO MORITA AS DESCRIBED IN RESPONSE TO QUESTION 12. ON MARCH 27, 2012, MR. SOTOMAYOR AND MR. MORITA EACH FILED A REVIEW MOTION OF THE SVS DECISION TO THE CIVIL TRIBUNALS OF SANTIAGO, REPUBLIC OF CHILE. WITH RESPECT TO MR. SOTOMAYOR, THE CIVIL TRIBUNALS ISSUED ITS FINAL AWARD ON JUNE 12, 2014, CONFIRMING THE DECISION OF THE SVS. MR. SOTOMAYOR FILED AN APPEAL MOTION AGAINST THE ABOVE-MENTIONED AWARD, ON JULY 27, 2014. THE APPEAL MOTION WAS REJECTED ON MAY 25, 2015 BY THE COURT OF APPEALS OF SANTIAGO. ACCORDINGLY, MR. SOTOMAYOR FILED A NULLITY MOTION BEFORE THE SUPREME COURT OF CHILE. IN SEPTEMBER 2015, MR. SOTOMAYOR ABANDONED THE NULLITY MOTION AND PAID THE REMAINING 75% OF THE FINE IMPOSED AGAINST HIM. FINAL DETERMINATION OF ANY INTEREST DUE IN RESPECT OF THE FINE BY THE CIVIL TRIBUNALS IS PENDING. THE AWARD OF THE CIVIL TRIBUNALS IS FINAL AND THERE ARE NO FURTHER PROCEEDINGS. WITH RESPECT TO MR. MORITA, THE CIVIL TRIBUNALS ISSUED ITS FINAL AWARD ON SEPTEMBER 5, 2014, CONFIRMING THE DECISION OF THE SVS. MR. MORITA FILED AN APPEAL MOTION AGAINST THE ABOVE-MENTIONED AWARD, ON SEPTEMBER 26, 2014. THE APPEAL MOTION WAS REJECTED ON APRIL 17, 2015 BY THE COURT OF APPEALS OF SANTIAGO. ACCORDINGLY, ON MAY 6, 2015, MR. NORITA FILED A NULLITY MOTION BEFORE THE SUPREME COURT OF CHILE. IN SEPTEMBER 2015, MR. MORITA ABANDONED THE NULLITY MOTION AND PAID THE REMAINING 75% OF THE FINE IMPOSED AGAINST HIM. IN 2021 THE GENERAL TREASURY OF THE REPUBLIC MADE AN INITIAL DETERMINATION OF THE INTERESTS DUE IN RESPECT OF THE FINE. MR MORITA'S DEFENSE HAS CHALLENGED THIS DETERMINATION, ARGUING THAT THE STATUTE OF LIMITATION HAS ALREADY ELAPSED, AMONG OTHER ALLEGATIONS. A FINAL DECISION ABOUT THIS CHALLENGE IS STILL PENDING. THE AWARD OF THE CIVILTRIBUNALS IS FINAL AND THERE ARE NO FURTHER PROCEEDINGS."
2008784,"AMENDED","","","","","","","","","","","","Y","","","","","Advisory Firm","1736621","","","","","","SRO","CHICAGO BOARD OF TRADE (""CBOT"")","Civil and Administrative Penalt(ies) /Fine(s)","NOT APPLICABLE","05/18/2021","Y","","CBOT 20-1343-BC","","Futures - Commodity","","PURSUANT TO AN OFFER OF SETTLEMENT IN WHICH CAPULA NEITHER ADMITTED NOR DENIED THE RULE VIOLATION OR FACTUAL FINDINGS UPON WHICH THE PENALTY IS BASED, A PANEL OF THE CHICAGO BOARD OF TRADE (""CBOT"") BUSINESS CONDUCT COMMITTEE (""PANEL"") FOUND THAT ON TWO DATES BETWEEN FEBRUARY AND JUNE 2020, CAPULA EXECUTED CERTAIN EXCHANGE FOR RELATED POSITION (""EFRP"") TRANSACTIONS IN CERTAIN US TREASURY FUTURES CONTRACTS THAT WERE CONTINGENT UPON THE EXECUTION OF OTHER EFRP TRANSACTIONS. THE PANEL FURTHER FOUND THAT CAPULA EXECUTED THE EFRPS FOR THE PURPOSE OF REBALANCING POSITIONS HELD BY VARIOUS CAPULA FUNDS AND THAT THESE ORDERS WERE STRUCTURED SUCH THAT THEY WERE EXECUTED WITHOUT THE INCURRENCE OF MATERIAL MARKET RISK. THE PANEL CONCLUDED THAT CAPULA THEREBY VIOLATED CBOT RULE 538.C.","Final","","Settled","05/18/2021","Y","","Y","40000","N","N","N","N","N","N","","FINE $ 40,000.00   PAID 05/21/2021","PURSUANT TO AN OFFER OF SETTLEMENT IN WHICH CAPULA NEITHER ADMITTED NOR DENIED THE RULE VIOLATION OR FACTUAL FINDINGS UPON WHICH THE PENALTY IS BASED, THE PANEL FOUND THAT ON TWO DATES BETWEEN FEBRUARY AND JUNE 2020, CAPULA EXECUTED CERTAIN EFRP TRANSACTIONS IN CERTAIN US TREASURY FUTURES CONTRACTS THAT WERE CONTINGENT UPON THE EXECUTION OF OTHER EFRP TRANSACTIONS. THE PANEL FURTHER FOUND THAT CAPULA EXECUTED THE EFRPS FOR THE PURPOSE OF REBALANCING POSITIONS HELD BY VARIOUS CAPULA FUNDS AND THAT THESE ORDERS WERE STRUCTURED SUCH THAT THEY WERE EXECUTED WITHOUT THE INCURRENCE OF MATERIAL MARKET RISK. THE PANEL CONCLUDED THAT CAPULA THEREBY VIOLATED CBOT RULE 538.C."
2010031,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1738079","","","","","N","SRO","NEW YORK MERCANTILE EXCHANGE (""NYMEX"")","Civil and Administrative Penalt(ies) /Fine(s)","","06/23/2011","Y","","NYMEX CASE 11-08386-BC","","Futures - Commodity","","NYMEX ALLEGED THAT DBAG VIOLATED NYMEX RULE 562 (POSITION LIMIT VIOLATIONS). IN THAT ON JUNE 23, 2011, DEUTSCHE BANK HELD A POSITION OF 5,761.25 SHORT JULY 2011 HENRY HUB NATURAL GAS LOOKALIKE LAST DAY FINANCIAL FUTURES (""JUL11 NATGAS"") CONTRACTS, WHICH WAS 1,261.25 CONTRACTS OR 28.0% OVER ITS EXCHANGE APPROVED EXPIRATION MONTH HEDGE EXEMPTION LEVEL OF 4,500 CONTRACTS IN JUL11 NATGAS. FURTHERMORE, ON JUNE 24, 2011, DEUTSCHE BANK INCREASED ITS JUL11 NATGAS POSITION TO 6,011.25 SHORT JUL11 NATGAS CONTRACTS OR 33.6% OVER ITS EXCHANGE APPROVED EXPIRATION MONTH HEDGE EXEMPTION LEVEL.","Final","","Settled","05/22/2012","Y","","Y","40000","N","N","N","N","N","N","","THE FINE OF $40,000.00 WAS PAID ON JUNE 1, 2012.","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG AGREED TO THE SETTLEMENT AND FINE OF $40,000.00."
2010031,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1738084","","","","","N","SRO","CHICAGO MERCANTILE EXCHANGE (""CME"")","Civil and Administrative Penalt(ies) /Fine(s)","","10/26/2018","Y","","CME 17-0729","DEUTSCHE BANK AG","Futures - Financial","","CME MARKET REGULATION DEPARTMENT ALLEGED, AND CME BUSINESS CONDUCT COMMITTEE FOUND, THAT DEUTSCHE BANK AG VIOLATED CME RULES 538.C, 534 AND 432.W BY EXECUTING AN EXCHANGE OF FUTURES FOR RELATED POSITION (""EFRP"") WITHOUT THE EXCHANGE OR RELATED POSITIONS, THEREBY EXECUTING A NON BONA-FIDE ERFP.","Final","","Decision & Order of Offer of Settlement","10/26/2018","Y","","Y","75000","N","N","N","N","N","N","","DEUTSCHE BANK AG WAS FINED $75,000 AND PAID THE FINE IN FULL ON NOVEMBER 6, 2018.","THE ACTION WAS RESOLVED BY DECISION OF CME BUSINESS CONDUCT COMMITTEE DATED OCTOBER 24, 2018, WHICH BECAME EFFECTIVE ON OCTOBER 26, 2018. THE DECISION ACCEPTED AN OFFER OF SETTLEMENT FROM DEUTSCHE BANK AG AND DIRECTED DEUTSCHE BANK AG TO PAY A FINE OF $75,000 ON OR BEFORE NOVEMBER 9, 2018. WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DEUTSCHE BANK AG PAID THE FINE IN FULL ON NOVEMBER 6, 2018."
2010031,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1738086","","","","","N","SRO","CME GROUP","Civil and Administrative Penalt(ies) /Fine(s)","","06/03/2016","Y","","CME 15-0242-BC","","Futures - Financial","","CME GROUP ALLEGED THAT DBAG LONDON BRANCH EXECUTED AN EXCHANGE FOR RELATED POSITION (""EFRP"") TRANSACTION ON JUNE 30, 2015 IN WHICH THE RELATED POSITION TRANSACTION WAS ESTABLISHED AND OFFSET WITHOUT THE INCURRENCE OF MARKET RISK. THE TRANSACTION WAS TRANSITORY IN NATURE AND THEREFORE NON-BONA FIDE. AS A RESULT, CME ALLEGED THAT DBAG VIOLATED EXCHANGE RULE 538.C.","Final","","Decision","06/03/2016","Y","","Y","15000","N","N","N","N","N","N","","CME GROUP ALLEGED THAT DBAG LONDON BRANCH EXECUTED AN EXCHANGE FOR RELATED POSITION (""EFRP"") TRANSACTION ON JUNE 30, 2015 IN WHICH THE RELATED POSITION TRANSACTION WAS ESTABLISHED AND OFFSET WITHOUT THE INCURRENCE OF MARKET RISK. THE TRANSACTION WAS TRANSITORY IN NATURE AND THEREFORE NON-BONA FIDE. AS A RESULT, CME ALLEGED THAT DBAG VIOLATED EXCHANGE RULE 538.C.","WITHOUT ADMITTING OR DENYING ANY RULE VIOLATIONS, DBAG LONDON BRANCH AGREED TO PAY THE FINE OF $15,000.00 WHICH WAS PAID ON JUNE 6, 2016."
2010031,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1738087","","","","","N","SRO","CME GROUP","Civil and Administrative Penalt(ies) /Fine(s)","","03/04/2016","Y","","DECISION -CBOT 14-9808-BC","","Futures - Financial","","CME GROUP ALLEGED DEUTSCHE BANK AG (""DBAG"") VIOLATED LEGACY CBOT RULES 534 (WASH TRADES PROHIBITED), 538.A (NATURE OF AN EFRP) AND 538.B (RELATED POSITIONS). THESE TRANSACTIONS OCCURRED ON JUNE 4, 2013 AND AUGUST 29, 2013.","Final","","Decision","03/04/2016","Y","","Y","60000","N","N","N","N","N","N","","DBAG AGREED TO PAY THE $60,000.00 FINE. IT WAS PAID ON MARCH 16, 2016.","WITHOUT ADMITTING OR DENYING ANY RULE VIOLATIONS, DBAG AGREED TO PAY THE FINE OF $60,000.00 WHICH WAS PAID ON MARCH 16, 2016."
