"FilingID","Reference ID","4A-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
1981522,11758,"","B","SIXTH STREET GP SUB, LLC","DE","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","GENERAL PARTNER",09/2021,"F","Y","N",
1981522,11758,"Y","A","PECK, JOSHUA, E.","I","","GENERAL COUNSEL",01/2022,"NA","Y","N",7530130
1981522,11758,"","B","SALISBURY, JULIAN, CHARLES","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",01/2024,"F","N","N",4403574
1981522,11758,"","B","D'ARCY, BRIAN, EDWARD","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",02/2024,"F","N","N",4972383
1981522,11758,"","B","KORN, ADAM, M","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",02/2024,"F","N","N",4596848
1981522,11758,"Y","A","SALISBURY, JULIAN, CHARLES","I","","CO-CHIEF INVESTMENT OFFICER",01/2024,"NA","Y","N",4403574
1981522,11758,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","LIMITED PARTNER",06/2017,"D","Y","N",3102837
1981522,11758,"Y","A","KORN, ADAM, M","I","","CHIEF OPERATING OFFICER",08/2024,"NA","Y","N",4596848
1981522,11758,"Y","A","Feldman, Mark, C","I","","CHIEF FINANCIAL OFFICER",10/2024,"NA","Y","N",2661368
1981522,11758,"","B","Feldman, Mark, C","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",10/2024,"F","N","N",2661368
1981522,11758,"","B","MAPLE (M) ISSUER, LLC","DE","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","LIMITED PARTNER",08/2024,"E","Y","N",
1981522,11758,"","B","SIXTH STREET GP, LLC","DE","MAPLE (M) HOLDINGS, L.P.","GENERAL PARTNER",12/2024,"F","Y","N",
1981522,11758,"","B","MAPLE (M) HOLDINGS, L.P.","DE","MAPLE (M) ISSUER, LLC","SOLE MEMBER",12/2024,"E","Y","N",
1981522,11766,"Y","A","WAXMAN, ALAN, SAMUEL","I","","CHIEF EXECUTIVE OFFICER & CO-CHIEF INVESTMENT OFFICER",05/2009,"NA","Y","N",3102837
1981522,11766,"Y","A","STIEPLEMAN, DAVID, ERIC","I","","CO-PRESIDENT",06/2010,"NA","Y","N",5893476
1981522,11766,"Y","A","PLUSS, STEVEN, SAM","I","","CHIEF RISK OFFICER",08/2014,"NA","Y","N",1412157
1981522,11766,"Y","A","GORDON, JENNIFER, E.","I","","CHIEF COMPLIANCE OFFICER",10/2014,"NA","Y","N",4907532
1981522,11766,"Y","A","SIXTH STREET STRUCTURED PRODUCTS MANAGEMENT, LLC","DE","","MEMBER",05/2024,"E","Y","N",
1981522,11766,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET GP, LLC","CHIEF EXECUTIVE OFFICER & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","Y","N",3102837
1981522,11766,"","B","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","DE","SIXTH STREET PARTNERS MANAGEMENT SUB, LLC","MEMBER",07/2020,"E","Y","N",
1981522,11766,"","B","SIXTH STREET ADVISERS, LLC","DE","SIXTH STREET STRUCTURED PRODUCTS MANAGEMENT, LLC","MEMBER",09/2023,"E","Y","N",
1981522,11766,"","B","TSSP HOLDCO MANAGEMENT, LLC","DE","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","MANAGING MEMBER",05/2020,"E","Y","N",
1981522,11766,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET GP, LLC","MANAGING MEMBER",02/2011,"F","Y","N",3102837
1981522,11766,"","B","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","DE","SIXTH STREET ADVISERS, LLC","MEMBER",05/2020,"E","Y","N",
1981522,11766,"","B","TSSP MANAGEMENT HOLDINGS, L.P.","DE","MAPLE (M) HOLDINGS, L.P.","LIMITED PARTNER",12/2024,"E","Y","N",
1981522,11766,"","B","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","DE","TSSP MANAGEMENT HOLDINGS, L.P.","LIMITED PARTNER",06/2017,"E","Y","N",
1981522,11766,"","B","SIXTH STREET GP, LLC","DE","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","GENERAL PARTNER",02/2012,"F","Y","N",
1981522,11766,"Y","A","EASTERLY, JOSHUA, WILLIAM","I","","CO-PRESIDENT & CO-CHIEF INVESTMENT OFFICER",05/2020,"NA","Y","N",5110596
1981522,11766,"","B","SIXTH STREET GP, LLC","DE","TSSP MANAGEMENT HOLDINGS, L.P.","GENERAL PARTNER",03/2017,"F","Y","N",
1981522,11766,"","B","SIXTH STREET GP, LLC","DE","SIXTH STREET GP SUB, LLC","MANAGING MEMBER",09/2021,"E","Y","N",
1981522,11766,"","B","SIXTH STREET GP, LLC","DE","TSSP HOLDCO MANAGEMENT, LLC","MEMBER",05/2020,"E","Y","N",
1981522,11766,"","B","EASTERLY, JOSHUA, WILLIAM","I","SIXTH STREET GP, LLC","CO-PRESIDENT & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",5110596
1981522,11766,"","B","STIEPLEMAN, DAVID, ERIC","I","SIXTH STREET GP, LLC","CO-PRESIDENT & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",5893476
1981522,11766,"","B","MUSCOLINO, ANTHONY, MICHAEL","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",4001468
1981522,11766,"","B","DILLARD, MATTHEW, BRADY","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4824710
1981522,11766,"","B","GORDON, JENNIFER, E.","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4907532
1981522,11766,"","B","MOGHBEL, BORNAH","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4828437
1981522,11766,"","B","SIXTH STREET PARTNERS MANAGEMENT SUB, LLC","DE","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","MEMBER",07/2020,"D","Y","N",
1981522,11766,"","B","CHAVEZ, RAMON, MARTIN","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2021,"F","N","N",3054503
1981522,11766,"","B","SIXTH STREET GP SUB, LLC","DE","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","GENERAL PARTNER",09/2021,"F","Y","N",
1981522,11766,"Y","A","PECK, JOSHUA, E.","I","","GENERAL COUNSEL",01/2022,"NA","Y","N",7530130
1981522,11766,"","B","SALISBURY, JULIAN, CHARLES","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",01/2024,"F","N","N",4403574
1981522,11766,"","B","D'ARCY, BRIAN, EDWARD","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",02/2024,"F","N","N",4972383
1981522,11766,"","B","KORN, ADAM, M","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",02/2024,"F","N","N",4596848
1981522,11766,"Y","A","SALISBURY, JULIAN, CHARLES","I","","CO-CHIEF INVESTMENT OFFICER",01/2024,"NA","Y","N",4403574
1981522,11766,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","LIMITED PARTNER",06/2017,"D","Y","N",3102837
1981522,11766,"Y","A","KORN, ADAM, M","I","","CHIEF OPERATING OFFICER",08/2024,"NA","Y","N",4596848
1981522,11766,"Y","A","Feldman, Mark, C","I","","CHIEF FINANCIAL OFFICER",10/2024,"NA","Y","N",2661368
1981522,11766,"","B","Feldman, Mark, C","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",10/2024,"F","N","N",2661368
1981522,11766,"","B","MAPLE (M) ISSUER, LLC","DE","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","LIMITED PARTNER",08/2024,"E","Y","N",
1981522,11766,"","B","SIXTH STREET GP, LLC","DE","MAPLE (M) HOLDINGS, L.P.","GENERAL PARTNER",12/2024,"F","Y","N",
1981522,11766,"","B","MAPLE (M) HOLDINGS, L.P.","DE","MAPLE (M) ISSUER, LLC","SOLE MEMBER",12/2024,"E","Y","N",
1981522,11944,"Y","A","WAXMAN, ALAN, SAMUEL","I","","CHIEF EXECUTIVE OFFICER & CO-CHIEF INVESTMENT OFFICER",05/2009,"NA","Y","N",3102837
1981522,11944,"Y","A","STIEPLEMAN, DAVID, ERIC","I","","CO-PRESIDENT",06/2010,"NA","Y","N",5893476
1981522,11944,"Y","A","PLUSS, STEVEN, SAM","I","","CHIEF RISK OFFICER",08/2014,"NA","Y","N",1412157
1981522,11944,"Y","A","GORDON, JENNIFER, E.","I","","CHIEF COMPLIANCE OFFICER",10/2014,"NA","Y","N",4907532
1981522,11944,"Y","A","SIXTH STREET CREDIT MARKET STRATEGIES MANAGEMENT, LLC","DE","","MEMBER",08/2024,"E","Y","N",
1981522,11944,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET GP, LLC","CHIEF EXECUTIVE OFFICER & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","Y","N",3102837
1981522,11944,"","B","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","DE","SIXTH STREET PARTNERS MANAGEMENT SUB, LLC","MEMBER",07/2020,"E","Y","N",
1981522,11944,"","B","SIXTH STREET ADVISERS, LLC","DE","SIXTH STREET CREDIT MARKET STRATEGIES MANAGEMENT, LLC","MEMBER",07/2013,"E","Y","N",
1981522,11944,"","B","TSSP HOLDCO MANAGEMENT, LLC","DE","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","MANAGING MEMBER",05/2020,"F","Y","N",
1981522,11944,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET GP, LLC","MANAGING MEMBER",02/2011,"F","Y","N",3102837
1981522,11944,"","B","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","DE","SIXTH STREET ADVISERS, LLC","MEMBER",05/2020,"E","Y","N",
1981522,11944,"","B","TSSP MANAGEMENT HOLDINGS, L.P.","DE","MAPLE (M) HOLDINGS, L.P.","LIMITED PARTNER",12/2024,"E","Y","N",
1981522,11944,"","B","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","DE","TSSP MANAGEMENT HOLDINGS, L.P.","LIMITED PARTNER",06/2017,"E","Y","N",
1981522,11944,"","B","SIXTH STREET GP, LLC","DE","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","GENERAL PARTNER",02/2012,"F","Y","N",
1981522,11944,"","B","SIXTH STREET GP, LLC","DE","TSSP MANAGEMENT HOLDINGS, L.P.","GENERAL PARTNER",03/2017,"F","Y","N",
1981522,11944,"","B","SIXTH STREET GP, LLC","DE","SIXTH STREET GP SUB, LLC","MANAGING MEMBER",09/2021,"E","Y","N",
1981522,11944,"","B","SIXTH STREET GP, LLC","DE","TSSP HOLDCO MANAGEMENT, LLC","MEMBER",05/2020,"E","Y","N",
1981522,11944,"Y","A","EASTERLY, JOSHUA, WILLIAM","I","","CO-PRESIDENT & CO-CHIEF INVESTMENT OFFICER",05/2020,"NA","Y","N",5110596
1981522,11944,"","B","EASTERLY, JOSHUA, WILLIAM","I","SIXTH STREET GP, LLC","CO-PRESIDENT & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",5110596
1981522,11944,"","B","STIEPLEMAN, DAVID, ERIC","I","SIXTH STREET GP, LLC","CO-PRESIDENT & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",5893476
1981522,11944,"","B","MUSCOLINO, ANTHONY, MICHAEL","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",4001468
1981522,11944,"","B","DILLARD, MATTHEW, BRADY","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4824710
1981522,11944,"","B","GORDON, JENNIFER, E.","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4907532
1981522,11944,"","B","MOGHBEL, BORNAH","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4828437
1981522,11944,"","B","SIXTH STREET PARTNERS MANAGEMENT SUB, LLC","DE","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","MEMBER",07/2020,"E","Y","N",
1981522,11944,"","B","CHAVEZ, RAMON, MARTIN","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2021,"F","N","N",3054503
1981522,11944,"","B","SIXTH STREET GP SUB, LLC","DE","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","GENERAL PARTNER",09/2021,"F","Y","N",
1981522,11944,"Y","A","PECK, JOSHUA, E.","I","","GENERAL COUNSEL",01/2022,"NA","Y","N",7530130
1981522,11944,"","B","SALISBURY, JULIAN, CHARLES","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",01/2024,"F","N","N",4403574
1981522,11944,"","B","D'ARCY, BRIAN, EDWARD","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",02/2024,"F","N","N",4972383
1981522,11944,"Y","A","KORN, ADAM, M","I","","CHIEF OPERATING OFFICER",08/2024,"NA","Y","N",4596848
1981522,11944,"","B","KORN, ADAM, M","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",02/2024,"F","N","N",4596848
1981522,11944,"Y","A","SALISBURY, JULIAN, CHARLES","I","","CO-CHIEF INVESTMENT OFFICER",01/2024,"NA","Y","N",4403574
1981522,11944,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","LIMITED PARTNER",06/2017,"D","Y","N",3102837
1981522,11944,"Y","A","Feldman, Mark, C","I","","CHIEF FINANCIAL OFFICER",10/2024,"NA","Y","N",2661368
1981522,11944,"","B","Feldman, Mark, C","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",10/2024,"F","N","N",2661368
1981522,11944,"","B","MAPLE (M) ISSUER, LLC","DE","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","LIMITED PARTNER",08/2024,"E","Y","N",
1981522,11944,"","B","SIXTH STREET GP, LLC","DE","MAPLE (M) HOLDINGS, L.P.","GENERAL PARTNER",12/2024,"F","Y","N",
1981522,11944,"","B","MAPLE (M) HOLDINGS, L.P.","DE","MAPLE (M) ISSUER, LLC","SOLE MEMBER",12/2024,"E","Y","N",
1981522,11945,"Y","A","WAXMAN, ALAN, SAMUEL","I","","CHIEF EXECUTIVE OFFICER & CO-CHIEF INVESTMENT OFFICER",05/2009,"NA","Y","N",3102837
1981522,11945,"Y","A","STIEPLEMAN, DAVID, ERIC","I","","CO-PRESIDENT",06/2010,"NA","Y","N",5893476
1981522,11945,"Y","A","PLUSS, STEVEN, SAM","I","","CHIEF RISK OFFICER",08/2014,"NA","Y","N",1412157
1981522,11945,"Y","A","GORDON, JENNIFER, E.","I","","CHIEF COMPLIANCE OFFICER",10/2014,"NA","Y","N",4907532
1981522,11945,"Y","A","SIXTH STREET STRUCTURED PRODUCTS MANAGEMENT, LLC","DE","","MEMBER",06/2024,"E","Y","N",
1981522,11945,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET GP, LLC","CHIEF EXECUTIVE OFFICER & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","Y","N",3102837
1981522,11945,"","B","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","DE","SIXTH STREET PARTNERS MANAGEMENT SUB, LLC","MEMBER",07/2020,"E","Y","N",
1981522,11945,"","B","SIXTH STREET ADVISERS, LLC","DE","SIXTH STREET STRUCTURED PRODUCTS MANAGEMENT, LLC","MEMBER",09/2023,"E","Y","N",
1981522,11945,"","B","TSSP HOLDCO MANAGEMENT, LLC","DE","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","MANAGING MEMBER",05/2020,"E","Y","N",
1981522,11945,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET GP, LLC","MANAGING MEMBER",02/2011,"F","Y","N",3102837
1981522,11945,"","B","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","DE","SIXTH STREET ADVISERS, LLC","MEMBER",05/2020,"E","Y","N",
1981522,11945,"","B","TSSP MANAGEMENT HOLDINGS, L.P.","DE","MAPLE (M) HOLDINGS, L.P.","LIMITED PARTNER",12/2024,"E","Y","N",
1981522,11945,"","B","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","DE","TSSP MANAGEMENT HOLDINGS, L.P.","LIMITED PARTNER",06/2017,"E","Y","N",
1981522,11945,"","B","SIXTH STREET GP, LLC","DE","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","GENERAL PARTNER",02/2012,"F","Y","N",
1981522,11945,"","B","SIXTH STREET GP, LLC","DE","TSSP MANAGEMENT HOLDINGS, L.P.","GENERAL PARTNER",03/2017,"F","Y","N",
1981522,11945,"","B","SIXTH STREET GP, LLC","DE","SIXTH STREET GP SUB, LLC","MANAGING MEMBER",09/2021,"E","Y","N",
1981522,11945,"","B","SIXTH STREET GP, LLC","DE","TSSP HOLDCO MANAGEMENT, LLC","MEMBER",05/2020,"E","Y","N",
1981522,11945,"Y","A","EASTERLY, JOSHUA, WILLIAM","I","","CO-PRESIDENT & CO-CHIEF INVESTMENT OFFICER",05/2020,"NA","Y","N",5110596
1981522,11945,"","B","EASTERLY, JOSHUA, WILLIAM","I","SIXTH STREET GP, LLC","CO-PRESIDENT & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",5110596
1981522,11945,"","B","STIEPLEMAN, DAVID, ERIC","I","SIXTH STREET GP, LLC","CO-PRESIDENT & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",5893476
1981522,11945,"","B","MUSCOLINO, ANTHONY, MICHAEL","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",4001468
1981522,11945,"","B","DILLARD, MATTHEW, BRADY","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4824710
1981522,11945,"","B","GORDON, JENNIFER, E.","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4907532
1981522,11945,"","B","MOGHBEL, BORNAH","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4828437
1981522,11945,"","B","SIXTH STREET PARTNERS MANAGEMENT SUB, LLC","DE","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","MEMBER",07/2020,"D","Y","N",
1981522,11945,"","B","CHAVEZ, RAMON, MARTIN","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2021,"F","N","N",3054503
1981522,11945,"","B","SIXTH STREET GP SUB, LLC","DE","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","GENERAL PARTNER",09/2021,"F","Y","N",
1981522,11945,"Y","A","PECK, JOSHUA, E.","I","","GENERAL COUNSEL",01/2022,"NA","Y","N",7530130
1981522,11945,"","B","SALISBURY, JULIAN, CHARLES","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",01/2024,"F","N","N",4403574
1981522,11945,"","B","D'ARCY, BRIAN, EDWARD","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",02/2024,"F","N","N",4972383
1981522,11945,"","B","KORN, ADAM, M","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",02/2024,"F","N","N",4596848
1981522,11945,"Y","A","SALISBURY, JULIAN, CHARLES","I","","CO-CHIEF INVESTMENT OFFICER",01/2024,"NA","Y","N",4403574
1981522,11945,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","LIMITED PARTNER",06/2017,"D","Y","N",3102837
1981522,11945,"Y","A","KORN, ADAM, M","I","","CHIEF OPERATING OFFICER",08/2024,"NA","Y","N",4596848
1981522,11945,"Y","A","Feldman, Mark, C","I","","CHIEF FINANCIAL OFFICER",10/2024,"NA","Y","N",2661368
1981522,11945,"","B","Feldman, Mark, C","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",10/2024,"F","N","N",2661368
1981522,11945,"","B","MAPLE (M) ISSUER, LLC","DE","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","LIMITED PARTNER",08/2024,"E","Y","N",
1981522,11945,"","B","SIXTH STREET GP, LLC","DE","MAPLE (M) HOLDINGS, L.P.","GENERAL PARTNER",12/2024,"F","Y","N",
1981522,11945,"","B","MAPLE (M) HOLDINGS, L.P.","DE","MAPLE (M) ISSUER, LLC","SOLE MEMBER",12/2024,"E","Y","N",
1981522,11946,"Y","A","WAXMAN, ALAN, SAMUEL","I","","CHIEF EXECUTIVE OFFICER & CO-CHIEF INVESTMENT OFFICER",05/2009,"NA","Y","N",3102837
1981522,11946,"Y","A","STIEPLEMAN, DAVID, ERIC","I","","CO-PRESIDENT",06/2010,"NA","Y","N",5893476
1981522,11946,"Y","A","PLUSS, STEVEN, SAM","I","","CHIEF RISK OFFICER",08/2014,"NA","Y","N",1412157
1981522,11946,"Y","A","GORDON, JENNIFER, E.","I","","CHIEF COMPLIANCE OFFICER",10/2014,"NA","Y","N",4907532
1981522,11946,"Y","A","SIXTH STREET PARTNERS II MANAGEMENT COMPANY, L.P.","DE","","MEMBER",04/2022,"B","Y","N",
1981522,11946,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET GP, LLC","CHIEF EXECUTIVE OFFICER & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","Y","N",3102837
1981522,11946,"","B","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","DE","SIXTH STREET PARTNERS MANAGEMENT SUB, LLC","MEMBER",07/2020,"E","Y","N",
1981522,11946,"","B","TSSP HOLDCO MANAGEMENT, LLC","DE","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","MANAGING MEMBER",05/2020,"F","Y","N",
1981522,11946,"","B","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","DE","TSSP MANAGEMENT HOLDINGS, L.P.","LIMITED PARTNER",06/2017,"E","Y","N",
1981522,11946,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET GP, LLC","MANAGING MEMBER",02/2011,"F","Y","N",3102837
1981522,11946,"","B","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","DE","SIXTH STREET  ADVISERS, LLC","MEMBER",05/2020,"E","Y","N",
1981522,11946,"","B","TSSP MANAGEMENT HOLDINGS, L.P.","DE","MAPLE (M) HOLDINGS, L.P.","LIMITED PARTNER",12/2024,"E","Y","N",
1981522,11946,"","B","SIXTH STREET GP, LLC","DE","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","GENERAL PARTNER",02/2012,"F","Y","N",
1981522,11946,"","B","SIXTH STREET GP, LLC","DE","TSSP MANAGEMENT HOLDINGS, L.P.","GENERAL PARTNER",03/2017,"E","Y","N",
1981522,11946,"","B","SIXTH STREET GP, LLC","DE","SIXTH STREET GP SUB, LLC","MANAGING MEMBER",09/2021,"E","Y","N",
1981522,11946,"","B","STIEPLEMAN, DAVID, ERIC","I","SIXTH STREET GP, LLC","CO-PRESIDENT & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",5893476
1981522,11946,"","B","SIXTH STREET GP, LLC","DE","TSSP MANAGEMENT HOLDINGS, L.P.","MEMBER",05/2020,"E","Y","N",
1981522,11946,"Y","A","EASTERLY, JOSHUA, WILLIAM","I","","CO-PRESIDENT & CO-CHIEF INVESTMENT OFFICER",05/2020,"NA","Y","N",5110596
1981522,11946,"","B","EASTERLY, JOSHUA, WILLIAM","I","SIXTH STREET GP, LLC","CO-PRESIDENT & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",5110596
1981522,11946,"","B","MUSCOLINO, ANTHONY, MICHAEL","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",06/2017,"F","N","N",4001468
1981522,11946,"","B","DILLARD, MATTHEW, BRADY","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4824710
1981522,11946,"","B","GORDON, JENNIFER, E.","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4907532
1981522,11946,"","B","MOGHBEL, BORNAH","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2020,"F","N","N",4828437
1981522,11946,"","B","SIXTH STREET PARTNERS MANAGEMENT SUB, LLC","DE","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","MEMBER",07/2020,"E","Y","N",
1981522,11946,"","B","CHAVEZ, RAMON, MARTIN","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",05/2021,"F","N","N",3054503
1981522,11946,"","B","SIXTH STREET GP SUB, LLC","DE","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","GENERAL PARTNER",09/2021,"F","Y","N",
1981522,11946,"Y","A","PECK, JOSHUA, E.","I","","GENERAL COUNSEL",01/2022,"NA","Y","N",7530130
1981522,11946,"Y","A","SIXTH STREET  ADVISERS, LLC","DE","","MEMBER",04/2022,"E","Y","N",
1981522,11946,"","B","SIXTH STREET GP, LLC","DE","SIXTH STREET PARTNERS II MANAGEMENT COMPANY, L.P.","GENERAL PARTNER",01/2015,"F","Y","N",
1981522,11946,"","B","SIXTH STREET PARTNERS MANAGEMENT SUB, LLC","DE","SIXTH STREET PARTNERS II MANAGEMENT COMPANY, L.P.","LIMITED PARTNER",07/2020,"D","Y","N",
1981522,11946,"","B","SALISBURY, JULIAN, CHARLES","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",01/2024,"F","N","N",4403574
1981522,11946,"","B","D'ARCY, BRIAN, EDWARD","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",02/2024,"F","N","N",4972383
1981522,11946,"","B","KORN, ADAM, M","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",02/2024,"F","N","N",4596848
1981522,11946,"Y","A","SALISBURY, JULIAN, CHARLES","I","","CO-CHIEF INVESTMENT OFFICER",01/2024,"NA","Y","N",4403574
1981522,11946,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","LIMITED PARTNER",06/2017,"D","Y","N",3102837
1981522,11946,"Y","A","KORN, ADAM, M","I","","CHIEF OPERATING OFFICER",08/2024,"NA","Y","N",4596848
1981522,11946,"Y","A","Feldman, Mark, C","I","","CHIEF FINANCIAL OFFICER",10/2024,"NA","Y","N",2661368
1981522,11946,"","B","Feldman, Mark, C","I","SIXTH STREET GP, LLC","EXECUTIVE COMMITTEE MEMBER",10/2024,"F","N","N",2661368
1981522,11946,"","B","MAPLE (M) ISSUER, LLC","DE","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","LIMITED PARTNER",08/2024,"E","Y","N",
1981522,11946,"","B","SIXTH STREET GP, LLC","DE","MAPLE (M) HOLDINGS, L.P.","GENERAL PARTNER",12/2024,"F","Y","N",
