"FilingID","Initial/Amended","11.C(1)","11.C(2)","11.C(3)","11.C(4)","11.C(5)","11.D(1)","11.D(2)","11.D(3)","11.D(4)","11.D(5)","11.E(1)","11.E(2)","11.E(3)","11.E(4)","11.F.","11.G.","Filed Against","ReferenceID","Remove-Affiliate","Remove-Expired","Remove-Filed in Error","Error Explantion","Affiliate Submitted","Initiator Type","Initiated By","Principal Sanction","Other Sanctions","Date Initiated","Date Initiated Exact","Date Initiated Explanation","Case Number","Employing Firm","Principal Product","Other Product","Allegations","Status","Appeal Details","Resolution","Resolution Date","Resolution Date Exact","Resolution Date Explanation","Monetary Sanction","Monetary Amount","Revocation/Expulsion/Denial","Censure","Bar","Disgorgement/Restitution","Cease and Desist/Injunction","Suspension","Other Sanctions Ordered","Sanction Detail","Summary"
1946103,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1697420","","","","","N","SRO","CME GROUP","Civil and Administrative Penalt(ies) /Fine(s)","","12/07/2023","Y","","CME 22-1622-BC","N/A","Futures - Financial","","CME GROUP (""CME"") FOUND THAT DEUTSCHE BANK AG LONDON BRANCH (""DBAG LONDON""), IN VIOLATION OF CME RULE 534, OPERATED AN AUTOMATED TRADING SYSTEM THAT ENTERED MULTIPLE OPPOSING BUY AND SELL ORDERS FOR THE SAME ACCOUNT IN JUNE 2022 NEW ZEALAND DOLLARS FUTURES NONINVERTED CME FX LINK SPREADS, SWISS FRANC FUTURES INVERTED CME FX LINK SPREADS, AND EURO FX FUTURES NON-INVERTED CME FX LINK SPREADS. THESE ORDERS THEN TRADED OPPOSITE EACH OTHER IN THE SAME DBAG LONDON ACCOUNT CAUSING SELF-MATCHING TO OCCUR ON MORE THAN AN INCIDENTAL BASIS. CME ALSO FOUND THAT DBAG LONDON REASONABLY SHOULD HAVE KNOWN THAT ENTERING ORDERS IN THE MANNER IT DID WOULD ACHIEVE A WASH RESULT.","Final","N/A","Consent","12/11/2023","Y","","Y","70000","N","N","N","N","N","N","N/A","WITHOUT ADMITTING OR DENYING THE RULE VIOLATION OR FACTUAL FINDINGS, DBAG LONDON AGREED TO A FINE OF $70,000, WHICH WILL BE TIMELY PAID.","ON DECEMBER 11, 2023, DBAG LONDON ENTERED INTO A SETTLEMENT WITH CME, IN WHICH CME FOUND THAT DB AG LONDON, IN VIOLATION OF CME RULE 534, OPERATED AN AUTOMATED TRADING SYSTEM THAT ENTERED MULTIPLE OPPOSING BUY AND SELL ORDERS FOR THE SAME ACCOUNT IN JUNE 2022 NEW ZEALAND DOLLARS FUTURES NONINVERTED CME FX LINK SPREADS, SWISS FRANC FUTURES INVERTED CME FX LINK SPREADS, AND EURO FX FUTURES NON-INVERTED CME FX LINK SPREADS. THESE ORDERS THEN TRADED OPPOSITE EACH OTHER IN THE SAME DBAG LONDON ACCOUNT CAUSING SELF-MATCHING TO OCCUR ON MORE THAN AN INCIDENTAL BASIS. CME ALSO FOUND THAT DBAG LONDON REASONABLY SHOULD HAVE KNOWN THAT ENTERING ORDERS IN THE MANNER IT DID WOULD ACHIEVE A WASH RESULT. DBAG LONDON DID NOT ADMIT OR DENY THE RULE VIOLATION OR FACTUAL FINDINGS IN THE SETTLEMENT, AND AGREED TO A FINE OF $70,000, WHICH WILL BE TIMLEY PAID."
1946103,"AMENDED","","","","","","","","","","","","Y","","","","","Affiliates","1697423","","","","","N","SRO","BLOOMBERG SEF LLC","Civil and Administrative Penalt(ies) /Fine(s)","","03/31/2022","Y","","CASE NO. 2022-1, 2022-2, 2022-3","N/A","Derivative(s)","","BLOOMBERG SEF LLC (""BSEF"") FOUND THAT DEUTSCHE BANK AG (""DBAG"") FAILED TO REPORT ERROR TRADES IN A TIMELY MANNER IN ACCORDANCE WITH BSEF RULES, AND THAT DBAG FAILED TO ADMINISTER SUPERVISORY PROCEDURES TO ENSURE THAT ERROR TRADES WERE PROPERLY REPORTED AND CORRECTED ON BSEF DESPITE NUMEROUS PREVIOUS VIOLATIONS.","Final","N/A","Settled","02/27/2023","Y","","Y","75000","N","N","N","N","N","N","N/A","WITHOUT ADMITTING OR DENYING THE FINDINGS, DBAG AGREED TO A FINE OF USD $75,000, WHICH WAS TIMELY PAID ON MARCH 14, 2023","ON FEBRUARY 27, 2023, DBAG, WITHOUT ADMITTING OR DENYING THE FINDINGS CONTAINED THEREIN, ENTERED INTO A SETTLEMENT WITH BSEF, IN WHICH BSEF FOUND THAT DBAG FAILED TO ADMINISTER SUPERVISORY PROCEDURES TO ENSURE THAT ERROR TRADES WERE PROPERLY REPORTED AND CORRECTED ON BSEF DESPITE NUMEROUS PREVIOUS VIOLATIONS. DBAG AGREED TO A FINE OF USD $75,000, WHICH WAS TIMELY PAID ON MARCH 14, 2023."
1946103,"AMENDED","","","","","","","","","Y","","","","","","","","","1697402","","","","","N","Foreign","GERMAN FEDERAL FINANCIAL SUPERVISORY AUTHORITY (BAFIN)","","N/A","07/04/2024","Y","","GZ: BIIKO 2-WP 5505/00017#00002","N/A","No Product","","THE GERMAN FEDERAL FINANCIAL SUPERVISORY AUTHORITY (""BAFIN"") DETERMINED THAT THE CONSOLIDATED FINANCIAL STATEMENTS OF DEUTSCHE BANK AG (""DBAG"") FOR FY2019 MISAPPLIED THE INTERNATIONAL FINANCIAL REPORTING STANDARDS (""IFRS"") - INTERNATIONAL ACCOUNTING STANDARDS (""IAS"") RELATING TO SPECIFICS OF THE DISCLOSURE OF DEFERRED TAX ASSETS.","Final","N/A","Order","07/04/2024","Y","","N","","N","N","N","N","N","N","N/A","THE DECISION DID NOT IMPOSE A FINE OR SANCTION AGAINST DBAG.","ON JULY 4, 2024, DBAG RECEIVED A DECISION FROM BAFIN DATED JUNE 28, 2024, DETERMINING THAT THE CONSOLIDATED FINANCIAL STATEMENTS OF DBAG FOR FY2019 MISAPPLIED THE IFRS - IAS RELATING TO SPECIFICS OF THE DISCLOSURE OF DEFERRED TAX ASSETS.  THE DECISION DID NOT IMPOSE A FINE OR SANCTION AGAINST DBAG."
1946103,"AMENDED","","","","","","","","","Y","","","","","","","","Affiliates","1697374","","","","","N","Other Federal","BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM","Civil and Administrative Penalt(ies) /Fine(s)","CEASE AND DESIST, UNDERTAKING","05/30/2017","Y","","17-009-B-FB,17-009-B-FBR, 17-009-B-HC,17-009-B-SMB,17-009-CMP-FB,17-009-CMP-FBR,17-009-CMP-HC,17-009-CMP-SMB","","No Product","","ON MAY 30, 2017, THE BOARD OF GOVERNORS OF THE FEDERAL RESERVE, DEUTSCHE BANK AG, DEUTSCHE BANK AG'S NEW YORK BRANCH, DB USA CORPORATION, AND DEUTSCHE BANK TRUST COMPANY AMERICA ENTERED INTO AN ORDER PURSUANT TO 12 U.S.C. § 1818(B) AND 12 U.S.C. § 1818(I). SPECIFICALLY, THE BOARD OF GOVERNORS OF THE FEDERAL RESERVE FOUND THAT (A) THE MOST RECENT EXAMINATION OF THE BSA/AML PROGRAM AT DBTCA AND THE NEW YORK BRANCH CONDUCTED BY THE FEDERAL RESERVE BANK OF NEW YORK IDENTIFIED SIGNIFICANT DEFICIENCIES IN DBTCA'S AND THE BRANCH'S RISK MANAGEMENT AND COMPLIANCE WITH BSA/AML REQUIREMENTS THAT RESULTED IN A VIOLATION OF THE REGULATORY COMPLIANCE PROGRAM REQUIREMENT, AND (B) DEFICIENCIES IN DBTCA'S TRANSACTION MONITORING CAPABILITIES PREVENTED DBTCA FROM PROPERLY ASSESSING BSA/AML RISK FOR BILLIONS OF DOLLARS IN CERTAIN POTENTIALLY SUSPICIOUS TRANSACTIONS.","Final","","Order","05/30/2017","Y","","Y","41000000","N","N","N","N","Y","N","THE ORDER IMPOSES AFFIRMATIVE OBLIGATIONS INCLUDING THE RETENTION OF INDEPENDENT THIRD PARTIES TO REVIEW DBTCA'S COMPLIANCE WITH APPLICABLE BSA/AML REQUIREMENTS AND TO CONDUCT A TRANSACTION REVIEW OF DBTCA'S FOREIGN CORRESPONDENT BANKING ACTIVITY FROM JULY 1, 2016 TO DECEMBER 31, 2016. THE ORDER ALSO REQUIRES CERTAIN DEUTSCHE BANK ENTITIES TO SUBMIT SEVERAL DISTINCT WRITTEN REMEDIATION PLANS AND PROGRAMS TARGETED AT STRENGTHENING THE BANK'S COMPLIANCE, RISK MANAGEMENT, MONITORING, AND REPORTING FUNCTIONS.","THE ORDER REQUIRED DBAG TO PAY A CIVIL MONEY PENALTY IN THE AMOUNT OF $41 MILLION, WHICH THE FIRM PAID ON JUNE 6, 2017","DEUTSCHE BANK AG, DEUTSCHE BANK AG'S NEW YORK BRANCH, DB USA CORPORATION, AND DEUTSCHE BANK TRUST COMPANY AMERICA CONSENTED TO THE ENTRY OF THE ORDER SIGNED ON MAY 30, 2017 BY THE BOARD OF GOVERNORS OF THE FEDERAL RESERVE BANK, PURSUANT TO WHICH DEUTSCHE BANK (A) COMMITTED TO PAY A CIVIL MONEY PENALTY OF $41 MILLION, WHICH DEUTSCHE BANK PAID ON JUNE 6, 2017; AND (B) COMMITTED TO AFFIRMATIVE OBLIGATIONS INCLUDING THE RETENTION OF INDEPENDENT THIRD PARTIES TO REVIEW DBTCA'S COMPLIANCE WITH APPLICABLE BSA/AML REQUIREMENTS AND TO CONDUCT A TRANSACTION REVIEW OF DBTCA'S FOREIGN CORRESPONDENT BANKING ACTIVITY FROM JULY 1, 2016 TO DECEMBER 31, 2016; AND THE SUBMISSION OF SEVERAL DISTINCT WRITTEN REMEDIATION PLANS AND PROGRAMS TARGETED AT STRENGTHENING THE BANK'S COMPLIANCE, RISK MANAGEMENT, AND MONITORING. THESE OBLIGATIONS HAVE VARIOUS DUE DATES BEGINNING 30 DAYS AFTER THE ORDER WAS SIGNED."
1946103,"AMENDED","","","","","","","","","Y","","","","","","","","Affiliates","1697380","","","","","N","Foreign","EUROPEAN COMMISSION","Cease and Desist","","12/20/2018","Y","","AT.40346","","Debt - Government","","THE EUROPEAN COMMISSION (""COMMISSION"") FOUND THAT DEUTSCHE BANK AG, DB GROUP SERVICES (UK) LIMITED, AND DEUTSCHE SECURITIES INC. (TOGETHER, ""DB"") AND THREE OTHER BANKS TOOK PART IN ANTICOMPETITIVE CONDUCT RELATING TO THE SECONDARY TRADING MARKET WITHIN THE EUROPEAN ECONOMIC AREA OF SUPRA-SOVEREIGN, SOVEREIGN AND AGENCY (""SSA"") BONDS DENOMINATED IN U.S. DOLLARS. IN PARTICULAR, THE COMMISSION FOUND THAT FROM 2010 TO 2014, CERTAIN DB TRADERS PARTICIPATED IN A CARTEL WITH TRADERS AT THE THREE OTHER BANKS BY COORDINATING ON PRICES OF SSA BONDS QUOTED TO CLIENTS AND THE MARKET IN GENERAL, IN VIOLATION OF EUROPEAN UNION RULES PROHIBITING ANTICOMPETITIVE BUSINESS PRACTICES. AS A RESULT OF ITS VOLUNTARY DISCLOSURE AND COOPERATION WITH THE COMMISSION AND PURSUANT TO THE COMMISSION'S 2006 LENIENCY NOTICE, DB WAS GRANTED FULL IMMUNITY RELATING TO THE INFRINGEMENTS DESCRIBED IN THE DECISION.","Final","","Decision","04/28/2021","Y","","N","","N","N","N","N","Y","N","","AS A RESULT OF ITS VOLUNTARY DISCLOSURE AND COOPERATION WITH THE COMMISSION AND PURSUANT TO THE COMMISSION'S 2006 LENIENCY NOTICE, DB WAS GRANTED FULL IMMUNITY RELATING TO THE INFRINGEMENTS DESCRIBED IN THE DECISION AND AGREED TO CEASE AND DESIST FROM THE RELEVANT INFRINGEMENTS","ON APRIL 28, 2021, THE COMMISSION ISSUED A DECISION FINDING THAT DB AND THREE OTHER BANKS TOOK PART IN ANTICOMPETITIVE CONDUCT RELATING TO THE SECONDARY TRADING MARKET WITHIN THE EUROPEAN ECONOMIC AREA OF SSA BONDS DENOMINATED IN U.S. DOLLARS. IN PARTICULAR, THE COMMISSION FOUND THAT FROM 2010 TO 2014, CERTAIN DB TRADERS PARTICIPATED IN A CARTEL WITH TRADERS AT THE THREE OTHER BANKS BY COORDINATING ON PRICES OF SSA BONDS QUOTED TO CLIENTS AND THE MARKET IN GENERAL, IN VIOLATION OF EUROPEAN UNION RULES PROHIBITING ANTICOMPETITIVE BUSINESS PRACTICES. AS A RESULT OF ITS VOLUNTARY DISCLOSURE AND COOPERATION WITH THE COMMISSION AND PURSUANT TO THE COMMISSION'S 2006 LENIENCY NOTICE, DB WAS GRANTED FULL IMMUNITY RELATING TO THE INFRINGEMENTS DESCRIBED IN THE DECISION AND AGREED TO CEASE AND DESIST FROM THE RELEVANT INFRINGEMENTS."
1946103,"AMENDED","","","","","","","","","Y","","","","","","","","Affiliates","1697382","","","","","N","Foreign","REPUBLIC OF THE PHILIPPINES ANTI-MONEY LAUNDERING COUNCIL","Civil and Administrative Penalt(ies) /Fine(s)","","04/14/2021","Y","","AMLC ADMIN. CASE NO. 18-024","","No Product","","THE PHILIPPINES ANTI-MONEY LAUNDERING COUNCIL (""AMLC"") ALLEGED THAT DEUTSCHE BANK AG (""DB AG""), MANILA BRANCH FAILED TO REPORT ALL COVERED TRANSACTIONS TO THE AMLC WITHIN FIVE WORKING DAYS, AS REQUIRED UNDER THE PHILIPPINES ANTI-MONEY LAUNDERING ACT OF 2001, AS AMENDED. IN PARTICULAR, THE AMLC ALLEGED THAT 2,069 COVERED TRANSACTION REPORTS WERE FILED BEYOND THE FIVE-DAY PERIOD DURING THE FIRST SEMESTER OF 2017. THE AMLC FOUND THAT DB AG SHOWED ""GOOD CAUSE"" IN ADEQUATELY REMEDIATING AML SYSTEM ISSUES, INCLUDING THE COVERED TRANSACTION REPORTS AT ISSUE. ACCORDINGLY, THE AMLC AGREED TO WITHDRAW THE CASE UPON RECEIPT OF AN ASSESSMENT PAYMENT AND CONFIRMATION OF DB AG'S REMEDIAL MEASURES.","Final","","Order","05/18/2021","Y","","Y","21000","N","N","N","N","N","N","","THE AMLC IMPOSED AN ASSESSMENT OF ONE MILLION PHILIPPINE PESOS, WHICH IS APPROXIMATELY USD$21,000, WHICH WAS TIMELY PAID ON MAY 24, 2021.","ON MAY 18, 2021, THE AMLC APPROVED A RESOLUTION (THE ""RESOLUTION"") IN CONNECTION WITH DB AG, MANILA BRANCH'S ALLEGED FAILURE TO REPORT ALL COVERED TRANSACTIONS TO THE AMLC WITHIN FIVE WORKING DAYS, AS REQUIRED UNDER THE PHILIPPINES ANTI-MONEY LAUNDERING ACT OF 2001, AS AMENDED. IN PARTICULAR, THE AMLC ALLEGED THAT 2,069 COVERED TRANSACTION REPORTS WERE FILED BEYOND THE FIVE-DAY PERIOD DURING THE FIRST SEMESTER OF 2017. THE AMLC FOUND THAT DB AG SHOWED ""GOOD CAUSE"" IN ADEQUATELY REMEDIATING AML SYSTEM ISSUES, INCLUDING THE COVERED TRANSACTION REPORTS AT ISSUE. ACCORDINGLY, THE AMLC AGREED TO WITHDRAW THE CASE UPON RECEIPT OF AN ASSESSMENT PAYMENT AND CONFIRMATION OF DB AG'S REMEDIAL MEASURES. THE AMLC IMPOSED AN ASSESSMENT OF ONE MILLION PHILIPPINE PESOS, WHICH IS APPROXIMATELY USD $21,000, WHICH WAS TIMELY PAID ON MAY 24, 2021."
1946103,"AMENDED","","","","","","","","","Y","","","","","","","","Affiliates","1697424","","","","","N","Foreign","EUROPEAN COMMISSION","","","11/22/2023","Y","","AT.40512","N/A","Debt - Government","","THE EUROPEAN COMMISSION (""COMMISSION"") FOUND THAT DBAG (""DBAG"") AND ANOTHER EUROPEAN BANK TOOK PART IN ANTICOMPETITIVE CONDUCT RELATING TO THE SECONDARY TRADING MARKET WITHIN THE EUROPEAN ECONOMIC AREA OF EURO-DENOMINATED SUPRA-SOVEREIGN, SOVEREIGN AND AGENCY (""SSA"") AND GOVERNMENT GUARANTEED BONDS. IN PARTICULAR, THE COMMISSION FOUND THAT FROM  2006 TO 2016, CERTAIN DBAG TRADERS PARTICIPATED IN COLLUSIVE CONDUCT WITH TRADERS AT THE OTHER BANK BY COORDINATING ON PRICES OF THE RELEVANT BONDS QUOTED TO CLIENTS, IN VIOLATION OF EUROPEAN UNION RULES PROHIBTING ANTICOMPETITIVE BUSINESS PRACTIVES. AS A RESULT OF ITS PROACTIVE COOPERATION WITH THE COMMISSION AND PURSUANT TO THE COMMISSION'S  2006 LENIENCY NOTICE, DBAG WAS GRANTED FULL IMMUNITY RELATING TO THE INFRINGEMENTS DESCRIBED IN THE DECISION.","Final","N/A","Decision","11/22/2023","Y","","N","","N","N","N","N","N","N","N/A","AS A RESULT OF ITS PROACTIVE COOPERATION WITH THE COMMISSION AND PURSUANT TO THE COMMISSION'S 2006 LENIENCY NOTICE, DBAG WAS GRANTED FULL IMMUNITY RELATING TO THE INFRINGEMENTS DESCRIBED IN THE DECISION.","ON NOVEMBER 22, 2023, THE COMMISSION ISSUED A DECISION FINDING THAT DBAG AND ANOTHER EUROPEAN BANK TOOK PART IN ANTICOMPETITIVE CONDUCT RELATING TO THE SECONDARY TRADING MARKET WITHIN THE EUROPEAN ECONOMIC AREA OF EURO-DENOMINATED SUPRA-SOVEREIGN, SOVEREIGN AND AGENCY (""SSA"") AND GOVERNMENT GUARANTEED BONDS. IN PARTICULAR, THE COMMISSION FOUND THAT FROM  2006 TO 2016, CERTAIN DBAG TRADERS PARTICIPATED IN COLLUSIVE CONDUCT WITH TRADERS AT THE OTHER BANK BY COORDINATING ON PRICES OF THE RELEVANT BONDS QUOTED TO CLIENTS, IN VIOLATION OF EUROPEAN UNION RULES PROHIBITING ANTICOMPETITIVE BUSINESS PRACTIVES. AS A RESULT OF ITS PROACTIVE COOPERATION WITH THE COMMISSION AND PURSUANT TO THE COMMISSION'S  2006 LENIENCY NOTICE, DBAG WAS GRANTED FULL IMMUNITY RELATING TO THE INFRINGEMENTS DESCRIBED IN THE DECISION."
1946103,"AMENDED","","","","","","","","","Y","Y","","","","","","","Affiliates","1697394","","","","","N","Foreign","CENTRAL BANK OF THE REPUBLIC OF CHINA (TAIWAN)","Revocation","SUSPENSION","02/05/2021","Y","","TAI-YANG-WEI-CHI-TZU-1100006870","","Derivative(s)","","THE CENTRAL BANK OF THE REPUBLIC OF CHINA (TAIWAN) (""CBC"") FOUND THAT DEUTSCHE BANK AG, TAIPEI BRANCH (""DBTP"") FAILED TO REVIEW TRANSACTIONAL DOCUMENTS TO VERIFY THAT ITS CLIENTS' TWO/FOREIGN CURRENCY FORWARD TRADES WERE DRIVEN BY ""FOREIGN EXCHANGE GENUINE NEED"" FOR TAIWAN DOLLARS, RESULTING IN THE CLIENTS ENGAGING IN SPECULATIVE TRADING IN TWO/FOREIGN CURRENCY FORWARDS. IN ADDITION, CERTAIN OF THOSE TRANSACTIONS, WHEN MATCHED WITH SPOT FX TRANSACTIONS UPON MATURITY OF THE FORWARD TRANSACTIONS, WERE FOUND TO BE IN THE NATURE OF SYNTHETIC NDF TRANSACTIONS WITH COUNTERPARTIES OTHER THAN THOSE ALLOWED BY CBC REGULATIONS.","Final","","Order","02/05/2021","Y","","N","","Y","N","N","N","N","Y","","BEGINNING ON FEBRUARY 8, 2021, DBTP'S AUTHORITY TO ENGAGE IN TWO/FOREIGN CURRENCY FORWARD TRADES AND TWO/FOREIGN CURRENCY NON-DELIVERABLE FORWARD TRADES WAS REVOKED. FOR A PERIOD OF TWO YEARS, ALSO BEGINNING FEBRUARY 8, 2021, DBTP IS SUSPENDED FROM ENGAGING IN FOREIGN EXCHANGE DERIVATIVES TRANSACTIONS. THE REVOCATION AND SUSPENSION WERE ISSUED IN A SANCTION LETTER TO DBTP ON FEBRUARY 5, 2021 {THE ""SANCTION LETTER""), SUBJECT TO AN ADMINISTRATIVE APPEAL TO BE SUBMITTED WITHIN 31 DAYS FOLLOWING RECEIPT OF THE SANCTION LETTER. DBTP IS PERMITTED TO RE-APPLY TO THE CBC TO RESUME BUSINESS ACTIVITIES COVERED BY THE REVOCATION AND SUSPENSION PRIOR TO THE END OF THE TWO-YEAR PERIOD UPON DEMONSTRATION TO THE CBC OF ""CONCRETE IMPROVEMENT."" NO MONETARY SANCTION WAS IMPOSED BY THE CBC.","IN FEBRUARY 5, 2021, THE CBC ISSUED THE SANCTION LETTER TO DBTP. IN THE SANCTION LETTER, THE CBC FOUND THAT DBTP FAILED TO REVIEW TRANSACTIONAL DOCUMENTS TO VERIFY THAT ITS CLIENTS' TWO/FOREIGN CURRENCY FORWARD TRADES WERE DRIVEN BY ""FOREIGN EXCHANGE GENUINE NEED"" FOR TAIWAN DOLLARS, RESULTING IN THE CLIENTS ENGAGING IN SPECULATIVE TRADING IN TWO/FOREIGN CURRENCY FORWARDS. IN ADDITION, CERTAIN OF THOSE TRANSACTIONS, WHEN MATCHED WITH SPOT FX TRANSACTIONS UPON MATURITY OF THE FORWARD TRANSACTIONS, WERE FOUND TO BE IN THE NATURE OF SYNTHETIC NDF TRANSACTIONS WITH COUNTERPARTIES OTHER THAN THOSE ALLOWED BY CBC REGULATIONS. THE SANCTION LETTER REVOKED DBTP'S ABILITY TO ENGAGE IN TWO/FOREIGN CURRENCY FORWARD TRADES AND TWO/FOREIGN CURRENCY NON-DELIVERABLE FORWARD TRADES, AND SUSPENDED DBTP FOR A PERIOD OF TWO YEARS FROM ENGAGING IN FOREIGN EXCHANGE DERIVATIVES TRANSACTIONS. THE REVOCATION AND SUSPENSION ARE SUBJECT TO AN ADMINISTRATIVE APPEAL TO BE SUBMITTED WITHIN 31 DAYS FOLLOWING RECEIPT OF THE SANCTION LETTER. DBTP IS PERMITTED TO RE-APPLY TO THE CBC TO RESUME BUSINESS ACTIVITIES COVERED BY THE REVOCATION AND SUSPENSION PRIOR TO THE END OF THE TWO-YEAR PERIOD UPON DEMONSTRATION TO THE CBC OF ""CONCRETE IMPROVEMENT."" NO MONETARY SANCTION WAS IMPOSED BY THE CBC."
1946103,"AMENDED","","","","","","","Y","","","","","","","","","","Affiliates","1697356","","","","","N","Foreign","SWISS FINANCIAL MARKET SUPERVISORY AUTHORITY (""FINMA"")","Civil and Administrative Penalt(ies) /Fine(s)","","03/03/2011","Y","","N/A","","No Product","","FINMA ALLEGED DBAG FILED LATE DISCLOSURES ON SHAREHOLDINGS IN ADECCO SA ON MARCH 26, MARCH 30, AND APRIL 13, 2010, AND LATE DISCLOSURE OF SHAREHOLDINGS IN PEACH PROPERTY GROUP ON NOVEMBER 25, 2010, IN VIOLATION OF ART. 20 OF STOCK EXCHANGE ACT.","Final","","Settled","05/02/2012","Y","","Y","50000","N","N","N","N","N","N","","NOTE: THE ABOVE MONETARY FINE IS IN SWISS FRANCS.","THE FINE OF 50,000 SWISS FRANCS WAS PAID."
1946103,"AMENDED","","","","","","","Y","","","","","","","","","","Affiliates","1697367","","","","","N","SRO","LONDON STOCK EXCHANGE (LSE)","Other","LSE, A FOREIGN SRO, ISSUED A FINE OF $25,000 GBP","04/22/2009","Y","","N/A","","Other","EXCHANGE TRADED FUNDS (ETF)","LSE ALLEGED THAT DEUTSCHE BANK AG QUOTED PRICES ON AN ETF THAT WERE HALF THE VALUE OF THAT LAST TRADED. AS A RESULT THE ETF WAS SUSPENDED AND THE CLOSING AUCTION DELAYED.","Final","","Settled","06/01/2009","Y","","Y","40000","N","N","N","N","N","N","","THE FINE IMPOSED WAS $25,000 GBP. THE ABOVE REPRESENTS AN APPROXIMATE DOLLAR/POUND CONVERSION. THE FINE WAS PAID.","DB LONDON ACCEPTD THE FINE AND HAS PROACTIVELY DEVELOPED AND IMPLEMENTED A NEW QUOTING SYSTEM WITH MORE SOPHISTICATED LOGIC TO PREVENT SIMILAR VIOLATIONS."
1946103,"AMENDED","","","","","","","Y","","","","","","","","","","Affiliates","1697375","","Y","","","N","Foreign","SECURITIES AND FUTURES COMMISSION (""SFC"")","Civil and Administrative Penalt(ies) /Fine(s)","PUBLIC REPRIMAND","05/22/2014","Y","","SFC 509/EN/1291","","Other","OTHER - CONVERTIBLE BONDS","THE STATEMENT OF DISCIPLINARY ACTION FOLLOWS AN SFC INVESTIGATION INTO THE FAILURE OF DBAG TO DISCLOSE TO THE STOCK EXCHANGE OF HONG KONG (""SEHK"") THE CHANGES TO ITS PERCENTAGE HOLDINGS IN THE ISSUED SHARE CAPITAL OF UP ENERGY DEVELOPMENT GROUP ON OCCASIONS IN 2011 (AS REQUIRED BY SECTIONS 310(1), 311, 313(1), 315, 324 AND 325(1)(A) OF THE SECURITIES AND FUTURES ORDINANCE (CAP 571)). THREE OF THESE OCCASIONS INVOLVED TRADING ACTIVITY BY DBAG; THE REMAINDER INVOLVED INCREASES TO THE LISTED COMPANY'S TOTAL ISSUED SHARE CAPITAL. THE SFC FOUND THAT DBAG FAILED TO IMPLEMENT ADEQUATE INTERNAL CONTROLS TO ENSURE ITS POSITIONS IN HONG KONG LISTED COMPANIES WERE PROPERLY MONITORED AND DISCLOSED TO SEHK IN COMPLIANCE WITH THE DISCLOSURE OF INTEREST REQUIREMENTS.","Final","","Decision & Order of Offer of Settlement","05/22/2014","Y","","Y","206539","N","N","N","N","N","N","NOTE: THE ABOVE MONETARY FINE WAS HK$1.6 MILLION. US DOLLAR EQUIVALENT WAS $206,359.","PUBLIC REPRIMAND","WITHOUT ADMITTING OR DENYING THE ALLEGATIONS, DBAG PAID A FINE OF HK$1.6 MILLION. THE FINE WAS PAID ON OR ABOUT 22 MAY 2014."
1946103,"AMENDED","","","","","","","Y","","","","","","","","","","Affiliates","1697386","","","","","N","Foreign","STATE BANK OF PAKISTAN (""SBP"")","Civil and Administrative Penalt(ies) /Fine(s)","","02/28/2022","Y","","13938/DBK/02/2022","","Other","TRADE LOANS","THE STATE BANK OF PAKISTAN (""SBP"") FOUND THAT IN 2011, DEUTSCHE BANK AG (""DB AG""), THROUGH ITS KARACHI BRANCH, FAILED TO REPORT DISBURSEMENT OF, AND INTEREST CHARGED ON, CERTAIN LOANS TO THE SBP IN MONTHLY FOREIGN EXCHANGE RETURNS AS REQUIRED BY FOREIGN EXCHANGE CIRCULAR LETTER NO. 5.","Final","","Order","02/28/2022","Y","","Y","5682","N","N","N","N","N","N","","DB AG AGREED TO AN ADMINISTRATIVE PENALTY OF PKR 1,030,000, WHICH IS APPROXIMATELY USD $5,682, WHICH WILL BE TIMELY PAID.","ON FEBRUARY 28, 2022, DB AG RECEIVED AN ORDER FROM THE SBP, FINDING THAT IN 2011, DB AG, THROUGH ITS KARACHI BRANCH, FAILED TO REPORT DISBURSEMENT OF, AND INTEREST CHARGED ON, CERTAIN LOANS TO THE SBP IN MONTHLY FOREIGN EXCHANGE RETURNS AS REQUIRED BY FOREIGN EXCHANGE CIRCULAR LETTER NO. 5. THE SBP IMPOSED AN ADMINISTRATIVE PENALTY OF PKR 1,030,000 WHICH IS APPROXIMATELY USD $5,682, WHICH WILL BE TIMELY PAID."
