"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1976923,"PARADIEM WRAP FEE PROGRAM","PARADIEM, LLC","801-110924",158200
1973223,"ENVESTNET PREMIER ASSET MANAGEMENT PROGRAM","ENVESTNET PMC","801-57260",111694
1973223,"RW BAIRD ASSET MANAGEMENT","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1976428,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
1976428,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
1976428,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
1976447,"RB CAPITAL MANAGEMENT WRAP PROGRAM","RB CAPITAL MANAGEMENT, LLC","801-62043",125678
1976447,"MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1976651,"LAKE AVENUE FINANCIAL WRAP FEE PROGRAM","LAKE AVENUE FINANCIAL LLC","801-122031",315746
1976509,"WAHED WRAP FEE PROGRAM","WAHED","801-106499",242793
1976473,"ROSSBY FINANCIAL LLC","ROSSBY FINANCIAL, LLC","801-127370",324631
1976083,"RBC ADVISOR PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1976628,"ADVISER SELECT","DBSI SECURITIES CORPORATION","8-24914",11687
1977108,"GUIDED WEALTH PORTFOLIOS","LPL FINANCIAL","",
1977108,"MANAGER SELECT","LPL FINANCIAL","",
1977108,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL","",
1977108,"MANAGER ACCESS SELECT","LPL FINANCIAL","",
1977108,"PERSONAL WEALTH PORTFOLIOS","LPL FINANCIAL","",
1978269,"CATALYST MANAGED ACCOUNTS PROGRAM","NBCN INC.","",
1978269,"AMBASSADOR PORTFOLIO SOURCE","NATIONAL BANK FINANCIAL, INC.","",
1978269,"TRANSCEND UNIFIED MANAGED HOUSEHOLD PROGRAM","PROVISUS WEALTH MANAGEMENT LIMITED","",
1969673,"FIXED INCOME","DAVENPORT & COMPANY LLC","",
1969673,"FLEXIBLE MANAGED ACCOUNT","DAVENPORT & COMPANY LLC","",
1969673,"PORTFOLIO MANAGEMENT ACCOUNT","DAVENPORT & COMPANY LLC","",
1969673,"EQUITY OPPORTUNITIES","DAVENPORT & COMPANY LLC","",
1969673,"CORE LEADERS","DAVENPORT & COMPANY LLC","",
1969673,"BLENDED ALLOCATION PORTFOLIOS","DAVENPORT & COMPANY LLC","",
1969673,"FUNDADVISOR","DAVENPORT & COMPANY LLC","",
1969673,"VALUE & INCOME","DAVENPORT & COMPANY LLC","",
1969673,"MANAGERSELECT","DAVENPORT & COMPANY LLC","",
1969673,"DAVENPORT ONE (UMA)","DAVENPORT & COMPANY LLC","",
1969673,"ETFADVISOR","DAVENPORT & COMPANY LLC","",
1969673,"DONOR ADVISED PROGRAM","DAVENPORT & COMPANY LLC","",
1978101,"COBBLESTONE ASSET MANAGEMENT WRAP FEE PROGRAM","COBBLESTONE ASSET MANAGEMENT","",
1971391,"ADHESION WEALTH","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
1974934,"IHT WRAP FEE PROGRAM","IHT WEALTH MANAGEMENT","",
1970938,"MARKETRIDERS","MARKETRIDERS","801-69514",147963
1971391,"MODEL PORTFOLIOS","1919 INVESTMENT COUNSEL, LLC","801-63656",133370
1971391,"NONE SPECIFIED","AZZAD ASSET MANAGEMENT, INC.","801-57871",111291
1971391,"ACCESS PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
1971391,"MANAGER SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1971391,"MARKETPLACE PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
1971391,"DYNAMIC ALLOCATION PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1971391,"FIDUCIARY SERVICES (FS) PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1971391,"SEPARATE MANAGED ACCOUNT PROGRAM","ENVESTNET PMC","801-57260",111694
1971391,"UNIFIED OVERLAY MANAGEMENT PROGRAM","FDX ADVISORS, INC.","801-29775",104601
1971391,"NONE SPECIFIED - DUAL CONTRACT","J.P. MORGAN SECURITIES LLC","801-3702",79
1971391,"NONE SPECIFIED","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1971391,"KEYBANK INVESTMENT ADVISORY PROGRAM","KEYBANC CAPITAL MARKETS INC.","8-30177",566
1971391,"MANAGED ACCOUNT UTILITY PROGRAM","BNY ADVISORS","801-52378",106108
1971391,"ADVISORPORT PROGRAM","BNY ADVISORS","801-52378",106108
1971391,"BANK WEALTH PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1971391,"MANAGER ACCESS SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1971391,"NONE SPECIFIED - DUAL CONTRACT","MORGAN STANLEY","801-70103",149777
1971391,"SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
1971391,"DUAL CONTRACT ""OSM"" PROGRAM","RAYMOND JAMES (USA) LTD","801-72137",25853
1971391,"NONE SPECIFIED - DUAL CONTRACT","RBC CAPITAL MARKETS, LLC","801-13059",31194
1971391,"MODEL PORTFOLIO PROGRAM","SIMPLICITY SOLUTIONS, LLC","801-81008",175009
1971391,"UMA PROGRAM","SMARTX ADVISORY SOLUTIONS","801-113795",297680
1971391,"STIFEL CONNECT - DUAL CONTRACT","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1971391,"STIFEL OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1971391,"ACCESS PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1971391,"MANAGED ACCOUNTS CONSULTING PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1971391,"STRATEGIC WEALTH PORTFOLIO PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1971391,"PRIVATE ADVISORS NETWORK","WELLS FARGO ADVISORS","801-57434",11025
1971391,"DIVERSIFIED MANAGED ALLOCATIONS PROGRAM","WELLS FARGO ADVISORS","801-57434",11025
1971391,"MASTERS PROGRAM","WELLS FARGO ADVISORS","801-57434",11025
1971391,"NONE SPECIFIED","SIMPLICITY SOLUTIONS, LLC","801-81008",175009
1971391,"SEPARATE ACCOUNT","ENVESTNET PMC","801-57260",111694
1971391,"UNIFIED MANAGED ACCOUNT","ENVESTNET PMC","801-57260",111694
1960639,"MANAGED360 PROGRAM","BNY ADVISORS","801-52378",106108
1960639,"ASSETMARK","ASSETMARK, INC.","801-56323",109018
1980509,"LOCKWOOD MANAGED ACCOUNT UTILITY","LOCKWOOD PERSHING","",
1980509,"FOURTH STREET PARTNERS","FOURTH STREET PARTNERS","",
1980509,"MERRILL LYNCH IAP","MERRILL LYNCH","",
1980509,"CHARLES SCHWAB SELECT","CHARLES SCHWAB","",
1980509,"LPL FINANCIAL LLC APL","LPL FINANCIAL LLC","",
1980509,"AMERIPRISE","AMERIPRISE","",
1980509,"TRUIST","TRUIST","",
1980509,"FIRST REPUBLIC","FIRST REPUBLIC","",
1980509,"DA DAVIDSON","DA DAVIDSON","",
1980509,"CORIENT CAPITAL PARTNERS","CORIENT CAPITAL PARTNERS","",
1980509,"NORTHERN TRUST PFS PROGRAM","NORTHERN TRUST","",
1980509,"SANCTUARY","SANCTUARY","",
1980509,"NEW EDGE","NEW EDGE","",
1980509,"HIGH TOWER","HIGH TOWER","",
1980509,"AMERICANA PARTNERS","AMERICANA PARTNERS","",
1980509,"CETERA","CETERA","",
1980509,"SMARTX","SMARTX","",
1980509,"MORGAN STANLEY SELECT UMA","MORGAN STANLEY","",
1980509,"RAYMOND JAMES CONSULTING SVCS","RAYMOND JAMES","",
1980509,"RBC CONSULTING","RBC","",
1980509,"SCOTIA SUMMIT OPTIMIZED PORTFOLIO","SCOTIA ASSET MANAGEMENT","",
1980509,"SCOTIA TRADITIONAL SUMMIT US FOCUS DIV","SCOTIA ASSET MANAGEMENT","",
1980509,"UBS PAINE WEBBER ACCESS PROGRAM","UBS PAINE WEBBER","",
1980509,"LPL FINANCIAL LLC MANAGER WEALTH PORTFOLIOS (MWP)","LP FINANCIAL LLC","",
1980509,"RW BAIRD RECOMMENDED MANAGERS","ROBERT W BAIRD","",
1980509,"WELLS FARGO DMA","WELLS FARGO","",
1980509,"GOLDMAN SACHS GLOBAL MANAGER STRATEGIES","GOLDMAN SACHS","",
1980509,"JANNEY MONTGOMERY SCOTT ADVISERS MSP","JANNEY MONTGOMERY SCOTT PLACEMARK","",
1980509,"WEST PACE ADVISORS","WEST PACE ADVISORS","",
1980509,"WELLS FARGO MASTERS","WELLS FARGO","",
1980509,"STIFEL OPPORTUNITIES","STIFEL","",
1980509,"OAM INVESTMENT ADVISORY SERVICE PROGRAM","OPPENHEIMER ASSET MANAGEMENT INC.","",
1980509,"STIFEL UMA","STIFEL","",
1980509,"ENVESTNET","ENVESTNET","",
1980509,"FOLIO DYNAMICS","FOLIO DYNAMICS","",
1980509,"US TRUST SPS PROGRAM","US TRUST","",
1980509,"UBS PAINE WEBBER SWP PROGRAM","UBS PAINE WEBBER","",
1980509,"MERRILL LYNCH ONE","MERRILL LYNCH","",
1980509,"RBC RESOURCE II","RBC","",
1980509,"RBC TOTAL PORTFOLIO","RBC","",
1980509,"RBC TOTAL STRATEGY ACCOUNT","RBC","",
1980509,"CHARLES SCHWAB AXXCESS","CHARLES SCHWAB","",
1980509,"ADHESION","ADHESION","",
1975681,"ROCKEFELLER PRIVATE WEALTH ADVISORY PLATFORM","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
1975681,"RAYMOND JAMES & ASSOCIATES, INC. WRAP FEE PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1970539,"ENVESTNET","ENVESTNET","",
1975112,"MEASURED WEALTH PRIVATE CLIENT GROUP WRAP FEE PROGRAM","MEASURED WEALTH PRIVATE CLIENT GROUP, LLC","801-80056",170442
1980048,"ELDRIDGE INVESTMENT ADVISORS WRAP FEE PROGRAM","ELDRIDGE INVESTMENT ADVISORS INC","801-42161",106380
1980710,"PRIVATE ADVISOR NETWORK (PAN)","WELLS FARGO ADVISORS","801-57434",11025
1980710,"MANAGED ACCOUNTS CONSULTING (MAC)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1980710,"INVESTMENT COUNSELING SERVICES (ICS)","J.P. MORGAN SECURITIES LLC","801-3702",79
1980710,"STRATEGIC INVESTMENT SERVICES PROGRAM (STRATIS)","J.P. MORGAN SECURITIES LLC","801-3702",79
1980710,"CHASE WEALTH MANAGEMENT PORTFOLIO MANAGER PROGRAM (PMP)","J.P. MORGAN SECURITIES LLC","801-3702",79
1980710,"MANAGED ACCOUNT SERVICE (MAS)","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1977568,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS","",
1977568,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS","",
1977568,"QUANTITATIVE CHOICE","WELLS FARGO ADVISORS","",
1977568,"FUNDSOURCE","WELLS FARGO ADVISORS","",
1977568,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","",
1980126,"ASSET MANAGEMENT SERVICES","PIERSON WEALTH MANAGEMENT","",
1978632,"PINION WEALTH MANAGEMENT PROGRAM","ASSETMARK INC.","",
1979565,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
1980092,"PERSHING ADVISER MANAGED ACCOUNTS","MWA FINANCIAL SERVICES, INC.","801-107091",112630
1980171,"3CTWM II WRAP FEE PROGRAM","THREE CORD TRUE WEALTH MANAGEMENT, LLC","801-119394",307480
1975249,"ARETE WRAP FEE PROGRAM","ARETE WEALTH ADVISORS, LLC","801-69827",145488
1974246,"BLAKESLEE & BLAKESLEE FINANCIAL ADVISERS INC. WRAP FEE PROGRAM BROCHURE","BLAKESLEE & BLAKESLEE FINANCIAL ADVISERS INC.","801-115085",287683
1975328,"ADVISORY ONE","CATALYST FINANCIAL PARTNERS","",299335
1975333,"PERSONAL WEALTH PORTFOLIOS PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1975333,"MODEL WEALTH PORTFOLIOS PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1975333,"MANAGER ACCESS SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1975333,"STRATEGIC WEALTH MANAGEMENT II","LPL FINANCIAL LLC","801-10970",6413
1975333,"OPTIMUM MARKET PORTFOLIOS PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1979715,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
1979141,"THE PATRIOT FINANCIAL GROUP WRAP FEE PROGRAM","THE PATRIOT FINANCIAL GROUP LLC","",
1979613,"BALANCED WEALTH GROUP, LLC WRAP FEE PROGRAM","BALANCED WEALTH GROUP LLC","801-128997",328007
1979684,"STONECREST ADVISORS WRAP PROGRAM","STONECREST ADVISORS WRAP PROGRAM","",
1975515,"BNY MELLON ADVISORS","SANCTUARY ADVISORS, LLC","801-99364",226606
1975589,"MARSHALL & STERLING WRAP FEE PROGRAM","MARSHALL & STERLING WEALTH ADVISORS, INC.","801-78688",164345
1980328,"MULTI-ASSET CLASS SOLUTIONS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1980328,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1980328,"CITI PORTFOLIO MANAGER PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1980328,"CITI ADVISOR PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1980328,"ADVISORY PORTFOLIOS PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1980328,"CITI WEALTH BUILDER PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1978440,"FIDELITY MANAGED ACCOUNT XCHANGE","FIDELITY INSTITUTIONAL WEALTH ADVISER LLC (FIWA)","",
1974245,"PAG WRAP FEE PROGRAM","PARADIGM INVESTMENT ADVISORY, LLC","801-131802",334370
1978440,"UNIFIED OVERLAY MANAGEMENT PROGRAM","FDX ADVISORS, INC.","",
1978440,"RBC UP (ENVESTNET)","RBC DAIN RAUSCHER","",
1978440,"MODEL PROGRAM (NORTHERN TRUST)","NORTHERN TRUST INVESTMENTS, INC.","",
1978440,"STRATEGIC","WELLS FARGO INVESTMENTS","",
1978440,"CAMBRIDGE ASSET ALLOCATION","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","",
1978440,"MODEL PROGRAM (JPM MODEL ONLY)","J.P. MORGAN SECURITIES LLC","",
1978440,"MASTERS AND SELECT: MODEL-ONLY","WELLS FARGO ADVISORS","",
1978440,"SELECTS PORTFOLIO SOLUTIONS","BANK OF AMERICA MERRILL LYNCH","",
1978440,"VESTMARK MODEL PROGRAM","VESTMARK ADVISORY SOLUTIONS, INC.","801-114077",221518
1978440,"MODEL PROGRAM (SMARTX ADVISORY SOLUTIONS LLC)","SMARTX ADVISORY SOLUTIONS LLC","",
1978440,"INVESTMENT COUNSELING SERVICE PROGRAM","J.P. MORGAN SECURITIES LLC","",
1978440,"MANAGED ACCOUNT COMMAND","LOCKWOOD ADVISORS, INC","",
1978440,"SELECT UMA","MORGAN STANLEY","",
1978440,"ACCESS AND SELECT","CHARLES SCHWAB CORPORATION","",
1978440,"CONSULTING AND EVALUATION SERVICES (CES)","MORGAN STANLEY","",
1978440,"SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL SERVICES, INC.","",
1978440,"FREEDOM UMA AND MODEL DELIVERY","RAYMOND JAMES AND ASSOCIATES","",
1978440,"OPPORTUNITY","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
1978440,"OUTSIDE MANAGED PROGRAM (OMS)","RAYMOND JAMES AND ASSOCIATES","",
1978440,"CONNECT","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
1978440,"DYNAMIC ALLOCATION PORTFOLIOS","CITI PRIVATE BANK","",
1978440,"OPPORTUNITY MODEL PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
1978440,"SEI MANAGED ACCOUNT PROGRAM (MAP)","SEI INVESTMENT MANAGEMENT CORPORATION","",
1978440,"MANAGER SELECTION PROGRAM","CITI PRIVATE BANK","",
1978440,"ADVISOR SELECT","DEUTSCHE BANK","",
1978440,"MODEL PROGRAM (SMARTLEAF MODEL ONLY)","SMARTLEAF, INC.","",
1978440,"MODEL DELIVERY PROGRAM","TRUIST FINANCIAL CORPORATION","",
1978440,"NETWORK","WELLS FARGO ADVISORS","",
1978440,"MANAGED ACCOUNT CONSULTING (MAC)","UBS FINANCIAL SERVICES, INC.","",
1978440,"ACCESS","UBS FINANCIAL SERVICES, INC.","",
1978440,"STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES, INC.","",
1978440,"PEGASUS - MODEL ONLY","PEGASUS PARTNERS LTD","",
1978440,"MODEL PROGRAM (NATIXIS ADVISORS ONLY)","NATIXIS ADVISORS L.P.","",
1978440,"LOCKWOOD-SPONSORED PROGRAM","LOCKWOOD ADVISORS, INC","",
1978440,"AIM PROGRAM MODEL","ADVYZON INVESTMENT MANAGEMENT, INC","",
1978440,"MANAGED ACCOUNT PROGRAM","ASSEMBLY WEALTH","",
1978440,"MODEL DELIVERY PROGRAM","ASSETMARK FINANCIAL INC.","",
1978440,"DIVERSIFIED MANAGED ALLOCATIONS (DMA) MODEL ONLY","WELLS FARGO ADVISORS","",
1978440,"MODEL DELIVERY PROGRAM","EDWARD JONES","",
1978440,"MODEL DELIVERY PROGRAM","FULTON BANK, N.A.","",
1978440,"MODEL DELIVERY PROGRAM","GOLDMAN SACHS & CO. LLC","",
1978440,"MODEL DELIVERY PROGRAM","ORION PORTFOLIO SOLUTIONS LLC","",
1978440,"MANAGED ACCOUNT PROGRAM","PERSHING GROUP LLC","",
1978440,"BAIRD PRIVATE ASSET MANAGEMENT RECOMMENDED MANAGERS SERVICE","ROBERT W. BAIRD & CO INC","",
1978440,"MODEL DELIVERY PROGRAM","SYSTM WEALTH SOLUTIONS","",
1978440,"MODEL DELIVERY PROGRAM","TOWN SQUARE CAPITAL LLC","",
1978440,"MODEL PROGRAM (LOCKWOOD ADVISORS ONLY)","LOCKWOOD ADVISORS, INC.","",
1978440,"MANAGED ACCOUNT ADVISORS (MAA)","BANK OF AMERICA MERRILL LYNCH","",
1978440,"FIDELITY SEPARATE ACCOUNT NETWORK (SAN)","FIDELITY BROKERAGE SERVICES, LLC","",
1978440,"STRATIS","J.P. MORGAN SECURITIES LLC","",
1978440,"MANAGED ACCOUNT SERVICES (MAS)","BANK OF AMERICA MERRILL LYNCH","",
1978440,"STRATEGIC PORTFOLIO ADVISORS (SPA)","BANK OF AMERICA MERRILL LYNCH","",
1978440,"MODEL DELIVERY PROGRAM","VESTMARK ADVISORY SOLUTIONS INC","",
1978440,"UNIFIED MANAGED ACCOUNT (UMA)","BANK OF AMERICA MERRILL LYNCH","",
1978440,"MANAGER SELECT","LPL FINANCIAL LLC","",
1978440,"CAPITAL INVESTMENT PROGRAMS","BRINKER CAPITAL, INC.","",
1978440,"CAMBRIDGE WEALTHPORT","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","",
1978440,"DISCRETIONARY SMA PLATFORM","CHASE WEALTH MANAGEMENT","",
1978440,"MODEL PROGRAM (ICR MODEL ONLY)","ICR PARTNERS, LLC","",
1978440,"FMAX PLATFORM (ENVESTNET)","FIDELITY, LLC","",
1978440,"FIDELITY SEPERATE ACCOUNT NETWORK (SAN)","FIDELITY, LLC","",
1978440,"MANAGER SERVICES-","PNC BANK & DELAWARE TRUST COMPANY","",
1978440,"MODEL PROGRAM (ADHESION WEALTH MODEL ONLY)","ADHESION WEALTH ADVISOR SOLUTIONS, INC AND ATRIA INVESTMENTS, LLC","",
1978440,"PREMIER PORTFOLIO SERVICES","AMERIPRISE FINANCIAL SERVICES, INC","",
1978440,"AWM SLEEVE STRATEGY PROGRAM","AXXESS WEALTH MANAGEMENT, LLC","",
1978440,"MERRILL ONE","BANK OF AMERICA MERRILL LYNCH","",
1978440,"THIRD PARTY MODELS PROGRAM","ENVESTNET ASSET MANAGEMENT","",
1930368,"NATIONAL WEALTH MANAGEMENT GROUP WRAP FEE PROGRAM","NATIONAL WEALTH MANAGEMENT GROUP, LLC","801-80983",174883
1978619,"PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET PMC","801-57260",111694
1978631,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
1978631,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
1978631,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
1978631,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
1978631,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
1978631,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
1978637,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
1978637,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
1978637,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
1978637,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
1978637,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
1978637,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
1978668,"ALESSANDRA CAPITAL MANAGEMENT WRAP FEE PROGRAM","ALESSANDRA CAPITAL MANAGEMENT, LLC","",
1974135,"BRIDGELIGHT WRAP FEE MANAGED ACCOUNT SERVICES PROGRAM","BRIDGELIGHT CAPITAL LLC","801-116940",154920
1972050,"WEAVER CONSULTING GROUP WRAP PROGRAM","WEAVER CONSULTING GROUP, LLC","801-110466",287895
1975889,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH ADVISORS LLC","",
1975889,"STRATOS WEALTH ADVISORS LLC WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1975889,"STRATOS WEALTH ADVISORS WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1975938,"IPC PRIVATE WEALTH PROGRAM","COUNSEL PORTFOLIO SERVICES INC.","",
1980009,"ASSET MANAGEMENT SERVICE","KNOX AVENUE FINANCIAL CORP.","",
1979745,"BLUEPATH CAPITAL, LLC WRAP FEE PROGRAM","BLUEPATH CAPITAL, LLC","",
1980333,"GBWA WRAP FEE PROGRAM","GREENSTONE BELT WEALTH ADVISORS, LLC","",335862
1980348,"SALOMON AND LUDWIN PROGRAM","SALOMON AND LUDWIN","801-112494",292456
1980348,"CARY STREET PARTNERS FA DIRECTED","CARY STREET PARTNERS","801-64239",128545
1982570,"COLONIAL RIVER WRAP FEE PROGRAM","COLONIAL RIVER WEALTH MANAGEMENT LLC","801-113243",284839
1978516,"LCM PRIVATE ASSET MANAGEMENT PROGRAM","LCM CAPITAL MANAGEMENT INC","801-67893",111074
1924454,"AMBASSADOR PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1982898,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1982898,"MERRILL GUIDED INVESTING","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1982898,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1982898,"MERRILL EDGE ADVISORY ACCOUNT","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1982898,"MERRILL GUIDED INVESTING WITH ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1982898,"MERRILL GUIDED INVESTING","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1982898,"MERRILL EDGE ADVISORY ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1982898,"MERRILL GUIDED INVESTING WITH ADVISOR","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1977818,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH ADVISORS LLC","",
1977818,"STRATOS WEALTH ADVISORS LLC WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1977818,"STRATOS WEALTH ADVISORS WRAP FEE PROGRAM","STRATOS WEALTH ADVISORS LLC","801-108211",283816
1977968,"SELECT","CETERA INVESTMENT ADVISERS LLC","",
1977968,"MUTUAL FUND/EXCHANGE TRADED FUND ADVISORY PROGRAM","CETERA INVESTMENT ADVISERS LLC","",
1977968,"ADVISOR AS PORTFOLIO MANAGER PROGRAM (APM)","CETERA INVESTMENT ADVISERS LLC","",
1977968,"FREEDOM","CETERA INVESTMENT ADVISERS LLC","",
1977968,"SPECTRUM ADVISOR","CETERA INVESTMENT ADVISERS LLC","",
1977968,"CWMG ONE","CETERA INVESTMENT ADVISERS LLC","",
1977968,"PRIVATE CLIENT SERVICES","CETERA INVESTMENT ADVISERS LLC","",
1977968,"NEXT GENERATION MANAGED ACCOUNT (XMA) PROGRAM","CETERA INVESTMENT ADVISERS LLC","",
1977968,"PORTFOLIO ADVISORY SERVICES (PAS)","CETERA INVESTMENT ADVISERS LLC","",
1977968,"MANAGED ACCOUNT PROGRAM (MAP)","CETERA INVESTMENT ADVISERS LLC","",
1977968,"MY ADVICE ARCHITECT PROGRAM - ADVISOR, UNIFIED, GUIDED AND MANAGER","CETERA INVESTMENT ADVISERS LLC","",
1977968,"PRIME PORTFOLIO SERVICES","CETERA INVESTMENT ADVISERS LLC","",
1977968,"MANAGED WEALTH ADVANTAGE (MWA) PROGRAM","CETERA INVESTMENT ADVISERS LLC","",
1977968,"PREMIER PORTFOLIO MANAGEMENT","CETERA INVESTMENT ADVISERS LLC","",
1977968,"INVESTPATH","CETERA INVESTMENT ADVISERS LLC","",
1977968,"PORTFOLIO ONE","CETERA INVESTMENT ADVISERS LLC","",
1977968,"PORTFOLIO SOLUTIONS II","CETERA INVESTMENT ADVISERS LLC","",
1978318,"MERRILL EDGE ADVISORY ACCOUNT","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1978318,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1978318,"MERRILL GUIDED INVESTING","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1978318,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
1978318,"MERRILL GUIDED INVESTING","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1978318,"MERRILL EDGE ADVISORY ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1978318,"MERRILL GUIDED INVESTING WITH ADVISOR","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
