"FilingID","Name","Street 1","Street 2","City","State","Country","Postal Code","Private Residence","Phone","Fax","Type","Description"
2000033,"BOX INC","900 JEFFERSON AVE","","REDWOOD CITY","CA","United States","94063","N","(877)-729-4269","","A third-party unaffiliated record keeper","CLIENT RELATIONSHIP RECORDS"
2000033,"E&Y","2323 VICTORY AVE","SUITE 2000","DALLAS","TX","United States","75202","N","(214) 969-8000","","A third-party unaffiliated record keeper","ACCOUNTING RECORDS OF INVESTMENT ADVISER"
2000033,"FIDELITY","245 SUMMER STREET","","BOSTON","MA","United States","02210","N","(800)-343-3548","","A third-party unaffiliated record keeper","ACCOUNT MANAGEMENT RECORDS AND RECORDS FOR INVESTMENT SUPERVISORY OR MANAGEMENT SERVICE."
2000033,"ACA COMPLIANCE GROUP","681 ANDERSEN DR.","SUITE 400","PITTSBURGH","PA","United States","15220","N","(212)-951-1030","","A third-party unaffiliated record keeper","MARKETING-RELATED RECORDS."
2000033,"GLADSTONE WEALTH PARTNERS (OPERATIONS)","4 MILL RIDGE LANE","FLOOR 2","CHESTER","NJ","United States","07930","N","(908)-719-1313","","A third-party unaffiliated record keeper","CORPORATE DOCUMENTS"
2000033,"DOCUPACE TECHNOLOGIES","11766 WILSHIRE BLVD.","SUITE 1120","LOS ANGELES","CA","United States","90025","N","(310)-445-7722","","A third-party unaffiliated record keeper","LEGACY CLIENT RELATIONSHIP RECORDS."
2000033,"CHARLES SCHWAB","1958 SUMMIT PARK DRIVE","","ORLANDO","FL","United States","32810","N","(407)-661-5828","","A third-party unaffiliated record keeper","ACCOUNT MANAGEMENT RECORDS AND RECORDS FOR INVESTMENT SUPERVISORY OR MANAGEMENT SERVICE."
2000033,"SMARTRIA VENTURES, INC.","8200 KINGSTON PIKE #21","","KNOXVILLE","TN","United States","37919","N","(833)-497-6278","","A third-party unaffiliated record keeper","CORPORATE DOCUMENTS, ACCOUNT MANAGEMENT RECORDS, CLIENT RELATIONSHIP RECORDS,  MARKETING-RELATED RECORDS, CODE OF ETHICS RECORDS, INTERNAL CONTROL RECORDS, AND SEC FILINGS AND CORRESPONDENCE WITH REGULATORS."
2000033,"LPL FINANCIAL","75 STATE ST.","","BOSTON","MA","United States","02109","N","(704)-733-3573","","A third-party unaffiliated record keeper","ACCOUNT MANAGEMENT RECORDS, RECORDS FOR INVESTMENT SUPERVISORY OR MANAGEMENT SERVICE, CLIENT RELATIONSHIP RECORDS, MARKETING-RELATED RECORDS, AND FEE CALCULATIONS AND BILLING RECORDS."
2000033,"COMPLYSCI","136 MADISON AVE","","NEW YORK","NY","United States","10016","N","(212)-327-1533","","A third-party unaffiliated record keeper","LEGACY CODE OF ETHICS RECORDS."
2000033,"SS&C ADVENT SOLUTIONS BLACK DIAMOND","9000 SOUTHSIDE BLVD","","JACKSONVILLE","FL","United States","32256","N","(904)-241-2444","","A third-party unaffiliated record keeper","MARKETING-RELATED RECORDS, AND FEE CALCULATIONS AND BILLING RECORDS."
1998848,"ROGERSCASEY CANADA, INC","45 ST CLAIR AVENUE WEST","SUITE 802","TORONTO","","Canada","M4V 1K9","N","416-969-3960","416-961-2101","One of your branch offices or affiliates","CORRESPONDENCE, REPORTS, CLIENT FILES, BANK STATEMENTS"
1998848,"SEGAL ADVISORS, D/B/A SEGAL MARCO ADVISORS","1111 SUPERIOR AVENUE","SUITE 2340","CLEVELAND","OH","United States","44114-2568","N","216-687-4400","216-916-4546","One of your branch offices or affiliates","REPORTS, CORRESPONDENCE,BANK STATEMENTS CLIENT FILES"
1998848,"SEGAL ADVISORS,D/B/A SEGAL MARCO ADVISORS","ALEXANDRA HOUSE","THE SWEEPSTAKES","BALLSBRIDGE, DUBLIN 4","","Ireland","","N","353-1-664-1617","000-000-0000","One of your branch offices or affiliates","CLIENT FILES, CORRESPONDENCE, REPORTS"
1998848,"SEGAL ADVISORS, D/B/A SEGAL MARCO ADVISORS","550 WEST WASHINGTON","9TH FLOOR","CHICAGO","IL","United States","60661","N","312-575-9000","312-575-9840","One of your branch offices or affiliates","CLIENT FILES, CORRESPONDENCE, REPORTS"
1998848,"SEGAL ADVISORS,D/B/A SEGAL MARCO ADVISORS","25 BRAINTREE HILL OFFICE PARK","SUITE 103","BRAINTREE","MA","United States","02184","N","617-298-0967","781-228-5871","One of your branch offices or affiliates","CLIENT FILES"
1998848,"SEGAL ADVISORS, D/B/A SEGAL MARCO ADVISORS","1800 M STREET NW","SUITE 900 S","WASHINGTON","DC","United States","20036","N","(202) 833-6400","(202) 330-5694","One of your branch offices or affiliates","CLIENT FILES, WORK PAPERS"
1998848,"SEGAL MARCO ADVISORS","7951 E MAPLEWOOD AVE","SUITE  327","GREENWOOD VILLAGE","CO","United States","80111-4774","N","(303) 714-9955","","One of your branch offices or affiliates","CLIENT WORK PRODUCT, CLIENT INFORMATION, REPORTS"
1998848,"SEGAL ADVISORS, D/B/A SEGAL MARCO ADVISORS","400 GALLERIA PARKWAY N.W.","SUITE 1470","ATLANTA","GA","United States","30339","N","770-541-4848","770-541-4849","One of your branch offices or affiliates","RESEARCH AND MARKETING MATERIALS; CLIENT FILES"
1998848,"SEGAL ADVISORS, D/B/A SEGAL MARCO ADVISORS","116 HUNTINGTON AVENUE","8TH FLOOR","BOSTON","MA","United States","02116-5744","N","617-424-7300","617-424-7390","One of your branch offices or affiliates","REPORTS, CORRESPONDENCE, BANK STATEMENTS, CLIENT FILES"
1998848,"SEGAL ADVISORS, D/B/A SEGAL MARCO ADVISORS","30 WATERSIDE DRIVE","SUITE 300","FARMINGTON","CT","United States","06032","N","860) 678-3000","(860) 371-3429","One of your branch offices or affiliates","CLIENT WORK PRODUCT, CLIENT INFORMATION"
1996285,"MFUND SERVICES LLC","36 N. NEW YORK AVE","STE 3F","HUNTINGTON","NY","United States","11743","N","6316294907","","One of your branch offices or affiliates","COMPLIANCE RECORDS"
1996290,"U.S. BANK GLOBAL FUND SERVICES (IRELAND) LIMITED","24-26 CITY QUAY,","","DUBLIN","","Ireland","","N","353 1 523 8000","","A third-party unaffiliated record keeper","FUND ADMINISTRATOR"
1991914,"DARYL SHANKLAND'S HOME","118 BERRY CREEK DR.","","FLAT ROCK","NC","United States","28731","N","2174940439","","Other","CERTAIN FIRM AND CLIENT RECORDS ARE KEPT AT THIS HOME OFFICE"
1991914,"","","","","","","","Y","2172206553","","Other","BOOKS AND RECORDS MADE AND MAINTAINED IN THE NORMAL COURSE OF BUSINESS"
1996233,"ALTERDOMUS","257 EAST 200 SOUTH","SUITE 1300","SALT LAKE CITY","UT","United States","84111","N","801-869-4300","801-869-4319","A third-party unaffiliated record keeper","FUND ADMINISTRATION BOOKS AND RECORDS OF PRIVATE FUND CLIENTS."
1996256,"VITAL RECORDS CONTROL","2020 NW PROGRESS PKWY","","JACKSON","MS","United States","39213","N","601-948-3753","","A third-party unaffiliated record keeper","ADV FILINGS"
1995066,"PHILADELPHIA INVESTMENT PARTNERS","DEVONSHIRE","1233 HADDONFIELD-BERLIN RD. SUITE 7","VOORHEES","NJ","United States","08043","N","856-210-6779","856-210-6789","One of your branch offices or affiliates","CLIENT FILES (QUESTIONAIRES, STATEMENTS, INVESTMENT ADVISORY CONTRACTS, CLIENT INFO ETC.), PHILADELPHIA INVESTMENT PARTNERS, LLC SUPERVISORY PROCEDURES MANUAL & ACCOUNT OF E-MAIL TRANSITIONS"
1996332,"MICROSOFT CORPORATION","ONE MICROSOFT WAY","","REDMOND","WA","United States","98052","N","800-865-9408","","A third-party unaffiliated record keeper","CLIENT RECORDS"
1996351,"IRON MOUNTAIN","5560 SHAWLAND ROAD","","JACKSONVILLE","FL","United States","32254","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","8200 PRESTON COURT","","JESSUP","MD","United States","20794","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","1100 KENNEDY RD","","WINDSOR","CT","United States","06095","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","6667 DEERE ROAD","","SYRACUSE","NY","United States","13206","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","2120 BUZICK DRIVE","","OBETZ","OH","United States","43207","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","6 LEE BLVD","","MALVERN","PA","United States","19355","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","175 BEARFOOT RD","","NORTHBOROUGH","MA","United States","01532","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","19200 TREAT RD","","WALTON HILLS","OH","United States","44146","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","100 HARBOR DRIVE","","JERSEY CITY","NJ","United States","07305","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","1201 FREEDOM ROAD","","CRANBERRY TWP","PA","United States","16066","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","2500 HENDERSON DRIVE","","SHARON HILL","PA","United States","19079","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","13700 NW 2ND STREET","","SUNRISE","FL","United States","33325","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","6100-A HARRIS TECHNOLOGY BLVD","","CHARLOTTE","NC","United States","28269","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1996351,"IRON MOUNTAIN","448 BROADWAY","","ULSTER PARK","NY","United States","12487","N","800-899-4766","","Other","CERTAIN BOOKS AND RECORDS REQUIRED TO BE MAINTAINED BY LAW."
1995226,"STATE STREET BANK INTERNATIONAL GMBH, LUXEMBOURG BRANCH","49, AVENUE J.F. KENNEDY","L-1855","LUXEMBOURG","","Luxembourg","","N","+352 46 40 10 1","","A third-party unaffiliated record keeper","FUND ADMINISTRATOR"
1995226,"GOLDMAN SACHS ASSET MANAGEMENT (HONG KONG) LIMITED","68TH FLOOR, CHEUNG KONG CENTER","2 QUEEN'S ROAD CENTRAL","HONG KONG","","China","","N","852-2978-1000","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1995226,"GOLDMAN SACHS SERVICES PRIVATE LIMITED","HELIOS BUSINESS PARK,","150 OUTER RING ROAD","BENGALURU","","India","560 103","N","91-80 41271600","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1995226,"GOLDMAN SACHS ASSET MANAGEMENT CO., LTD.","ROPPONGI HILLS MORI TOWER","10-1, ROPPONGI 6-CHOME","MINATO-KU, TOKYO","","Japan","106-6147","N","81-3-6437-6000","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1995226,"GOLDMAN SACHS ASSET MANAGEMENT AUSTRALIA PTY LTD","101 COLLINS STREET","LEVEL 22","MELBOURNE","","Australia","3000","N","+61 3 9679 1111","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1995226,"GOLDMAN SACHS (CHINA) L.L.C.","WINLAND INTERNATIONAL CENTER, 17TH FLOOR","7 FINANCE STREET","BEIJING","","China","100033","N","86 10 6627 3400","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1995226,"STATE STREET BANK AND TRUST COMPANY","COPLEY PLACE","100 HUNTINGTON AVE","BOSTON","MA","United States","02116","N","617 937 6700","","A third-party unaffiliated record keeper","FUND ADMINISTRATOR"
1995226,"IRON MOUNTAIN (UK) LTD","UNIT B, RD PARK, RATTYS LANE","","HODDESDON","","United Kingdom","EN11 0RF","N","+44 1992 453810","","A third-party unaffiliated record keeper","ARCHIVED RECORDS."
1995226,"GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.","RUA LEOPOLDO COUTO DE MAGALHAES JR., 700","16 ANDAR - PARTE, 17 ANDAR E 18 ANDAR - PARTE","SAO PAULO","","Brazil","04542-000","N","+55 11 3371 0700","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1995226,"GOLDMAN SACHS (ASIA) L.L.C","68/F CHEUNG KONG CENTER","2 QUEEN'S ROAD CENTRAL","HONG KONG","","China","","N","852 2978 1000","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1995226,"GOLDMAN SACHS (CHINA) L.L.C.","LEVEL 47, TWO IFC","8 CENTURY AVENUE","SHANGHAI","","China","200120","N","86 21 2401 8600","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1995226,"RESTORE RECORDS MANAGEMENT","RESTORE STORAGE FACILITY","UNIT D QUEEN ELIZABETH DISTRIBUTION PARK","PURFLEET, ESSEX","","United Kingdom","RM19 1NA","N","+44 333 060 0349","","A third-party unaffiliated record keeper","BACKUP TAPES"
1995226,"GOLDMAN SACHS ASSET MANAGEMENT (SINGAPORE) PTE. LTD.","1 RAFFLES LINK #07-01","","SINGAPORE","","Singapore","39393","N","(65) 6889-1000","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1995226,"BNY MELLON FUND SERVICES (IRELAND) DAC","ONE DOCKLAND CENTRAL","GUILD STREET IFSC 1","DUBLIN","","Ireland","1","N","353 1 900 8500","","A third-party unaffiliated record keeper","FUND ADMINISTRATOR"
1995226,"STATE STREET BANK IRELAND LIMITED","78 SIR JOHN ROGERSON'S QUAY","GRAND CANAL DOCK","DUBLIN","","Ireland","D02 HD32","N","353 1 776 8000","","A third-party unaffiliated record keeper","FUND ADMINISTRATOR"
1995226,"INTERNATIONAL FUND SERVICES (IRELAND) LIMITED","78 SIR JOHN ROGERSON'S QUAY","GRAND CANAL DOCK","DUBLIN","","Ireland","D02 HD32","N","353 1 707 5000","","A third-party unaffiliated record keeper","FUND ADMINISTRATOR"
1995226,"GOLDMAN SACHS ASSET MANAGEMENT (INDIA) PRIVATE LIMITED","951-A, RATIONAL HOUSE","APPASAHEB MARATHE MARG, PRABHADEVI","MUMBAI","","India","400 025","N","(91) 22-6616-9000","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1995226,"GOLDMAN SACHS ASSET MANAGEMENT, L.P.","200 WEST STREET","","NEW YORK","NY","United States","10282","N","212-902-1000","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1995226,"GOLDMAN SACHS (INDIA) SECURITIES PRIVATE LIMITED","951-A, RATIONAL HOUSE","APPASAHEB MARATHE MARG, PRABHADEVI","MUMBAI","","India","400 025","N","(91) 22-6616-9000","","One of your branch offices or affiliates","CERTAIN BOOKS AND RECORDS MAY BE STORED AT THIS LOCATION."
1975919,"STARCOMPLIANCE","9200 CORPORATE BLVD","","ROCKVILLE","MD","United States","20850","N","301-340-3900","301-340-3906","A third-party unaffiliated record keeper","STARCOMPLIANCE MAINTAINS BOOKS AND RECORDS RELATED TO THE CODE OF ETHICS ADMINISTRATION AND RELATED REPORTING."
1975919,"GLOBAL RELAY","220 CAMBIE STREET","2ND FLOOR","VANCOUVER, B.C.","","Canada","V6B 2M9","N","866-484-6630","","A third-party unaffiliated record keeper","GLOBAL RELAY ARCHIVES THE ADVISER'S ELECTRONIC COMMUNICATION."
1996367,"SEQUOA FINANCIAL GROUP, LLC","33 WEST STREET, REAR","P.O. BOX 235","LITCHFIELD","CT","United States","06759","N","212-223-7280","833-267-4550","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","3555 TIMMONS LANE","SUITE 915","HOUSTON","TX","United States","77027","N","713-581-2440","833-267-4550","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","3501 24TH AE. NW., STE. 201","","NORMAN","OK","United States","73069-6665","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","6095 PARKLAND BLVD","SUITE 210","MAYFIELD HEIGHTS","OH","United States","44124","N","(440) 473-1115","(440) 473-0186","One of your branch offices or affiliates","BOOKS AND RECORDS ARE KEPT AT EITHER BRANCH LOCATIONS OR THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SALES FORCE","WWW.SALESFORCE.COM","","SAN FRANCISCO","CA","United States","94106","N","(800) 664-9073","","A third-party unaffiliated record keeper","CRM SYSTEM HOUSING BOOKS AND RECORDS ONLINE."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","800 NICOLLET MALL, STE 1300","","MINNEAPOLIS","MN","United States","44333","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","21420 GREATER MACK AVE.","","ST. CLAIR SHORES","MI","United States","48080","N","888-225-3777","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OHIO 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","1410 N. WESTSHORE BLVD.","SUITE 410","TAMPA","FL","United States","33607","N","813-289-0551","813-282-9347","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA","5475 RINGS RD","SUITE 475","DUBLIN","OH","United States","43017","N","(614) 267-2600","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT HERE, IN ONLINE STORAGE AS WELL AS AT MAIN OFFICE."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","111 S. 2ND ST., STE. 300","","MANKATO","MN","United States","56001-5803","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP","200 CONCORD PLAZA, SUITE 290","","SAN ANTONIO","TX","United States","78216","N","210-353-0500","210-353-0508","One of your branch offices or affiliates","BOOKS AND RECORDS RELATED TO INVESTMEMNT ADVICE PROVIDED TO CLIENTS."
1996367,"BOX, INC.","900 JEFFERSON AVE","","REDWOOD CITY","CA","United States","94063","N","877-729-4269","","A third-party unaffiliated record keeper","ELECTRONIC FILE RETENTION"
1996367,"SEQUOIA FINANCIAL GROUP, LLC","2901 N. ASHTON BLVD., STE 200","","LEHI","UT","United States","84043-5496","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","33 WEST STREET, REAR","P.O. BOX 235","LITCHFIELD","CT","United States","06759","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","2000 AUBURN DR.","STE 350","BEACHWOOD","OH","United States","44122","N","216.831.4900","216.831.8499","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","3003 OAK ROAD","SUITE 425","WALNUT CREEK","CA","United States","94597","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","5480 CORPORATE DRIVE","SUITE 100","TROY","MI","United States","48098","N","248-641-7400","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","24 2ND AVENUE SW","","ABERDEEN","SD","United States","57402-0430","N","3303759480","","One of your branch offices or affiliates","CLIENT FILES"
1996367,"MY COMPLIANCE OFFICE TECHNOLOGIES, INC.","231 LASALLE ST","SUITE 2100","CHICAGO","IL","United States","60604","N","773-614-6520","","A third-party unaffiliated record keeper","OUR COMPLIANCE SOFTWARE PROVIDER.  EMPLOYEE DOCUMENTS AND ATTESTATIONS AND DISCLOSURES ARE KEPT HERE."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","7001 E. BELLEVIEW AVE., SUITE 700","","DENVER","CO","United States","80237-2733","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","4310 17TH AVE. S.","","FARGO","ND","United States","58103-2545","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","1061 S 800 E STE. 120","","OREM","UT","United States","84097","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","80 BLANCHARD ROAD","SUITE 201","BURLINGTON","MA","United States","01803","N","781-365-8586","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","5 TRIAD CENTER, STE 600","","SALT LAKE CITY","UT","United States","84180-1106","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP","104 WOODMONT BOULEVARD","SUITE 320","NASHVILLE","TN","United States","37205","N","800-466-9055","615-244-1148","One of your branch offices or affiliates","BUSINESS RECORDS RELATED TO INVESTMENT ADVICE PROVIDED TO CLIENTS."
1996367,"SEQUOIA FINANCIAL ADVISORS","1205 WESTLAKES DRIVE","","BERWYN","PA","United States","19312","N","610-572-4529","610-640-3858","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OHIO 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","1350 EUCLID AVENUE","SUITE 800","CLEVELAND","OH","United States","44115","N","216-774-1240","216-774-1227","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OHIO 44333."
1996367,"SMARSH INC.","851 SW 6TH AVE.","SUITE 800","PORTLAND","OR","United States","97204","N","866-762-7741","","A third-party unaffiliated record keeper","A WEB-BASED APPLICATION THAT ARCHIVES AND MONITORS FOR SEC AND FINRA REGULATORY REQUIREMENTS FOR ELECTRONIC COMMUNICATIONS COMPLIANCE - EMAIL AND SOCIAL MEDIA RETENTION"
1996367,"SEQUOIA FINANCIAL GROUP, LLC","999 W. RIVERSIDE AVE., STE 101","","SPOKANE","WA","United States","99201-1005","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996367,"SEQUOIA FINANCIAL GROUP, LLC","810 S. CINCINNATI AVE., SUITE 600","","TULSA","OK","United States","74119-1623","N","3303759480","","One of your branch offices or affiliates","BOOKS AND RECORDS PERTAINING TO SEQUOIA FINANCIAL ADVISORS, LLC ARE KEPT EITHER AT BRANCH LOCATIONS OR AT THE HOME OFFICE AT 3500 EMBASSY PARKWAY, AKRON, OH 44333."
1996382,"NAV CONSULTING INC.","1 TRANS AM PLAZA DR","","OAKBROOK TERRACE","IL","United States","60181","N","(630) 954-191","","A third-party unaffiliated record keeper","FUND FINANCIAL RECORDS"
1996393,"DATTO, INC","101 MERRIT 7","","NORWALKL","CT","United States","06851","N","888.294.6312","","A third-party unaffiliated record keeper","FIRM DATA STORED IN DATTO'S CLOUD"
