"FilingID","2A1","2A2","2A3","2A4","2A5","2A6","2A7","2A8","2A9","2A10","2A11","2A11(1)","2A11(2)","2A12","2A13","2-AL","2-AK","2-AZ","2-AR","2-CA","2-CO","2-CT","2-DE","2-DC","2-FL","2-GA","2-HI","2-ID","2-IL","2-IN","2-IA","2-KS","2-KY","2-LA","2-ME","2-MD","2-MA","2-MI","2-MN","2-MS","2-MO","2-MT","2-NE","2-NV","2-NH","2-NJ","2-NM","2-NY","2-NC","2-ND","2-OH","2-OK","2-OR","2-PA","2-PR","2-RI","2-SC","2-SD","2-TN","2-TX","2-UT","2-VT","2-VA","2-WA","2-WV","2-WI","2-GU","2-VI","3A","3A-Other","3B","3C","3C-State","3C-Country"
1988418,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988419,"Y","","","","","","","","","","","","","","","","","","","","Y","Y","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","Y","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
1988422,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Virginia","United States"
1988424,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Corporation","","DECEMBER","","New York","United States"
1988429,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Corporation","","DECEMBER","","New York","United States"
1988432,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","","","","","","","Y","","","","Y","","","","","","","","","","","Y","","Y","","","","","","Y","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Michigan","United States"
1988440,"Y","","","","","","","","","","","","","","","","","Y","","Y","","Y","","","Y","","","","","","","","","","Y","Y","Y","","","","","","Y","","Y","Y","","Y","Y","","","","","Y","","Y","Y","","","Y","","Y","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Massachusetts","United States"
1988441,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988442,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Corporation","","DECEMBER","","Delaware","United States"
1988445,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
1988449,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988452,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988455,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Corporation","","DECEMBER","","Pennsylvania","United States"
1988460,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1988462,"Y","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","","Y","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","","Y","","","Corporation","","DECEMBER","","Minnesota","United States"
1988464,"Y","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","","Y","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","","Y","","","Corporation","","DECEMBER","","Minnesota","United States"
1988465,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
1988466,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Alabama","United States"
1988469,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","","Y","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Wisconsin","United States"
1988470,"Y","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Arkansas","United States"
1988474,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988476,"Y","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988477,"Y","","","","","","","","","","","","","","","Y","","Y","","Y","Y","","","Y","Y","","","","Y","Y","Y","Y","","Y","","Y","","","Y","","Y","","Y","","","","","Y","Y","","Y","","Y","Y","","","Y","","","Y","","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Missouri","United States"
1988480,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1988481,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
1988482,"Y","","","","","","","","","","","","","","","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","Y","","Y","Y","Y","","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Washington","United States"
1988486,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Colorado","United States"
1988489,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1988490,"","","","","","","","","","","Y","N","Y","","","","","","","Y","Y","","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","Y","","Y","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988491,"Y","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","","Y","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988494,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","Y","","","Y","","Y","","","Y","","","","Y","Y","","","","Y","","Y","","","","Y","","Y","","Y","Y","","","","","Y","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Nebraska","United States"
1988496,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Delaware","United States"
1988497,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988499,"Y","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988501,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
1988503,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988507,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Massachusetts","United States"
1988508,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1988509,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","Y","Y","Y","","","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","","","","","Y","Y","Y","Y","","","Y","","","","Y","","Y","","","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Montana","United States"
1988513,"","","","","","","","","Y","","","","","","","","Y","","","Y","","","","","","","Y","Y","","","","","","","","","","","","","","","","Y","Y","","","","","","","","Y","","","","","","","","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Oregon","United States"
1988515,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Corporation","","DECEMBER","","Delaware","United States"
1988519,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","Y","","","","Y","","","","","","Y","","","Y","","Y","","","","","","","","","","Y","Y","","","","Y","","Y","Y","","","Y","","","","","Limited Liability Company","","DECEMBER","","Colorado","United States"
1988520,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1988535,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988537,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","Y","","","","","","","","","","","Y","Y","","","","","Y","","","","","","","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Maryland","United States"
1988540,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","","","Y","","","","Y","Y","","","Y","Y","","Y","Y","Y","","","","","","Y","","Y","","Y","Y","","","Y","Y","","","","","","Y","Y","Y","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988544,"Y","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Kansas","United States"
1988547,"Y","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","Y","","","Y","","","","","","","Y","","","","","","","","","Y","Y","","Y","Y","","","","","","","","","","","Y","","","Y","","Y","","","","Limited Liability Company","","DECEMBER","","Virginia","United States"
1988549,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","","","Y","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Minnesota","United States"
1988551,"","","","","","","","","","Y","","","","","","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Texas","United States"
1988554,"","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","Y","","Y","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","New Hampshire","United States"
1988555,"Y","","","","","","","","","","","","","","","","","Y","Y","","","","","","Y","","","","","","","Y","","Y","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Missouri","United States"
1988559,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","Y","Y","","","","Y","","","","","","Y","","Y","","","","","","","","Y","","","Y","","","Y","","","Y","","","Y","","","Y","","Y","","","","","","","Corporation","","DECEMBER","","Vermont","United States"
1988565,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","","","Y","","","Y","","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1988567,"","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Washington","United States"
1988576,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
1988578,"Y","","","","","","","","","","","","","","","","","","","Y","","","Y","","Y","","","","","","","","","","","","Y","","","","","","","","Y","Y","","Y","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","New Hampshire","United States"
1988580,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Oregon","United States"
1988583,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","","","Y","","","","","","","","Y","","","","","","Y","","Y","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1988592,"","","","","","","","","Y","","","N","N","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1988593,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Massachusetts","United States"
1988594,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","","","Y","Y","","","","","Y","Y","Y","","","","","","","","Y","","","","Y","","","","","Y","","","Y","","","Y","","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
1988596,"","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988598,"","","","","","","","Y","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","Y","","Y","","","","","","","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988602,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","Y","Y","","","","","","Y","","","","","","","","Y","Y","","Y","","","","","","","","Y","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Oregon","United States"
1988604,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988606,"Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Washington","United States"
1988609,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","","","Y","","","","","Y","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Massachusetts","United States"
1988613,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","","","Y","","","","","","","","Y","Y","","","","","","","Y","","","Y","","","Y","","","Y","","","","","","Y","","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Michigan","United States"
1988614,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
1988619,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Indiana","United States"
1988620,"","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","MARCH","","Delaware","United States"
1988622,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Michigan","United States"
1988623,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","Y","","Y","","","","","","","","","Y","","","Y","","Y","","","","","","Y","Y","","Y","Y","","","","","Y","","Y","Y","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988625,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988627,"Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Minnesota","United States"
1988630,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Delaware","United States"
1988632,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988633,"Y","","","","","","","","","","","","","","","","","","","Y","","","","Y","Y","","","","","","","","","","","Y","Y","","","","","","","","Y","","","Y","","","","","","","","","","","","Y","","Y","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988638,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","Y","Y","Y","","","","Y","","","","","","","Y","Y","Y","","","","","","","Y","Y","Y","Y","Y","","","","Y","Y","","","","","Y","Y","","Y","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Colorado","United States"
1988641,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988642,"","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Delaware","United States"
1988643,"","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Indiana","United States"
1988645,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1988647,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988648,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1988652,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988657,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","","","","","Y","","","","","","","","","","","Y","Y","","Y","","","","","","","","","","","","","","","","","","","","","Corporation","","JUNE","","New York","United States"
1988660,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","","Y","Y","","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988661,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1988662,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","Y","","Y","","","","","","","","","","","","","","","","Y","","","Y","","","","","","","","","","","Y","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988663,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","Y","","","","Y","Y","","","","","","","","Y","","","","Y","","","","","","","","","Y","","","","","","","","Y","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","Indiana","United States"
1988664,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988665,"Y","","","","","","","","","","","","","","","Y","","Y","","Y","Y","","","","Y","Y","","","Y","","","","","Y","","Y","","Y","","","Y","","Y","","","Y","","Y","Y","","Y","","","Y","","","Y","","Y","Y","","","Y","","","","","","Corporation","","DECEMBER","","Georgia","United States"
1988668,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Nebraska","United States"
1988670,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Texas","United States"
1988671,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988673,"Y","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988677,"Y","","","","","","","","","","","","","","","Y","","","","Y","","","","Y","Y","Y","","","Y","Y","","","","","","","","Y","","","","","","","","","","Y","","","","","","Y","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988681,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Kansas","United States"
1988685,"Y","","","","","","","","","","","","","","","","","","","Y","","Y","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
1988686,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","Y","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Kansas","United States"
1988688,"Y","","","","","","","","","","","","","","","","","Y","Y","Y","Y","","Y","","Y","Y","","","Y","","","Y","Y","","","Y","","","","","","","Y","","","Y","","Y","Y","","Y","","Y","Y","","","Y","","Y","Y","","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
1988689,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","","","Y","Y","Y","","","","","","","","Y","","","Y","","","","","","","","Y","","Y","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
1988690,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","","","Y","","Y","","","","Y","","","Y","","Y","Y","","Y","Y","Y","Y","","","","","","","","Y","","Y","Y","","","","","","","","","Corporation","","DECEMBER","","Texas","United States"
