"FilingID","2A1","2A2","2A3","2A4","2A5","2A6","2A7","2A8","2A9","2A10","2A11","2A11(1)","2A11(2)","2A12","2A13","2-AL","2-AK","2-AZ","2-AR","2-CA","2-CO","2-CT","2-DE","2-DC","2-FL","2-GA","2-HI","2-ID","2-IL","2-IN","2-IA","2-KS","2-KY","2-LA","2-ME","2-MD","2-MA","2-MI","2-MN","2-MS","2-MO","2-MT","2-NE","2-NV","2-NH","2-NJ","2-NM","2-NY","2-NC","2-ND","2-OH","2-OK","2-OR","2-PA","2-PR","2-RI","2-SC","2-SD","2-TN","2-TX","2-UT","2-VT","2-VA","2-WA","2-WV","2-WI","2-GU","2-VI","3A","3A-Other","3B","3C","3C-State","3C-Country"
2008768,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","Y","","Y","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
2008769,"","","","","","","","","Y","","","","","","","Y","","","","","","","","","Y","Y","","","","","","","","Y","","","","","","Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008776,"Y","","","","","","","","","","","","","","","","","","","Y","Y","Y","","","Y","","","","","","","","","","","","Y","","","","","","Y","","","Y","","Y","","","","","","","","Y","","","","Y","","Y","","","","","","","Corporation","","DECEMBER","","Connecticut","United States"
2008777,"Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Maryland","United States"
2008785,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
2008786,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","Y","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","Y","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Tennessee","United States"
2008787,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2008788,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","Y","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","New York","United States"
2008793,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","","","Y","Y","","Y","Y","","","","","","","","Y","","","","","","Y","Y","","Y","Y","Y","Y","","","","Y","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008798,"Y","","","","","","","","","","","","","","","Y","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Georgia","United States"
2008808,"","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2008810,"Y","","","","","","","","","","","","","","","","Y","Y","","Y","Y","","","","Y","","Y","Y","Y","","","Y","Y","","","Y","","Y","","","Y","Y","Y","Y","","","Y","Y","Y","","","","Y","","","","Y","Y","","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008818,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","","Y","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008819,"Y","","","","","","","","","","","","","","","","","Y","","","","Y","","","Y","Y","","","Y","Y","","","Y","","","","","Y","","","","","","Y","Y","","","","Y","","","","","Y","","","Y","","","Y","","","","","","Y","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
2008822,"","","","Y","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","Y","","","","","Corporation","","DECEMBER","","","Canada"
2008825,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Pennsylvania","United States"
2008827,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","Y","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008829,"Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
2008832,"Y","","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","Y","","","","","","","","","Y","","","","Y","","","","Y","Y","","","Y","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Maryland","United States"
2008833,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Michigan","United States"
2008835,"","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2008836,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
2008837,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008838,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","Y","","","","","","","","","","","","","","","","","","","Y","","","Y","","","Y","","","Y","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2008841,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","Y","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008848,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2008851,"","","","","","","","","Y","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2008856,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","Y","","","","","Y","","","","","","","","","","","","","","Y","Y","","","","","Y","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Florida","United States"
2008857,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Kentucky","United States"
2008859,"Y","","","","","","","","","","","","","","","","","Y","Y","Y","Y","","","","Y","","","Y","","","","","","","","","Y","","","","","","","","Y","","Y","Y","","","","","Y","","","","","","","Y","","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2008862,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","Y","Y","","","","","","","","","","","","","","Y","Y","","Y","","","","","","Y","","","Y","","","","","Y","","","","Limited Liability Company","","DECEMBER","","Wyoming","United States"
2008863,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","Y","","","Y","Y","","","","Y","","Y","Y","Y","Y","","Y","","Y","","Y","","","Y","Y","","Y","","","Y","","","Y","","Y","Y","","","Y","","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008865,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008868,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
2008870,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","New Jersey","United States"
2008873,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2008875,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","North Carolina","United States"
2008885,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","Michigan","United States"
2008894,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2008898,"Y","","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","Y","","","","","","Y","","","Y","","","","","","Corporation","","DECEMBER","","New Jersey","United States"
2008902,"Y","","","","","","","","","","","","","","","","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008903,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Y","Y","","","","","","","","Limited Liability Company","","DECEMBER","","Utah","United States"
2008908,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
2008911,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008915,"Y","","","","","","","","","","","","","","","","Y","Y","","Y","Y","","","","Y","","Y","Y","Y","","","Y","Y","","","Y","","Y","","","Y","Y","Y","Y","","","Y","Y","Y","","","","Y","","","","Y","Y","","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008916,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Texas","United States"
2008918,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008922,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008924,"Y","","","","","","","","","","","","","","","","","","","Y","Y","Y","","","Y","","","","","","","","","","","","Y","Y","","","","","","","Y","Y","","Y","","","","","","Y","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008925,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","Y","Y","Y","","","","","","","","","Y","Y","","","Y","","","Y","","","","","","","","","Y","","","","","","Y","Y","","","","Y","","Y","","","Corporation","","DECEMBER","","California","United States"
2008926,"","","","","","","","","Y","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Oregon","United States"
2008933,"","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","","Y","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008934,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Virginia","United States"
2008935,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","Y","","Y","","Y","","","","","","","","Y","","Y","","","","","","","","","Y","Y","","","","","","","","","","Y","Y","","","","","","","","","Corporation","","DECEMBER","","New York","United States"
2008941,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","","Y","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Florida","United States"
2008942,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","Y","","Y","Y","","Y","","","Y","","","Y","","Y","","Y","","","","Y","Y","Y","Y","Y","","Y","","Y","","","","","","Y","Y","Y","","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Texas","United States"
2008943,"","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008946,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Texas","United States"
2008950,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Georgia","United States"
2008951,"Y","","","","","","","","","","","","","","","","","","","Y","Y","","","","Y","Y","","","Y","Y","","","","Y","","Y","","","","","Y","","Y","","Y","Y","","Y","Y","","Y","","","Y","","","","","Y","Y","","","Y","","","","","","Limited Liability Company","","DECEMBER","","Virginia","United States"
2008952,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008954,"Y","","","","Y","","","","","","","","","","","","","","","Y","","","Y","","Y","Y","Y","","Y","","","","","Y","","Y","Y","","","","","","","","Y","","","Y","Y","","Y","","","Y","","","","","","Y","","","Y","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2008959,"","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
2008960,"Y","","","","","","","","","","","","","","","Y","","","","Y","Y","","","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","","","","","Y","Y","Y","Y","","Y","Y","","","Y","Y","","Y","","","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Montana","United States"
2008962,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008965,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Corporation","","DECEMBER","","Missouri","United States"
2008966,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008968,"","","","","","","Y","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","New Jersey","United States"
2008969,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2008971,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Connecticut","United States"
2008984,"Y","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2008989,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","Corporation","","DECEMBER","","Utah","United States"
2008992,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2008995,"Y","","","","Y","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008997,"Y","","","","Y","","","","","","","","","","","","","","","Y","Y","","Y","Y","Y","","","Y","Y","","","","","Y","Y","","Y","","","","","Y","","","Y","","","Y","Y","","","","Y","Y","","","","","","Y","Y","","","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008998,"","","","","","","","","","","Y","N","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
2008999,"Y","","","","","","","","","","","","","","","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","Y","","Y","Y","Y","Y","Y","Y","","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2009007,"Y","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","","","","Y","Y","","","","","","","","Y","","","","","","","","","","","Y","","","Y","","","","Y","","","","","","","Y","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2009008,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2009016,"Y","","","","","","","","","","","","","","","","","Y","","Y","","Y","","","Y","","","","Y","","","","","","","","Y","","","","","","","","","Y","","Y","","","","","","Y","","","Y","","","Y","Y","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2009017,"Y","","","","","","","","","","","","","","","","","","","Y","Y","Y","","Y","Y","","","","","","","","","Y","","Y","Y","","","","","","","","Y","Y","Y","Y","Y","","Y","","","Y","","","Y","","","Y","","","Y","","","","","","Corporation","","DECEMBER","","New Jersey","United States"
2009020,"Y","","","","","","","","","","","","","","","","","Y","Y","Y","Y","","Y","","Y","Y","","","Y","","","Y","Y","","Y","Y","","","Y","","","","Y","","","Y","","Y","Y","","Y","","Y","Y","","","Y","","Y","Y","","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2009025,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Corporation","","SEPTEMBER","","New York","United States"
2009031,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
2009035,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","","","","","","Y","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2009036,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","Ohio","United States"
2009040,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","","","","Y","Y","","","","","","","","Y","Y","","","","Y","","","Y","","Y","Y","","","","","Y","","","","","Y","Y","","","Y","","","Y","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
2009047,"Y","","","","","","","","","","","","","","","","","","","","","","","","Y","Y","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","Corporation","","DECEMBER","","Georgia","United States"
2009053,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","Y","","Y","Y","","Y","Y","","Y","","","","","","","Y","","","","","","Y","","Y","Y","Y","Y","","Y","Y","","Y","","","","","","Y","Y","","Y","Y","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2009054,"Y","","","","","","","","","","","","","","","","","Y","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","Y","Y","","","","Y","","","","Y","","","","","","","Y","","","","Y","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2009057,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2009060,"Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Partnership","","DECEMBER","","Delaware","United States"
2009063,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","Y","","","Y","Y","Y","Y","Y","","","","Y","Y","Y","Y","Y","Y","","","","","","","Y","Y","","Y","Y","","Y","","","Y","","","Y","","Y","Y","","Y","Y","Y","","","","","Corporation","","DECEMBER","","New York","United States"
2009065,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2009067,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Illinois","United States"
2009068,"Y","","","","","","","","","","","","","","","","","Y","","Y","Y","","","","Y","Y","","","Y","Y","","","Y","Y","","Y","Y","Y","Y","","","","Y","","Y","","","Y","Y","","Y","","","Y","","","Y","","Y","Y","","","Y","Y","","Y","","","Corporation","","DECEMBER","","Ohio","United States"
2009070,"Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2009071,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","Y","Y","","","","","","","","","","","","","","","","","","Y","Y","","Y","","","","","","","","","Y","","","","","","","","","Corporation","","DECEMBER","","Indiana","United States"
2009074,"Y","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","Limited Liability Company","","DECEMBER","","Delaware","United States"
2009077,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","","Y","","","Y","","Y","","","","Y","","","Y","","Y","Y","","Y","Y","Y","Y","","","","","","","","Y","","Y","Y","","","","","","","","","Corporation","","DECEMBER","","Texas","United States"
2009079,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","Y","","","","","","","","","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2009080,"Y","","","","","","","","","","","","","","","","","","","Y","","","","","","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","Y","","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","California","United States"
2009081,"Y","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","Y","","Y","Limited Liability Company","","DECEMBER","","Delaware","United States"
2009084,"Y","","","","","","","","","","","","","","","","","Y","","","Y","","","","Y","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","Y","","","Y","","","Y","","","","","","","","","Corporation","","SEPTEMBER","","Nebraska","United States"
2009086,"","","","","","","","","","Y","","","","","","","","","","Y","","Y","Y","Y","","","Y","","Y","","","Y","","Y","Y","Y","Y","","Y","","","","","Y","Y","Y","Y","Y","Y","","","","","Y","","","Y","","","Y","Y","","Y","Y","Y","Y","","","Limited Liability Company","","DECEMBER","","Pennsylvania","United States"
2009087,"","Y","","","","","","","","","","","","","","","","","","Y","","","","","Y","","","","","","","","","","","","","","","","","","","","","Y","","Y","","","","","","Y","","","","","","Y","","","","","","","","","Limited Liability Company","","DECEMBER","","New Jersey","United States"
