"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
1922540,"PORTFOLIO SELECT UNIFIED MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
1922540,"RAYMOND JAMES CONSULTING SERVICES PROGRAM (""RJCS"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1922540,"FREEDOM ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
1922540,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","",
1922540,"FREEDOM UNIFIED MANAGED ACCOUNT PROGRAM (""UMA"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1922540,"BLACKROCK MODEL PORTFOLIOS (""BLACKROCK"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1922540,"RUSSELL MODEL STRATEGIES","RAYMOND JAMES & ASSOCIATES, INC.","",
1922540,"AMERICAN FUNDS MODEL PORTFOLIOS PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","",
1922540,"RAYMOND JAMES MULTIPLE DISCIPLINE ACCOUNT (""MDA"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1922540,"RAYMOND JAMES RESEARCH PORTFOLIOS (""RJRP"")","RAYMOND JAMES & ASSOCIATES, INC.","",
1922551,"AMBASSADOR","RAYMOND JAMES FINANCIAL SERVICES ADVISORS, INC","801-69815",149018
1925500,"MANAGED ACCOUNT CONSULTING (""MAC"")","UBS FINANCIAL SERVICES INC.","801-7163",8174
1925500,"STAR","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1925500,"MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1925500,"MANAGED DIVERSIFIED PORTFOLIOS","WELLS FARGO BANK, N.A.","",
1925500,"SEPARATE ACCOUNT","BANK OF NEW YORK","",
1925500,"SEPARATE ACCOUNT NETWORK","FIDELITY BROKERAGE SERVICES LLC","8-23292",7784
1925500,"INVESTMENT MANAGEMENT SERVICES (""IMS"")","MORGAN STANLEY","801-70103",149777
1925500,"ADVISOR ALLOCATION PROGRAM (AAP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1925500,"MANAGERS SELECT ACCOUNT","LPL FINANCIAL LLC","801-10970",6413
1925500,"MANAGED ACCOUNT SELECT","CHARLES SCHWAB & CO., INC.","801-29938",5393
1925500,"CES","MORGAN STANLEY","801-70103",149777
1925500,"STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES INC.","801-7163",8174
1925500,"MANAGED ACCOUNT LINK","BNY ADVISORS","801-52378",106108
1925500,"ACCESS ADVISORY PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1925500,"MANAGED ACCOUNT SELECT","BNY ADVISORS","801-52378",106108
1925500,"OUTSIDE MANAGER PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1925500,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1925500,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1925500,"GLOBAL MANAGER STRATEGIES","GOLDMAN SACHS & CO. LLC","801-16048",361
1925500,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
1923002,"MSP WEALTH MANAGEMENT PORTFOLIO MANAGEMENT WRAP FEE PROGRAM","MSP WEALTH MANAGEMENT, LLC","801-117846",306522
1921109,"STEADTRUST WRAP FEE PROGRAM","STEADTRUST","",
1925581,"STEADTRUST WRAP FEE PROGRAM","STEADTRUST","",
1922808,"BETTERMENT","BETTERMENT","801-70171",149117
1926169,"GLOBAL VALUE INVESTMENT CORPORATION WRAP FEE PROGRAM","GLOBAL VALUE INVESTMENT CORPORATION","801-121076",144260
1922389,"MORGAN STANLEY SMITH BARNEY DUAL CONTRACT PROGRAM","MORGAN STANLEY","801-70103",149777
1922389,"GOLDMAN SACHS WRAP FEE PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
1922389,"WELLS FARGO DUAL CONTRACT","WELLS FARGO ADVISORS","801-57434",11025
1922389,"MERRILL LYNCH SPA","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1912994,"PEAK WRAP PROGRAM","ARKADIOS WEALTH ADVISORS","801-110833",288863
1922863,"UNIFIED MANAGED ACCOUNT","MORGAN STANLEY","",
1922863,"MANAGED360 PROGRAM","BNY ADVISORS","801-52378",106108
1922863,"MANAGED ACCOUNT SELECT/ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1922863,"ACCESS ADVISORY PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1922863,"SWP PROGRAM","UBS FINANCIAL SERVICES INC.","801-7163",8174
1922863,"PERSONALIZED UNIFIED MANAGED ACCOUNT PROGRAM","WELLS FARGO ADVISORS","801-37967",19616
1922863,"DIVERSIFIED MANAGED ALLOCATIONS","WELLS FARGO ADVISORS","801-37967",19616
1922863,"MANAGED ACCOUNT","PRUDENTIAL PNC","",
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","FIRST FINANCIAL EQUITY CORPORATION","801-63970",16507
1922864,"BENJAMIN F. EDWARDS & CO. SMA COVERED (THROUGH LOCKWOOD ADVISORS, INC.)","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1922864,"CONSULTING & EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
1922864,"MANAGED ASSET PROGRAM - ELITE CHOICE (THROUGH LOCKWOOD ADVISORS, INC.)","SANDERS MORRIS LLC","801-66300",20580
1922864,"MANAGED ASSET PROGRAM- ELITE (THROUGH LOCKWOOD ADVISORS, INC.)","SANDERS MORRIS LLC","801-66300",20580
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","OSAIC WEALTH, INC.","801-54859",23131
1922864,"OUTSIDE MANAGED PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","KESTRA ADVISORY SERVICES, LLC","801-56126",283330
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","OSAIC ADVISORY SERVICES, LLC","801-80075",171070
1922864,"CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1922864,"MANAGED ACCOUNT CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
1922864,"PRIVATE ADVISORY NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1922864,"INVESTMENT MANAGEMENT SERVICES","MORGAN STANLEY","801-70103",149777
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","TRUIST ADVISORY SERVICES, INC.","801-107729",283390
1922864,"ENVESTNET WEALTH MANAGEMENT SOLUTIONS","ENVESTNET PMC","801-57260",111694
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","REHMANN WEALTH","801-64587",123047
1922864,"LOCKWOOD MANAGED ACCOUNTS PROGRAM","MADISON AVENUE SECURITIES, LLC","801-69919",23224
1922864,"LOCKWOOD MANAGED ACCOUNTS PROGRAM","NATIONWIDE PLANNING ASSOCIATES INC.","8-45310",31029
1922864,"MANAGED ACCOUNT ADVISOR (THROUGH LOCKWOOD ADVISORS, INC.)","WADDELL & REED","801-16720",866
1922864,"RBC CAPITAL MARKETS ADVISOR PROGRAM (THROUGH ENVESTNET)","ALEXANDER CAPITAL WEALTH MANAGEMENT LLC","801-112997",157714
1922864,"AVISEN SECURITIES LTD. LOCKWOOD SEPARATE ACCOUNT PROGRAM (THROUGH LOCKWOOD ADVISORS, INC.)","AVISEN WEALTH MANAGEMENT, INC.","8-65833",125977
1922864,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","KOVACK ADVISORS, INC.","801-63048",140808
1922864,"STRATIS","J.P. MORGAN SECURITIES LLC","801-3702",79
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","KESTRA INVESTMENT SERVICES, LLC","8-49672",42046
1922864,"CONSULTS","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1922864,"FIDUCIARY SERVICES","MORGAN STANLEY","801-70103",149777
1922864,"ACCESS","UBS FINANCIAL SERVICES INC.","801-7163",8174
1922864,"SELECT UMA","MORGAN STANLEY","801-70103",149777
1922864,"FIELDPOINT SEPARATELY MANAGED ACCOUNTS (THROUGH LOCKWOOD ADVISORS, INC.)","DOMINARI SECURITIES LLC","801-78295",18975
1922864,"WESTERN SEPARATELY MANAGED ACCOUNTS (THROUGH LOCKWOOD ADVISORS, INC.)","WESTERN INTERNATIONAL SECURITIES","801-68953",39262
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","OSAIC SERVICES, INC.","8-66771",133763
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","FSC SECURITIES CORPORATION","801-42017",7461
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","PKS ADVISORY SERVICES, LLC","801-62147",125648
1922864,"MANAGED ACCOUNT SELECT PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
1922864,"MANAGER SELECT ACCOUNT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1922864,"MANAGER'S CHOICE 19T (THROUGH LOCKWOOD ADVISORS, INC.)","AMERICAN PORTFOLIOS FINANCIAL SERVICES, INC.","8-37085",18487
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","ADVISORY SERVICES NETWORK","801-71112",146051
1922864,"CONSULTING SERVICES SELECTS SUB-ADVISORY PROGRAM","US TRUST","",
1922864,"MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1922864,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC","801-13059",31194
1922864,"LOCKWOOD MANAGED ACCOUNT COMMAND PROGRAM","SANCTUARY ADVISORS, LLC","801-99364",226606
1922864,"DYNAMIC ALLOCATION PORTFOLIOS - UMA PROGRAM","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1922864,"LOCKWOOD MANAGED ACCOUNTS PROGRAM","ARVEST WEALTH MANAGEMENT","801-63738",42057
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","KESTRA INVESTMENT SERVICES, LLC","8-49672",42046
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","OFS","801-20076",107335
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","OCTAVIA WEALTH ADVISORS LLC","801-118078",306909
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","PNC INVESTMENTS","801-66195",129052
1922864,"BENJAMIN F. EDWARDS & CO. SMA PORTFOLIOS NON-COVERED (THROUGH LOCKWOOD ADVISORS, INC.)","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1922864,"MERRILL LYNCH STRATEGIC PORTFOLIO ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1922864,"BENJAMIN F. EDWARDS & CO. SMA PORTFOLIOS COVERED (THROUGH LOCKWOOD ADVISORS, INC.)","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1922864,"DIVERSIFIED MANAGED ALLOCATIONS","WELLS FARGO ADVISORS","801-37967",19616
1922864,"UNIFIED MANAGED ACCOUNT PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","FOUNTAINHEAD ADVISORS","801-79472",156185
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","SPC","801-20404",110692
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","SPC","801-20404",110692
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","ROCKEFELLER CAPITAL MANAGEMENT","801-114033",291361
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","SANTANDER SECURITIES","801-56796",41791
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","JAFFE TILCHIN INVESTMENT PARTNERS, LLC","801-67720",143608
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","SECURITIES AMERICA ADVISORS, INC.","801-45628",110518
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","COMMONWEALTH FINANCIAL NETWORK","801-41541",8032
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","FIFTH THIRD SECURITIES, INC.","801-63623",628
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","J P TURNER & COMPANY CAPITAL MANAGEMENT, LLC","801-67970",124446
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","SPC","801-20404",110692
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","SNOWDEN CAPITAL ADVISORS LLC","801-72332",157299
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","STILLWATER CAPITAL ADVISORS, LLC","801-70060",149946
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","VENTURI PRIVATE WEALTH","801-78932",169576
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","KESTRA PRIVATE WEALTH SERVICES, LLC","801-71936",155193
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","ARBOR POINT ADVISORS","801-77135",165127
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","BANCWEST INVESTMENT SERVICES, INC. (BWIS)","801-71300",29357
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","KEEL POINT, LLC","801-62249",127902
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","CADARET GRANT & CO INC","801-42709",10641
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC.","801-63930",134139
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","OSAIC FS, INC.","801-23151",3870
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","HILLTOP SECURITIES INC.","801-55529",6220
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","OSAIC INSTITUTIONS, INC.","801-67242",35371
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","INSIGHT SECURITIES, INC.","801-12999",5611
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","NORTHLINE WEALTH MANAGEMENT LLC","801-107657",150422
1922864,"PRECIPIO WEALTH MANAGEMENT LLC (THROUGH PERSHING ADVISOR SOLUTIONS)","PRECIPIO WEALTH MANAGEMENT LLC","801-70369",150310
1922864,"PRIVATE BANK UMA PROGRAM","US TRUST","",
1922864,"VICTUS CAPITAL WEALTH -  SINGLE CONTRACT (THOURGH LOCKWOOD ADVISORS, INC.)","VICTUS CAPITAL WEALTH","801-71919",154899
1922864,"STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC.","801-7163",8174
1922864,"WEALTH MANAGEMENT SOLUTIONS UMA (THROUGH ENVESTNET ASSET MANAGEMENT, INC.)","HSBC GLOBAL ASSET MANAGEMENT (USA) INC.","801-25999",105686
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","J. W. COLE ADVISORS, INC.","801-60722",112294
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","180 WEALTH ADVISORS, LLC","801-110219",284921
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","KINETIC INVESTMENT MANAGEMENT, INC.","801-118383",283034
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","VALLEY FINANCIAL MANAGEMENT, INC.","801-113685",105387
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","PRUCO SECURITIES, LLC","801-52208",5685
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","ONE CHARLES PRIVATE WEALTH","801-109973",286635
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","HIGHTOWER ADVISORS, LLC","801-69625",145323
1922864,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1922864,"MANAGER SELECT ACCOUNT PROGRAM","EQUITABLE ADVISORS, LLC","801-14065",6627
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","CITIZENS SECURITIES, INC.","801-61902",39550
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","INDEPENDENT FINANCIAL GROUP, LLC","801-62667",7717
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","VOYA FINANCIAL ADVISORS, INC.","801-46585",2882
1922864,"EMPIRE SMA","EMPIRE FINANCIAL MANAGEMENT COMPANY, LLC","801-106958",146097
1922864,"HARBOR SEPARATELY MANAGED ACCOUNT (THROUGH LOCKWOOD ADVISORS, INC.)","HARBOR INVESTMENT ADVISORY, LLC","801-70893",151085
1922864,"PLATINUM SOLUTIONS (THROUGH LOCKWOOD ADVISORS, INC.)","LINCOLN INVESTMENT","801-14059",519
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","TRINITYPOINT WEALTH, LLC","801-113394",297165
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","D.A. DAVIDSON & CO.","801-45761",199
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","COASTAL BRIDGE ADVISORS","801-70943",152569
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","HIGHTOWER ADVISORS, LLC","801-69625",145323
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","NEWEDGE SECURITIES LLC","8-27663",10674
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","ELK RIVER WEALTH MANAGEMENT LLC","801-118102",307263
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","FIRST HORIZON ADVISORS, INC","801-78594",17117
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","FUSION FAMILY WEALTH, LLC","801-78339",168254
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","MID ATLANTIC FINANCIAL MANAGEMENT, INC.","801-21527",109771
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","MONTE FINANCIAL GROUP, LLC","801-70207",150119
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","PRUCO SECURITIES, LLC","801-52208",5685
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","GW & WADE, LLC","801-27292",105394
1922864,"UMA PROGRAM","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
1922864,"PREMIUM ACCESS STRATEGIES","MERRILL LYNCH","",
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","ADVANCED ASSET MANAGEMENT ADVISORS, INC.","801-61760",119859
1922864,"MANAGED ACCOUNT DIRECT","PERSHING ADVISOR SOLUTIONS LLC","8-47425",36671
1922864,"LOCKWOOD/PERSHING ADVISORS SOLUTIONS LLC MANAGED CONNECT PROGRAM","BRENTON POINT WEALTH ADVISORS LLC","801-110114",287603
1922864,"LOCKWOOD/PERSHING ADVISOR SOLUTIONS LLC MANAGED CONNECT PROGRAM","LIBERTY WEALTH ADVISORS, LLC","801-76718",161997
1922864,"FIDUCIARY SERVICES","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1922864,"LOCKWOOD/PERSHING ADVISOR SOLUTIONS LLC MANAGED CONNECT PROGRAM","COASTAL BRIDGE ADVISORS","801-70943",152569
1922864,"MANAGED 360 PROGRAM","BNY ADVISORS","801-52378",106108
1922864,"NATIONWIDE PLANNING ASSOCIATES/NPA ASSET MANAGEMENT, LLC (THROUGH LOCKWOOD ADVISORS, INC.)","CITIGROUP GLOBAL MARKETS INC.","801-3387",7059
1922864,"NATIONWIDE PLANNING ASSOCIATES/NPA ASSET MANAGEMENT, LLC (THROUGH LOCKWOOD ADVISORS, INC.)","NATIONWIDE PLANNING ASSOCIATES INC.","8-45310",31029
1922864,"MILL CREEK CAPITAL ADVISORS, LLC","MILL CREEK CAPITAL ADVISORS, LLC","801-67173",141470
1922864,"SEI MANAGED ACCOUNT PROGRAM","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1922864,"LPL MODEL WEALTH PORTFOLIOS PROGRAM","LPL FINANCIAL LLC","801-10970",6413
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","WOODBURY FINANCIAL SERVICES, INC.","801-54905",421
1922864,"WILLIAM BLAIR COMPREHENSIVE FEE PROGRAM (THROUGH ENVESTNET)","WILLIAM BLAIR & COMPANY L.L.C.","801-688",1252
1922864,"SPECTRUM INVESTMENT PROGRAM","BB&T SECURITIES, LLC","801-77145",142785
1922864,"ENVESTNET UNIFIED MANAGED PLATFORM","MASS MUTUAL LIFE INVESTOR SERVICES","",
1922864,"SEPARATE ACCOUNT NETWORK","FIDELITY INVESTMENTS","",
1922864,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
1922864,"SEPARATE ACCOUNT EXCHANGE PROGRAM","TD AMERITRADE, INC.","801-60469",7870
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","BEIRNE.","801-77726",167103
1922864,"CONNECT","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1922864,"PRIVATE LABEL (THROUGH ENVESTNET)","FIRST ALLIED ADVISORY SERVICES, INC.","801-66653",137888
1922864,"LOCKWOOD MANAGED ACCOUNTS PROGRAM","THE INVESTMENT CENTER, INC.","8-35826",17839
1922864,"CANTELLA & CO., INC. (THROUGH LOCKWOOD ADVISORS, INC.)","CANTELLA & CO., INC.","801-60841",13905
1922864,"ENVESTNET UNIFIED MANAGED PLATFORM","ENVESTNET PMC","801-57260",111694
1922864,"LOCKWWOD MANAGED ACCOUNTS PROGRAM","INDEPENDENT FINANCIAL PARTNERS","801-69511",125112
1922864,"OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
1922864,"MANAGER ACCESS NETWORK","LPL FINANCIAL LLC","801-10970",6413
1922864,"BENJAMIN F. EDWARDS & CO. SMA NON-COVERED (THROUGH LOCKWOOD ADVISORS, INC.)","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
1922864,"FIELDPOINT SMA PQJ","DOMINARI SECURITIES LLC","801-78295",18975
1922864,"JP MORGAN MANAGER CIRCUIT","J.P. MORGAN SECURITIES LLC","801-3702",79
1922864,"LOCKWOOD SPONSORED PROGRAM","BNY ADVISORS","801-52378",106108
1922864,"MASTERS","WELLS FARGO ADVISORS","801-37967",19616
1921598,"PAG WRAP FEE PROGRAM","PARADIGM ADVISOR GROUP, LLC","801-131802",334370
1926180,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
1925709,"TRANSCEND WRAP FEE PROGRAM","TRANSCEND CAPITAL ADVISORS, LLC","801-114435",299723
1924966,"MPW WRAP FEE PROGRAM","MELONE PRIVATE WEALTH, LLC","801-119965",311638
1922483,"GYL FINANCIAL SYNERGIES WRAP PROGRAM","GYL FINANCIAL SYNERGIES, LLC","801-108230",284758
1926478,"RWM WRAP FEE PROGRAM","ROLEK RETIREMENT PLANNING","",285351
1922955,"CO-SPONSORED SEPARATE ACCOUNT PROGRAM","BNY ADVISORS","801-52378",106108
1922955,"MANAGED ACCOUNT SELECT & MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
1922955,"MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
1922955,"STRATEGIC ASSET REVIEW","OPPENHEIMER ASSET MANAGEMENT","801-31427",105559
1922955,"WELLS FARGO PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
1922955,"OUTSIDE MANAGER SEPARATELY MANAGED ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1922955,"RBC UNIFIED PORTFOLIO PROGRAM","RBC CAPITAL MARKETS, LLC","801-13059",31194
1922960,"ADVISOR SELECT","UMB FINANCIAL SERVICES INC","",
1922997,"PAM RECOMMENDED MANAGERS SERVICE","ROBERT W. BAIRD & CO. INCORPORATED","801-7571",8158
1923647,"THE SPRING CAPITAL ADEPT WRAP FEE PROGRAM","SPRING CAPITAL MANAGEMENT","801-119676",282842
1913695,"AMERICAN FUNDS MODEL PORTFOLIOS PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1920771,"AMBASSADOR","RAYMOND JAMES (USA) LTD","801-72137",25853
1925094,"LAYLINE ADVISORS WRAP FEE PROGRAM","LAYLINE ADVISORS","801-114790",285136
1922384,"CATOCTIN RIDGE WEALTH PARTNERS","CATOCTIN RIDGE WEALTH PARTNER","801-131326",333113
1929804,"STRATEGIC BLUEPRINT ADVISOR DIRECTED  PROGRAM","STRATEGIC BLUEPRINT, LLC","801-108531",284840
1929010,"HEADLAND CAPITAL WRAP FEE PROGRAM","HEADLAND CAPITAL","",332277
1913695,"AMBASSADOR","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1913695,"FREEDOM ACCOUNT PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1913695,"RAYMOND JAMES CONSULTING SERVICES PROGRAM (""RJCS"")","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
1929892,"STRATEGIC INVESTMENT SERVICES PROGRAM (STRATIS)","J.P. MORGAN SECURITIES LLC","801-3702",79
1929892,"PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1929892,"ADVISORY PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
1926231,"FIDUCIARY INVESTMENT SERVICES","VISION RETIREMENT","801-114807",173064
1926319,"THEPARTNERS WEALTH MANAGEMENT WRAP FEE PROGRAM BROCHURE","THEPARTNERS WEALTH MANAGEMENT","801-122637",314816
1924483,"CONCEPTUAL FINANCIAL ADVISORS INVESTMENT MANAGEMENT","SEI PRIVATE TRUST","",
1924483,"CONCEPTUAL FINANCIAL ADVISORS, LLC","ASSETMARK","",
1920635,"ENVESTNET'S UNIFIED MANAGER PROGRAM","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1920635,"PORTFOLIO ADVISER WRAP AND WRAP PLUS PROGRAM","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1920635,"WISDM","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1920635,"ENVESTNET'S FUND STRATEGIST PORFOLIOS","B. RILEY WEALTH ADVISORS, INC.","801-64837",115927
1926997,"PERFORMANCE WEALTH WRAP FEE PROGRAM","PERFORMANCE WEALTH","801-120074",311735
1921776,"SEPARATELY MANAGED ACCOUNT PROGRAM","ENVESTNET ASSET MANAGEMENT, INC.","",
1926796,"GLOBAL VALUE INVESTMENT CORPORATION WRAP FEE PROGRAM","GLOBAL VALUE INVESTMENT CORPORATION","801-121076",144260
1924921,"AMBASSADOR PROGRAM","RAYMOND JAMES FINANCIAL SERVICES ADVISORS, INC","801-69815",149018
1921776,"MERRILL LYNCH UNIFIED MANAGED ACCOUNT","MERRILL LYNCH","",
1921776,"SELECT UMA","MORGAN STANLEY SMITH BARNEY LLC","",
1921776,"SMARTX PLATFORM","SMARTX ADVISORY SOLUTIONS, LLC","",
1921776,"CUSTOM INVESTMENT MANAGEMENT PROGRAM","TAIBER KOSMALA AND ASSOCIATES, LLC","",
1927101,"AMBASSADOR","RAYMOND JAMES (USA) LTD","801-72137",25853
1926009,"ASSETMARK WRAP FEE PROGRAM","ASSETMARK BROKERAGE, LLC","8-69391",169804
1922398,"MASTERS/DIVERSIFIED MANAGED ALLOCATIONS/NETWORK","WELLS FARGO ADVISORS","",
1922398,"SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE","",
