"FilingID","Wrap Fee Program","Sponsor","Sponsor SEC File Number","Sponsor CRD Number"
2004599,"FOCUSED WEALTH MANAGEMENT, INC. WRAP FEE PROGRAM","FIDELITY INVESTMENTS","",
2004610,"IPW WRAP FREE PROGRAM","IMPACT PARTNERSHIP WEALTH, LLC","801-121239",313928
2004651,"TAORMINA WEALTH ADVISORY GROUP LLC","TAORMINA WEALTH ADVISORY GROUP LLC","",
2004817,"AVIDIAN WRAP FEE PROGRAM F/K/A STA WEALTH WRAP FEE PROGRAM","AVIDIAN WEALTH SOLUTIONS","801-64386",127186
2004139,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
2004139,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
2004139,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
2004139,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
2004139,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
2004139,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
2004938,"WRAP FEE PROGRAM BROCHURE: MANAGED ACCOUNT SOLUTIONS - INDEPENDENT ADVISOR SOLUTIONS","SEI INVESTMENTS MANAGEMENT CORPORATION","",
2004938,"WRAP FEE PROGRAM BROCHURE: MANAGED ACCOUNT SOLUTIONS - PRIVATE WEALTH MANAGEMENT","SEI INVESTMENTS MANAGEMENT CORPORATION","",
2004832,"MORGAN STANLEY ACCESS INVESTING PROGRAM","MORGAN STANLEY","801-70103",149777
2004832,"INSTITUTIONAL CASH ADVISORY PROGRAM","MORGAN STANLEY","801-70103",149777
2004832,"SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
2004832,"OUTSOURCED CHIEF INVESTMENT OFFICER (OCIO) PROGRAM","MORGAN STANLEY","801-70103",149777
2004832,"PORTFOLIO MANAGEMENT PROGRAM","MORGAN STANLEY","801-70103",149777
2004832,"GRAYSTONE PROGRAM (DISCRETIONARY)","MORGAN STANLEY","801-70103",149777
2005473,"CAPITAL A WEALTH MANAGEMENT, LLC","CAPITAL A WEALTH MANAGEMENT","801-129086",328863
2005512,"MANAGED MONEY PORTFOLIOS","DMK ADVISOR GROUP, INC.","",41067
1999896,"THE WEALTH MANAGEMENT PLATFORM - UNIFIED MANAGED PROGRAM","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1999896,"THE WEALTH MANAGEMENT PLATFORM - ADVISOR MANAGED PORTFOLIOS PROGRAM","VISION2020 WEALTH MANAGEMENT CORP.","801-71541",154149
1988463,"SUMMIT WEALTH GROUP WRAP PROGRAM","SUMMIT WEALTH GROUP LLC","",
2004966,"DELEGADO AM DISCRETIONARY WRAP UP","CIBEST CAPITAL ADVISORY SERVICES LLC","801-123719",317663
2004966,"NON-DISCRETIONARY WRAP UP","CIBEST CAPITAL ADVISORY SERVICES LLC","801-123719",317663
2004966,"SMA","CIBEST CAPITAL ADVISORY SERVICES LLC","801-123719",317663
2004966,"MODEL PORTFOLIOS","CIBEST CAPITAL ADVISORY SERVICES LLC","801-123719",317663
2006278,"FIXED INCOME","DAVENPORT & COMPANY LLC","",
2006278,"FLEXIBLE MANAGED ACCOUNT","DAVENPORT & COMPANY LLC","",
2006278,"PORTFOLIO MANAGEMENT ACCOUNT","DAVENPORT & COMPANY LLC","",
2006278,"CORE LEADERS","DAVENPORT & COMPANY LLC","",
2006278,"BLENDED ALLOCATION PORTFOLIOS","DAVENPORT & COMPANY LLC","",
2006278,"FUNDADVISOR","DAVENPORT & COMPANY LLC","",
2006278,"VALUE & INCOME","DAVENPORT & COMPANY LLC","",
2006278,"MANAGERSELECT","DAVENPORT & COMPANY LLC","",
2006278,"DAVENPORT ONE (UMA)","DAVENPORT & COMPANY LLC","",
2006278,"ETFADVISOR","DAVENPORT & COMPANY LLC","",
2006278,"DONOR ADVISED PROGRAM","DAVENPORT & COMPANY LLC","",
2006278,"EQUITY OPPORTUNITIES","DAVENPORT & COMPANY LLC","",
2006331,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
2007029,"GRADIENT CAPITAL WRAP PROGRAM","GRADIENT CAPITAL ADVISORS, LLC","",
2001837,"BRADY FAMILY WEALTH WRAP FEE PROGRAM","BRADY FAMILY WEALTH, LLC","801-122035",315635
2007021,"COMPASS ACCOUNT PROGRAM","THURSTON SPRINGER ADVISORS","801-114256",299201
2006948,"LPL FINANCIAL WRAP PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2007035,"MUTUAL FUND/EXCHANGE TRADED FUNDS ADVISORY PROGRAM","CETERA INVESTMENT ADVISERS LLC","801-20406",105644
2007035,"AMERIPRISE SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2007035,"AMERIPRISE ACTIVE PORTFOLIOS PROGRAM","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2007035,"MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
2007035,"MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
2007035,"MANAGER SELECT","LPL FINANCIAL LLC","801-10970",6413
2003210,"WCAP WRAP FEE PROGRAM","WEALTHCARE ADVISORY PARTNERS LLC","801-80067",171976
2005006,"FARTHER WRAP PROGRAM","FARTHER","801-116721",302050
1990394,"GFG WRAP FEE PROGRAM","GFG SOLUTIONS","801-130954",331977
2005191,"INVESTMENT ADVISORY PROGRAM (IAP)","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2005191,"SEPARATELY MANAGED ACCOUNT","U.S. BANCORP INVESTMENTS, INC.","801-68122",17868
2005191,"SEPARATE ACCOUNT EXCHANGE","TD AMERITRADE, INC.","801-60469",7870
2005191,"MANAGED ACCOUNT PROGRAM","ASSEMBLY WEALTH","801-57629",108834
2005191,"THIRD PARTY MODELS PROGRAM","ENVESTNET PMC","801-57260",111694
2005191,"MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
2005191,"SELECT UMA","MORGAN STANLEY","801-70103",149777
2005191,"STEPHENS","STEPHENS","801-15510",3496
2005191,"CETERA","ENVESTNET PMC","801-57260",111694
2005191,"NATIXIS","NATIXIS ADVISORS, LLC","801-48408",106800
2005191,"SMARTX ADVISORY PLATFORM","SMARTX ADVISORY SOLUTIONS","801-113795",297680
2005191,"CORE ASSET MANAGER","BRINKER CAPITAL INC","801-30504",111743
2005191,"LOCKWOOD INVESTMENT STRATEGIES UMA","BNY ADVISORS","801-52378",106108
2005191,"MANAGER SELECT & MANAGER ACCESS SELECT","LPL FINANCIAL LLC","801-10970",6413
2005191,"FLEXIBLE UNIFIED MANAGED ACCOUNT","BNY ADVISORS","801-52378",106108
2005191,"ADHESION WEALTH ADVISOR SOLUTIONS","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
2005191,"IMS UNIFIED CHOICE","AVANTAX INVESTMENT SERVICES, INC.","8-29533",13686
2005191,"CALLAN UMA PROGRAM","CALLAN","801-9219",107687
2005191,"PORTFOLIO SELECT UMA CONSULTING SERVICES (RJCS)","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2005191,"LOCKWOOD SPONSORED PROGRAM","BNY ADVISORS","801-52378",106108
2005191,"CES","MORGAN STANLEY","801-70103",149777
2005191,"ADVISORS MSP","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2005191,"FREEDOM UNIFIED MANAGED ACCOUNT","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2005380,"SPECTRUM 2","HSBC SECURITIES (USA) INC.","",
2001553,"STIFEL HORIZON PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","801-10746",793
2001595,"CONCURRENT INVESTMENT ADVISORS, LLC","CONCURRENT INVESTMENT ADVISORS, LLC","",
2005349,"PACTOLUS WRAP FEE PROGRAM","PACTOLUS PRIVATE WEALTH MANAGEMENT, LLC","",
2005380,"SPECTRUM","HSBC SECURITIES (USA) INC.","",
2005380,"MANAGED PORTFOLIO ACCOUNT","HSBC SECURITIES (USA) INC.","",
2004688,"LAUREL OAK WEALTH MANAGEMENT, LLC","LAUREL OAK WEALTH MANAGEMENT, LLC","",
2004933,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
2004933,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
2004933,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
2004933,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
2004933,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
2004933,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
2007131,"OSM PLATFORM","RAYMOND JAMES","",
2007131,"MAS PLATFORM","MERRILL LYNCH","",
2007131,"IMS PLATFORM","MORGAN STANLEY","",
2007131,"OPPORTUNITY PROGRAM","STIFEL, NICOLAUS & COMPANY, INCORPORATED","",
2007131,"MAP","RBC","",
2007131,"MAC","UBS FINANCIAL SERVICES","",
2007131,"STAR","OPPENHEIMER & CO.","",
2007131,"MANAGED ACCOUNT COMMAND","PERSHING LLC","",
2007131,"PERSHING ADVISORY SOLUTIONS","PERSHING","",
2007131,"MAS PLATFORM","LPL FINANCIAL","",
2007131,"MS PLATFORM","LPL FINANCIAL","",
2003686,"NOVA WEALTH MANAGEMENT WRAP PROGRAM","NOVA WEALTH MANAGEMENT, INC.","",169450
1993399,"VESTED FINANCE WRAP FEE PROGRAM","VESTED FINANCE","801-114441",299272
2001708,"NORTHLAND MODEL STRATEGIES","NORTHLAND ASSET MANAGEMENT","801-96329",40258
2003867,"ASSET MANAGEMENT SERVICES","INVESTMENT PLANNING ADVISORS","",
2003882,"WEALTHSUITE","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
2003882,"PRIVATE ADVISOR GROUP WRAP PROGRAM","PRIVATE ADVISOR GROUP, LLC","801-72060",155216
2003924,"CONTOUR WRAP FEE PROGRAM","CADARET GRANT & CO INC","801-42709",10641
2003872,"SEPARATE ACCOUNT SOLUTIONS (SAS)","NEWEDGE ADVISORS","801-79876",171351
2003872,"GWM WRAP PORTFOLIO MANAGEMENT","NEWEDGE ADVISORS","801-79876",171351
2003872,"ADVISOR'S CHOICE (AC)","NEWEDGE ADVISORS","801-79876",171351
2003872,"MANAGERXCHANGE® MANAGERS PROGRAM (MMP)","NEWEDGE ADVISORS","801-79876",171351
2003872,"MID ATLANTIC FUND STRATEGY (MAFS)","NEWEDGE ADVISORS","801-79876",171351
2003872,"MID ATLANTIC PORTFOLIO SOLUTIONS (MAPS)","NEWEDGE ADVISORS","801-79876",171351
2005000,"VALIANCE INVESTMENT PROGRAMS","MML INVESTORS SERVICES, LLC","",
2005000,"ADVISOR SELECT","MML INVESTORS SERVICES, LLC","",
2005000,"SMA SELECT","MML INVESTORS SERVICES, LLC","801-44264",10409
2005000,"PORTFOLIO SOLUTIONS PROGRAM","MML INVESTORS SERVICES, LLC","801-44264",10409
2005000,"UMA SELECT PREMIER","MML INVESTORS SERVICES, LLC","",
2005000,"STRATEGIST SELECT","MML INVESTORS SERVICES, LLC","801-44264",10409
2004370,"KTF INVESTMENTS WRAP FEE PROGRAM","KTF INVESTMENTS, LLC","801-134137",337465
2005264,"ROSSBY FINANCIAL LLC","ROSSBY FINANCIAL, LLC","801-127370",324631
2005301,"LPL FINANCIAL WRAP PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2005317,"ADVISOR WEALTH MANAGEMENT II (AWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2005317,"STRATOS WEALTH PARTNERS LTD WRAP FEE PROGRAM","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2005317,"STRATOS WEALTH MANAGEMENT II (SWM II)","STRATOS WEALTH PARTNERS, LTD","801-71457",153184
2003932,"ADVISORY SOLUTIONS UNIFIED MANAGED ACCOUNT (UMA) MODELS (RESEARCH MODELS)","EDWARD JONES","801-3297",250
2003932,"ADVISORY SOLUTIONS FUND MODELS  (RESEARCH MODELS)","EDWARD JONES","801-3297",250
1999725,"SEI MANAGED ACCOUNT SOLUTION","SEI INVESTMENTS MANAGEMENT CORP","801-24593",105146
1999725,"BETTERMENT","BETTERMENT","801-70171",149117
2005590,"HEADLAND CAPITAL WRAP FEE PROGRAM","HEADLAND CAPITAL","",332277
1997863,"CLASSIC PLUS","CENTAURUS FINANCIAL, INC.","801-56882",30833
2005709,"AMS EQUITY PLUS PLATFORM","DIVERSIFY ADVISORY SERVICES, LLC","",
2001726,"REDWOOD ASSET MANAGEMENT","REDWOOD FINANCIAL NETWORK CORP.","",
2001881,"BNY MELLON ADVISORS","SANCTUARY ADVISORS, LLC","801-99364",226606
2001883,"COMPASS ACCOUNT PROGRAM","THURSTON SPRINGER ADVISORS","801-114256",299201
2001941,"WCG ISC PORTFOLIOS","THE WEALTH CONSULTING GROUP","801-80386",173194
2001941,"STRATEGIC WEALTH MANAGEMENT","THE WEALTH CONSULTING GROUP","",
2001941,"FIDELITY WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
2001941,"SCHWAB WRAP PROGRAM","THE WEALTH CONSULTING GROUP","",
2001949,"FULCRUM EQUITY MANAGEMENT MODELS PROGRAM","FULCRUM WEALTH MANAGEMENT","801-79524",159099
2001949,"SMARTX","SMARTX ADVISORY SOLUTIONS","801-113795",297680
2001949,"MANAGED ACCOUNT COMMAND","BENJAMIN F. EDWARDS & COMPANY, INCORPORATED","801-71421",146936
2001949,"OPPENHEIMER ASSET MANAGEMENT","OPPENHEIMER & CO. INC.","801-887",249
2001949,"MANAGER SELECT/MANAGER ACCESS SELECT/MODEL WEALTH PORTFOLIOS","LPL FINANCIAL LLC","801-10970",6413
2001949,"PERSONALIZED UMA","WELLS FARGO ADVISORS","801-57434",11025
2001949,"ADHESION WEALTH","ADHESION WEALTH ADVISOR SOLUTIONS","801-67829",143593
2001949,"SMA","ENVESTNET PMC","801-57260",111694
2005067,"NEWEDGE WEALTH WRAP FEE PROGRAM","NEW EDGE WEALTH","801-118291",307771
1997667,"TRUEWEALTH FINANCIAL PARTNERS WRAP FEE PROGRAM","TRUEWEALTH FINANCIAL PARTNERS","",316079
1983061,"WALSH & ASSOCIATES WRAP PROGRAM","WALSH & ASSOCIATES, LLC","801-77605",144441
2005589,"SGA U.S. LARGE CAP GROWTH","RW BAIRD & CO., INC.","",
2005589,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO","",
2005653,"SELECT","CETERA INVESTMENT ADVISERS LLC","",
2005653,"MUTUAL FUND/EXCHANGE TRADED FUND ADVISORY PROGRAM","CETERA INVESTMENT ADVISERS LLC","",
2005653,"ADVISOR AS PORTFOLIO MANAGER PROGRAM (APM)","CETERA INVESTMENT ADVISERS LLC","",
2005653,"FREEDOM","CETERA INVESTMENT ADVISERS LLC","",
2005653,"SPECTRUM ADVISOR","CETERA INVESTMENT ADVISERS LLC","",
2005653,"CWMG ONE","CETERA INVESTMENT ADVISERS LLC","",
2005653,"PRIVATE CLIENT SERVICES","CETERA INVESTMENT ADVISERS LLC","",
2005653,"NEXT GENERATION MANAGED ACCOUNT (XMA) PROGRAM","CETERA INVESTMENT ADVISERS LLC","",
2005653,"PORTFOLIO ADVISORY SERVICES (PAS)","CETERA INVESTMENT ADVISERS LLC","",
2005653,"MANAGED ACCOUNT PROGRAM (MAP)","CETERA INVESTMENT ADVISERS LLC","",
2005653,"MY ADVICE ARCHITECT PROGRAM - ADVISOR, UNIFIED, GUIDED AND MANAGER","CETERA INVESTMENT ADVISERS LLC","",
2005653,"PRIME PORTFOLIO SERVICES","CETERA INVESTMENT ADVISERS LLC","",
2005653,"MANAGED WEALTH ADVANTAGE (MWA) PROGRAM","CETERA INVESTMENT ADVISERS LLC","",
2005653,"PREMIER PORTFOLIO MANAGEMENT","CETERA INVESTMENT ADVISERS LLC","",
2005653,"INVESTPATH","CETERA INVESTMENT ADVISERS LLC","",
2005653,"PORTFOLIO ONE","CETERA INVESTMENT ADVISERS LLC","",
2005653,"PORTFOLIO SOLUTIONS II","CETERA INVESTMENT ADVISERS LLC","",
2005747,"BARK TREASURY WRAP PROGRAM","BARK SECURITIES, LLC","801-134106",337787
2005826,"BETTERMENT WRAP FEE PROGRAM","BETTERMENT","801-70171",149117
2005826,"ASSETMARK PLATFORM","ASSETMARK, INC.","801-56323",109018
2005880,"AMS EQUITY PLUS PLATFORM","DIVERSIFY ADVISORY SERVICES, LLC","",
2005925,"MANAGER SELECT, MANAGER ACCESS SELECT, MODEL WEALTH PORTFOLIOS","LPL FINANCIAL","",
2005925,"MANAGED ACCOUNT ADVISOR","LOCKWOOD ADVISORS, INC","",
2005925,"THE SEPARATE ACCOUNT NETWORK","FIDELITY INSTITUTIONAL WEALTH SERVICES","",
2005925,"PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET PMC","801-57260",111694
2005925,"SMAP ADVISOR MANAGED ACCOUNT PROGRAM","CETERA ADVISORS, LLC","",
2005925,"ADHESION WEALTH","ADHESION WEALTH ADVISOR SOLUTIONS","",
2005078,"SELECT SEPARATE ETF PORTFOLIOS","AMERIPRISE FINANCIAL SERVICES, LLC","801-28543",6363
2004845,"TOUNJIAN ADVISORY PARTNERS LLC WRAP FEE PROGRAM","TOUNJIAN ADVISORY PARTNERS LLC","",
2004937,"WELLS FARGO DUAL CONTRACT","WELLS FARGO ADVISORS","801-57434",11025
2004937,"MERRILL LYNCH SPA","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2004937,"MORGAN STANLEY SMITH BARNEY DUAL CONTRACT PROGRAM","MORGAN STANLEY","801-70103",149777
2004937,"GOLDMAN SACHS WRAP FEE PROGRAM","GOLDMAN SACHS & CO. LLC","801-16048",361
2006147,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006147,"MERRILL GUIDED INVESTING","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
2006147,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
2006147,"MERRILL EDGE ADVISORY ACCOUNT","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
2006147,"MERRILL GUIDED INVESTING","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006147,"MERRILL EDGE ADVISORY ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006147,"MERRILL GUIDED INVESTING WITH ADVISOR","MANAGED ACCOUNT ADVISORS LLC","801-67569",142558
2006147,"MERRILL GUIDED INVESTING WITH ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2006224,"SELECT UMA PROGRAM","MORGAN STANLEY","801-70103",149777
2001969,"MARKETPLACE (CHARLES SCHWAB)","MEYER CAPITAL","",
2001369,"AE WEALTH MANAGEMENT (AEWM)","AE WEALTH MANAGEMENT, LLC","801-107319",282580
2001628,"Z3 CAPITAL PARTNERS WRAP FEE PROGRAM","Z3 CAPITAL PARTNERS","",336791
2001969,"MARKETPLACE","CHARLES SCHWAB","",
2001969,"INSTITUTIONAL FOR RETAIL CLIENTS","CHARLES SCHWAB","",
2001969,"FULCRUM","FULCRUM","",
2001969,"SELECT UMA","MORGAN STANLEY","",
2001969,"MANAGED ACCOUNT NETWORK","FIDELITY","",
2001969,"FOLIOFN","NATIONAL ASSET MANAGEMENT","",
2001969,"ACCESS","CHARLES SCHWAB","",
2001732,"INVESTMENT MANAGEMENT CONSULTING","THOMAS WEISEL PARTNERS LLC","",
2001753,"MANAGED MONEY PORTFOLIOS","DMK ADVISOR GROUP, INC.","",41067
2002633,"BNY MELLON ADVISORS","SANCTUARY ADVISORS, LLC","801-99364",226606
2003945,"MOULTON WEALTH MANAGEMENT WRAP FEE PROGRAM","MOULTON WEALTH MANAGEMENT, INC.","",
2004035,"PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2004428,"MANAGED CHOICE (INTELLIGENT INVESTMENT PORTFOLIOS)","CHARLES SCHWAB & CO. INC.","",
2004428,"SPA WRAP FEE PROGRAM","SENTINEL PENSION ADVISORS, INC.","",
2001732,"WEALTH MANAGEMENT SOLUTIONS","ENVESTNET, INC.","",
2001732,"FIDUCIARY SERVICES (FS/MSP)","CITIGROUP GLOBAL MARKETS, INC.","",
2001732,"GLOBAL MANAGER STRATEGIES SEPARATE ACCOUNT PROGRAM","GOLDMAN SACHS & CO.","",
2001732,"PORTFOLIO MANAGER PROGRAM","JP MORGAN CHASE, NA","",
2001732,"OPPORTUNITY PROGRAM","STIFEL NICOLAUS & COMPANY, INC.","",
2001732,"ACCESS","UBS FINANCIAL SERVICES, INC.","",
2001732,"STRATEGIC WEALTH PORTFOLIOS","UBS FINANCIAL SERVICES, INC.","",
2001732,"STRATEGIC INVESTMENT SERVICES (""STRATIS"")","JP MORGAN SECURITIES, LLC","",
2001732,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","",
2001732,"PERSONALIZED UMA","WELLS FARGO ADVISORS","",
2002764,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS","",
2002764,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS","",
2002764,"QUANTITATIVE CHOICE","WELLS FARGO ADVISORS","",
2002764,"FUNDSOURCE","WELLS FARGO ADVISORS","",
2002764,"PERSONALIZED UNIFIED MANAGED ACCOUNT","WELLS FARGO ADVISORS","",
2004544,"FIDUCIARY INVESTMENT SERVICES","VISION RETIREMENT","801-114807",173064
1998405,"NEW HORIZONS WEALTH MANAGEMENT WRAP PROGRAM","NEW HORIZONS WEALTH MANAGEMENT","801-128979",328155
2004172,"SFA INVESTMENT ADVISORY PRECIOUS METALS","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2005558,"RAYMOND JAMES AMBASSADOR PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2004172,"SFA MANAGED PRIME","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED ASIAN OPPORTUNITIES EQUITIES","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED EUROPE","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2003244,"MODEL PORTFOLIO SOLUTIONS","AE WEALTH MANAGEMENT, LLC","801-107319",282580
2003275,"NORTHROCK PARTNERS ADVISORY SERVICES PROGRAM","NORTHROCK PARTNERS, LLC","801-78194",167908
2004172,"SFA PORTFOLIO STRATEGY INTERNATIONAL","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED CHOICE","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED GLOBAL DEVELOPED","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED SWITZERLAND","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED FUND PORTFOLIO","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA INVESTMENT ADVISORY","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED SUSTAINABLE INVESTING","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED GLOBAL","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED INTERNATIONAL","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED SWISS EQUITIES","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED SWISS / EUROZONE SMALL & MID CAP EQUITIES","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED EUROPEAN TRADE OPPORTUNITIES","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED EUROZONE EQUITIES","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2004172,"SFA MANAGED IMPACT OPPORTUNITIES EQUITIES","VONTOBEL SWISS FINANCIAL ADVISERS","801-63660",130668
2005526,"FIXED INCOME ADVISORY PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2005526,"STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES INC.","801-7163",8174
2005526,"CONSULTING AND EVALUATION SERVICES","MORGAN STANLEY","801-70103",149777
2005526,"SELECT UNIFIED MANAGED ACCOUNT","MORGAN STANLEY","801-70103",149777
2005526,"ACCESS ADVISORY","UBS FINANCIAL SERVICES INC.","801-7163",8174
2005526,"PRIVATE ADVISOR NETWORK","WELLS FARGO ADVISORS","801-37967",19616
2005526,"MANAGER SELECT PROGRAM","LPL FINANCIAL LLC","801-10970",6413
2005526,"MANAGER 360","BNY ADVISORS","801-52378",106108
2005526,"INVESTMENT COUNSELING SERVICE","J.P. MORGAN SECURITIES LLC","801-3702",79
2005526,"PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES LLC","801-3702",79
2005526,"MANAGED DIVERSIFIED PORTFOLIOS","WELLS FARGO BANK, N.A.","",
2005526,"MANAGER ADVISORY SERVICES","ENVESTNET PMC","801-57260",111694
2005526,"CHASE STRATEGIC PORTFOLIO","J.P. MORGAN SECURITIES LLC","801-3702",79
2005526,"MANAGED CONNECT","PERSHING ADVISOR SOLUTIONS LLC","8-47425",36671
2005526,"MARKETPLACE","CHARLES SCHWAB & CO., INC.","801-29938",5393
2005526,"RAYMOND JAMES OUTSIDE MANAGER PROGRAM","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2005526,"SEPARATE ACCOUNT NETWORK","FIDELITY BROKERAGE SERVICES LLC","8-23292",7784
2005526,"MANAGED ACCOUNT SELECT PROGRAM","CHARLES SCHWAB & CO., INC.","801-29938",5393
2005526,"STRATEGIC PORTFOLIO ADVISOR","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED","801-14235",7691
2005526,"CLASSIC","JANNEY MONTGOMERY SCOTT LLC","801-7258",463
2005526,"MANAGED ACCOUNT ACCESS","CHARLES SCHWAB & CO., INC.","801-29938",5393
2005526,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC.","801-10418",705
2005526,"STRATIS","J.P. MORGAN SECURITIES LLC","801-3702",79
2005526,"MANAGED ACCOUNT CONSULTING","UBS FINANCIAL SERVICES INC.","801-7163",8174
2005526,"MANAGED ACCOUNT PLATFORM","RBC CAPITAL MARKETS, LLC","801-13059",31194
2005526,"CUSTOMIZED BOND PORTFOLIOS","J.P. MORGAN SECURITIES LLC","801-3702",79
2006650,"BROOKSTONE CAPITAL MANAGEMENT WRAP PROGRAM","BROOKSTONE CAPITAL MANAGEMENT LLC","801-68010",141413
2002814,"ADVISER SELECT","DBSI SECURITIES CORPORATION","8-24914",11687
2006885,"INVESTMENT COUNSELING SERVICES PROGRAM (ICS)","J.P. MORGAN SECURITIES LLC","801-3702",79
2006848,"CWM ASSET MANAGEMENT PROGRAM","CWM, LLC","801-72037",155344
