"FilingID","Accountant Name","Street 1","Street 2","City","State","Country","Postal Code","Registered PCAOB","PCAOB Number","PCAOB Inspection","Audit","Examination","Report","Unqualified Opinion"
1989579,"DRIVEN CONSULTANTS, PSC","1302 PONCE DE LEON AVE.","CORNER JOSE RAMON FIGUEROA","SAN JUAN","PR","United States","00907","Y",3259,"Y","Y","N","N","Yes"
1989579,"KEVANE GRANT THORTON LLP","33 CALLE BOLIVIA SUITE 400","","SAN JUAN","PR","United States","00917-2013","Y",838,"Y","Y","N","N","Yes"
1980799,"MOSS ADAMS LLP","999 THIRD AVENUE","SUITE 2800","SEATTLE","WA","United States","98104-4019","Y",659,"Y","Y","N","N","Yes"
1980799,"DELOITTE & TOUCHE LLP","925 FOURTH AVENUE","STE 3300","SEATTLE","WA","United States","98104-1126","Y",34,"Y","Y","N","N","Yes"
1993198,"ARMANINO LLP","6 CITY PLACE","SUITE 900","ST. LOUIS","MO","United States","63141","Y",32,"Y","N","Y","N",""
1987160,"WEAVER AND TIDWELL, LLP","24 GREENWAY PLAZA","SUITE 1800","HOUSTON","TX","United States","77046","Y",410,"Y","Y","N","N","Yes"
1993385,"ERNST WINTTER & ASSOCIATES LLP","675 YGNACIO VALLEY ROAD, SUITE A200","","WALNUT CREEK","CA","United States","94596","Y",3438,"Y","N","Y","N",""
1975735,"PRICEWATERHOUSECOOPERS LLC","300 MADISON AVE","","NEW YORK","NY","United States","10017","Y",238,"Y","N","Y","Y","Yes"
1987297,"BAKER TILLY US, LLP","66 HOUDSON BLVD E","SUITE 2200","NEW YORK","NY","United States","10001","Y",23,"Y","N","Y","N",""
1982949,"RICHEY MAY & CO.","9780 S MERIDIAN BLVD., SUITE 500","","ENGLEWOOD","CO","United States","80112","Y",673,"Y","Y","N","N","Yes"
1986561,"GRANT THORNTON LLP","171 N CLARK ST","SUITE 200","CHICAGO","IL","United States","60601","Y",248,"Y","Y","N","N","Yes"
1986577,"GBQ PARTNERS","230 WEST STREET","SUITE 700","COLUMBUS","OH","United States","43215","Y",1808,"Y","N","Y","N",""
1978817,"PRAGER METIS CPAS LLC","14 PENN PLAZA","SUITE 1800","NEW YORK","NY","United States","10122","Y",273,"N","N","Y","N",""
1986651,"BDO USA, P.C.","421 FAYETTEVILLE STREET","","RALEIGH","NC","United States","27601","Y",243,"Y","Y","N","N","Yes"
1986651,"COHEN & COMPANY, LTD.","1350 EUCLID AVENUE","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","N","Y","N",""
1986721,"BONADIO & CO., LLP","100 CORPORATE PARKWAY","SUITE 200","AMHERST","NY","United States","14226","Y",1884,"Y","N","N","Y","Yes"
1986721,"PRICEWATERHOUSECOOPERS, LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
1986721,"BONADIO & CO., LLP","100 CORPORATE PARKWAY","SUITE 200","AMHERST","NY","United States","14226","Y",1884,"Y","N","Y","N",""
1986737,"CITRIN COOPERMAN","529 FIFTH AVENUE","","NEW YORK","NY","United States","10017","Y",2468,"Y","Y","Y","N","Yes"
1986762,"WSRP, LLC","155 NORTH 400 WEST","SUITE 400","SALT LAKE CITY","UT","United States","84103","Y",374,"Y","N","Y","N",""
1986770,"PKF O'CONNOR DAVIES, LLP","665 FIFTH AVENUE","","NEW YORK","NY","United States","10022","Y",127,"Y","N","Y","N",""
1985154,"PRICEWATERHOUSECOOPERS, LLP","6 CARDINAL WAY","SUITE 1100","ST. LOUIS","MO","United States","63102","Y",238,"Y","N","Y","Y","Yes"
1981283,"DELOITTE & TOUCHE LLP","200 BERKELEY STREET","","BOSTON","MA","United States","02116","Y",34,"Y","Y","N","N","Yes"
1990417,"BAKER NEWMAN & NOYES, LLC","280 FORE STREET","","PORTLAND","ME","United States","04101","Y",231,"Y","N","Y","N",""
1990417,"EISNERAMPER LLC","733 THIRD AVENUE","","NEW YORK","NY","United States","10017","Y",274,"Y","Y","N","N","Yes"
1977642,"KPMG LLP","51 JFK PARKWAY","","SHORT HILLS","NJ","United States","07078","Y",185,"Y","Y","N","N","Yes"
1977642,"ERNST & YOUNG LLP","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","Y",42,"Y","Y","N","N","Yes"
1977642,"BAKER TILLY CHINA CERTIFIED PUBLIC ACCOUNTANTS","21/F HARBOUR BUILDING","1 FENGHE ROAD","PUDONG SHANGHAI","","China","200120","Y",3064,"Y","Y","N","N","Yes"
1986982,"CITRIN COOPERMAN & COMPANY, LLP","30 BRAINTREE HILL OFFICE PARK, SUITE 300","","BRAINTREE","MA","United States","02184","Y",2468,"Y","Y","Y","N","Not Yet Received"
1992746,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112","Y",34,"Y","Y","Y","N","Yes"
1986808,"LBMC","201 FRANKLIN ROAD","","BRENTWOOD","TN","United States","37027","Y",450,"Y","Y","N","N","Yes"
1986824,"KPMG","303 PEACHTREE STREET","SUITE 2000","ATLANTA","GA","United States","30308","Y",185,"Y","Y","N","N","Yes"
1986852,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10281-1414","Y",34,"Y","Y","Y","N","Not Yet Received"
1986731,"BDO CAYMAN LTD.","GOVERNORS SQUARE, 23 LIME TREE BAY AVENUE","2ND FLOOR, BUILDING 3","GEORGE TOWN","","Cayman Islands","KY1-1205","Y",2162,"Y","Y","Y","N","Yes"
1986906,"BDO USA, P.C.","ONE BUSH STREET","","SAN FRANCISCO","CA","United States","94104","Y",243,"Y","Y","N","Y","Not Yet Received"
1976148,"HILL, BARTH & KING LLC","6603 SUMMIT DR.","","CANFIELD","OH","United States","44406","Y",2206,"Y","N","Y","N",""
1990506,"DELOITTE & TOUCHE, LLP","111 SOUTH WACKER DRIVE","","CHICAGO","IL","United States","60606","Y",34,"Y","Y","N","N","Yes"
1990506,"KPMG LLP","AON CENTER","200 E. RANDOLPH STREET, SUITE 5500","CHICAGO","IL","United States","60601","Y",185,"Y","Y","N","N","Not Yet Received"
1990506,"FORVIS MAZARS, LLP","135 W 50TH STREET","","NEW YORK","NY","United States","10020","Y",686,"Y","Y","N","N","Not Yet Received"
1990506,"COHEN & COMPANY","1350 EUCLID AVE","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","Y","N","Y","Yes"
1990506,"ERNST & YOUNG","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","Y",42,"Y","Y","N","N","Yes"
1990506,"KPMG","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","N","N","Yes"
1990506,"FORVIS MAZARS, LLP","135 W 50TH STREET","","NEW YORK","NY","United States","10020","Y",686,"Y","N","Y","N",""
1990506,"SCHNEIDER DOWNS & CO., INC.","ONE PPG PLACE, SUITE 1700","","PITTSBURGH","PA","United States","15222","Y",358,"Y","Y","N","N","Not Yet Received"
1990506,"ERNST & YOUNG LLP","200 CLARENDON ST","","BOSTON","MA","United States","02116","Y",42,"Y","Y","N","N","Yes"
1992769,"GRANT THORNTON LLP","33 CALLE BOLIVIA SUITE 400","","SAN JUAN","PR","United States","00918","Y",838,"Y","Y","N","N","Yes"
1992193,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1992695,"DELOITTE & TOUCHE LLP","CORNER HOUSE 20 PARLIAMENT STREET","","HAMILTON","","Bermuda","HM 12","Y",5230,"Y","Y","N","N","Yes"
1992713,"BONADIO & CO., LLP","171 SULLY'S TRAIL","SUITE 201","PITTSFORD","NY","United States","14534","Y",1884,"Y","N","Y","N",""
1992813,"HILL, BARTH & KING LLC","100 PINEWOOD LANE","SUITE 201","WARRENDALE","PA","United States","15086","Y",2206,"Y","N","Y","N",""
1989430,"GRANT THORNTON (SOC 1)","75 STATE ST., 13TH FLOOR","","BOSTON","MA","United States","02109","Y",248,"Y","N","N","Y","Yes"
1989430,"RSM US, LLP (CUSTODY AUDIT)","80 CITY SQUARE","","BOSTON","MA","United States","02129","Y",49,"Y","N","Y","N",""
1987303,"BONADIO & CO., LLP","100 CORPORATE PARKWAY","SUITE 200","AMHERST","NY","United States","14226","Y",1884,"Y","N","N","Y","Yes"
1987303,"PRICEWATERHOUSECOOPERS, LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
1987303,"BONADIO & CO., LLP","100 CORPORATE PARKWAY","SUITE 200","AMHERST","NY","United States","14226","Y",1884,"Y","N","Y","N",""
1987350,"GRANT THORNTON LLP","757 THIRD AVENUE","9TH FLOOR","NEW YORK","NY","United States","10017","Y",248,"Y","Y","N","N","Yes"
1987388,"PLANTE MORAN","1445 MARKET STREET","SUITE 300","DENVER","CO","United States","80202","Y",166,"Y","Y","N","N","Yes"
1987393,"KPMG LLP","ONE FINANCIAL PLAZA","755 MAIN STREET","HARTFORD","CT","United States","06103","Y",185,"Y","N","Y","N",""
1987411,"BAKER TILLY US, LLP","50 FREMONT STREET","SUITE 4000","SAN FRANCISCO","CA","United States","94105","Y",402,"Y","N","Y","N",""
1987425,"EISNERAMPER LLP","733 THIRD AVENUE","","NEW YORK","NY","United States","10017","Y",274,"Y","Y","N","N","Not Yet Received"
1953785,"KPMG SARL","39 AV. JOHN F. KENNEDY, 1855 KIRCHBERG LUXEMBOURG","","LUXEMBOURG","","Luxembourg","","N",,"","Y","N","N","Yes"
1928460,"PWC REVISEURS D'ENTREPRISES","CULLIGANLAAN","5","DIEGEM","","Belgium","1831","N",,"","Y","N","Y","Yes"
1986583,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","N","Y","N",""
1987913,"CITRIN COOPERMAN & COMPANY LLP","50 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10020","Y",2468,"Y","N","Y","N",""
1988106,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","N","Y","Y","Yes"
1992547,"PRICEWATERHOUSECOOPERS LLP","101 SEAPORT BOULEVARD","SUITE 500","BOSTON","MA","United States","02110","Y",238,"Y","Y","N","N","Yes"
1992547,"KESSELMAN AND KESSELMAN, A MEMBER FIRM OF PRICEWATERHOUSECOOPERS INTERNATIONAL LIMITED","TRADE TOWER","25 HAMERED STREET","TEL AVIV","","Israel","6812508","Y",1309,"Y","Y","N","N","Yes"
1992321,"ERNST & YOUNG LLP","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","Y",42,"Y","Y","N","N","Yes"
1993092,"ERNST & YOUNG S.A.","35E AVENUE JOHN F. KENNEDY","","LUXEMBOURG","","Luxembourg","L-1855","Y",1367,"Y","Y","N","Y","Yes"
1993092,"GRANT THORNTON","757 THIRD AVENUE","","NEW YORK","NY","United States","10017","Y",248,"Y","Y","Y","N","Yes"
1993092,"PRICEWATERHOUSE COOPERS","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
1993092,"ERNST & YOUNG LLP","ONE MANHATTAN WEST","","NEW YORK","NY","United States","10001","Y",42,"Y","Y","N","N","Yes"
1993092,"ERNST & YOUNG LIMITED","62 FORUM LANE","","CAMANA BAY","","Cayman Islands","","Y",1655,"Y","Y","N","N","Yes"
1973512,"PRICEWATERHOUSE COOPERS","225 SOUTH SIXTH STREET","SUITE 1400","MINNEAPOLIS","MN","United States","55402","Y",238,"Y","Y","Y","Y","Yes"
1992357,"CROWE LLP","330 EAST JEFFERSON BLVD","","SOUTH BEND","IN","United States","46624","Y",173,"Y","Y","N","N","Yes"
1992357,"COHNREZNICK LLP","1301 AVENUE OF THE AMERICAS","","NEW YORK","NY","United States","10019","Y",596,"Y","Y","N","N","Yes"
1992643,"PRICEWATERHOUSECOOPERS LLP","ONE NORTH WACKER","","CHICAGO","IL","United States","60606","Y",238,"Y","Y","Y","N","Yes"
1993847,"EISNERAMPER LLP","ONE CALIFORNIA STREET","SUITE 1700","SAN FRANCISCO","CA","United States","94111","Y",274,"Y","Y","N","N","Yes"
1993865,"EISNERAMPER LLP","ONE CALIFORNIA STREET","SUITE 1700","SAN FRANCISCO","CA","United States","94111","Y",274,"Y","Y","N","N","Yes"
1989694,"PRICEWATERHOUSECOOPERS LLP","101 SEAPORT BOULEVARD","SUITE 500","BOSTON","MA","United States","02210","Y",238,"Y","Y","Y","Y","Yes"
1993878,"FORVIS, LLP","500 RIDGEFIELD COURT","","ASHEVILLE","NC","United States","28806","Y",686,"Y","Y","N","N","Yes"
1993976,"BAKER TILLY, VIRCHOW KRAUSE, LLP","205 MICHIGAN AVE","","CHICAGO","IL","United States","60601","Y",23,"Y","N","Y","N",""
1989542,"WALTER SHUFFAIN","ONE INTERNATIONAL PLACE","SUITE 1010","BOSTON","MA","United States","02110","Y",5439,"Y","N","Y","N",""
1989751,"WEAVER AND TIDWELL, L.L.P.","2821 W 7TH ST","STE 700","FORT WORTH","TX","United States","76107","Y",410,"Y","Y","Y","N","Not Yet Received"
1989951,"RSM US LLP","ONE SOUTH WACKER DRIVE","SUITE 800","CHICAGO","IL","United States","60606","Y",49,"Y","Y","N","N","Not Yet Received"
1979188,"ELLIOTT DAVIS, LLC","555 WALNUT STREET","SUITE 300","CHATTANOOGA","TN","United States","37402","Y",149,"Y","N","Y","N",""
1990004,"WEAVER AND TIDWELL, LLP","1230 ROSECRANS AVE SUITE 510","","MANHATTAN BEACH","CA","United States","90266","Y",410,"Y","Y","Y","N","Yes"
1990003,"BAKER TILLY","205 N MICHIGAN AVE","28TH FLOOR","CHICAGO","IL","United States","60601","Y",23,"Y","Y","N","N","Yes"
1990003,"ARMANINO LLP","12657 ALCOSTA BLVD.","SUITE 500","SAN RAMON","CA","United States","94583","Y",32,"Y","N","Y","N",""
1990035,"ERNST & YOUNG","1700 ONE WILLIAMS CENTER","","TULSA","OK","United States","74172-0172","Y",42,"Y","N","Y","Y","Yes"
1989535,"KPMG LLP","ONE FINANCIAL PLAZA","","HARTFORD","CT","United States","06103","Y",185,"Y","Y","N","N","Not Yet Received"
1990108,"PRICEWATERHOUSECOOPERS","ONE INTERNATIONAL TOWERS SYDNEY","WATERMANS QUAY, BARANGAROO","SYDNEY","","Australia","2001","N",,"","Y","N","N","Yes"
1990034,"CITRIN COOPERMAN & COMPANY, LLP","50 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10020","Y",2468,"Y","N","Y","N",""
1993150,"CITRIN COOPERMAN & COMPANY, LLP","50 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10020","Y",2468,"Y","N","Y","N",""
1992852,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE, SUITE 103","","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1992825,"ERNST & YOUNG LLP","ONE MANHATTAN WEST","","NEW YORK","NY","United States","10001","Y",42,"Y","Y","N","N","Yes"
1992676,"BERKOW, SCHECHTER & COMPANY LLP","350 BEDFORD STREET","","STAMFORD","CT","United States","06901","Y",4040,"Y","N","Y","N",""
1993412,"DEMETRIUS BERKOWER LLC","155 WAYNE US RTE 46","","WAYNE","NJ","United States","07470","Y",5961,"Y","Y","N","Y","No"
1993358,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","Y","Y","Yes"
1990026,"RSM US LLP","30 SOUTH WACKER DRIVE","SUITE 3300","CHICAGO","IL","United States","60606","Y",49,"Y","N","Y","N",""
1989907,"MAYER HOFFMAN MCCANN P.C.","2255 GLADES RD, STE 321A","","BOCA RATON","FL","United States","33431","Y",199,"Y","N","Y","N",""
1990109,"PRICEWATERHOUSECOOPERS (AUSTRALIA)","ONE INTERNATIONAL TOWERS","WATERMANS QUAY","BARANGAROO","","Australia","2000","N",,"","Y","N","N","Yes"
1990151,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Not Yet Received"
1989831,"KMPG LLP","550 SOUTH HOPE STREET","SUITE 1500","LOS ANGELES","CA","United States","90071","Y",185,"Y","Y","N","N","Yes"
1990193,"KAUFMAN ROSSIN","3310 MARY STREET","SUITE 501","MIAMI","FL","United States","33131","Y",137,"Y","N","Y","N",""
1990222,"CBIZ CPA'S P.C.","777 S. FIGUEROA STREET","SUITE 2900","LOS ANGELES","CA","United States","90017","Y",199,"Y","Y","N","N","Yes"
1990248,"WITHUMSMITH+BROWN, PC","506 CARNEGIE CENTER, SUITE 400","","PRINCETON","NJ","United States","08540","Y",100,"Y","Y","Y","N","Yes"
1993453,"PRICEWATERHOUSECOOPERS LLP","101 SEAPORT BOULEVARD","","BOSTON","MA","United States","02210","Y",238,"Y","Y","Y","N","Yes"
1988374,"PRICEWATERHOUSECOOPERS LLP","1100 WALNUT STREET","SUITE 1300","KANSAS CITY","MO","United States","64106","Y",238,"Y","Y","N","N","Yes"
1988374,"PRICEWATERHOUSECOOPERS LLP","TWO COMMERCE SQUARE, 2001 MARKET STREET","SUITE 1800","PHILADELPHIA","PA","United States","19103","Y",238,"Y","Y","N","N","Yes"
1988374,"PRICEWATERHOUSECOOPERS, SOCIÉTÉ COOPERATIVE","2, RUE GERHARD MERCATOR","","LUXEMBOURG","","Luxembourg","L-1014","Y",1328,"Y","Y","N","N","Yes"
1988374,"PRICEWATERHOUSECOOPERS","PWC TOWER, 18 YORK STREET","SUITE 2500","TORONTO","","Canada","M5J 0B2","Y",271,"Y","Y","N","N","Yes"
1988374,"PRICEWATERHOUSECOOPERS","18 FORUM LANE","P.O.BOX 258","CAMANA BAY, GRAND CAYMAN","","Cayman Islands","KY1-1104","Y",1266,"Y","Y","N","N","Yes"
1988374,"PRICEWATERHOUSECOOPERS LLP","101 SEAPORT BOULEVARD","SUITE 500","BOSTON","MA","United States","02210","Y",238,"Y","Y","N","N","Yes"
1993634,"SPICER JEFFRIES LLP","4601 DTC BLVD.","SUITE 700","DENVER","CO","United States","80237","Y",349,"Y","Y","N","N","Not Yet Received"
1993764,"KPMG LLP","PO BOX 493","","345 PARK AVENUE","NY","United States","10154","Y",185,"Y","Y","N","N","Yes"
1989643,"KPMG","55 SECOND ST","","SAN FRANCISCO","CA","United States","94105","Y",185,"Y","Y","N","N","Yes"
1990255,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","N","N","Not Yet Received"
1990255,"PRICEWATERHOUSECOOPERS LLP","1 EMBANKMENT PLACE","","LONDON","","United Kingdom","WC2N 6RH","Y",876,"Y","Y","N","N","Not Yet Received"
1990255,"FORVIS MAZARS, LLP","135 W 50TH STREET","","NEW YORK","NY","United States","10020","Y",686,"Y","Y","N","N","Not Yet Received"
1990255,"PRICEWATERHOUSECOOPERS, SOCIETE COOPERATIVE","2 RUE GERHARD","B.P.1443","MERCATOR","","Luxembourg","L-1014","Y",1328,"Y","Y","N","N","Yes"
1993870,"FORVIS MAZARS, LLP","135 WEST 50TH STREET","","NEW YORK","NY","United States","10020","Y",339,"Y","N","Y","N",""
1993870,"FORVIS MAZARS, LLP","500 RIDGEFIELD COURT","","ASHEVILLE","NC","United States","28806","Y",339,"Y","Y","N","N","Yes"
1993475,"PRICEWATERHOUSECOOPERS JAPAN LLC","1-1-1","OTEMACHI, CHIYODA-KU","TOKYO","","Japan","100-0004","Y",2743,"Y","Y","N","N","No"
1993475,"ERNST & YOUNG SHINNIHON LLC","1-1-2","YURAKU-CHO, CHIYODA-KU","TOKYO","","Japan","100-0006","Y",789,"Y","N","N","Y","No"
1994446,"KREISCHER MILLER","100 WITMER ROAD","SUITE 350","HORSHAM","PA","United States","19044","Y",6151,"Y","Y","Y","N","Yes"
1994515,"BERKOW, SCHECHTER & COMPANY LLP","350 BEDFORD STREET","","STAMFORD","CT","United States","06901","Y",4040,"Y","N","Y","N",""
1994552,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154-0102","Y",185,"Y","Y","N","Y","Yes"
1994552,"KPMG LLP","BNY MELLON CENTER","SUITE 3400, 500 GRANT STREET","PITTSBURGH","PA","United States","15219-2598","Y",185,"Y","N","N","Y","Yes"
1992418,"KPMG","1 STOKES PLACE","ST STEPHEN'S GREEN","DUBLIN 2","","Ireland","DO2 DE03","Y",1116,"Y","Y","N","N","Yes"
1994609,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154-0102","Y",185,"Y","Y","N","Y","Yes"
1994609,"KPMG LLP","BNY MELLON CENTER","SUITE 3400, 500 GRANT STREET","PITTSBURGH","PA","United States","15219-2598","Y",185,"Y","N","N","Y","Yes"
1994463,"KPMG LLP","STAMFORD SQUARE","3001 SUMMER STREET","STAMFORD","CT","United States","06905-4317","Y",185,"Y","Y","N","N","Not Yet Received"
1992948,"DELOITTE & TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112","Y",34,"Y","Y","N","N","Yes"
1989652,"EISNERAMPER LLP","ONE CALIFORNIA","SUITE 1700","SAN FRANCISCO","CA","United States","94111","Y",274,"Y","Y","N","N","Yes"
1989652,"DELOITTE & TOUCHE LLP","555 MISSION STREET","","SAN FRANCISCO","CA","United States","94105-0920","Y",34,"Y","Y","N","N","Yes"
1994815,"PRICEWATERHOUSE COOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017-6204","Y",238,"Y","N","Y","Y","Yes"
1992557,"WITHUM","506 CARNEGIE CENTER","#400","PRINCETON","NJ","United States","08540","Y",100,"Y","N","Y","N",""
1986531,"LILLING & CO.","TWO SEAVIEW BLVD","","PORT WASHINGTON","NY","United States","11050","Y",3480,"Y","Y","N","N","No"
1987933,"PRICEWATERHOUSECOOPERS","21/F, EDINBURGH TOWER, THE LANDMARK","15 QUEEN'S ROAD CENTRAL","HONG KONG","","Hong Kong","","Y",1389,"Y","Y","N","N","Yes"
1987252,"ERNST & YOUNG LLP","1401 MCKINNEY STREET","SUITE 1400","HOUSTON","TX","United States","77010-4034","Y",42,"Y","Y","N","N","Yes"
1987103,"KPMG LLP","620 S TRYON ST","SUITE 1000","CHARLOTTE","NC","United States","28202","Y",185,"Y","Y","N","N","Yes"
1986605,"DELOITTE & TOUCHE LLP","695 TOWN CENTER DRIVE","SUITE 1000","COSTA MESA","CA","United States","92626","Y",34,"Y","Y","Y","N","Yes"
1986630,"DELOITTE & TOUCHE LLP","695 TOWN CENTER DRIVE","SUITE 1000","COSTA MESA","CA","United States","92626","Y",34,"Y","Y","Y","N","Yes"
1986622,"ELLIOTT DAVIS, LLC","629 MARKET STREET, SUITE 100","","CHATTANOOGA","TN","United States","37402","Y",149,"Y","N","Y","N",""
1986622,"MARGOLIN, WINER & EVENS LLP","ONE PENN PLAZA","SUITE 3000","NEW YORK","NY","United States","10119","Y",332,"Y","Y","N","N","Yes"
1986671,"COHEN & CO LTD","1350 EUCLID AVENUE","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","Y","N","N","Yes"
1986679,"PRICEWATERHOUSE COOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017-6204","Y",238,"Y","N","Y","Y","Yes"
1986730,"SPICER JEFFRIES LLP","5251 S QUEBEC STREET, SUITE 200","","GREENWOOD VILLAGE","CO","United States","80111","Y",349,"Y","Y","N","N","Yes"
1986782,"KPMG LLP","1601 MARKET STREET","","PHILADELPHIA","PA","United States","19103-7240","Y",185,"Y","Y","N","N","Yes"
1986782,"KPMG LLP","SIX CRICKET SQUARE","","GRAND CAYMAN","","Cayman Islands","KY1-1106","Y",1323,"Y","Y","N","N","Yes"
1986782,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",1323,"Y","Y","N","N","Yes"
1986837,"MOSS ADAMS LLP","14555 DALLAS PARKWAY","","DALLAS","TX","United States","75254","Y",659,"Y","Y","Y","N","Yes"
1987248,"FORTNER, BAYENS, LEVKULICH & GARRISON, P.C.","1580 LINCOLN STREET","SUITE 700","DENVER","CO","United States","80203","Y",3771,"Y","N","Y","Y","Yes"
1987108,"KPMG LLP","620 S TRYON ST","SUITE 1000","CHARLOTTE","NC","United States","28202","Y",185,"Y","Y","N","N","Yes"
1987942,"PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","Y",238,"Y","Y","N","N","Yes"
1988008,"CITRIN COOPERMAN & COMPANY LLP","50 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10020","Y",2468,"Y","N","Y","N",""
1975857,"KPMG","CENTURY YARD","CRICKET SQUARE","GEORGE TOWN","","Cayman Islands","","Y",1323,"Y","Y","N","N","Yes"
1988071,"EIDE BAILLY LLP","5 TRIAD CENTER, SUITE 750","","SALT LAKE CITY","UT","United States","84180-1128","Y",286,"Y","N","Y","Y","Yes"
1988043,"FORVIS MAZARS, LLP","14241 DALLAS PKWY","#1100","DALLAS","TX","United States","75254","Y",686,"Y","Y","N","N","Not Yet Received"
1982456,"PRICEWATERHOUSECOOPERS LLP","THREE EMBARCADERO CENTER,","","SAN FRANCISCO","CA","United States","94111","Y",238,"Y","Y","N","N","Yes"
1988119,"CITRIN COOPERMAN & COMPANY LLP","50 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10020","Y",2468,"Y","N","Y","N",""
1986008,"WITHUMSMITH+BROWN","5 VAUGHN DRIVE","","PRINCETON","NJ","United States","08540","Y",100,"Y","N","Y","Y","Yes"
1986612,"BAUER & COMPANY","P.O. BOX 27887","","AUSTIN","TX","United States","78755","Y",6072,"Y","Y","N","N","Yes"
1986647,"KREISCHER MILLER","100 WITMER ROAD","SUITE 350","HORSHAM","PA","United States","19044","Y",6151,"Y","Y","Y","N","Yes"
1985326,"COHEN & CO.","1350 EUCLID AVE.","SUITE 800","CLEVELAND","OH","United States","44115","Y",925,"Y","N","Y","N",""
1986666,"ASHLAND PARTNERS & COMPANY, LLP","3512 EXCEL DR","STE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1986680,"GOLD GOCIAL GROUP LLC","STAFFORDSHIRE PROFESSIONAL CENTER BUILDING D","1307 WHITE HORSE ROAD","VOORHEES","NJ","United States","08043-2176","N",,"N","N","Y","N",""
1986685,"KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","Y","N","N","Not Yet Received"
1981249,"EISNERAMPER, LLP","ONE LOGAN SQUARE 130 N 18TH ST","STE 3000","PHILADELPHIA","PA","United States","19103","Y",274,"Y","N","Y","N",""
1986563,"RSM US LLP","555 17TH STREET","UNIT 1200","DENVER","CO","United States","80202","Y",49,"Y","Y","N","N","Yes"
1986602,"KPMG LLP","550 SOUTH HOPE STREET","SUITE 1500","LOS ANGELES","CA","United States","90071","Y",185,"Y","N","Y","N",""
1986890,"ASHLAND PARTNERS & COMPANY LLP","3512 EXCEL DRIVE","SUITE 103","MEDFORD","OR","United States","97504","Y",3783,"Y","N","Y","N",""
1986890,"KPMG","345 PARK AVENUE","","NEW YORK","NY","United States","10154","Y",185,"Y","N","N","Y","Yes"
1987009,"KEITER","4401 DOMINION BLOULEVARD","","GLEN ALLEN","VA","United States","23060","Y",101,"Y","N","Y","N",""
1983021,"DELOITTE & TOUCHE LLP","1111 BAGBY STREET","4500","HOUSTON","TX","United States","77002","Y",34,"Y","Y","N","N","Yes"
1987107,"COHNREZNICK","4 BECKER FARM ROAD","P.O. BOX 954","ROSELAND","NJ","United States","07068-0954","Y",596,"Y","N","Y","N",""
1987107,"KPMG LLP","774 MAIN STREET","","MONCTON NB","","Canada","E1C 8N6","Y",85,"Y","Y","N","N","Yes"
