FilingID,FormVersion,DateSubmitted,1A,1B1,1B2,1C-Legal,1C-Business,1C-New Name,1D,1E1,1F1-Street 1,1F1-Street 2,1F1-City,1F1-State,1F1-Country,1F1-Postal,1F1-Private,1F2-M-F,1F2-Other,1F2-Hours,1F3,1F4,1F5,1G-Street 1,1G-Street 2,1G-City,1G-State,1G-Country,1G-Postal,1G-Private,1I,1L,1M,1N,1N-CIK,1O,1OAmount,1P,4A,4B,5A,5B1,5B2,5B3,5B4,5B5,5B6,5C1,5C2,5D1a,5D1b,5D1c,5D1d,5D1e,5D1f,5D1g,5D1h,5D1i,5D1j,5D1k,5D1l,5D1m,5D1n,5D1n Other,5D2a,5D2b,5D2c,5D2g,5D2h,5D2i,5D2j,5D2k,5D2l,5D2m,5D2n,5D3a,5D3b,5D3c,5D3d,5D3e,5D3f,5D3g,5D3h,5D3i,5D3j,5D3k,5D3l,5D3m,5D3n,5E1,5E2,5E3,5E4,5E5,5E6,5E7,5E7-Other,5F1,5F2a,5F2b,5F2c,5F2d,5F2e,5F2f,5F3,5G1,5G2,5G3,5G4,5G5,5G6,5G7,5G8,5G9,5G10,5G11,5G12,5G12-Other,5H,5H-Other,5I1,5I2a,5I2b,5I2c,5J1,5J2,5K1,5K2,5K3,5K4,5L1a,5L1b,5L1c,5L1d,5L1e,5L2,5L3,5L4,6A1,6A2,6A3,6A4,6A5,6A6,6A7,6A8,6A9,6A10,6A11,6A12,6A13,6A14,6A14-Other,6B1,6B2,6B3,7A1,7A2,7A3,7A4,7A5,7A6,7A7,7A8,7A9,7A10,7A11,7A12,7A13,7A14,7A15,7A16,7B,8A1,8A2,8A3,8B1,8B2,8B3,8C1,8C2,8C3,8C4,8D,8E,8F,8G1,8G2,8H1,8H2,8I,9A1a,9A1b,9A2a,9A2b,9B1a,9B1b,9B2a,9B2b,9C1,9C2,9C3,9C4,9D1,9D2,9E,9F,10A,11,11A1,11A2,11B1,11B2,11C1,11C2,11C3,11C4,11C5,11D1,11D2,11D3,11D4,11D5,11E1,11E2,11E3,11E4,11F,11G,11H1a,11H1b,11H1c,11H2,12A,12B1,12B2,12C1,12C2,Execution Type,Signatory,Execution Date,Title
2007013,Oct-21,8/7/2025 14:10,"MARSICO CAPITAL MANAGEMENT, LLC","MARSICO CAPITAL MANAGEMENT, LLC",N,N,N,,801-54914,109250,1200 17TH STREET,SUITE 1700,DENVER,CO,United States,80202-5824,N,Monday - Friday,,8:00AM TO 5:00PM MT,303-454-5600,303-454-5706,0,,,,,,,,Y,Y,Y,N,,N,,6JVDRRM1LMN4T6ODOP63,N,,26,7,1,1,0,0,0,1,3,,18,,5,0,1,,,,,,,,,N/A,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,916965,776842249,0,2367069689,0,185320149,394396588,53854902,0,0,0,0,243787255,0,Y,N,N,N,N,N,N,,Y,4022187797,0,4022187797,33,0,33,185320149,N,Y,Y,Y,Y,N,N,N,N,N,N,N,,,,Y,0,0,0,N,N,Y,N,N,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,4,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,CHRISTOPHER L. GIRVAN,8/7/2025,"EXECUTIVE VICE PRESIDENT, CHIEF COMPLIANCE OFFICER AND SECRETARY"
2008388,Oct-21,8/7/2025 14:13,CEDRUS WEALTH GROUP LLC,CEDRUS WEALTH GROUP,N,N,N,,801-132257,334995,1887 STATION PARKWAY NORTHWEST,,ANDOVER,MN,United States,55304,N,Monday - Friday,,8:00AM - 5:00 PM,763-400-3224,,0,,,,,,,,Y,N,N,N,,N,,,N,,6,3,2,2,2,0,0,0,0,400,140,,,,,4,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,38000000,95000000,,,,,3000000,,,,,,,,Y,N,N,N,N,N,Y,ADVISORY CONSULTING,Y,116000000,20000000,136000000,570,512,1082,0,N,Y,N,N,Y,N,N,N,N,N,N,N,,,,N,,,,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JOSEPH E. BERTILSON,8/7/2025,CHIEF COMPLIANCE OFFICER
2008332,Oct-21,8/7/2025 14:48,"GLOBAL INFRASTRUCTURE MANAGEMENT, LLC","GLOBAL INFRASTRUCTURE MANAGEMENT, LLC",Y,N,N,,801-73696,157434,50 HUDSON YARDS,,NEW YORK,NY,United States,10001,N,Monday - Friday,,9:00 AM TO 5:00 PM,212-810-5300,,12,,,,,,,,Y,Y,N,N,,N,,5493002CNGH0VO5DZR30,N,,359,206,20,3,0,0,0,0,72,0,0,0,0,0,96,0,0,0,0,0,0,0,55,"SINGLE INVESTOR FUNDS, AUSTRALIAN TRUSTS, ASSET MANAGER, AND NON-US PUBLIC PENSION SCHEME",N,N,N,N,N,N,N,Y,Y,N,N,0,0,0,0,0,99347334120,0,0,0,0,156546858,1078143441,0,17361181111,Y,N,N,N,N,Y,Y,DEAL-RELATED AND MONITORING FEES,Y,1.12362E+11,5580792286,1.17943E+11,139,18,157,84390943015,N,N,N,Y,Y,N,N,N,N,N,N,N,,,,N,,,,N,N,Y,N,Y,Y,Y,Y,N,N,N,,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,N,Y,Y,Y,Y,N,N,,N,,N,N,N,Y,Y,1.15714E+11,176,Y,Y,1.15714E+11,176,N,Y,N,N,N,N,,3,N,Y,N,N,N,N,N,Y,N,Y,Y,N,Y,N,Y,N,N,Y,N,N,N,Y,N,N,Y,Y,,,,,,Domestic,CHARLES PARK,8/7/2025,MANAGING DIRECTOR CHIEF COMPLIANCE OFFICER
2006928,Oct-21,8/7/2025 14:50,KINEO CAPITAL LLC,KINEO CAPITAL LLC,N,N,N,,801-132503,315019,11 WEST 42ND STREET,FLOOR 2,NEW YORK,NY,United States,10036,N,Monday - Friday,,8AM - 5PM,212-457-1268,,1,,,,,,,,Y,N,N,N,,N,,,N,,2,2,0,2,0,0,0,0,0,,7,,,,1,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,8000000,,,,250000000,,,,,,,,,Y,N,N,N,N,Y,N,,Y,258000000,0,258000000,8,0,8,0,Y,Y,N,Y,Y,N,N,N,N,N,N,N,,0,,N,,,,Y,N,Y,N,Y,Y,Y,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,Y,N,N,N,N,,N,,Y,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,JAMES STRUGGER,8/7/2025,MANAGING PARTNER
2007223,Oct-21,8/7/2025 14:59,"LEWIS ASSET MANAGEMENT, LLC",LEWIS ASSET MANAGEMENT,N,N,N,,801-119399,143409,985 MORAGA RD.,SUITE 207,LAFAYETTE,CA,United States,94549,N,Monday - Friday,,8:30AM TO 5:30PM,925-284-4033,925-284-4034,1,,,,,,,,Y,N,N,N,,N,,,N,,5,5,0,5,0,3,0,0,0,160,76,0,0,0,0,1,0,0,0,0,0,5,0,,N,N,N,Y,N,N,N,N,N,N,N,37592133,175399431,0,0,0,0,632176,0,0,0,0,0,691964,0,Y,N,N,N,N,N,N,,Y,209958298,4357406,214315704,517,25,542,0,Y,Y,N,N,Y,N,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,Y,N,N,N,Y,N,45034760,32,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,DAVID W. LEWIS,8/7/2025,MANAGING MEMBER
2009839,Oct-21,8/18/2025 15:06,RREEF AMERICA L.L.C.,RREEF AMERICA L.L.C.,N,N,N,,801-55209,109596,222 S. RIVERSIDE PLAZA,,CHICAGO,IL,United States,60606,N,Monday - Friday,,8:30 AM - 5 PM,312-537-7000,,9,,,,,,,,Y,Y,N,N,,N,,529900ETVH54K2OIRO19,N,,170,135,8,0,0,0,0,26,58,0,0,0,8,0,64,15,1,8,0,1,3,1,18,MODEL PORTFOLIO CLIENTS,N,N,N,N,Y,N,N,Y,Y,Y,N,0,0,0,6522868150,0,13935190758,2880409983,19485760,3331094974,0,263500004,2490726608,21805385,0,Y,N,N,N,N,Y,Y,"R/E ACQUISITION & DISPOSITION, LOAN SVCG, MODEL PORTFOLIO FEES",Y,29465081622,0,29465081622,119,0,119,15669103971,N,Y,Y,Y,Y,N,Y,N,N,N,N,N,,,,N,,,,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,Y,N,Y,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,Y,Y,N,N,N,Y,N,33237150712,29,Y,Y,203432189,20,N,Y,Y,Y,N,Y,Oct-23,7,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,,,,,,Domestic,MICHELLE SHARON GOVEIA,8/15/2025,CHIEF COMPLIANCE OFFICER
2009670,Oct-21,8/18/2025 15:06,"FRIEDENTHAL FINANCIAL, LLC","FRIEDENTHAL FINANCIAL, LLC",N,N,N,,801-78622,150457,5000 SAGEMORE DRIVE,SUITE 102,MARLTON,NJ,United States,08053,N,Monday - Friday,,8:00 AM TO 5:00 PM,856-210-6494,856-210-1565,0,,,,,,,,Y,N,N,N,,N,,,N,,5,5,0,5,0,0,1,10,1,117,66,0,0,0,0,5,1,0,0,0,0,1,0,,N,N,N,N,Y,N,N,N,N,Y,N,39644986,129606538,0,0,0,0,2813852,766060,0,0,0,0,1059041,0,Y,Y,N,N,N,N,N,,Y,173814517,75960,173890477,520,1,521,998606,Y,Y,N,N,Y,N,N,N,N,N,N,N,,101-250,,N,,,,Y,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,Y,N,Y,Y,Y,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,MARK STUART FRIEDENTHAL,8/18/2025,PRESIDENT
2009886,Oct-21,8/18/2025 15:11,WINDWARD CAPITAL MANAGEMENT CO,WINDWARD CAPITAL MANAGEMENT CO,N,N,N,,801-50819,106908,11111 SANTA MONICA BOULEVARD,SUITE 1200,LOS ANGELES,CA,United States,90025,N,Monday - Friday,,8AM TO 5PM,310-893-3000,310-893-3001,0,,,,,,,,Y,N,N,N,,Y,1-10B,,N,,8,3,7,3,0,3,3,0,0,32,79,,,,,7,5,,,,,2,,,N,N,N,N,N,N,N,N,N,N,N,18773632,1188176741,,,,,55373120,58571526,,,,,5228720,,Y,N,N,N,N,N,N,,Y,1326123739,0,1326123739,207,0,207,0,N,Y,N,N,Y,N,Y,N,N,N,N,Y,SUB-ADVISORY SERVICES TO REGISTERED INVESTMENT ADVISERS,,,N,,,,N,N,Y,Y,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,Y,Y,199940587,62,N,N,0,0,N,N,N,N,N,N,,3,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,VINA AILEEN FARRALES,8/18/2025,CHIEF COMPLIANCE OFFICER
2010232,Oct-21,8/18/2025 15:13,"NEWPORT GROUP CONSULTING, LLC","NEWPORT GROUP CONSULTING, LLC",N,N,N,,801-66908,140944,300 PRIMERA BLVD.,SUITE 200,LAKE MARY,FL,United States,32746,N,Monday - Friday,,8:30 A.M. - 5:30 P.M.,407-333-2905,,0,,,,,,,,Y,Y,N,N,,N,,,N,,28,10,24,28,2,7,7,328,0,,,,,,,3838,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,4397492520,,,,,,,,Y,N,N,Y,N,N,Y,PERCENTAGE OF ASSETS UNDER ADVISEMENT,Y,4397492520,0,4397492520,3858,0,3858,0,N,N,N,Y,Y,Y,Y,N,N,N,Y,Y,"INVESTMENT PERFORMANCE ANALYTICS FOR RETIREMENT PLANS, FOUNDATIONS AND ENDOWMENTS. MANAGED ACCT SVC FOR PLAN PARTICIPANTS",,,N,,,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,Y,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,,N,,N,,Y,Y,N,N,N,,,N,Y,3812680056,4045,N,N,N,Y,N,Y,,34,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,ROBERT KAPLAN,8/18/2025,CHIEF COMPLIANCE OFFICER
2009270,Oct-21,8/18/2025 15:20,AFT US CAPITAL LLC,AFT US CAPITAL LLC,N,N,N,,801-134095,335448,3101 PARK BLVD,,PALO ALTO,CA,United States,94306,N,Monday - Friday,,9:00 AM - 5:00 PM,213-454-0601,,0,13218 REDSPIRE DRIVE,,SILVER SPRING,MD,United States,20906,N,Y,N,N,N,,N,,,N,,3,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,Y,N,N,N,N,N,N,,Y,0,0,0,0,0,0,0,N,Y,N,N,Y,N,N,N,N,N,N,N,,,,Y,0,0,0,Y,N,N,,,,N,N,N,N,N,,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,0,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Domestic,SMITHA MORTIS,8/18/2025,CHIEF COMPLIANCE OFFICER
2010241,Oct-21,8/18/2025 15:27,"KESTRA ADVISORY SERVICES, LLC","KESTRA ADVISORY SERVICES, LLC",N,N,N,,801-56126,283330,5707 SOUTHWEST PARKWAY,"BUILDING 2, SUITE 400",AUSTIN,TX,United States,78735,N,Monday - Friday,,7 AM TO 5 PM CST,8445537872,,544,,,,,,,,Y,Y,N,N,,N,,,N,,1299,1299,1262,1226,24,801,21,6176,0,74548,21632,0,0,0,0,256,276,0,0,36,0,954,0,,N,N,Y,N,N,Y,Y,N,Y,N,N,19076964963,38358181790,0,,,,954512653,308785503,,,57477080,,1418387840,,Y,Y,N,Y,N,N,N,,Y,44529821825,15644488004,60174309829,111103,44379,155482,0,Y,Y,N,N,Y,Y,Y,N,N,N,N,N,,More than 500,2000,Y,5591323896,0,3488873538,N,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,Y,N,,Y,Y,Y,Y,Y,47527138308,81653,N,N,,,N,N,Y,N,N,N,Sep-24,7,N,Y,N,N,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,,,,,,Domestic,MICHAEL PEDLOW,8/18/2025,"EVP, CHIEF COMPLIANCE OFFICER"
2009767,Oct-21,8/18/2025 15:29,DWS INVESTMENTS AUSTRALIA LIMITED,DWS INVESTMENTS AUSTRALIA LIMITED,N,N,N,,801-57743,109112,DEUTSCHE BANK PLACE,"LEVEL 16, CNR HUNTER AND PHILLIP STREETS",SYDNEY,,Australia,NSW 2000,N,Monday - Friday,,9:00 AM TO 5:00 PM,011 612 8258 1234,,0,,,,,,,,Y,Y,Y,N,,N,,529900M0ZXN2D2ZESI73,N,,28,8,0,0,0,0,0,15,77,0,0,0,2,0,28,6,0,1,0,0,0,0,15,MODEL PORTFOLIO CLIENTS,N,N,N,N,N,Y,N,N,N,N,N,0,0,0,54527977,0,1284592924,67816545,0,30517979,0,0,0,0,0,Y,N,N,N,N,N,N,,Y,1437455425,0,1437455425,50,0,50,1359610256,N,N,Y,Y,Y,N,N,N,N,N,N,N,,,,N,,,,Y,Y,Y,N,N,Y,Y,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,Y,Y,107674584,14,Y,Y,N,N,N,Y,,15,N,N,N,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,Y,N,N,N,Y,Y,Y,Y,Y,,,,,,Non-Resident,DAVID HENDRIKS,8/18/2025,CHIEF COMPLIANCE OFFICER
2008808,Oct-21,8/18/2025 15:34,SANTARA WEALTH MANAGEMENT LLC,SANTARA WEALTH MANAGEMENT LLC,N,N,N,,801-131914,333780,350 10TH AVENUE SUITE 1000,,SAN DIEGO,CA,United States,92101,N,Monday - Friday,,9:00 AM - 5:00 PM,619-836-9495,,0,,,,,,,,Y,N,N,N,,N,,,N,,2,2,0,2,0,2,1,0,0,46,36,0,0,0,0,0,0,0,0,0,0,0,,,N,N,N,N,N,N,N,N,N,N,N,16650000,52050000,0,0,0,0,0,0,0,0,0,0,0,,Y,Y,N,Y,N,N,N,,Y,68570000,130000,68700000,181,3,184,0,Y,Y,N,N,Y,Y,N,N,N,N,N,N,,0,,N,,,,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,N,,Y,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,ALAN GRISMORE,8/18/2025,CHIEF COMPLIANCE OFFICER
2007527,Oct-21,8/18/2025 15:44,"SHEETS SMITH INVESTMENT MANAGEMENT, LLC","SHEETS SMITH INVESTMENT MANAGEMENT, LLC",N,N,N,,801-112973,293992,5600 NW CENTRAL DRIVE,SUITE 221,HOUSTON,TX,United States,77092,N,Monday - Friday,,8:30 - 5:00,346-867-8606,,1,,,,,,,,Y,N,N,N,,N,,,N,,3,2,0,2,0,0,5,0,0,94,26,,,,,1,3,1,,,,1,,,N,N,N,Y,Y,Y,N,N,N,Y,N,29519746,82858953,,,,,771210,15832341,499332,,,,246700,,Y,N,N,Y,N,N,N,,Y,129728282,0,129728282,255,0,255,0,Y,Y,N,N,Y,N,Y,N,N,N,N,N,,0,,Y,0,51835732,0,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,GREGORY BOWDEN,8/18/2025,MANAGING DIRECTOR/CHIEF COMPLIANCE OFFICER/SR. PORTFOLIO MANAGE
2010253,Oct-21,8/18/2025 15:46,"SHEETS SMITH INVESTMENT MANAGEMENT, LLC","SHEETS SMITH INVESTMENT MANAGEMENT, LLC",N,N,N,,801-112973,293992,5600 NW CENTRAL DRIVE,SUITE 221,HOUSTON,TX,United States,77092,N,Monday - Friday,,8:30 - 5:00,346-867-8606,,1,,,,,,,,Y,N,N,N,,N,,,N,,3,2,0,2,0,0,5,0,0,94,26,,,,,1,3,1,,,,1,,,N,N,N,Y,Y,Y,N,N,N,Y,N,29519746,82858953,,,,,771210,15832341,499332,,,,246700,,Y,N,N,Y,N,N,N,,Y,129728282,0,129728282,255,0,255,0,Y,Y,N,N,Y,N,Y,N,N,N,N,N,,0,,Y,0,51835732,0,N,N,Y,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,N,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,GREGORY BOWDEN,8/18/2025,MANAGING DIRECTOR/CHIEF COMPLIANCE OFFICER/SR. PORTFOLIO MANAGE
2010257,Oct-21,8/18/2025 15:57,BLUEPRINT FINANCIAL ADVISORS LLC,BLUEPRINT FINANCIAL ADVISORS,N,N,N,,801-121848,315570,1100 KENILWORTH AVE,SUITE 210,CHARLOTTE,NC,United States,28204,N,Monday - Friday,,8:30-5:00,844-200-2568,,15,,,,,,,,Y,N,N,N,,N,,,N,,24,17,8,14,5,8,0,0,0,1289,,,,,,,,,,,,9,,,N,N,N,N,N,N,N,N,N,N,N,193843000,,,,,,,,,,,,7660941,,Y,Y,N,N,N,N,N,,Y,189475226,12028715,201503941,1205,93,1298,0,Y,Y,N,N,N,Y,Y,N,N,N,N,N,,25-Nov,,N,,,,N,N,Y,N,N,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,N,Y,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,Y,N,Y,N,Y,Y,N,N,Y,N,N,,,N,N,,,N,N,N,N,N,N,,,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,LAURIE MOORE,8/18/2025,DIRECTOR OF COMPLIANCE
2008062,Oct-21,8/18/2025 16:05,"MONECO ADVISORS, LLC",MONECO ADVISORS,N,N,N,,801-80027,171922,"2150 POST ROAD, SUITE 201",,FAIRFIELD,CT,United States,06824,N,Monday - Friday,,9:00 A.M. - 5:00 P.M.,203-319-3550,203-319-3554,7,,,,,,,,Y,Y,N,N,,N,,46-3758971,N,,65,43,22,36,0,27,1,34,0,2058,740,,,,,,14,,,,,10,,,N,N,N,Y,N,N,N,N,N,N,N,440814817,1454032186,,,,,1135244,16272376,,,,,2827123,,Y,Y,N,Y,N,N,N,,Y,1896024203,19057543,1915081746,6094,36,6130,715722,Y,Y,N,N,N,Y,Y,N,N,N,N,Y,LPL FINANCIAL SPONSORED ADVISORY PROGRAMS,26-50,,Y,18572345,0,297329580,N,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,N,,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,,Y,N,Y,N,Y,Y,N,Y,N,282216991,371,N,N,,,N,N,N,N,N,N,,1,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,ALLISON LORING,8/18/2025,CHIEF COMPLIANCE OFFICER
2009144,Oct-21,8/18/2025 16:12,DARDANELLES CAPITAL LP,DARDANELLES CAPITAL LP,N,N,N,,801-134260,323067,33 BROAD STREET,SUITE 300,BOSTON,MA,United States,02109,N,Monday - Friday,,9:00 AM - 5:00 PM,(617) 921-0618,,0,,,,,,,,Y,Y,N,N,,N,,254900EJ9VDCWFBBJF02,N,,2,2,0,0,0,0,0,0,0,,,,,,1,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,,,,,,83010100,,,,,,,,,Y,N,N,N,N,Y,N,,Y,83010100,0,83010100,1,0,1,0,N,N,N,Y,N,N,N,N,N,N,N,N,,,,N,,,,N,N,N,N,N,N,Y,N,N,N,N,,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,,N,,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,Y,Y,Y,Y,N,N,,N,,N,N,N,N,N,,,Y,Y,49006049,1,N,Y,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,DEREK BROWN,8/18/2025,"MANAGING MEMBER OF DARDANELLES CAPITAL, LLC, ITS GENERAL PARTNER"
2010265,Oct-21,8/18/2025 16:18,URBAN WEALTH MANAGEMENT GROUP LLC,URBAN WEALTH MANAGEMENT,N,N,N,,801-108701,285633,841 APOLLO STREET,STE 320,EL SEGUNDO,CA,United States,90245,N,Monday - Friday,,9AM - 5PM,424-277-2260,424-277-5524,1,,,,,,,,Y,N,N,N,,N,,,N,,4,2,0,3,0,3,3,0,0,393,51,,,,,29,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,66664351,129805914,,,,,5606729,,,,,,,,Y,N,N,Y,N,N,N,,Y,202076994,0,202076994,797,0,797,0,Y,Y,N,N,Y,Y,N,N,N,N,Y,N,,25-Nov,,N,,,,Y,N,Y,N,N,Y,N,N,N,N,N,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,N,N,N,N,,Y,Y,N,N,N,Y,N,202076994,473,N,N,,,N,N,N,N,N,N,,2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,Domestic,LILY C. HUBER,8/18/2025,CHIEF COMPLIANCE OFFICER
