"FilingID","Reference ID","4A-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
2005560,2106,"","B","PHILIPPE KHUONG-HUU LLC","DE","ALPHADYNE ASSET MANAGEMENT LP","LIMITED PARTNER (RELYING ADVISER)",01/2017,"E","Y","N",
2005560,2106,"Y","A","KIM, HELEN, H","I","","CHIEF FINANCIAL OFFICER, DIRECTOR",07/2017,"NA","N","N",3086916
2005560,2106,"Y","A","HYLAND, MARK, JOSEPH","I","","CHIEF LEGAL OFFICER, DIRECTOR",07/2023,"NA","N","N",7891446
2005560,2106,"Y","A","EVANS, IAN, JASON","I","","PRESIDENT AND CHIEF RISK OFFICER",07/2024,"NA","Y","N",2526644
2005560,2106,"Y","A","MEHRA, AJAY","I","","CHIEF COMPLIANCE OFFICER",09/2024,"NA","N","N",4888834
2005560,2106,"Y","A","BHAGAT, DIPENKUMAR, VISHNU","I","","DIRECTOR",04/2023,"NA","N","N",7491353
2005560,2106,"","B","KHUONG-HUU, PHILIPPE, KIM","I","ALPHADYNE GP HOLDINGS LLC","SOLE MANAGER (RELYING ADVISER)",01/2020,"E","Y","N",4392684
2005560,2106,"Y","A","OKADA, HIROTAKA","I","","CHIEF EXECUTIVE OFFICER - JAPAN",11/2024,"NA","N","N",6437389
2005560,5552,"Y","A","ALPHADYNE ASSET MANAGEMENT LP","DE","","OWNER (HK RELYING ADVISER)",01/2018,"E","Y","N",154176
2005560,5552,"Y","A","KIM, HELEN, H","I","","CHIEF FINANCIAL OFFICER",07/2017,"NA","N","N",3086916
2005560,5552,"","B","PHILIPPE KHUONG-HUU LLC","DE","ALPHADYNE ASSET MANAGEMENT LP","LIMITED PARTNER (RELYING ADVISER)",01/2017,"E","Y","N",
2005560,5552,"","B","KHUONG-HUU, PHILIPPE, KIM","I","PHILIPPE KHUONG-HUU LLC","MANAGING MEMBER (RELYING ADVISER)",11/2005,"E","Y","N",4392684
2005560,5552,"","B","ALPHADYNE GP HOLDINGS LLC","DE","ALPHADYNE ASSET MANAGEMENT LP","GENERAL PARTNER (RELYING ADVISER)",01/2017,"F","Y","N",
2005560,5552,"Y","A","QI, SHIYUAN","I","","DIRECTOR",11/2020,"NA","N","N",7358054
2005560,5552,"Y","A","HYLAND, MARK, JOSEPH","I","","CHIEF LEGAL OFFICER",07/2023,"NA","N","N",7891446
2005560,5552,"Y","A","EVANS, IAN, JASON","I","","PRESIDENT AND CHIEF RISK OFFICER",07/2024,"NA","Y","N",2526644
2005560,5552,"Y","A","MEHRA, AJAY","I","","CHIEF COMPLIANCE OFFICER",09/2024,"NA","N","N",4888834
2005560,5552,"Y","A","CHENG, DESIREE","I","","CHIEF EXECUTIVE OFFICER - ASIA EX-JAPAN, DIRECTOR",09/2024,"NA","N","N",7983775
2005560,5552,"","B","KHUONG-HUU, PHILIPPE, KIM","I","ALPHADYNE GP HOLDINGS LLC","SOLE MANAGER (RELYING ADVISER)",01/2020,"E","Y","N",4392684
2005560,8022,"Y","A","ALPHADYNE ASSET MANAGEMENT LP","DE","","OWNER (SG RELYING ADVISER)",12/2019,"E","Y","N",154176
2005560,8022,"Y","A","KIM, HELEN, H","I","","CHIEF FINANCIAL OFFICER",07/2017,"NA","N","N",3086916
2005560,8022,"Y","A","KHUONG-HUU, PHILIPPE, KIM","I","","DIRECTOR",12/2019,"NA","Y","N",4392684
2005560,8022,"","B","PHILIPPE KHUONG-HUU LLC","DE","ALPHADYNE ASSET MANAGEMENT LP","LIMITED PARTNER (RELYING ADVISER)",01/2017,"E","Y","N",
2005560,8022,"","B","KHUONG-HUU, PHILIPPE, KIM","I","PHILIPPE KHUONG-HUU LLC","MANAGING MEMBER (RELYING ADVISER)",11/2005,"E","Y","N",4392684
2005560,8022,"","B","ALPHADYNE GP HOLDINGS LLC","DE","ALPHADYNE ASSET MANAGEMENT LP","GENERAL PARTNER (RELYING ADVISER)",01/2017,"F","Y","N",
2005560,8022,"Y","A","TILANI, RAVEEN, LACHMANDAS","I","","CHIEF EXECUTIVE OFFICER AND EXECUTIVE DIRECTOR",12/2019,"NA","N","N",7023150
2005560,8022,"Y","A","HYLAND, MARK, JOSEPH","I","","CHIEF LEGAL OFFICER",07/2023,"NA","N","N",7891446
2005560,8022,"Y","A","EVANS, IAN, JASON","I","","PRESIDENT AND CHIEF RISK OFFICER",07/2024,"NA","Y","N",2526644
2005560,8022,"Y","A","MEHRA, AJAY","I","","CHIEF COMPLIANCE OFFICER",09/2024,"NA","N","N",4888834
2005560,8022,"Y","A","CHENG, DESIREE","I","","CHIEF EXECUTIVE OFFICER - ASIA EX-JAPAN, DIRECTOR",09/2024,"NA","N","N",7983775
2005560,8022,"","B","KHUONG-HUU, PHILIPPE, KIM","I","ALPHADYNE GP HOLDINGS LLC","SOLE MANAGER (RELYING ADVISER)",01/2020,"E","Y","N",4392684
2003012,10381,"Y","A","GREYSTAR ASIA PACIFIC PTE. LTD.","FE","","SHAREHOLDER",03/2020,"E","Y","N",
2003012,10381,"","B","GREYSTAR REAL ESTATE PARTNERS, LLC","DE","GS APAC MANAGEMENT HOLDINGS, LLC","SHAREHOLDER",12/2017,"E","Y","N",
2003012,10381,"","B","FAITH FAMILY HOLDINGS, LP","DE","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","CLASS A MEMBER",12/2022,"E","Y","N",
2003012,10381,"","B","FAITH, ROBERT, ALAN","I","ROBERT A. FAITH REVOCABLE TRUST","TRUSTEE",03/2017,"F","Y","N",4506262
2003012,10381,"","B","RAF HOLDINGS, LLC","DE","FAITH FAMILY HOLDINGS, LP","GENERAL PARTNER",01/2000,"F","Y","N",
2003012,10381,"","B","FAITH, ROBERT, ALAN","I","RAF HOLDINGS, LLC","SOLE MEMBER",06/2012,"E","Y","N",4506262
2003012,10381,"","B","FAITH, ROBERT, ALAN","I","GREYSTAR REAL ESTATE PARTNERS, LLC","MANAGER",06/2001,"F","Y","N",4506262
2003012,10381,"","B","GS APAC MANAGEMENT HOLDINGS, LLC","DE","GREYSTAR ASIA PACIFIC PTE. LTD.","SHAREHOLDER",12/2017,"E","Y","N",
2003012,10381,"Y","A","PILLAY, ADAM, VINOD","I","","DIRECTOR",03/2020,"NA","Y","N",5406723
2003012,10381,"Y","A","Raimundo, Rhudilyn, April","I","","DIRECTOR",03/2020,"NA","Y","N",7243142
2003012,10381,"","B","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","DE","GREYSTAR REAL ESTATE PARTNERS, LLC","OWNER",12/2022,"E","Y","N",
2003012,10381,"","B","ROBERT A. FAITH REVOCABLE TRUST","DE","FAITH FAMILY HOLDINGS, LP","OWNER",12/2017,"E","Y","N",
2003012,10518,"Y","A","GREYSTAR NETHERLANDS COOPERATIEF U.A.","DE","","MANAGER AND SOLE MEMBER",07/2023,"E","Y","N",
2003012,10518,"Y","A","FAITH, ROBERT, ALAN","I","","PRESIDENT",05/2020,"NA","Y","N",4506262
2003012,10518,"Y","A","MADDUX, WILLIAM, CHAPPELL","I","","VICE PRESIDENT",05/2020,"NA","Y","N",4506264
2003012,10518,"Y","A","RAMSEY, JAMES, DEREK","I","","VICE PRESIDENT",05/2020,"NA","Y","N",6115431
2003012,10518,"Y","A","CARPER, ALAN, JOSHUA","I","","VICE PRESIDENT",05/2020,"NA","Y","N",6144159
2003012,10518,"","B","FAITH FAMILY HOLDINGS, LP","DE","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","CLASS A MEMBER",12/2022,"E","Y","N",
2003012,10518,"","B","FAITH, ROBERT, ALAN","I","RAF HOLDINGS, LLC","SOLE MEMBER",06/2012,"E","Y","N",4506262
2003012,10518,"","B","FAITH, ROBERT, ALAN","I","ROBERT A. FAITH REVOCABLE TRUST","TRUSTEE",03/2017,"F","Y","N",4506262
2003012,10518,"","B","FAITH, ROBERT, ALAN","I","GREYSTAR REAL ESTATE PARTNERS, LLC","MANAGER",06/2001,"F","Y","N",4506262
2003012,10518,"","B","RAF HOLDINGS, LLC","DE","FAITH FAMILY HOLDINGS, LP","GENERAL PARTNER",01/2000,"F","Y","N",
2003012,10518,"","B","GREYSTAR REAL ESTATE PARTNERS, LLC","DE","GREYSTAR NETHERLANDS COOPERATIEF U.A.","MEMBER",12/2014,"E","Y","N",
2003012,10518,"Y","A","LASHLEY, BRETT, ALAN","I","","VICE PRESIDENT",05/2020,"NA","Y","N",2738436
2003012,10518,"","B","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","DE","GREYSTAR REAL ESTATE PARTNERS, LLC","OWNER",12/2022,"E","Y","N",
2003012,10518,"","B","ROBERT A. FAITH REVOCABLE TRUST","DE","FAITH FAMILY HOLDINGS, LP","OWNER",12/2017,"E","Y","N",
2003012,10811,"Y","A","GREYSTAR ASIA PACIFIC PTE. LTD.","FE","","SHAREHOLDER",03/2020,"E","Y","N",
2003012,10811,"","B","GREYSTAR REAL ESTATE PARTNERS, LLC","DE","GS APAC MANAGEMENT HOLDINGS, LLC","SHAREHOLDER",12/2017,"E","Y","N",
2003012,10811,"","B","FAITH FAMILY HOLDINGS, LP","DE","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","CLASS A MEMBER",12/2022,"E","Y","N",
2003012,10811,"","B","FAITH, ROBERT, ALAN","I","ROBERT A. FAITH REVOCABLE TRUST","TRUSTEE",03/2017,"F","Y","N",4506262
2003012,10811,"","B","RAF HOLDINGS, LLC","DE","FAITH FAMILY HOLDINGS, LP","GENERAL PARTNER",01/2000,"F","Y","N",
2003012,10811,"","B","FAITH, ROBERT, ALAN","I","RAF HOLDINGS, LLC","SOLE MEMBER",06/2012,"E","Y","N",4506262
2003012,10811,"","B","FAITH, ROBERT, ALAN","I","GREYSTAR REAL ESTATE PARTNERS, LLC","MANAGER",06/2001,"F","Y","N",4506262
2003012,10811,"","B","GS APAC MANAGEMENT HOLDINGS, LLC","DE","GREYSTAR ASIA PACIFIC PTE. LTD.","SHAREHOLDER",12/2017,"E","Y","N",
2003012,10811,"Y","A","PILLAY, ADAM, VINOD","I","","DIRECTOR",03/2020,"NA","Y","N",5406723
2003012,10811,"Y","A","Raimundo, Rhudilyn, April","I","","DIRECTOR",03/2020,"NA","Y","N",7243142
2003012,10811,"","B","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","DE","GREYSTAR REAL ESTATE PARTNERS, LLC","OWNER",12/2022,"E","Y","N",
2003012,10811,"","B","ROBERT A. FAITH REVOCABLE TRUST","DE","FAITH FAMILY HOLDINGS, LP","OWNER",12/2017,"E","Y","N",
2003012,11420,"Y","A","GREYSTAR INVESTMENT GROUP, LLC","DE","","MANAGER AND SOLE MEMBER",11/2015,"E","Y","N",160665
2003012,11420,"Y","A","FAITH, ROBERT, ALAN","I","","PRESIDENT",11/2015,"NA","Y","N",4506262
2003012,11420,"Y","A","MADDUX, WILLIAM, CHAPPELL","I","","VICE PRESIDENT",11/2015,"NA","Y","N",4506264
2003012,11420,"Y","A","RAMSEY, JAMES, DEREK","I","","VICE PRESIDENT",11/2015,"NA","Y","N",6115431
2003012,11420,"Y","A","FULLER, WESLEY, HAMILTON","I","","VICE PRESIDENT",11/2015,"NA","Y","N",6243498
2003012,11420,"Y","A","CARPER, ALAN, JOSHUA","I","","VICE PRESIDENT",11/2015,"NA","Y","N",6144159
2003012,11420,"","B","FAITH FAMILY HOLDINGS, LP","DE","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","CLASS A MEMBER",12/2022,"E","Y","N",
2003012,11420,"","B","FAITH, ROBERT, ALAN","I","RAF HOLDINGS, LLC","SOLE MEMBER",06/2012,"E","Y","N",4506262
2003012,11420,"","B","FAITH, ROBERT, ALAN","I","ROBERT A. FAITH REVOCABLE TRUST","TRUSTEE",03/2017,"F","Y","N",4506262
2003012,11420,"","B","FAITH, ROBERT, ALAN","I","GREYSTAR REAL ESTATE PARTNERS, LLC","MANAGER",06/2001,"F","Y","N",4506262
2003012,11420,"","B","RAF HOLDINGS, LLC","DE","FAITH FAMILY HOLDINGS, LP","GENERAL PARTNER",01/2000,"F","Y","N",
2003012,11420,"","B","GREYSTAR REAL ESTATE PARTNERS, LLC","DE","GREYSTAR INVESTMENT GROUP, LLC","SOLE MEMBER",06/2002,"E","Y","N",
2003012,11420,"","B","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","DE","GREYSTAR REAL ESTATE PARTNERS, LLC","OWNER",12/2022,"E","Y","N",
2003012,11420,"","B","ROBERT A. FAITH REVOCABLE TRUST","DE","FAITH FAMILY HOLDINGS, LP","OWNER",12/2017,"E","Y","N",
2003012,11713,"Y","A","GREYSTAR INVESTMENT GROUP, LLC","DE","","MANAGER AND SOLE MEMBER",07/2013,"E","Y","N",160665
2003012,11713,"Y","A","FAITH, ROBERT, ALAN","I","","PRESIDENT",07/2013,"NA","Y","N",4506262
2003012,11713,"Y","A","MADDUX, WILLIAM, CHAPPELL","I","","VICE PRESIDENT",07/2013,"NA","Y","N",4506264
2003012,11713,"Y","A","RAMSEY, JAMES, DEREK","I","","VICE PRESIDENT",07/2013,"NA","Y","N",6115431
2003012,11713,"Y","A","FULLER, WESLEY, HAMILTON","I","","VICE PRESIDENT",07/2013,"NA","Y","N",6243498
2003012,11713,"Y","A","CARPER, ALAN, JOSHUA","I","","VICE PRESIDENT",07/2013,"NA","Y","N",6144159
2003012,11713,"","B","FAITH FAMILY HOLDINGS, LP","DE","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","CLASS A MEMBER",12/2022,"E","Y","N",
2003012,11713,"","B","FAITH, ROBERT, ALAN","I","RAF HOLDINGS, LLC","SOLE MEMBER",06/2012,"E","Y","N",4506262
2003012,11713,"","B","FAITH, ROBERT, ALAN","I","ROBERT A. FAITH REVOCABLE TRUST","TRUSTEE",03/2017,"F","Y","N",4506262
2003012,11713,"","B","FAITH, ROBERT, ALAN","I","GREYSTAR REAL ESTATE PARTNERS, LLC","MANAGER",06/2001,"F","Y","N",4506262
2003012,11713,"","B","RAF HOLDINGS, LLC","DE","FAITH FAMILY HOLDINGS, LP","GENERAL PARTNER",01/2000,"F","Y","N",
2003012,11713,"","B","GREYSTAR REAL ESTATE PARTNERS, LLC","DE","GREYSTAR INVESTMENT GROUP, LLC","SOLE MEMBER",06/2002,"E","Y","N",
2003012,11713,"","B","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","DE","GREYSTAR REAL ESTATE PARTNERS, LLC","OWNER",12/2022,"E","Y","N",
2003012,11713,"","B","ROBERT A. FAITH REVOCABLE TRUST","DE","FAITH FAMILY HOLDINGS, LP","OWNER",12/2017,"E","Y","N",
2003012,11964,"Y","A","GREYSTAR INVESTMENT GROUP, LLC","DE","","MANAGER AND SOLE MEMBER",01/2013,"E","Y","N",160665
2003012,11964,"Y","A","FAITH, ROBERT, ALAN","I","","PRESIDENT",01/2013,"NA","Y","N",4506262
2003012,11964,"Y","A","MADDUX, WILLIAM, CHAPPELL","I","","VICE PRESIDENT",01/2013,"NA","Y","N",4506264
2003012,11964,"Y","A","RAMSEY, JAMES, DEREK","I","","VICE PRESIDENT",01/2013,"NA","Y","N",6115431
2003012,11964,"Y","A","FULLER, WESLEY, HAMILTON","I","","VICE PRESIDENT",01/2013,"NA","Y","N",6243498
2003012,11964,"Y","A","CARPER, ALAN, JOSHUA","I","","VICE PRESIDENT",01/2013,"NA","Y","N",6144159
2003012,11964,"","B","FAITH FAMILY HOLDINGS, LP","DE","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","CLASS A MEMBER",12/2022,"E","Y","N",
2003012,11964,"","B","FAITH, ROBERT, ALAN","I","RAF HOLDINGS, LLC","SOLE MEMBER",06/2012,"E","Y","N",4506262
2003012,11964,"","B","FAITH, ROBERT, ALAN","I","ROBERT A. FAITH REVOCABLE TRUST","TRUSTEE",03/2017,"F","Y","N",4506262
2003012,11964,"","B","FAITH, ROBERT, ALAN","I","GREYSTAR REAL ESTATE PARTNERS, LLC","MANAGER",06/2001,"F","Y","N",4506262
2003012,11964,"","B","RAF HOLDINGS, LLC","DE","FAITH FAMILY HOLDINGS, LP","GENERAL PARTNER",01/2000,"F","Y","N",
2003012,11964,"","B","GREYSTAR REAL ESTATE PARTNERS, LLC","DE","GREYSTAR INVESTMENT GROUP, LLC","SOLE MEMBER",06/2002,"E","Y","N",
2003012,11964,"","B","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","DE","GREYSTAR REAL ESTATE PARTNERS, LLC","OWNER",12/2022,"E","Y","N",
2003012,11964,"","B","ROBERT A. FAITH REVOCABLE TRUST","DE","FAITH FAMILY HOLDINGS, LP","OWNER",12/2017,"E","Y","N",
2003012,12370,"Y","A","GREYSTAR AUSTRALIA PTY LTD","FE","","SHAREHOLDER",08/2024,"E","Y","N",
2003012,12370,"","B","GREYSTAR REAL ESTATE PARTNERS, LLC","DE","GS APAC MANAGEMENT HOLDINGS, LLC","SHAREHOLDER",12/2017,"E","Y","N",
2003012,12370,"","B","FAITH FAMILY HOLDINGS, LP","DE","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","CLASS A MEMBER",12/2022,"E","Y","N",
2003012,12370,"","B","FAITH, ROBERT, ALAN","I","ROBERT A. FAITH REVOCABLE TRUST","TRUSTEE",03/2017,"F","Y","N",4506262
2003012,12370,"","B","RAF HOLDINGS, LLC","DE","FAITH FAMILY HOLDINGS, LP","GENERAL PARTNER",01/2000,"F","Y","N",
2003012,12370,"","B","FAITH, ROBERT, ALAN","I","RAF HOLDINGS, LLC","SOLE MEMBER",06/2012,"E","Y","N",4506262
2003012,12370,"","B","FAITH, ROBERT, ALAN","I","GREYSTAR REAL ESTATE PARTNERS, LLC","MANAGER",06/2001,"F","Y","N",4506262
2003012,12370,"","B","GS APAC MANAGEMENT HOLDINGS, LLC","DE","GREYSTAR ASIA PACIFIC PTE. LTD.","SHAREHOLDER",12/2017,"E","Y","N",
2003012,12370,"","B","GREYSTAR ASIA PACIFIC PTE. LTD.","FE","GREYSTAR AUSTRALIA PTY LTD","SHAREHOLDER",03/2020,"E","Y","N",
2003012,12370,"","B","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","DE","GREYSTAR REAL ESTATE PARTNERS, LLC","OWNER",12/2022,"E","Y","N",
2003012,12370,"","B","ROBERT A. FAITH REVOCABLE TRUST","DE","FAITH FAMILY HOLDINGS, LP","OWNER",12/2017,"E","Y","N",
2003012,12370,"Y","A","Chai, Bernadette, Veronica","I","","DIRECTOR",08/2024,"NA","Y","N",8059398
2003012,12370,"Y","A","Woodland, Matthew, Ross","I","","DIRECTOR",08/2024,"NA","Y","N",8059399
2003012,12839,"Y","A","GREYSTAR INVESTMENT GROUP, LLC","DE","","MANAGER AND SOLE MEMBER",05/2018,"E","Y","N",160665
2003012,12839,"Y","A","FAITH, ROBERT, ALAN","I","","PRESIDENT",05/2018,"NA","Y","N",4506262
2003012,12839,"Y","A","RAMSEY, JAMES, DEREK","I","","VICE PRESIDENT",05/2018,"NA","Y","N",6115431
2003012,12839,"Y","A","FULLER, WESLEY, HAMILTON","I","","VICE PRESIDENT",05/2018,"NA","Y","N",6243498
2003012,12839,"Y","A","CARPER, ALAN, JOSHUA","I","","VICE PRESIDENT",05/2018,"NA","Y","N",6144159
2003012,12839,"","B","FAITH FAMILY HOLDINGS, LP","DE","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","CLASS A MEMBER",12/2022,"E","Y","N",
2003012,12839,"","B","FAITH, ROBERT, ALAN","I","RAF HOLDINGS, LLC","SOLE MEMBER",06/2012,"E","Y","N",4506262
2003012,12839,"","B","FAITH, ROBERT, ALAN","I","ROBERT A. FAITH REVOCABLE TRUST","TRUSTEE",03/2017,"F","Y","N",4506262
2003012,12839,"","B","FAITH, ROBERT, ALAN","I","GREYSTAR REAL ESTATE PARTNERS, LLC","MANAGER",06/2001,"F","Y","N",4506262
2003012,12839,"","B","RAF HOLDINGS, LLC","DE","FAITH FAMILY HOLDINGS, LP","GENERAL PARTNER",01/2000,"F","Y","N",
2003012,12839,"","B","GREYSTAR REAL ESTATE PARTNERS, LLC","DE","GREYSTAR INVESTMENT GROUP, LLC","SOLE MEMBER",06/2002,"E","Y","N",
2003012,12839,"","B","FAITH HOLDINGS (GREP OWNING/VOTING), LLC","DE","GREYSTAR REAL ESTATE PARTNERS, LLC","OWNER",12/2022,"E","Y","N",
2003012,12839,"","B","ROBERT A. FAITH REVOCABLE TRUST","DE","FAITH FAMILY HOLDINGS, LP","OWNER",12/2017,"E","Y","N",
2002150,9172,"Y","A","CLOUD CAPITAL UK ADVISORS","FE","","DESIGNATED MEMBER",08/2020,"E","Y","N",
2002150,9172,"Y","A","COMERFORD, JOHN, JOSEPH","I","","CHIEF OPERATING OFFICER AND CHIEF COMPLIANCE OFFICER",10/2020,"NA","Y","N",5073149
2002150,9172,"Y","A","MOHAJER, SHARIAR","I","","CHIEF INVESTMENT OFFICER",08/2020,"NA","Y","N",2505583
2002150,9172,"","B","Fateh, Hossein","I","CLOUD CAPITAL UK ADVISORS","MEMBER",08/2020,"E","Y","N",7497262
2002150,9172,"Y","A","COMBREDET, JEROME, F","I","","PARTNER AND HEAD OF IR (EUROPE)",07/2023,"NA","Y","N",4304823
2002150,9172,"Y","A","LEWIS, KYLE, EDWARD","I","","PARTNER AND MD INVESTMENTS",07/2023,"NA","Y","N",5944769
1997001,12782,"Y","A","EVERVIEW PARTNERS, L.P.","DE","","MEMBER",07/2024,"E","Y","N",
1997001,12782,"","B","EVERVIEW HOLDINGS LLC","DE","EVERVIEW PARTNERS, L.P.","MEMBER",06/2025,"E","Y","N",
1997001,12782,"","B","Rahm, William, David","I","EVERVIEW HOLDINGS LLC","MEMBER",06/2025,"E","Y","N",7321622
2005560,12188,"Y","A","ALPHADYNE ASSET MANAGEMENT LP","DE","","OWNER (DK RELYING ADVISER)",03/2024,"E","Y","N",154176
2005560,12188,"Y","A","KIM, HELEN, H","I","","CHIEF FINANCIAL OFFICER, DIRECTOR",03/2024,"NA","N","N",3086916
2005560,12188,"Y","A","KHUONG-HUU, PHILIPPE, KIM","I","","DIRECTOR",03/2024,"NA","Y","N",4392684
2005560,12188,"","B","PHILIPPE KHUONG-HUU LLC","DE","ALPHADYNE ASSET MANAGEMENT LP","LIMITED PARTNER (RELYING ADVISER)",01/2017,"E","Y","N",
2005560,12188,"","B","KHUONG-HUU, PHILIPPE, KIM","I","PHILIPPE KHUONG-HUU LLC","MANAGING MEMBER (RELYING ADVISER)",11/2005,"E","Y","N",4392684
2005560,12188,"","B","ALPHADYNE GP HOLDINGS LLC","DE","ALPHADYNE ASSET MANAGEMENT LP","GENERAL PARTNER (RELYING ADVISER)",01/2017,"F","Y","N",
2005560,12188,"Y","A","HYLAND, MARK, JOSEPH","I","","CHIEF LEGAL OFFICER",03/2024,"NA","N","N",7891446
2005560,12188,"Y","A","EVANS, IAN, JASON","I","","PRESIDENT AND CHIEF RISK OFFICER, DIRECTOR",03/2024,"NA","Y","N",2526644
2005560,12188,"Y","A","MEHRA, AJAY","I","","CHIEF COMPLIANCE OFFICER",09/2024,"NA","N","N",4888834
2005560,12188,"","B","KHUONG-HUU, PHILIPPE, KIM","I","ALPHADYNE GP HOLDINGS LLC","SOLE MANAGER (RELYING ADVISER)",01/2020,"E","Y","N",4392684
1994932,12758,"Y","A","ELDRIDGE ACRE HOLDINGS LLC","DE","","MEMBER",06/2025,"D","Y","N",
1994932,12758,"Y","A","Wachsberger, Warren, David","I","","CHIEF EXECUTIVE OFFICER",06/2025,"B","Y","N",6996301
1994932,12758,"Y","A","FRIEDMAN, JEFF, Eric","I","","MEMBER",06/2025,"B","Y","N",2548883
1994932,12758,"Y","A","Katzin, Joshua, Aaron","I","","CHIEF INVESTMENT OFFICER",06/2025,"A","Y","N",7323689
1994932,12758,"","B","ELDRIDGE INDUSTRIES, LLC","DE","ELDRIDGE ACRE HOLDINGS LLC","MEMBER",04/2024,"E","Y","N",
1994932,12758,"","B","SBT INVESTORS LLC","DE","ELDRIDGE INDUSTRIES, LLC","MEMBER",01/2017,"E","Y","N",
1994932,12758,"","B","NZC CAPITAL LLC","DE","SBT INVESTORS LLC","MEMBER",12/2014,"E","Y","N",
1994932,12758,"","B","BOEHLY, TODD, LAWRENCE","I","NZC CAPITAL LLC","MEMBER",11/2014,"E","Y","N",2835122
1994932,12758,"Y","A","Garrison, Esther","I","","CONTROLLER & CHIEF COMPLIANCE OFFICER",06/2025,"NA","Y","N",7885354
1994932,12758,"Y","A","Strongin, Meredith","I","","DIRECTOR",06/2025,"NA","N","N",7915857
1994932,12758,"Y","A","GIORGIO, PAUL","I","","CHIEF OPERATING OFFICER",06/2025,"NA","N","N",7915764
2001884,1492,"Y","A","SIXTH STREET CLO ADVISERS II, LLC","DE","","MEMBER",12/2016,"E","Y","N",
2001884,1492,"Y","A","WAXMAN, ALAN, SAMUEL","I","","CHIEF EXECUTIVE OFFICER & CO-CHIEF INVESTMENT OFFICER",05/2009,"NA","Y","N",3102837
2001884,1492,"Y","A","STIEPLEMAN, DAVID, ERIC","I","","CO-PRESIDENT",06/2010,"NA","Y","N",5893476
2001884,1492,"Y","A","PLUSS, STEVEN, SAM","I","","CHIEF RISK OFFICER",08/2014,"NA","Y","N",1412157
2001884,1492,"Y","A","GORDON, JENNIFER, E.","I","","CHIEF COMPLIANCE OFFICER",10/2014,"NA","Y","N",4907532
2001884,1492,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET GP, LLC","MANAGING MEMBER",02/2011,"F","Y","N",3102837
2001884,1492,"","B","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","DE","SIXTH STREET PARTNERS MANAGEMENT SUB, LLC","MEMBER",07/2020,"E","Y","N",
2001884,1492,"","B","SIXTH STREET CREDIT MARKET STRATEGIES MANAGEMENT, LLC","DE","SIXTH STREET CLO ADVISERS II, LLC","MEMBER",12/2015,"E","Y","N",
2001884,1492,"","B","SIXTH STREET ADVISERS, LLC","DE","SIXTH STREET CREDIT MARKET STRATEGIES MANAGEMENT, LLC","MEMBER",07/2013,"E","Y","N",
2001884,1492,"","B","TSSP HOLDCO MANAGEMENT, LLC","DE","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","MANAGING MEMBER",05/2020,"F","Y","N",
2001884,1492,"","B","WAXMAN, ALAN, SAMUEL","I","SIXTH STREET GP, LLC","CHIEF EXECUTIVE OFFICER & EXECUTIVE COMMITTEE MEMBER",06/2017,"F","Y","N",3102837
2001884,1492,"","B","SIXTH STREET OPPORTUNITIES ADVISERS HOLDINGS, LLC","DE","SIXTH STREET ADVISERS, LLC","MEMBER",05/2020,"E","Y","N",
2001884,1492,"","B","TSSP MANAGEMENT HOLDINGS, L.P.","DE","MAPLE (M) HOLDINGS, L.P.","LIMITED PARTNER",12/2024,"E","Y","N",
2001884,1492,"","B","SIXTH STREET FOUNDERS MANAGEMENT, L.P.","DE","TSSP MANAGEMENT HOLDINGS, L.P.","LIMITED PARTNER",06/2017,"E","Y","N",
2001884,1492,"","B","SIXTH STREET GP, LLC","DE","SIXTH STREET PARTNERS MANAGEMENT COMPANY, L.P.","GENERAL PARTNER",02/2012,"F","Y","N",
2001884,1492,"","B","SIXTH STREET GP, LLC","DE","TSSP MANAGEMENT HOLDINGS, L.P.","GENERAL PARTNER",03/2017,"F","Y","N",
2001884,1492,"","B","SIXTH STREET GP, LLC","DE","TSSP HOLDCO MANAGEMENT, LLC","MEMBER",05/2020,"E","Y","N",
2001884,1492,"","B","SIXTH STREET GP, LLC","DE","SIXTH STREET GP SUB, LLC","MANAGING MEMBER",09/2021,"E","Y","N",
